Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
JYG34_21185-MONOMER	Membrane	JYG34_21185()	Membrane	s
JYG34_22385-MONOMER	Membrane	JYG34_22385()	Membrane	s
JYG34_05865-MONOMER	Membrane	JYG34_05865()	Membrane	s
JYG34_18500-MONOMER	Membrane	JYG34_18500()	Membrane	s
JYG34_19230-MONOMER	Inner_Membrane	JYG34_19230()	Inner_Membrane	s
JYG34_05575-MONOMER	Inner_Membrane	JYG34_05575()	Inner_Membrane	s
JYG34_02145-MONOMER	Membrane	JYG34_02145()	Membrane	s
JYG34_03725-MONOMER	Membrane	JYG34_03725()	Membrane	s
JYG34_26210-MONOMER	Inner_Membrane	JYG34_26210()	Inner_Membrane	s
JYG34_06865-MONOMER	Inner_Membrane	JYG34_06865()	Inner_Membrane	s
JYG34_03760-MONOMER	Membrane	JYG34_03760()	Membrane	s
JYG34_19975-MONOMER	Inner_Membrane	JYG34_19975()	Inner_Membrane	s
JYG34_10155-MONOMER	Inner_Membrane	JYG34_10155()	Inner_Membrane	s
JYG34_04120-MONOMER	Membrane	JYG34_04120()	Membrane	s
JYG34_12150-MONOMER	Membrane	JYG34_12150()	Membrane	s
JYG34_07355-MONOMER	Inner_Membrane	JYG34_07355()	Inner_Membrane	s
JYG34_21305-MONOMER	Inner_Membrane	JYG34_21305()	Inner_Membrane	s
JYG34_20010-MONOMER	Inner_Membrane	JYG34_20010()	Inner_Membrane	s
JYG34_05060-MONOMER	Inner_Membrane	JYG34_05060()	Inner_Membrane	s
JYG34_25235-MONOMER	Inner_Membrane	JYG34_25235()	Inner_Membrane	s
JYG34_03705-MONOMER	Membrane	JYG34_03705()	Membrane	s
JYG34_24250-MONOMER	Inner_Membrane	JYG34_24250()	Inner_Membrane	s
JYG34_25160-MONOMER	Membrane	JYG34_25160()	Membrane	s
JYG34_08965-MONOMER	Membrane	JYG34_08965()	Membrane	s
JYG34_07665-MONOMER	Inner_Membrane	JYG34_07665()	Inner_Membrane	s
JYG34_19940-MONOMER	Membrane	JYG34_19940()	Membrane	s
JYG34_01800-MONOMER	Membrane	JYG34_01800()	Membrane	s
JYG34_03570-MONOMER	Inner_Membrane	JYG34_03570()	Inner_Membrane	s
JYG34_19505-MONOMER	Inner_Membrane	JYG34_19505()	Inner_Membrane	s
JYG34_25155-MONOMER	Inner_Membrane	JYG34_25155()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	JYG34_25155()	Inner_Membrane	s
JYG34_23295-MONOMER	Membrane	JYG34_23295()	Membrane	s
JYG34_25940-MONOMER	Membrane	JYG34_25940()	Membrane	s
JYG34_12535-MONOMER	Membrane	JYG34_12535()	Membrane	s
JYG34_23395-MONOMER	Inner_Membrane	JYG34_23395()	Inner_Membrane	s
JYG34_25170-MONOMER	Inner_Membrane	JYG34_25170()	Inner_Membrane	s
JYG34_02260-MONOMER	Membrane	JYG34_02260()	Membrane	s
JYG34_05695-MONOMER	Membrane	JYG34_05695()	Membrane	s
JYG34_03675-MONOMER	Membrane	JYG34_03675()	Membrane	s
JYG34_07050-MONOMER	Membrane	JYG34_07050()	Membrane	s
JYG34_11010-MONOMER	Membrane	JYG34_11010()	Membrane	s
JYG34_22100-MONOMER	Inner_Membrane	JYG34_22100()	Inner_Membrane	s
JYG34_06290-MONOMER	Inner_Membrane	JYG34_06290()	Inner_Membrane	s
JYG34_08235-MONOMER	Inner_Membrane	JYG34_08235()	Inner_Membrane	s
JYG34_00430-MONOMER	Periplasm	JYG34_00430()	Periplasm	s
JYG34_20035-MONOMER	Membrane	JYG34_20035()	Membrane	s
JYG34_02270-MONOMER	Inner_Membrane	JYG34_02270()	Inner_Membrane	s
JYG34_14660-MONOMER	Inner_Membrane	JYG34_14660()	Inner_Membrane	s
JYG34_04280-MONOMER	Periplasm	JYG34_04280()	Periplasm	s
JYG34_04445-MONOMER	Periplasm	JYG34_04445()	Periplasm	s
JYG34_03615-MONOMER	Inner_Membrane	JYG34_03615()	Inner_Membrane	s
JYG34_12885-MONOMER	Inner_Membrane	JYG34_12885()	Inner_Membrane	s
JYG34_02135-MONOMER	Inner_Membrane	JYG34_02135()	Inner_Membrane	s
JYG34_01155-MONOMER	Inner_Membrane	JYG34_01155()	Inner_Membrane	s
JYG34_09610-MONOMER	Membrane	JYG34_09610()	Membrane	s
JYG34_03620-MONOMER	Membrane	JYG34_03620()	Membrane	s
JYG34_15800-MONOMER	Inner_Membrane	JYG34_15800()	Inner_Membrane	s
JYG34_10950-MONOMER	Membrane	JYG34_10950()	Membrane	s
JYG34_25175-MONOMER	Outer_Membrane	JYG34_25175()	Outer_Membrane	s
JYG34_19360-MONOMER	Membrane	JYG34_19360()	Membrane	s
JYG34_21265-MONOMER	Inner_Membrane	JYG34_21265()	Inner_Membrane	s
JYG34_01370-MONOMER	Inner_Membrane	JYG34_01370()	Inner_Membrane	s
