complex_id,name,genes,mod,replace
JYG34_09245-MONOMER,,,fe2(2),
JYG34_09300-MONOMER,,,mg2(1),
JYG34_09325-MONOMER,,,4fe4s(1),
JYG34_09570-MONOMER,,,k(1) AND mg2(1),
JYG34_09605-MONOMER,,,zn2(1),
JYG34_10170-MONOMER,,,zn2(1),
JYG34_10185-MONOMER,,,pydx5p(6),
JYG34_10185-MONOMER,,,pydx5p(1),
JYG34_10595-MONOMER,,,mn2(1),
JYG34_10595-MONOMER,,,mg2(1),
JYG34_10650-MONOMER,,,mg2(1),
JYG34_10950-MONOMER,,,fad(1),
JYG34_11010-MONOMER,,,fad(1),
JYG34_11235-MONOMER,,,pheme(1),
JYG34_11275-MONOMER,,,zn2(1),
JYG34_11810-MONOMER,,,nad(1),
JYG34_12145-MONOMER,,,mg2(1),
JYG34_12285-MONOMER,,,mg2(1),
JYG34_12640-MONOMER,,,mg2(1),
JYG34_12730-MONOMER,,,pydx5p(1),
JYG34_12795-MONOMER,,,zn2(2),
JYG34_12885-MONOMER,,,hco3(1),
JYG34_14145-MONOMER,,,pydx5p(1),
JYG34_14155-MONOMER,,,nad(1),
JYG34_14210-MONOMER,,,mg2(1),
JYG34_14210-MONOMER,,,mn2(1),
JYG34_15360-MONOMER,,,ni2(1),
JYG34_15565-MONOMER,,,mn2(1),
JYG34_15565-MONOMER,,,2fe2s(1) AND mn2(1),
JYG34_15565-MONOMER,,,4fe4s(1) AND mn2(1),
JYG34_16180-MONOMER,,,zn2(1) AND cbl1(1),
JYG34_16490-MONOMER,,,mg2(1),
JYG34_16645-MONOMER,,,mg2(1),
JYG34_16645-MONOMER,,,mn2(1),
JYG34_16770-MONOMER,,,ca2(1) AND pqq(1),
JYG34_16780-MONOMER,,,mn2(2),
JYG34_17005-MONOMER,,,pydx5p(1),
JYG34_17025-MONOMER,,,zn2(1),
JYG34_17155-MONOMER,,,fe2(1) AND zn2(1),
JYG34_17155-MONOMER,,,mn2(1) AND zn2(1),
JYG34_17155-MONOMER,,,cobalt2(1) AND zn2(1),
JYG34_17165-MONOMER,,,zn2(1),
JYG34_17185-MONOMER,,,pydx5p(1),
JYG34_17630-MONOMER,,,mg2(1),
JYG34_17635-MONOMER,,,fad(1),
JYG34_17650-MONOMER,,,mg2(1),
JYG34_17835-MONOMER,,,4fe4s(1),
JYG34_18500-MONOMER,,,zn2(4),
JYG34_18540-MONOMER,,,pydx5p(1),
JYG34_18970-MONOMER,,,mg2(1),
JYG34_19135-MONOMER,,,pydx5p(2),
JYG34_19240-MONOMER,,,mg2(5),
JYG34_19260-MONOMER,,,pydx5p(1),
JYG34_19335-MONOMER,,,fad(1),
JYG34_19405-MONOMER,,,4fe4s(1),
JYG34_19650-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
JYG34_19900-MONOMER,,,cobalt2(1),
JYG34_19910-MONOMER,,,mn2(1),
JYG34_19920-MONOMER,,,zn2(1),
JYG34_19930-MONOMER,,,mg2(1),
JYG34_19930-MONOMER,,,mn2(1),
JYG34_19930-MONOMER,,,cobalt2(1),
JYG34_19940-MONOMER,,,mg2(4),
JYG34_19950-MONOMER,,,mg2(1),
JYG34_20010-MONOMER,,,mn2(1),
JYG34_20010-MONOMER,,,cobalt2(1),
JYG34_20010-MONOMER,,,mg2(1),
JYG34_20015-MONOMER,,,mg2(1) AND k(1),
JYG34_20020-MONOMER,,,mg2(1),
JYG34_20045-MONOMER,,,fe2(2),
JYG34_20090-MONOMER,,,pydx5p(1),
JYG34_20110-MONOMER,,,zn2(1) AND cobalt2(1),
JYG34_20115-MONOMER,,,zn2(2),
JYG34_20195-MONOMER,,,pydx5p(1),
JYG34_20205-MONOMER,,,Oxidized(1),
JYG34_20265-MONOMER,,,mg2(1),
JYG34_20390-MONOMER,,,mg2(2),
JYG34_20425-MONOMER,,,fad(1),
JYG34_20590-MONOMER,,,ca2(1),
JYG34_20810-MONOMER,,,zn2(1),
JYG34_20840-MONOMER,,,mg2(1),
JYG34_20850-MONOMER,,,zn2(2),
JYG34_20865-MONOMER,,,mg2(1),
JYG34_21070-MONOMER,,,4fe4s(1),
JYG34_21100-MONOMER,,,zn2(1),
JYG34_21115-MONOMER,,,mg2(1),
JYG34_21250-MONOMER,,,mn2(1) AND mg2(1),
JYG34_21300-MONOMER,,,mg2(1),
JYG34_21315-MONOMER,,,k(1) AND mg2(1),
JYG34_21440-MONOMER,,,mg2(1),
JYG34_21525-MONOMER,,,amp(1),
JYG34_21525-MONOMER,,,coo(1),
JYG34_21525-MONOMER,,,cosh(1),
JYG34_21950-MONOMER,,,zn2(1),
JYG34_22100-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
JYG34_22135-MONOMER,,,mg2(1),
JYG34_22180-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
JYG34_22195-MONOMER,,,zn2(2),
JYG34_22270-MONOMER,,,mg2(1),
JYG34_22380-MONOMER,,,mg2(1),
JYG34_22385-MONOMER,,,mg2(1),
JYG34_22390-MONOMER,,,mg2(1) AND k(1),
JYG34_22390-MONOMER,,,mg2(1) AND nh4(1),
JYG34_22390-MONOMER,,,mn2(1) AND k(1),
JYG34_22390-MONOMER,,,mn2(1) AND nh4(1),
JYG34_22515-MONOMER,,,fad(1),
JYG34_22665-MONOMER,,,mg2(1),
JYG34_22670-MONOMER,,,pydx5p(1),
JYG34_22740-MONOMER,,,4fe4s(2),
JYG34_22790-MONOMER,,,mg2(1),
JYG34_22870-MONOMER,,,mg2(1) AND pydx5p(4),
JYG34_22950-MONOMER,,,mg2(1),
JYG34_23210-MONOMER,,,mg2(1),
JYG34_23210-MONOMER,,,mn2(1),
JYG34_23295-MONOMER,,,mg2(1),
JYG34_23325-MONOMER,,,mg2(2),
JYG34_23350-MONOMER,,,adocbl(1),
JYG34_23350-MONOMER,,,4fe4s(2),
JYG34_23360-MONOMER,,,mg2(2),
JYG34_23400-MONOMER,,,mg2(1),
JYG34_23450-MONOMER,,,mg2(1),
JYG34_23510-MONOMER,,,mg2(1),
JYG34_23570-MONOMER,,,fad(1),
JYG34_23675-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
JYG34_23685-MONOMER,,,k(4) AND mg2(1),
JYG34_23685-MONOMER,,,k(4) AND mn2(1),
JYG34_23685-MONOMER,,,k(4) AND cobalt2(1),
JYG34_23685-MONOMER,,,k(4) AND zn2(1),
JYG34_23685-MONOMER,,,k(4) AND cd2(1),
JYG34_23685-MONOMER,,,k(4) AND ni2(1),
JYG34_23685-MONOMER,,,k(4) AND ca2(1),
JYG34_23685-MONOMER,,,nh4(4) AND mg2(1),
JYG34_23685-MONOMER,,,nh4(4) AND mn2(1),
JYG34_23685-MONOMER,,,nh4(4) AND cobalt2(1),
JYG34_23685-MONOMER,,,nh4(4) AND zn2(1),
JYG34_23685-MONOMER,,,nh4(4) AND cd2(1),
JYG34_23685-MONOMER,,,nh4(4) AND ni2(1),
JYG34_23685-MONOMER,,,nh4(4) AND ca2(1),
JYG34_23685-MONOMER,,,tl(4) AND mg2(1),
JYG34_23685-MONOMER,,,tl(4) AND mn2(1),
JYG34_23685-MONOMER,,,tl(4) AND cobalt2(1),
JYG34_23685-MONOMER,,,tl(4) AND zn2(1),
JYG34_23685-MONOMER,,,tl(4) AND cd2(1),
JYG34_23685-MONOMER,,,tl(4) AND ni2(1),
JYG34_23685-MONOMER,,,tl(4) AND ca2(1),
JYG34_23685-MONOMER,,,cs(4) AND mg2(1),
JYG34_23685-MONOMER,,,cs(4) AND mn2(1),
JYG34_23685-MONOMER,,,cs(4) AND cobalt2(1),
JYG34_23685-MONOMER,,,cs(4) AND zn2(1),
JYG34_23685-MONOMER,,,cs(4) AND cd2(1),
JYG34_23685-MONOMER,,,cs(4) AND ni2(1),
JYG34_23685-MONOMER,,,cs(4) AND ca2(1),
JYG34_23685-MONOMER,,,LI(4) AND mg2(1),
JYG34_23685-MONOMER,,,LI(4) AND mn2(1),
JYG34_23685-MONOMER,,,LI(4) AND cobalt2(1),
JYG34_23685-MONOMER,,,LI(4) AND zn2(1),
JYG34_23685-MONOMER,,,LI(4) AND cd2(1),
JYG34_23685-MONOMER,,,LI(4) AND ni2(1),
JYG34_23685-MONOMER,,,LI(4) AND ca2(1),
JYG34_23685-MONOMER,,,na1(4) AND mg2(1),
JYG34_23685-MONOMER,,,na1(4) AND mn2(1),
JYG34_23685-MONOMER,,,na1(4) AND cobalt2(1),
JYG34_23685-MONOMER,,,na1(4) AND zn2(1),
JYG34_23685-MONOMER,,,na1(4) AND cd2(1),
JYG34_23685-MONOMER,,,na1(4) AND ni2(1),
JYG34_23685-MONOMER,,,na1(4) AND ca2(1),
JYG34_23750-MONOMER,,,fad(1),
JYG34_23790-MONOMER,,,pydx5p(1),
JYG34_23835-MONOMER,,,mg2(1),
JYG34_24075-MONOMER,,,mg2(1),
JYG34_24080-MONOMER,,,pydx5p(1),
JYG34_24125-MONOMER,,,mg2(1),
JYG34_24145-MONOMER,,,4fe4s(1) AND 2fe2s(1),
JYG34_24175-MONOMER,,,mg2(1),
JYG34_24355-MONOMER,,,pydx5p(1),
JYG34_24505-MONOMER,,,mg2(1),
JYG34_24505-MONOMER,,,mn2(1),
JYG34_24685-MONOMER,,,mg2(1),
JYG34_25000-MONOMER,,,mg2(1),
JYG34_25010-MONOMER,,,zn2(1),
JYG34_25155-MONOMER,,,mn2(1),
JYG34_25160-MONOMER,,,mg2(3),
JYG34_25165-MONOMER,,,Oxidized(1),
JYG34_25170-MONOMER,,,mg2(1),
JYG34_25180-MONOMER,,,zn2(1),
JYG34_25245-MONOMER,,,dpm(1),
JYG34_25275-MONOMER,,,mg2(1),
JYG34_25295-MONOMER,,,fe2(1),
JYG34_25620-MONOMER,,,pydx5p(1),
JYG34_25695-MONOMER,,,fmn(1),
JYG34_25695-MONOMER,,,mg2(1),
JYG34_25700-MONOMER,,,zn2(1),
JYG34_25710-MONOMER,,,mg2(1),
JYG34_25715-MONOMER,,,mg2(1),
JYG34_25725-MONOMER,,,mg2(1),
JYG34_25735-MONOMER,,,mg2(1),
JYG34_25760-MONOMER,,,mg2(1),
JYG34_25765-MONOMER,,,mn2(1),
JYG34_25830-MONOMER,,,fad(1),
JYG34_25840-MONOMER,,,mg2(1),
JYG34_25940-MONOMER,,,mg2(1),
JYG34_25940-MONOMER,,,mn2(1),
JYG34_25940-MONOMER,,,cobalt2(1),
JYG34_26140-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_SCYSDS-0,,,pydx5p(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_FDH4pp-0,,,bmocogdp(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
