Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
IE322_25160-MONOMER	Membrane	IE322_25160()	Membrane	s
IE322_15970-MONOMER	Membrane	IE322_15970()	Membrane	s
IE322_03290-MONOMER	Membrane	IE322_03290()	Membrane	s
IE322_02630-MONOMER	Inner_Membrane	IE322_02630()	Inner_Membrane	s
IE322_01675-MONOMER	Inner_Membrane	IE322_01675()	Inner_Membrane	s
IE322_19150-MONOMER	Membrane	IE322_19150()	Membrane	s
IE322_25115-MONOMER	Membrane	IE322_25115()	Membrane	s
IE322_21615-MONOMER	Inner_Membrane	IE322_21615()	Inner_Membrane	s
IE322_15075-MONOMER	Inner_Membrane	IE322_15075()	Inner_Membrane	s
IE322_17940-MONOMER	Membrane	IE322_17940()	Membrane	s
IE322_15685-MONOMER	Inner_Membrane	IE322_15685()	Inner_Membrane	s
IE322_07645-MONOMER	Inner_Membrane	IE322_07645()	Inner_Membrane	s
IE322_17545-MONOMER	Membrane	IE322_17545()	Membrane	s
IE322_14610-MONOMER	Inner_Membrane	IE322_14610()	Inner_Membrane	s
IE322_00680-MONOMER	Inner_Membrane	IE322_00680()	Inner_Membrane	s
IE322_15720-MONOMER	Inner_Membrane	IE322_15720()	Inner_Membrane	s
IE322_16770-MONOMER	Inner_Membrane	IE322_16770()	Inner_Membrane	s
IE322_20485-MONOMER	Inner_Membrane	IE322_20485()	Inner_Membrane	s
IE322_25095-MONOMER	Membrane	IE322_25095()	Membrane	s
IE322_19625-MONOMER	Inner_Membrane	IE322_19625()	Inner_Membrane	s
IE322_22430-MONOMER	Membrane	IE322_22430()	Membrane	s
IE322_12660-MONOMER	Membrane	IE322_12660()	Membrane	s
IE322_15650-MONOMER	Membrane	IE322_15650()	Membrane	s
IE322_23345-MONOMER	Membrane	IE322_23345()	Membrane	s
IE322_24960-MONOMER	Inner_Membrane	IE322_24960()	Inner_Membrane	s
IE322_02365-MONOMER	Inner_Membrane	IE322_02365()	Inner_Membrane	s
IE322_22435-MONOMER	Inner_Membrane	IE322_22435()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	IE322_22435()	Inner_Membrane	s
IE322_24145-MONOMER	Membrane	IE322_24145()	Membrane	s
IE322_21840-MONOMER	Membrane	IE322_21840()	Membrane	s
IE322_18005-MONOMER	Membrane	IE322_18005()	Membrane	s
IE322_24055-MONOMER	Inner_Membrane	IE322_24055()	Inner_Membrane	s
IE322_22420-MONOMER	Inner_Membrane	IE322_22420()	Inner_Membrane	s
IE322_19045-MONOMER	Membrane	IE322_19045()	Membrane	s
IE322_01795-MONOMER	Membrane	IE322_01795()	Membrane	s
IE322_25065-MONOMER	Membrane	IE322_25065()	Membrane	s
IE322_14895-MONOMER	Membrane	IE322_14895()	Membrane	s
IE322_06280-MONOMER	Membrane	IE322_06280()	Membrane	s
IE322_18125-MONOMER	Inner_Membrane	IE322_18125()	Inner_Membrane	s
IE322_02185-MONOMER	Inner_Membrane	IE322_02185()	Inner_Membrane	s
IE322_06895-MONOMER	Inner_Membrane	IE322_06895()	Inner_Membrane	s
IE322_13950-MONOMER	Inner_Membrane	IE322_13950()	Inner_Membrane	s
IE322_20875-MONOMER	Periplasm	IE322_20875()	Periplasm	s
IE322_15745-MONOMER	Membrane	IE322_15745()	Membrane	s
IE322_19100-MONOMER	Inner_Membrane	IE322_19100()	Inner_Membrane	s
IE322_02795-MONOMER	Inner_Membrane	IE322_02795()	Inner_Membrane	s
IE322_17395-MONOMER	Periplasm	IE322_17395()	Periplasm	s
IE322_17250-MONOMER	Periplasm	IE322_17250()	Periplasm	s
IE322_25005-MONOMER	Inner_Membrane	IE322_25005()	Inner_Membrane	s
IE322_11000-MONOMER	Inner_Membrane	IE322_11000()	Inner_Membrane	s
IE322_19160-MONOMER	Inner_Membrane	IE322_19160()	Inner_Membrane	s
IE322_20065-MONOMER	Inner_Membrane	IE322_20065()	Inner_Membrane	s
IE322_11925-MONOMER	Membrane	IE322_11925()	Membrane	s
IE322_25010-MONOMER	Membrane	IE322_25010()	Membrane	s
IE322_11835-MONOMER	Inner_Membrane	IE322_11835()	Inner_Membrane	s
IE322_06180-MONOMER	Membrane	IE322_06180()	Membrane	s
IE322_22415-MONOMER	Outer_Membrane	IE322_22415()	Outer_Membrane	s
IE322_02480-MONOMER	Membrane	IE322_02480()	Membrane	s
IE322_00720-MONOMER	Inner_Membrane	IE322_00720()	Inner_Membrane	s
IE322_23030-MONOMER	Inner_Membrane	IE322_23030()	Inner_Membrane	s
