complex_id,name,genes,mod,replace
IE322_16080-MONOMER,,,pydx5p(1),
IE322_16090-MONOMER,,,Oxidized(1),
IE322_16145-MONOMER,,,mg2(1),
IE322_16285-MONOMER,,,mg2(1),
IE322_16295-MONOMER,,,zn2(2),
IE322_16325-MONOMER,,,mg2(1),
IE322_16535-MONOMER,,,4fe4s(1),
IE322_16570-MONOMER,,,zn2(1),
IE322_16585-MONOMER,,,mg2(1),
IE322_16625-MONOMER,,,pydx5p(1),
IE322_16630-MONOMER,,,mn2(1),
IE322_16680-MONOMER,,,mg2(1),
IE322_16730-MONOMER,,,mn2(1),
IE322_17005-MONOMER,,,mg2(4),
IE322_17010-MONOMER,,,mn2(1),
IE322_17025-MONOMER,,,4fe4s(1),
IE322_17030-MONOMER,,,mg2(1),
IE322_17030-MONOMER,,,mn2(1),
IE322_17030-MONOMER,,,ca2(1),
IE322_17060-MONOMER,,,fe2(1),
IE322_17060-MONOMER,,,fe2(2),
IE322_17065-MONOMER,,,pydx5p(2),
IE322_17085-MONOMER,,,mg2(1),
IE322_17110-MONOMER,,,zn2(6),
IE322_17170-MONOMER,,,mg2(1),
IE322_17220-MONOMER,,,mg2(1),
IE322_17220-MONOMER,,,ca2(1),
IE322_17250-MONOMER,,,fad(1) AND pheme(1),
IE322_17325-MONOMER,,,mg2(1),
IE322_17360-MONOMER,,,mg2(1),
IE322_17660-MONOMER,,,mg2(1),
IE322_17670-MONOMER,,,mg2(1) AND pi(1),
IE322_17670-MONOMER,,,mn2(1) AND pi(1),
IE322_17840-MONOMER,,,mg2(1),
IE322_17860-MONOMER,,,mg2(1),
IE322_18125-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
IE322_18165-MONOMER,,,mg2(1),
IE322_18210-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
IE322_18225-MONOMER,,,zn2(2),
IE322_18435-MONOMER,,,mg2(1) AND pydx5p(4),
IE322_18465-MONOMER,,,Oxidized(1),
IE322_18540-MONOMER,,,mg2(1),
IE322_18550-MONOMER,,,mg2(1),
IE322_18585-MONOMER,,,mg2(1),
IE322_18660-MONOMER,,,mg2(1),
IE322_18660-MONOMER,,,mn2(1),
IE322_18665-MONOMER,,,thmpp(1),
IE322_18680-MONOMER,,,mg2(1),
IE322_18690-MONOMER,,,mg2(1),
IE322_18695-MONOMER,,,mg2(1),
IE322_18830-MONOMER,,,pydx5p(1),
IE322_19065-MONOMER,,,acetyl(1),
IE322_19160-MONOMER,,,mg2(1),
IE322_19165-MONOMER,,,2fe2s(1),
IE322_19165-MONOMER,,,4fe4s(1),
IE322_19245-MONOMER,,,mg2(1) AND cl(1),
IE322_19500-MONOMER,,,mg2(1),
IE322_19520-MONOMER,,,4fe4s(1) AND 2fe2s(1),
IE322_19745-MONOMER,,,pydx5p(1),
IE322_19915-MONOMER,,,mg2(1),
IE322_19915-MONOMER,,,mn2(1),
IE322_20065-MONOMER,,,mg2(1),
IE322_20070-MONOMER,,,mg2(1),
IE322_20105-MONOMER,,,mg2(1),
IE322_20105-MONOMER,,,ca2(1),
IE322_20105-MONOMER,,,mn2(1),
IE322_20155-MONOMER,,,mg2(1),
IE322_20220-MONOMER,,,fe2(1),
IE322_20300-MONOMER,,,pydx5p(1),
IE322_20490-MONOMER,,,dpm(1),
IE322_20935-MONOMER,,,hemed(6),
IE322_21015-MONOMER,,,zn2(1),
IE322_21145-MONOMER,,,mn2(1),
IE322_21170-MONOMER,,,fe2(1),
IE322_21175-MONOMER,,,mg2(1) AND k(1),
IE322_21215-MONOMER,,,mg2(1),
IE322_21685-MONOMER,,,mg2(1),
IE322_21840-MONOMER,,,mg2(1),
IE322_21840-MONOMER,,,mn2(1),
IE322_21840-MONOMER,,,cobalt2(1),
IE322_21945-MONOMER,,,mg2(1),
IE322_21955-MONOMER,,,fad(1),
IE322_22020-MONOMER,,,mn2(1),
IE322_22025-MONOMER,,,mg2(1),
IE322_22050-MONOMER,,,mg2(1),
IE322_22060-MONOMER,,,mg2(1),
IE322_22075-MONOMER,,,mg2(1),
IE322_22080-MONOMER,,,mg2(1),
IE322_22090-MONOMER,,,zn2(1),
IE322_22095-MONOMER,,,fmn(1),
IE322_22095-MONOMER,,,mg2(1),
IE322_22170-MONOMER,,,pydx5p(1),
IE322_22375-MONOMER,,,fe2(1),
IE322_22390-MONOMER,,,mg2(1),
IE322_22420-MONOMER,,,mg2(1),
IE322_22425-MONOMER,,,Oxidized(1),
IE322_22430-MONOMER,,,mg2(3),
IE322_22435-MONOMER,,,mn2(1),
IE322_22585-MONOMER,,,zn2(1),
IE322_22595-MONOMER,,,mg2(1),
IE322_22865-MONOMER,,,mg2(1),
IE322_22940-MONOMER,,,4fe4s(1),
IE322_22970-MONOMER,,,mg2(1),
IE322_23085-MONOMER,,,mg2(1),
IE322_23140-MONOMER,,,mg2(1),
IE322_23160-MONOMER,,,mn2(1),
IE322_23160-MONOMER,,,mg2(1),
IE322_23190-MONOMER,,,mg2(1),
IE322_23190-MONOMER,,,mn2(1),
IE322_23190-MONOMER,,,cobalt2(1),
IE322_23190-MONOMER,,,fe2(1),
IE322_23190-MONOMER,,,ca2(1),
IE322_23190-MONOMER,,,k(1),
IE322_23195-MONOMER,,,cobalt2(1) AND nad(1),
IE322_23240-MONOMER,,,Oxidized(1),
IE322_23300-MONOMER,,,mn2(1),
IE322_23310-MONOMER,,,Oxidized(1),
IE322_23345-MONOMER,,,mn2(1),
IE322_23385-MONOMER,,,pydx5p(1),
IE322_23390-MONOMER,,,mg2(1),
IE322_23625-MONOMER,,,mg2(1),
IE322_23670-MONOMER,,,pydx5p(1),
IE322_23705-MONOMER,,,fad(1),
IE322_23760-MONOMER,,,k(4) AND mg2(1),
IE322_23760-MONOMER,,,k(4) AND mn2(1),
IE322_23760-MONOMER,,,k(4) AND cobalt2(1),
IE322_23760-MONOMER,,,k(4) AND zn2(1),
IE322_23760-MONOMER,,,k(4) AND cd2(1),
IE322_23760-MONOMER,,,k(4) AND ni2(1),
IE322_23760-MONOMER,,,k(4) AND ca2(1),
IE322_23760-MONOMER,,,nh4(4) AND mg2(1),
IE322_23760-MONOMER,,,nh4(4) AND mn2(1),
IE322_23760-MONOMER,,,nh4(4) AND cobalt2(1),
IE322_23760-MONOMER,,,nh4(4) AND zn2(1),
IE322_23760-MONOMER,,,nh4(4) AND cd2(1),
IE322_23760-MONOMER,,,nh4(4) AND ni2(1),
IE322_23760-MONOMER,,,nh4(4) AND ca2(1),
IE322_23760-MONOMER,,,tl(4) AND mg2(1),
IE322_23760-MONOMER,,,tl(4) AND mn2(1),
IE322_23760-MONOMER,,,tl(4) AND cobalt2(1),
IE322_23760-MONOMER,,,tl(4) AND zn2(1),
IE322_23760-MONOMER,,,tl(4) AND cd2(1),
IE322_23760-MONOMER,,,tl(4) AND ni2(1),
IE322_23760-MONOMER,,,tl(4) AND ca2(1),
IE322_23760-MONOMER,,,cs(4) AND mg2(1),
IE322_23760-MONOMER,,,cs(4) AND mn2(1),
IE322_23760-MONOMER,,,cs(4) AND cobalt2(1),
IE322_23760-MONOMER,,,cs(4) AND zn2(1),
IE322_23760-MONOMER,,,cs(4) AND cd2(1),
IE322_23760-MONOMER,,,cs(4) AND ni2(1),
IE322_23760-MONOMER,,,cs(4) AND ca2(1),
IE322_23760-MONOMER,,,LI(4) AND mg2(1),
IE322_23760-MONOMER,,,LI(4) AND mn2(1),
IE322_23760-MONOMER,,,LI(4) AND cobalt2(1),
IE322_23760-MONOMER,,,LI(4) AND zn2(1),
IE322_23760-MONOMER,,,LI(4) AND cd2(1),
IE322_23760-MONOMER,,,LI(4) AND ni2(1),
IE322_23760-MONOMER,,,LI(4) AND ca2(1),
IE322_23760-MONOMER,,,na1(4) AND mg2(1),
IE322_23760-MONOMER,,,na1(4) AND mn2(1),
IE322_23760-MONOMER,,,na1(4) AND cobalt2(1),
IE322_23760-MONOMER,,,na1(4) AND zn2(1),
IE322_23760-MONOMER,,,na1(4) AND cd2(1),
IE322_23760-MONOMER,,,na1(4) AND ni2(1),
IE322_23760-MONOMER,,,na1(4) AND ca2(1),
IE322_23770-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
IE322_23875-MONOMER,,,fad(1),
IE322_23940-MONOMER,,,mg2(1),
IE322_24000-MONOMER,,,mg2(1),
IE322_24050-MONOMER,,,mg2(1),
IE322_24080-MONOMER,,,mg2(2),
IE322_24090-MONOMER,,,adocbl(1),
IE322_24090-MONOMER,,,4fe4s(2),
IE322_24115-MONOMER,,,mg2(2),
IE322_24145-MONOMER,,,mg2(1),
IE322_24270-MONOMER,,,mg2(1),
IE322_24270-MONOMER,,,mn2(1),
IE322_24505-MONOMER,,,mg2(1),
IE322_24570-MONOMER,,,mg2(1),
IE322_24620-MONOMER,,,4fe4s(2),
IE322_24695-MONOMER,,,pydx5p(1),
IE322_24700-MONOMER,,,mg2(1),
IE322_24840-MONOMER,,,mg2(1),
IE322_24960-MONOMER,,,fmn(1),
IE322_25010-MONOMER,,,zn2(4),
IE322_25055-MONOMER,,,mg2(1),
IE322_25155-MONOMER,,,mg2(1) AND k(1),
IE322_25155-MONOMER,,,mg2(1) AND nh4(1),
IE322_25155-MONOMER,,,mn2(1) AND k(1),
IE322_25155-MONOMER,,,mn2(1) AND nh4(1),
IE322_25160-MONOMER,,,mg2(1),
IE322_25165-MONOMER,,,mg2(1),
IE322_25270-MONOMER,,,mg2(1),
IE322_25430-MONOMER,,,fad(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_FDH4pp-0,,,bmocogdp(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
