Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
CPLX_THIORDXi-0	Inner_Membrane	HZ99_16545()	Inner_Membrane	s
CPLX_THIORDXi-2	Inner_Membrane	HZ99_16545()	Inner_Membrane	s
CPLX_THIORDXi-4	Inner_Membrane	HZ99_16545()	Inner_Membrane	s
CPLX_THIORDXi-6	Inner_Membrane	HZ99_16545()	Inner_Membrane	s
CPLX_TRDR-0	Inner_Membrane	HZ99_16545()	Inner_Membrane	s
HZ99_11010-MONOMER	Membrane	HZ99_11010()	Membrane	s
HZ99_22315-MONOMER	Membrane	HZ99_22315()	Membrane	s
HZ99_09870-MONOMER	Membrane	HZ99_09870()	Membrane	s
HZ99_25230-MONOMER	Inner_Membrane	HZ99_25230()	Inner_Membrane	s
HZ99_11400-MONOMER	Inner_Membrane	HZ99_11400()	Inner_Membrane	s
HZ99_14565-MONOMER	Membrane	HZ99_14565()	Membrane	s
HZ99_22275-MONOMER	Membrane	HZ99_22275()	Membrane	s
HZ99_17825-MONOMER	Inner_Membrane	HZ99_17825()	Inner_Membrane	s
HZ99_26755-MONOMER	Inner_Membrane	HZ99_26755()	Inner_Membrane	s
HZ99_23945-MONOMER	Membrane	HZ99_23945()	Membrane	s
HZ99_13075-MONOMER	Membrane	HZ99_13075()	Membrane	s
HZ99_24210-MONOMER	Inner_Membrane	HZ99_24210()	Inner_Membrane	s
HZ99_05910-MONOMER	Inner_Membrane	HZ99_05910()	Inner_Membrane	s
HZ99_12315-MONOMER	Membrane	HZ99_12315()	Membrane	s
HZ99_08940-MONOMER	Inner_Membrane	HZ99_08940()	Inner_Membrane	s
HZ99_12110-MONOMER	Inner_Membrane	HZ99_12110()	Inner_Membrane	s
HZ99_24175-MONOMER	Inner_Membrane	HZ99_24175()	Inner_Membrane	s
HZ99_12475-MONOMER	Inner_Membrane	HZ99_12475()	Inner_Membrane	s
HZ99_16670-MONOMER	Inner_Membrane	HZ99_16670()	Inner_Membrane	s
HZ99_22255-MONOMER	Membrane	HZ99_22255()	Membrane	s
HZ99_20420-MONOMER	Inner_Membrane	HZ99_20420()	Inner_Membrane	s
HZ99_16540-MONOMER	Membrane	HZ99_16540()	Membrane	s
HZ99_06145-MONOMER	Membrane	HZ99_06145()	Membrane	s
HZ99_09180-MONOMER	Inner_Membrane	HZ99_09180()	Inner_Membrane	s
HZ99_05975-MONOMER	Inner_Membrane	HZ99_05975()	Inner_Membrane	s
HZ99_24245-MONOMER	Membrane	HZ99_24245()	Membrane	s
HZ99_19815-MONOMER	Membrane	HZ99_19815()	Membrane	s
HZ99_10535-MONOMER	Inner_Membrane	HZ99_10535()	Inner_Membrane	s
HZ99_10605-MONOMER	Inner_Membrane	HZ99_10605()	Inner_Membrane	s
HZ99_16535-MONOMER	Inner_Membrane	HZ99_16535()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	HZ99_16535()	Inner_Membrane	s
HZ99_20685-MONOMER	Membrane	HZ99_20685()	Membrane	s
HZ99_17190-MONOMER	Membrane	HZ99_17190()	Membrane	s
HZ99_20590-MONOMER	Inner_Membrane	HZ99_20590()	Inner_Membrane	s
HZ99_16570-MONOMER	Inner_Membrane	HZ99_16570()	Inner_Membrane	s
HZ99_14455-MONOMER	Membrane	HZ99_14455()	Membrane	s
HZ99_11280-MONOMER	Membrane	HZ99_11280()	Membrane	s
HZ99_22225-MONOMER	Membrane	HZ99_22225()	Membrane	s
HZ99_27095-MONOMER	Membrane	HZ99_27095()	Membrane	s
HZ99_26450-MONOMER	Membrane	HZ99_26450()	Membrane	s
HZ99_12860-MONOMER	Inner_Membrane	HZ99_12860()	Inner_Membrane	s
HZ99_09335-MONOMER	Inner_Membrane	HZ99_09335()	Inner_Membrane	s
HZ99_02760-MONOMER	Inner_Membrane	HZ99_02760()	Inner_Membrane	s
HZ99_04200-MONOMER	Inner_Membrane	HZ99_04200()	Inner_Membrane	s
HZ99_18240-MONOMER	Periplasm	HZ99_18240()	Periplasm	s
HZ99_24150-MONOMER	Membrane	HZ99_24150()	Membrane	s
HZ99_14445-MONOMER	Inner_Membrane	HZ99_14445()	Inner_Membrane	s
HZ99_27705-MONOMER	Inner_Membrane	HZ99_27705()	Inner_Membrane	s
HZ99_22955-MONOMER	Periplasm	HZ99_22955()	Periplasm	s
HZ99_23205-MONOMER	Periplasm	HZ99_23205()	Periplasm	s
HZ99_22165-MONOMER	Inner_Membrane	HZ99_22165()	Inner_Membrane	s
HZ99_22840-MONOMER	Inner_Membrane	HZ99_22840()	Inner_Membrane	s
HZ99_14575-MONOMER	Inner_Membrane	HZ99_14575()	Inner_Membrane	s
HZ99_19490-MONOMER	Inner_Membrane	HZ99_19490()	Inner_Membrane	s
HZ99_07310-MONOMER	Membrane	HZ99_07310()	Membrane	s
HZ99_22170-MONOMER	Membrane	HZ99_22170()	Membrane	s
HZ99_02310-MONOMER	Membrane	HZ99_02310()	Membrane	s
HZ99_16580-MONOMER	Outer_Membrane	HZ99_16580()	Outer_Membrane	s
HZ99_25040-MONOMER	Membrane	HZ99_25040()	Membrane	s
HZ99_10710-MONOMER	Inner_Membrane	HZ99_10710()	Inner_Membrane	s
HZ99_16000-MONOMER	Inner_Membrane	HZ99_16000()	Inner_Membrane	s
