complex_id,name,genes,mod,replace
HZ99_15635-MONOMER,,,nh4(4) AND zn2(1),
HZ99_15635-MONOMER,,,nh4(4) AND cd2(1),
HZ99_15635-MONOMER,,,nh4(4) AND ni2(1),
HZ99_15635-MONOMER,,,nh4(4) AND ca2(1),
HZ99_15635-MONOMER,,,tl(4) AND mg2(1),
HZ99_15635-MONOMER,,,tl(4) AND mn2(1),
HZ99_15635-MONOMER,,,tl(4) AND cobalt2(1),
HZ99_15635-MONOMER,,,tl(4) AND zn2(1),
HZ99_15635-MONOMER,,,tl(4) AND cd2(1),
HZ99_15635-MONOMER,,,tl(4) AND ni2(1),
HZ99_15635-MONOMER,,,tl(4) AND ca2(1),
HZ99_15635-MONOMER,,,cs(4) AND mg2(1),
HZ99_15635-MONOMER,,,cs(4) AND mn2(1),
HZ99_15635-MONOMER,,,cs(4) AND cobalt2(1),
HZ99_15635-MONOMER,,,cs(4) AND zn2(1),
HZ99_15635-MONOMER,,,cs(4) AND cd2(1),
HZ99_15635-MONOMER,,,cs(4) AND ni2(1),
HZ99_15635-MONOMER,,,cs(4) AND ca2(1),
HZ99_15635-MONOMER,,,LI(4) AND mg2(1),
HZ99_15635-MONOMER,,,LI(4) AND mn2(1),
HZ99_15635-MONOMER,,,LI(4) AND cobalt2(1),
HZ99_15635-MONOMER,,,LI(4) AND zn2(1),
HZ99_15635-MONOMER,,,LI(4) AND cd2(1),
HZ99_15635-MONOMER,,,LI(4) AND ni2(1),
HZ99_15635-MONOMER,,,LI(4) AND ca2(1),
HZ99_15635-MONOMER,,,na1(4) AND mg2(1),
HZ99_15635-MONOMER,,,na1(4) AND mn2(1),
HZ99_15635-MONOMER,,,na1(4) AND cobalt2(1),
HZ99_15635-MONOMER,,,na1(4) AND zn2(1),
HZ99_15635-MONOMER,,,na1(4) AND cd2(1),
HZ99_15635-MONOMER,,,na1(4) AND ni2(1),
HZ99_15635-MONOMER,,,na1(4) AND ca2(1),
HZ99_15710-MONOMER,,,fad(1),
HZ99_15735-MONOMER,,,pydx5p(1),
HZ99_15865-MONOMER,,,mg2(1),
HZ99_15945-MONOMER,,,mg2(1),
HZ99_16050-MONOMER,,,mg2(1),
HZ99_16075-MONOMER,,,4fe4s(1),
HZ99_16145-MONOMER,,,mg2(1),
HZ99_16180-MONOMER,,,pydx5p(1),
HZ99_16310-MONOMER,,,mg2(1),
HZ99_16370-MONOMER,,,zn2(1),
HZ99_16535-MONOMER,,,mn2(1),
HZ99_16540-MONOMER,,,mg2(3),
HZ99_16545-MONOMER,,,Oxidized(1),
HZ99_16570-MONOMER,,,mg2(1),
HZ99_16680-MONOMER,,,dpm(1),
HZ99_16715-MONOMER,,,mg2(1),
HZ99_16730-MONOMER,,,fe2(1),
HZ99_16740-MONOMER,,,pydx5p(1),
HZ99_16865-MONOMER,,,pydx5p(1),
HZ99_16945-MONOMER,,,fmn(1),
HZ99_16945-MONOMER,,,mg2(1),
HZ99_16950-MONOMER,,,zn2(1),
HZ99_16965-MONOMER,,,mg2(1),
HZ99_16980-MONOMER,,,mg2(1),
HZ99_16990-MONOMER,,,mg2(1),
HZ99_16995-MONOMER,,,mg2(1),
HZ99_17000-MONOMER,,,mn2(1),
HZ99_17080-MONOMER,,,fad(1),
HZ99_17090-MONOMER,,,mg2(1),
HZ99_17190-MONOMER,,,mg2(1),
HZ99_17190-MONOMER,,,mn2(1),
HZ99_17190-MONOMER,,,cobalt2(1),
HZ99_17755-MONOMER,,,mg2(1),
HZ99_17885-MONOMER,,,mg2(1),
HZ99_17925-MONOMER,,,mg2(1) AND k(1),
HZ99_17930-MONOMER,,,fe2(1),
HZ99_17950-MONOMER,,,mn2(1),
HZ99_18105-MONOMER,,,zn2(1),
HZ99_18770-MONOMER,,,pydx5p(1),
HZ99_19340-MONOMER,,,pydx5p(1),
HZ99_19355-MONOMER,,,fe2(1),
HZ99_19375-MONOMER,,,mg2(1),
HZ99_19425-MONOMER,,,mg2(1),
HZ99_19425-MONOMER,,,ca2(1),
HZ99_19425-MONOMER,,,mn2(1),
HZ99_19485-MONOMER,,,mg2(1),
HZ99_19490-MONOMER,,,mg2(1),
HZ99_19520-MONOMER,,,nad(1),
HZ99_19720-MONOMER,,,mg2(1),
HZ99_19720-MONOMER,,,mn2(1),
HZ99_19775-MONOMER,,,mn2(1),
HZ99_19785-MONOMER,,,Oxidized(1),
HZ99_19815-MONOMER,,,mn2(1),
HZ99_19835-MONOMER,,,pydx5p(1),
HZ99_19850-MONOMER,,,mg2(1),
HZ99_20130-MONOMER,,,mg2(1),
HZ99_20150-MONOMER,,,mn2(1),
HZ99_20150-MONOMER,,,mg2(1),
HZ99_20185-MONOMER,,,mg2(1),
HZ99_20185-MONOMER,,,mn2(1),
HZ99_20185-MONOMER,,,cobalt2(1),
HZ99_20185-MONOMER,,,fe2(1),
HZ99_20185-MONOMER,,,ca2(1),
HZ99_20185-MONOMER,,,k(1),
HZ99_20190-MONOMER,,,cobalt2(1) AND nad(1),
HZ99_20330-MONOMER,,,Oxidized(1),
HZ99_20370-MONOMER,,,fad(1),
HZ99_20475-MONOMER,,,mg2(1),
HZ99_20535-MONOMER,,,mg2(1),
HZ99_20585-MONOMER,,,mg2(1),
HZ99_20620-MONOMER,,,mg2(2),
HZ99_20630-MONOMER,,,adocbl(1),
HZ99_20630-MONOMER,,,4fe4s(2),
HZ99_20655-MONOMER,,,mg2(2),
HZ99_20685-MONOMER,,,mg2(1),
HZ99_20785-MONOMER,,,mg2(1),
HZ99_20785-MONOMER,,,mn2(1),
HZ99_21085-MONOMER,,,mg2(1),
HZ99_21155-MONOMER,,,mg2(1) AND pydx5p(4),
HZ99_22170-MONOMER,,,zn2(4),
HZ99_22215-MONOMER,,,mg2(1),
HZ99_22310-MONOMER,,,mg2(1) AND k(1),
HZ99_22310-MONOMER,,,mg2(1) AND nh4(1),
HZ99_22310-MONOMER,,,mn2(1) AND k(1),
HZ99_22310-MONOMER,,,mn2(1) AND nh4(1),
HZ99_22315-MONOMER,,,mg2(1),
HZ99_22320-MONOMER,,,mg2(1),
HZ99_22425-MONOMER,,,mg2(1),
HZ99_22510-MONOMER,,,zn2(1),
HZ99_22780-MONOMER,,,mg2(1) AND pi(1),
HZ99_22780-MONOMER,,,mn2(1) AND pi(1),
HZ99_22790-MONOMER,,,mg2(1),
HZ99_22840-MONOMER,,,hco3(1),
HZ99_22995-MONOMER,,,mg2(1),
HZ99_22995-MONOMER,,,mn2(1),
HZ99_22995-MONOMER,,,ca2(1),
HZ99_23205-MONOMER,,,fad(1) AND pheme(1),
HZ99_23235-MONOMER,,,mg2(1),
HZ99_23235-MONOMER,,,ca2(1),
HZ99_23490-MONOMER,,,zn2(6),
HZ99_23515-MONOMER,,,mg2(1),
HZ99_23535-MONOMER,,,pydx5p(2),
HZ99_23540-MONOMER,,,fe2(1),
HZ99_23540-MONOMER,,,fe2(2),
HZ99_23570-MONOMER,,,mg2(1),
HZ99_23570-MONOMER,,,mn2(1),
HZ99_23570-MONOMER,,,ca2(1),
HZ99_23575-MONOMER,,,4fe4s(1),
HZ99_23590-MONOMER,,,mn2(1),
HZ99_23595-MONOMER,,,mg2(4),
HZ99_23660-MONOMER,,,mg2(1),
HZ99_23735-MONOMER,,,mg2(1),
HZ99_23765-MONOMER,,,zn2(1),
HZ99_23805-MONOMER,,,mg2(1),
HZ99_23860-MONOMER,,,Oxidized(1),
HZ99_23870-MONOMER,,,pydx5p(1),
HZ99_23945-MONOMER,,,mg2(6),
HZ99_23945-MONOMER,,,lys__L(1),
HZ99_23995-MONOMER,,,mg2(1),
HZ99_24000-MONOMER,,,mg2(1),
HZ99_24080-MONOMER,,,zn2(2),
HZ99_24085-MONOMER,,,zn2(1) AND cobalt2(1),
HZ99_24105-MONOMER,,,pydx5p(1),
HZ99_24140-MONOMER,,,fe2(2),
HZ99_24165-MONOMER,,,mg2(1),
HZ99_24170-MONOMER,,,mg2(1) AND k(1),
HZ99_24175-MONOMER,,,mn2(1),
HZ99_24175-MONOMER,,,cobalt2(1),
HZ99_24175-MONOMER,,,mg2(1),
HZ99_24235-MONOMER,,,mg2(1),
HZ99_24245-MONOMER,,,mg2(4),
HZ99_24255-MONOMER,,,mg2(1),
HZ99_24255-MONOMER,,,mn2(1),
HZ99_24255-MONOMER,,,cobalt2(1),
HZ99_24265-MONOMER,,,zn2(1),
HZ99_24275-MONOMER,,,mn2(1),
HZ99_24285-MONOMER,,,cobalt2(1),
HZ99_24390-MONOMER,,,fmn(1),
HZ99_24640-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
HZ99_24775-MONOMER,,,zn2(1),
HZ99_24980-MONOMER,,,fad(1),
HZ99_25220-MONOMER,,,mg2(5),
HZ99_25330-MONOMER,,,pydx5p(2),
HZ99_25495-MONOMER,,,mn2(2),
HZ99_25530-MONOMER,,,pydx5p(1),
HZ99_25535-MONOMER,,,4fe4s(1),
HZ99_25545-MONOMER,,,mg2(1),
HZ99_25570-MONOMER,,,k(1) AND mg2(1),
HZ99_25760-MONOMER,,,pydx5p(1),
HZ99_26145-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
HZ99_26450-MONOMER,,,fad(1),
HZ99_26835-MONOMER,,,zn2(1),
HZ99_26880-MONOMER,,,fmnh2(1),
HZ99_26880-MONOMER,,,fadh2(1),
HZ99_26960-MONOMER,,,mg2(1),
HZ99_26975-MONOMER,,,fad(1),
HZ99_27050-MONOMER,,,zn2(1),
HZ99_27070-MONOMER,,,pydx5p(1),
HZ99_27080-MONOMER,,,pydx5p(1),
HZ99_27090-MONOMER,,,mg2(1),
HZ99_27170-MONOMER,,,mg2(1),
HZ99_27335-MONOMER,,,ca2(1),
HZ99_27360-MONOMER,,,fe2(2),
HZ99_27530-MONOMER,,,mg2(1),
HZ99_27585-MONOMER,,,mg2(1),
HZ99_27585-MONOMER,,,mn2(1),
HZ99_27725-MONOMER,,,Oxidized(1),
HZ99_27735-MONOMER,,,Oxidized(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_SCYSDS-0,,,pydx5p(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
