Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
HAV28_05955-MONOMER	Inner_Membrane	HAV28_05955()	Inner_Membrane	s
HAV28_00795-MONOMER	Inner_Membrane	HAV28_00795()	Inner_Membrane	s
CPLX_APSR-0	Inner_Membrane	HAV28_00795()	Inner_Membrane	s
CPLX_METSOXR1-0	Inner_Membrane	HAV28_00795()	Inner_Membrane	s
CPLX_METSOXR1-1	Inner_Membrane	HAV28_00795()	Inner_Membrane	s
CPLX_RNDR1-0	Inner_Membrane	HAV28_00795()	Inner_Membrane	s
CPLX_THIORDXi-0	Inner_Membrane	HAV28_00795()	Inner_Membrane	s
CPLX_THIORDXi-2	Inner_Membrane	HAV28_00795()	Inner_Membrane	s
CPLX_THIORDXi-4	Inner_Membrane	HAV28_00795()	Inner_Membrane	s
CPLX_THIORDXi-6	Inner_Membrane	HAV28_00795()	Inner_Membrane	s
CPLX_TRDR-0	Inner_Membrane	HAV28_00795()	Inner_Membrane	s
HAV28_20730-MONOMER	Membrane	HAV28_20730()	Membrane	s
HAV28_21760-MONOMER	Membrane	HAV28_21760()	Membrane	s
HAV28_05830-MONOMER	Membrane	HAV28_05830()	Membrane	s
HAV28_07300-MONOMER	Membrane	HAV28_07300()	Membrane	s
HAV28_06655-MONOMER	Inner_Membrane	HAV28_06655()	Inner_Membrane	s
HAV28_20000-MONOMER	Inner_Membrane	HAV28_20000()	Inner_Membrane	s
HAV28_23035-MONOMER	Membrane	HAV28_23035()	Membrane	s
HAV28_21805-MONOMER	Membrane	HAV28_21805()	Membrane	s
HAV28_25355-MONOMER	Inner_Membrane	HAV28_25355()	Inner_Membrane	s
HAV28_19105-MONOMER	Inner_Membrane	HAV28_19105()	Inner_Membrane	s
HAV28_03515-MONOMER	Membrane	HAV28_03515()	Membrane	s
HAV28_11890-MONOMER	Inner_Membrane	HAV28_11890()	Inner_Membrane	s
HAV28_06095-MONOMER	Inner_Membrane	HAV28_06095()	Inner_Membrane	s
HAV28_11165-MONOMER	Inner_Membrane	HAV28_11165()	Inner_Membrane	s
HAV28_03915-MONOMER	Membrane	HAV28_03915()	Membrane	s
HAV28_18560-MONOMER	Inner_Membrane	HAV28_18560()	Inner_Membrane	s
HAV28_20850-MONOMER	Inner_Membrane	HAV28_20850()	Inner_Membrane	s
HAV28_06060-MONOMER	Inner_Membrane	HAV28_06060()	Inner_Membrane	s
HAV28_05060-MONOMER	Inner_Membrane	HAV28_05060()	Inner_Membrane	s
HAV28_24435-MONOMER	Inner_Membrane	HAV28_24435()	Inner_Membrane	s
HAV28_21825-MONOMER	Membrane	HAV28_21825()	Membrane	s
HAV28_23600-MONOMER	Inner_Membrane	HAV28_23600()	Inner_Membrane	s
HAV28_00800-MONOMER	Membrane	HAV28_00800()	Membrane	s
HAV28_16080-MONOMER	Membrane	HAV28_16080()	Membrane	s
HAV28_06125-MONOMER	Membrane	HAV28_06125()	Membrane	s
HAV28_01800-MONOMER	Membrane	HAV28_01800()	Membrane	s
HAV28_21960-MONOMER	Inner_Membrane	HAV28_21960()	Inner_Membrane	s
HAV28_06385-MONOMER	Inner_Membrane	HAV28_06385()	Inner_Membrane	s
HAV28_00805-MONOMER	Inner_Membrane	HAV28_00805()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	HAV28_00805()	Inner_Membrane	s
HAV28_02605-MONOMER	Membrane	HAV28_02605()	Membrane	s
HAV28_15320-MONOMER	Inner_Membrane	HAV28_15320()	Inner_Membrane	s
HAV28_25045-MONOMER	Membrane	HAV28_25045()	Membrane	s
HAV28_10320-MONOMER	Membrane	HAV28_10320()	Membrane	s
HAV28_02510-MONOMER	Inner_Membrane	HAV28_02510()	Inner_Membrane	s
HAV28_00790-MONOMER	Inner_Membrane	HAV28_00790()	Inner_Membrane	s
HAV28_22915-MONOMER	Membrane	HAV28_22915()	Membrane	s
HAV28_12375-MONOMER	Membrane	HAV28_12375()	Membrane	s
HAV28_19880-MONOMER	Membrane	HAV28_19880()	Membrane	s
HAV28_21855-MONOMER	Membrane	HAV28_21855()	Membrane	s
HAV28_18910-MONOMER	Membrane	HAV28_18910()	Membrane	s
HAV28_09955-MONOMER	Membrane	HAV28_09955()	Membrane	s
HAV28_03340-MONOMER	Inner_Membrane	HAV28_03340()	Inner_Membrane	s
HAV28_19560-MONOMER	Inner_Membrane	HAV28_19560()	Inner_Membrane	s
HAV28_09585-MONOMER	Inner_Membrane	HAV28_09585()	Inner_Membrane	s
HAV28_17915-MONOMER	Inner_Membrane	HAV28_17915()	Inner_Membrane	s
HAV28_00410-MONOMER	Periplasm	HAV28_00410()	Periplasm	s
HAV28_06035-MONOMER	Membrane	HAV28_06035()	Membrane	s
HAV28_22975-MONOMER	Inner_Membrane	HAV28_22975()	Inner_Membrane	s
HAV28_15350-MONOMER	Inner_Membrane	HAV28_15350()	Inner_Membrane	s
HAV28_04075-MONOMER	Periplasm	HAV28_04075()	Periplasm	s
HAV28_04270-MONOMER	Periplasm	HAV28_04270()	Periplasm	s
HAV28_21915-MONOMER	Inner_Membrane	HAV28_21915()	Inner_Membrane	s
HAV28_25190-MONOMER	Inner_Membrane	HAV28_25190()	Inner_Membrane	s
HAV28_23045-MONOMER	Inner_Membrane	HAV28_23045()	Inner_Membrane	s
HAV28_24040-MONOMER	Inner_Membrane	HAV28_24040()	Inner_Membrane	s
HAV28_14835-MONOMER	Membrane	HAV28_14835()	Membrane	s
HAV28_21910-MONOMER	Membrane	HAV28_21910()	Membrane	s
HAV28_15075-MONOMER	Membrane	HAV28_15075()	Membrane	s
HAV28_00785-MONOMER	Outer_Membrane	HAV28_00785()	Outer_Membrane	s
HAV28_06510-MONOMER	Membrane	HAV28_06510()	Membrane	s
HAV28_20810-MONOMER	Inner_Membrane	HAV28_20810()	Inner_Membrane	s
HAV28_01480-MONOMER	Inner_Membrane	HAV28_01480()	Inner_Membrane	s
