complex_id,name,genes,mod,replace
HAV28_15595-MONOMER,,,zn2(2),
HAV28_15885-MONOMER,,,4fe4s(1),
HAV28_15910-MONOMER,,,mg2(1),
HAV28_15960-MONOMER,,,fe2(2),
HAV28_15990-MONOMER,,,ca2(1),
HAV28_17220-MONOMER,,,mg2(1),
HAV28_17225-MONOMER,,,fad(1),
HAV28_17245-MONOMER,,,mg2(1),
HAV28_17415-MONOMER,,,4fe4s(1),
HAV28_17470-MONOMER,,,mg2(1),
HAV28_17705-MONOMER,,,fmn(1),
HAV28_17770-MONOMER,,,mg2(1),
HAV28_17940-MONOMER,,,mg2(1),
HAV28_18005-MONOMER,,,mg2(1),
HAV28_18055-MONOMER,,,mg2(1) AND mn2(1),
HAV28_18145-MONOMER,,,mg2(1) AND zn2(1),
HAV28_18225-MONOMER,,,mg2(1),
HAV28_18235-MONOMER,,,pydx5p(1),
HAV28_18245-MONOMER,,,pan4p(1),
HAV28_18245-MONOMER,,,pan4p(1) AND ac(1),
HAV28_18245-MONOMER,,,pan4p(1) AND mal(1),
HAV28_18245-MONOMER,,,pan4p(1) AND but2e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND act(1),
HAV28_18245-MONOMER,,,pan4p(1) AND but(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3ha(1),
HAV28_18245-MONOMER,,,pan4p(1) AND egme(1),
HAV28_18245-MONOMER,,,pan4p(1) AND ogme(1),
HAV28_18245-MONOMER,,,pan4p(1) AND gme(1),
HAV28_18245-MONOMER,,,pan4p(1) AND hgme(1),
HAV28_18245-MONOMER,,,pan4p(1) AND thex2e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3ohex(1),
HAV28_18245-MONOMER,,,pan4p(1) AND hex(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3hhex(1),
HAV28_18245-MONOMER,,,pan4p(1) AND pim(1),
HAV28_18245-MONOMER,,,pan4p(1) AND epme(1),
HAV28_18245-MONOMER,,,pan4p(1) AND opme(1),
HAV28_18245-MONOMER,,,pan4p(1) AND pme(1),
HAV28_18245-MONOMER,,,pan4p(1) AND hpme(1),
HAV28_18245-MONOMER,,,pan4p(1) AND toct2e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3ooct(1),
HAV28_18245-MONOMER,,,pan4p(1) AND oc(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3hoct(1),
HAV28_18245-MONOMER,,,pan4p(1) AND tdec2e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND cdec3e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3odec(1),
HAV28_18245-MONOMER,,,pan4p(1) AND dca(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3hdec(1),
HAV28_18245-MONOMER,,,pan4p(1) AND t3c5ddece(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND tddec2e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND cddec5e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3oddec(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND ddca(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3hddec(1),
HAV28_18245-MONOMER,,,pan4p(1) AND t3c7mrse(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND tde(1),
HAV28_18245-MONOMER,,,pan4p(1) AND tmrs2e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3omrs(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND myrs(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3hmrs(1),
HAV28_18245-MONOMER,,,pan4p(1) AND t3c9palme(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND hde(1),
HAV28_18245-MONOMER,,,pan4p(1) AND tpalm2e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3opalm(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND palm(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3hpalm(1),
HAV28_18245-MONOMER,,,pan4p(1) AND t3c11vace(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND toctd2e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND octe(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3ooctd(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
HAV28_18245-MONOMER,,,pan4p(1) AND ocdca(1),
HAV28_18245-MONOMER,,,pan4p(1) AND 3hocta(1),
HAV28_18300-MONOMER,,,fad(1),
HAV28_18310-MONOMER,,,mg2(1),
HAV28_18320-MONOMER,,,mg2(1),
HAV28_18630-MONOMER,,,fmnh2(1),
HAV28_18630-MONOMER,,,fadh2(1),
HAV28_18665-MONOMER,,,zn2(1),
HAV28_18720-MONOMER,,,mg2(1),
HAV28_18725-MONOMER,,,nad(1),
HAV28_18915-MONOMER,,,mg2(1),
HAV28_18930-MONOMER,,,pydx5p(1),
HAV28_18945-MONOMER,,,zn2(1),
HAV28_19010-MONOMER,,,fad(1),
HAV28_19420-MONOMER,,,k(1) AND mg2(1),
HAV28_19445-MONOMER,,,mg2(1),
HAV28_19455-MONOMER,,,4fe4s(1),
HAV28_19460-MONOMER,,,pydx5p(1),
HAV28_19520-MONOMER,,,4fe4s(1),
HAV28_19765-MONOMER,,,fmn(1),
HAV28_19880-MONOMER,,,zn2(2),
HAV28_19925-MONOMER,,,mg2(1),
HAV28_19935-MONOMER,,,zn2(2),
HAV28_19940-MONOMER,,,mg2(4),
HAV28_19960-MONOMER,,,Oxidized(1),
HAV28_19990-MONOMER,,,mg2(1),
HAV28_19990-MONOMER,,,mn2(1),
HAV28_20000-MONOMER,,,fad(1),
HAV28_20120-MONOMER,,,pqq(1),
HAV28_20185-MONOMER,,,mg2(2),
HAV28_20220-MONOMER,,,fad(1),
HAV28_20555-MONOMER,,,mg2(1) AND k(1),
HAV28_20555-MONOMER,,,mn2(1) AND k(1),
HAV28_20565-MONOMER,,,4fe4s(1),
HAV28_20625-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
HAV28_20660-MONOMER,,,fe3(1),
HAV28_20795-MONOMER,,,mn2(1) AND mg2(1),
HAV28_20845-MONOMER,,,mg2(1),
HAV28_20860-MONOMER,,,k(1) AND mg2(1),
HAV28_20985-MONOMER,,,mg2(1),
HAV28_21080-MONOMER,,,amp(1),
HAV28_21080-MONOMER,,,coo(1),
HAV28_21080-MONOMER,,,cosh(1),
HAV28_21455-MONOMER,,,fad(1),
HAV28_21540-MONOMER,,,fad(1),
HAV28_21650-MONOMER,,,mg2(1),
HAV28_21755-MONOMER,,,mg2(1),
HAV28_21760-MONOMER,,,mg2(1),
HAV28_21765-MONOMER,,,mg2(1) AND k(1),
HAV28_21765-MONOMER,,,mg2(1) AND nh4(1),
HAV28_21765-MONOMER,,,mn2(1) AND k(1),
HAV28_21765-MONOMER,,,mn2(1) AND nh4(1),
HAV28_21865-MONOMER,,,mg2(1),
HAV28_21910-MONOMER,,,zn2(4),
HAV28_21960-MONOMER,,,fmn(1),
HAV28_22275-MONOMER,,,mg2(1),
HAV28_22280-MONOMER,,,pydx5p(1),
HAV28_22355-MONOMER,,,4fe4s(2),
HAV28_22405-MONOMER,,,mg2(1),
HAV28_22465-MONOMER,,,mg2(1),
HAV28_22475-MONOMER,,,mg2(1),
HAV28_22510-MONOMER,,,mg2(1),
HAV28_22545-MONOMER,,,mg2(1),
HAV28_22545-MONOMER,,,mn2(1),
HAV28_22550-MONOMER,,,thmpp(1),
HAV28_22570-MONOMER,,,mg2(1),
HAV28_22580-MONOMER,,,mg2(1),
HAV28_22585-MONOMER,,,mg2(1),
HAV28_22710-MONOMER,,,pydx5p(1),
HAV28_22940-MONOMER,,,acetyl(1),
HAV28_23045-MONOMER,,,mg2(1),
HAV28_23050-MONOMER,,,2fe2s(1),
HAV28_23050-MONOMER,,,4fe4s(1),
HAV28_23130-MONOMER,,,mg2(1) AND cl(1),
HAV28_23475-MONOMER,,,mg2(1),
HAV28_23495-MONOMER,,,4fe4s(1) AND 2fe2s(1),
HAV28_23525-MONOMER,,,mg2(1),
HAV28_23710-MONOMER,,,pydx5p(1),
HAV28_23860-MONOMER,,,mg2(1),
HAV28_23860-MONOMER,,,mn2(1),
HAV28_24040-MONOMER,,,mg2(1),
HAV28_24045-MONOMER,,,mg2(1),
HAV28_24080-MONOMER,,,mg2(1),
HAV28_24080-MONOMER,,,ca2(1),
HAV28_24080-MONOMER,,,mn2(1),
HAV28_24125-MONOMER,,,mg2(1),
HAV28_24195-MONOMER,,,fe2(1),
HAV28_24275-MONOMER,,,pydx5p(1),
HAV28_24440-MONOMER,,,dpm(1),
HAV28_24470-MONOMER,,,mg2(1),
HAV28_24490-MONOMER,,,fe2(1),
HAV28_24500-MONOMER,,,pydx5p(1),
HAV28_24775-MONOMER,,,fmn(1),
HAV28_24775-MONOMER,,,mg2(1),
HAV28_24780-MONOMER,,,zn2(1),
HAV28_24795-MONOMER,,,mg2(1),
HAV28_24810-MONOMER,,,mg2(1),
HAV28_24820-MONOMER,,,mg2(1),
HAV28_24845-MONOMER,,,mg2(1),
HAV28_24850-MONOMER,,,mn2(1),
HAV28_24915-MONOMER,,,fad(1),
HAV28_24925-MONOMER,,,mg2(1),
HAV28_25045-MONOMER,,,mg2(1),
HAV28_25045-MONOMER,,,mn2(1),
HAV28_25045-MONOMER,,,cobalt2(1),
HAV28_25190-MONOMER,,,hco3(1),
HAV28_25210-MONOMER,,,zn2(1),
HAV28_25285-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_FDHr-0,,,bmocogdp(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
