b0524	EWS79_RS05525	38.462	39	21	1	76	111	180	218	2.7	25.8
b0524	ZMO1771	25.581	86	51	3	29	110	49	125	4.2	25.0
b0524	EWS79_RS07935	25.581	86	51	3	29	110	49	125	4.2	25.0
b0524	ZMO0290	34.375	32	21	0	13	44	148	179	5.5	25.0
b0524	EWS79_RS01240	34.375	32	21	0	13	44	148	179	5.5	25.0
b0524	ZMO0120	31.481	54	30	1	51	97	136	189	6.2	24.6
b0524	EWS79_RS00495	31.481	54	30	1	51	97	136	189	6.2	24.6
b0524	ZMO0976	33.333	51	29	2	192	237	1	51	6.4	24.6
b0524	EWS79_RS04355	33.333	51	29	2	192	237	1	51	6.4	24.6
b0524	ZMO0986	29.167	72	37	3	103	166	312	377	6.6	24.6
b0524	EWS79_RS04400	29.167	72	37	3	103	166	312	377	6.6	24.6
b0525	ZMO0773	37.226	137	75	3	1	136	8	134	4.13e-25	91.7
b0525	EWS79_RS03415	37.226	137	75	3	1	136	8	134	4.24e-25	91.7
b0525	ZMO0853	37.984	129	71	3	9	137	78	197	4.37e-18	75.9
b0525	EWS79_RS03775	37.984	129	71	3	9	137	78	197	4.42e-18	75.9
b0525	ZMO1606	50.000	28	13	1	114	141	224	250	0.39	27.7
b0525	EWS79_RS07165	50.000	28	13	1	114	141	224	250	0.39	27.7
b0525	ZMO0692	31.818	44	30	0	68	111	137	180	2.3	25.4
b0525	EWS79_RS03055	31.818	44	30	0	68	111	137	180	2.3	25.4
b0525	ZMO0571	21.951	82	48	3	59	129	279	355	7.9	23.5
b0525	EWS79_RS02525	21.951	82	48	3	59	129	279	355	7.9	23.5
b0526	ZMO0186	32.031	512	282	13	4	459	10	511	5.25e-69	225
b0526	EWS79_RS00785	32.031	512	282	13	4	459	10	511	5.37e-69	225
b0526	ZMO1092	43.243	37	21	0	258	294	291	327	0.006	35.4
b0526	ZMO1092	27.536	69	50	0	37	105	19	87	0.54	29.3
b0526	EWS79_RS04870	43.243	37	21	0	258	294	291	327	0.006	35.4
b0526	EWS79_RS04870	27.536	69	50	0	37	105	19	87	0.54	29.3
b0526	ZMO0843	31.915	47	32	0	266	312	395	441	0.052	32.7
b0526	ZMO0843	34.211	38	25	0	37	74	138	175	2.2	27.3
b0526	EWS79_RS03730	31.915	47	32	0	266	312	395	441	0.055	32.3
b0526	EWS79_RS03730	34.211	38	25	0	37	74	138	175	2.3	27.3
b0526	ZMO1435	33.333	63	40	2	260	320	614	676	0.056	32.7
b0526	ZMO1435	44.000	25	14	0	37	61	54	78	0.66	29.3
b0526	EWS79_RS06385	33.333	63	40	2	260	320	614	676	0.056	32.7
b0526	EWS79_RS06385	44.000	25	14	0	37	61	54	78	0.66	29.3
b0526	ZMO1878	23.846	130	92	4	198	324	464	589	0.090	32.0
b0526	EWS79_RS08475	23.846	130	92	4	198	324	464	589	0.090	32.0
b0526	ZMO0323	28.814	59	42	0	266	324	630	688	0.34	30.0
b0526	EWS79_RS01370	28.814	59	42	0	266	324	630	688	0.34	30.0
b0526	ZMO1285	36.364	44	20	2	163	203	37	75	1.9	27.7
b0526	EWS79_RS05720	36.364	44	20	2	163	203	37	75	1.9	27.7
b0526	ZMO1557	31.111	45	31	0	256	300	416	460	2.9	26.9
b0526	EWS79_RS06930	31.111	45	31	0	256	300	416	460	2.9	26.9
b0526	ZMO2023	36.585	41	26	0	225	265	146	186	4.9	26.2
b0526	EWS79_RS07300	36.585	41	26	0	225	265	146	186	4.9	26.2
b0526	ZMO0890	25.263	95	64	4	199	292	230	318	5.1	26.2
b0526	EWS79_RS03945	25.263	95	64	4	199	292	230	318	5.1	26.2
b0526	ZMO1463	32.308	65	37	3	34	97	229	287	6.0	26.2
b0526	EWS79_RS06520	32.308	65	37	3	34	97	229	287	6.0	26.2
b0527	ZMO0499	56.250	16	7	0	131	146	479	494	5.2	24.3
b0527	EWS79_RS02145	56.250	16	7	0	131	146	479	494	5.2	24.3
b0528	ZMO1854	33.333	27	18	0	12	38	414	440	2.2	23.1
b0528	EWS79_RS08305	33.333	27	18	0	12	38	414	440	2.2	23.1
b0528	ZMO1380	33.333	24	16	0	8	31	310	333	8.1	21.6
b0528	EWS79_RS06125	33.333	24	16	0	8	31	310	333	8.1	21.6
b0529	ZMO0914	53.147	286	124	1	3	278	4	289	1.37e-93	275
b0529	EWS79_RS04055	53.147	286	124	1	3	278	4	289	1.41e-93	275
b0529	ZMO1857	26.087	69	46	2	69	132	227	295	1.2	27.3
b0529	EWS79_RS08320	26.087	69	46	2	69	132	227	295	1.2	27.3
b0529	ZMO1761	27.027	74	46	2	198	271	72	137	1.6	26.6
b0529	EWS79_RS07890	27.027	74	46	2	198	271	72	137	1.6	26.6
b0529	ZMO0101	40.741	27	16	0	159	185	2	28	4.4	25.4
b0529	EWS79_RS00410	40.741	27	16	0	159	185	2	28	4.4	25.4
b0529	ZMO0090	30.435	46	32	0	155	200	4	49	5.7	25.0
b0529	EWS79_RS00375	30.435	46	32	0	155	200	4	49	5.8	25.0
b0529	ZMO0804	56.522	23	9	1	94	115	204	226	7.9	24.6
b0529	EWS79_RS03555	56.522	23	9	1	94	115	204	226	8.0	24.6
b0530	ZMO1029	57.895	19	8	0	18	36	198	216	0.68	26.9
b0530	EWS79_RS04595	57.895	19	8	0	18	36	198	216	0.69	26.9
b0530	ZMO0564	28.261	46	33	0	15	60	127	172	8.4	23.5
b0530	EWS79_RS02485	28.261	46	33	0	15	60	127	172	8.4	23.5
b0531	ZMO1435	33.333	27	18	0	142	168	454	480	2.3	26.2
b0531	EWS79_RS06385	33.333	27	18	0	142	168	454	480	2.3	26.2
b0531	ZMO0962	22.727	66	51	0	83	148	264	329	8.3	24.3
b0531	EWS79_RS04280	22.727	66	51	0	83	148	264	329	8.3	24.3
b0532	ZMO1855	60.000	15	6	0	306	320	5	19	6.8	26.6
b0532	EWS79_RS08310	60.000	15	6	0	306	320	5	19	6.8	26.6
b0533	ZMO0252	23.810	84	61	2	117	198	2500	2582	0.21	30.0
b0533	EWS79_RS01080	23.810	84	61	2	117	198	2500	2582	0.21	30.0
b0533	ZMO0191	22.414	58	40	1	85	137	163	220	0.61	28.1
b0533	EWS79_RS00815	22.414	58	40	1	85	137	163	220	0.61	28.1
b0533	ZMO0926	38.462	26	13	1	103	125	67	92	7.6	24.6
b0533	EWS79_RS04115	38.462	26	13	1	103	125	67	92	7.6	24.6
b0534	ZMO1428	32.759	58	38	1	11	68	78	134	0.82	26.6
b0534	EWS79_RS06350	32.759	58	38	1	11	68	78	134	0.82	26.6
b0534	ZMO0083	40.625	32	19	0	105	136	380	411	4.4	24.6
b0534	EWS79_RS00340	40.625	32	19	0	105	136	380	411	4.4	24.6
b0534	ZMO0727	29.032	62	40	1	77	138	62	119	8.0	23.5
b0534	EWS79_RS03220	29.032	62	40	1	77	138	62	119	8.0	23.5
b0535	ZMO1738	29.000	100	68	2	7	106	6	102	4.48e-08	48.9
b0535	EWS79_RS07785	29.000	100	68	2	7	106	6	102	4.50e-08	48.9
b0535	ZMO1387	25.000	164	110	3	6	161	3	161	9.60e-08	47.8
b0535	EWS79_RS06155	25.000	164	110	3	6	161	3	161	9.66e-08	47.8
b0535	ZMO1322	30.097	103	69	2	4	106	3	102	1.11e-07	47.4
b0535	EWS79_RS05895	30.097	103	69	2	4	106	3	102	1.12e-07	47.4
b0535	ZMO0079	25.210	119	85	2	5	121	4	120	1.67e-07	45.4
b0535	EWS79_RS00320	25.210	119	85	2	5	121	4	120	1.70e-07	45.4
b0535	ZMO0081	25.000	80	59	1	6	85	5	83	5.29e-07	45.8
b0535	EWS79_RS00330	25.000	80	59	1	6	85	5	83	5.45e-07	45.8
b0535	ZMO1177	21.138	123	93	2	1	121	1	121	3.71e-05	40.0
b0535	EWS79_RS05255	21.138	123	93	2	1	121	1	121	3.72e-05	40.0
b0535	ZMO0257	22.881	118	84	2	51	162	46	162	2.53e-04	37.4
b0535	EWS79_RS01105	22.881	118	84	2	51	162	46	162	2.54e-04	37.4
b0535	ZMO0601	31.579	76	40	2	14	88	711	775	2.79e-04	38.1
b0535	EWS79_RS02645	31.579	76	40	2	14	88	711	775	2.79e-04	38.1
b0535	ZMO0250	29.630	108	55	3	17	106	1	105	3.76e-04	35.8
b0535	EWS79_RS01070	29.630	108	55	3	17	106	1	105	3.81e-04	35.8
b0535	ZMO1164	21.260	127	90	4	46	163	44	169	0.001	35.4
b0535	EWS79_RS05200	21.260	127	90	4	46	163	44	169	0.001	35.4
b0535	ZMO0878	26.214	103	67	4	3	100	4	102	0.069	30.4
b0535	EWS79_RS03900	26.214	103	67	4	3	100	4	102	0.069	30.4
b0535	ZMO0344	26.667	30	22	0	1	30	170	199	0.42	28.1
b0535	EWS79_RS01445	26.667	30	22	0	1	30	170	199	0.42	28.1
b0535	ZMO0089	34.884	43	24	1	119	157	1	43	2.4	25.4
b0535	EWS79_RS00370	34.884	43	24	1	119	157	1	43	2.4	25.4
b0535	ZMO0206	35.714	28	18	0	171	198	282	309	8.0	24.3
b0535	EWS79_RS00885	35.714	28	18	0	171	198	282	309	8.0	24.3
b0537	ZMO1930	25.157	159	90	6	201	351	231	368	7.01e-06	44.3
b0537	EWS79_RS08730	25.157	159	90	6	201	351	231	368	7.02e-06	44.3
b0537	ZMO0598	36.957	46	29	0	314	359	246	291	0.007	34.7
b0537	EWS79_RS02635	36.957	46	29	0	314	359	246	291	0.007	34.7
b0537	ZMO1914	23.043	230	131	7	141	349	82	286	0.047	32.0
b0537	EWS79_RS08655	23.043	230	131	7	141	349	82	286	0.047	32.0
b0537	ZMO1020	31.111	45	26	1	324	368	201	240	2.2	26.9
b0537	EWS79_RS04560	31.111	45	26	1	324	368	201	240	2.2	26.9
b0537	ZMO1570	20.833	144	93	4	96	236	150	275	6.5	25.8
b0537	EWS79_RS06980	20.833	144	93	4	96	236	150	275	6.5	25.8
b0540	ZMO1260	21.951	41	32	0	47	87	667	707	0.84	25.4
b0540	EWS79_RS05620	21.951	41	32	0	47	87	667	707	0.84	25.4
b0540	ZMO0329	37.209	43	17	2	13	49	180	218	1.9	24.3
b0540	EWS79_RS01400	37.209	43	17	2	13	49	180	218	1.9	24.3
b0540	ZMO0766	34.091	44	20	2	23	64	560	596	3.5	23.5
b0540	EWS79_RS03390	34.091	44	20	2	23	64	560	596	3.5	23.5
b0540	ZMO1705	27.083	48	35	0	40	87	215	262	4.7	23.1
b0540	EWS79_RS07640	27.083	48	35	0	40	87	215	262	4.8	23.1
b0540	ZMO0269	26.829	82	54	2	13	94	38	113	8.0	22.3
b0540	EWS79_RS01155	26.829	82	54	2	13	94	38	113	8.0	22.3
b0541	ZMO0345	41.667	24	14	0	259	282	157	180	2.3	26.2
b0541	EWS79_RS01450	41.667	24	14	0	259	282	157	180	2.3	26.2
b0541	ZMO1049	25.000	40	24	1	244	277	217	256	2.3	26.2
b0541	EWS79_RS04680	25.000	40	24	1	244	277	217	256	2.3	26.2
b0541	ZMO1998	75.000	12	3	0	272	283	209	220	4.0	25.4
b0541	EWS79_RS09055	75.000	12	3	0	272	283	209	220	4.0	25.4
b0543	ZMO0697	33.333	96	64	0	12	107	11	106	1.35e-13	58.9
b0543	EWS79_RS03085	33.333	96	64	0	12	107	11	106	1.38e-13	58.9
b0543	ZMO0108	33.000	100	59	3	10	105	11	106	1.99e-09	48.1
b0543	EWS79_RS00440	33.000	100	59	3	10	105	11	106	2.03e-09	48.1
b0543	ZMO1566	33.333	69	43	1	42	107	38	106	0.22	26.6
b0543	EWS79_RS06960	33.333	69	43	1	42	107	38	106	0.22	26.6
b0543	ZMO1212	35.714	28	18	0	57	84	251	278	5.1	23.1
b0543	EWS79_RS05425	35.714	28	18	0	57	84	251	278	5.1	23.1
b0543	ZMO0369	32.558	43	29	0	40	82	241	283	5.1	23.1
b0543	EWS79_RS01560	32.558	43	29	0	40	82	241	283	5.1	23.1
b0545	ZMO1988	31.250	32	22	0	45	76	23	54	0.47	27.7
b0545	EWS79_RS09025	31.250	32	22	0	45	76	23	54	0.47	27.7
b0545	EWS79_RS05140	27.941	68	45	1	9	72	66	133	2.7	25.0
b0545	ZMO1151	27.941	68	45	1	9	72	66	133	2.8	25.0
b0545	ZMO1451	43.333	30	16	1	133	161	33	62	3.4	25.0
b0545	EWS79_RS06470	43.333	30	16	1	133	161	33	62	3.4	25.0
b0545	ZMO0197	25.926	54	34	2	78	125	48	101	5.3	24.6
b0545	EWS79_RS00840	25.926	54	34	2	78	125	48	101	5.3	24.6
b0545	ZMO1590	25.000	72	44	4	2	70	46	110	8.0	23.5
b0545	EWS79_RS07100	25.000	72	44	4	2	70	46	110	8.0	23.5
b0546	ZMO1380	27.586	87	63	0	175	261	262	348	1.43e-05	42.4
b0546	EWS79_RS06125	27.586	87	63	0	175	261	262	348	1.43e-05	42.4
b0546	ZMO0847	50.000	22	9	1	65	84	416	437	0.32	28.9
b0546	EWS79_RS03750	50.000	22	9	1	65	84	416	437	0.32	28.9
b0546	ZMO1092	34.783	46	28	1	187	230	24	69	7.7	24.6
b0546	EWS79_RS04870	34.783	46	28	1	187	230	24	69	7.7	24.6
b4588	ZMO0718	37.500	24	15	0	1	24	1	24	2.4	21.2
b4588	ZMO0344	35.000	20	13	0	4	23	15	34	3.9	20.4
b4588	EWS79_RS01445	35.000	20	13	0	4	23	15	34	3.9	20.4
b4588	EWS79_RS03105	55.556	9	4	0	4	12	344	352	6.1	20.0
b4588	ZMO0704	55.556	9	4	0	4	12	344	352	6.2	20.0
b0547	ZMO2032	38.710	31	19	0	57	87	36	66	0.045	29.6
b0547	EWS79_RS08745	38.710	31	19	0	57	87	36	66	0.045	29.6
b0547	ZMO0996	37.209	43	19	2	55	94	78	115	0.23	28.1
b0547	EWS79_RS04435	37.209	43	19	2	55	94	78	115	0.23	28.1
b0547	ZMO1918	30.000	40	28	0	71	110	3	42	0.90	26.2
b0547	EWS79_RS08675	30.000	40	28	0	71	110	3	42	0.90	26.2
b0547	EWS79_RS06485	23.077	52	38	1	45	94	167	218	2.4	24.6
b0547	ZMO1456	23.077	52	38	1	45	94	162	213	2.4	24.6
b0548	ZMO0825	26.531	49	36	0	8	56	412	460	0.93	23.5
b0548	EWS79_RS03650	26.531	49	36	0	8	56	412	460	0.93	23.5
b0548	ZMO0439	39.216	51	17	3	2	42	51	97	1.2	23.1
b0548	EWS79_RS01870	39.216	51	17	3	2	42	51	97	1.2	23.1
b0548	ZMO0767	53.333	15	7	0	20	34	68	82	1.4	23.1
b0548	EWS79_RS03395	53.333	15	7	0	20	34	68	82	1.4	23.1
b0548	ZMO1487	54.545	11	5	0	4	14	36	46	2.8	21.9
b0548	EWS79_RS06625	54.545	11	5	0	4	14	36	46	2.8	21.9
b0548	ZMO1748	23.684	38	29	0	10	47	243	280	9.5	20.8
b0548	EWS79_RS07825	23.684	38	29	0	10	47	243	280	9.5	20.8
b0549	ZMO0363	57.895	19	8	0	77	95	20	38	2.8	23.5
b0549	EWS79_RS01535	57.895	19	8	0	77	95	29	47	2.9	23.5
b0549	ZMO0476	34.146	41	25	2	14	53	210	249	3.9	23.1
b0549	EWS79_RS02025	34.146	41	25	2	14	53	210	249	4.1	23.1
b0549	ZMO1406	50.000	20	10	0	22	41	117	136	5.5	22.7
b0549	EWS79_RS06245	50.000	20	10	0	22	41	117	136	5.5	22.7
b0550	ZMO0023	31.915	47	28	1	63	105	25	71	0.49	26.2
b0550	EWS79_RS00115	31.915	47	28	1	63	105	25	71	0.49	26.2
b0550	ZMO0264	36.000	25	16	0	96	120	344	368	2.1	24.6
b0550	EWS79_RS01130	36.000	25	16	0	96	120	344	368	2.1	24.6
b0550	ZMO1944	43.478	23	13	0	45	67	432	454	5.0	23.5
b0550	EWS79_RS08825	43.478	23	13	0	45	67	432	454	5.0	23.5
b0550	ZMO1600	47.368	19	10	0	58	76	163	181	6.4	23.1
b0550	EWS79_RS07135	47.368	19	10	0	58	76	163	181	6.4	23.1
b4509	ZMO1509	38.889	36	19	1	14	46	302	337	0.048	26.6
b4509	EWS79_RS06730	38.889	36	19	1	14	46	302	337	0.048	26.6
b4509	ZMO1651	50.000	20	10	0	3	22	482	501	2.5	21.6
b4509	EWS79_RS07380	50.000	20	10	0	3	22	482	501	2.5	21.6
b4509	ZMO1902	34.783	23	14	1	17	39	123	144	4.1	21.2
b4509	EWS79_RS08595	34.783	23	14	1	17	39	123	144	4.1	21.2
b4509	ZMO0681	53.846	13	6	0	10	22	145	157	4.8	20.8
b4509	EWS79_RS03005	53.846	13	6	0	10	22	145	157	4.8	20.8
b0551	ZMO0150	24.074	54	39	1	18	71	93	144	3.2	23.9
b0551	EWS79_RS00615	24.074	54	39	1	18	71	93	144	3.3	23.9
b0551	ZMO0078	30.612	49	24	1	21	69	136	174	8.4	22.7
b0551	EWS79_RS00315	30.612	49	24	1	21	69	136	174	8.4	22.7
b0552	ZMO1313	32.432	37	25	0	198	234	104	140	4.8	25.4
b0552	EWS79_RS05850	32.432	37	25	0	198	234	104	140	4.8	25.4
b0552	ZMO2012	60.000	15	6	0	46	60	8	22	8.7	23.5
b0552	EWS79_RS05660	60.000	15	6	0	46	60	8	22	8.8	23.5
b0554	ZMO1927	32.000	50	32	1	11	60	392	439	0.19	26.2
b0554	EWS79_RS08715	32.000	50	32	1	11	60	392	439	0.19	26.2
b0554	ZMO0254	35.000	40	20	2	17	50	184	223	1.7	23.5
b0554	EWS79_RS01090	35.000	40	20	2	17	50	184	223	1.7	23.5
b0554	ZMO0301	31.818	22	15	0	20	41	213	234	2.6	22.7
b0554	EWS79_RS01285	31.818	22	15	0	20	41	213	234	2.6	22.7
b0554	ZMO0283	47.826	23	11	1	39	60	909	931	8.4	21.6
b0554	EWS79_RS01220	47.826	23	11	1	39	60	909	931	8.4	21.6
b0555	ZMO0850	48.276	29	14	1	3	31	23	50	6.1	23.9
b0555	EWS79_RS03760	48.276	29	14	1	3	31	23	50	6.1	23.9
b0555	ZMO1071	52.941	17	8	0	83	99	72	88	8.9	23.5
b0555	EWS79_RS04780	52.941	17	8	0	83	99	72	88	8.9	23.5
b0556	ZMO0440	23.077	52	40	0	74	125	20	71	5.1	23.1
b0556	EWS79_RS01875	23.077	52	40	0	74	125	20	71	5.4	23.1
b4510	EWS79_RS03950	40.741	27	15	1	31	56	155	181	0.10	26.2
b4510	ZMO0892	40.741	27	15	1	31	56	155	181	0.11	26.2
b4510	ZMO0130	24.590	61	37	1	1	52	1	61	1.2	23.1
b4510	EWS79_RS00535	24.590	61	37	1	1	52	1	61	1.2	23.1
b4510	ZMO1665	50.000	16	8	0	42	57	255	270	1.6	23.1
b4510	EWS79_RS07450	50.000	16	8	0	42	57	255	270	1.6	23.1
b4510	ZMO0911	30.508	59	31	3	2	53	17	72	3.3	21.9
b4510	EWS79_RS04040	30.508	59	31	3	2	53	17	72	3.3	21.9
b4510	ZMO1285	55.556	18	6	2	33	49	64	80	3.4	21.9
b4510	EWS79_RS05720	55.556	18	6	2	33	49	64	80	3.4	21.9
b4510	EWS79_RS01585	29.167	24	16	1	20	43	242	264	4.0	21.9
b4510	ZMO0375	29.167	24	16	1	20	43	228	250	4.2	21.9
b4510	EWS79_RS06355	33.333	39	24	1	1	37	3	41	7.8	21.2
b4510	ZMO1429	33.333	39	24	1	1	37	3	41	8.0	21.2
b4510	ZMO0675	50.000	10	5	0	38	47	241	250	9.2	20.8
b4510	EWS79_RS02980	50.000	10	5	0	38	47	241	250	9.2	20.8
b4510	ZMO1641	31.579	38	24	1	25	60	17	54	9.9	20.8
b4510	EWS79_RS07330	31.579	38	24	1	25	60	17	54	10.0	20.8
b0557	ZMO1764	29.091	55	31	1	24	78	8	54	3.5	23.5
b0557	EWS79_RS07905	29.091	55	31	1	24	78	27	73	3.5	23.5
b0557	ZMO0733	34.000	50	31	2	37	84	83	132	8.8	21.9
b0557	EWS79_RS03245	34.000	50	31	2	37	84	83	132	8.8	21.9
b0558	ZMO1661	33.333	33	22	0	68	100	149	181	3.6	24.3
b0558	EWS79_RS07430	33.333	33	22	0	68	100	149	181	3.6	24.3
b0558	ZMO0227	34.783	46	25	1	51	96	791	831	8.7	23.1
b0558	EWS79_RS00970	34.783	46	25	1	51	96	791	831	8.7	23.1
b0559	ZMO0654	36.842	38	19	1	3	35	802	839	0.11	26.6
b0559	EWS79_RS02875	36.842	38	19	1	3	35	802	839	0.11	26.6
b0559	ZMO0121	25.000	48	36	0	6	53	285	332	1.7	23.1
b0559	EWS79_RS00500	25.000	48	36	0	6	53	285	332	1.7	23.1
b0559	ZMO1465	25.926	27	20	0	17	43	89	115	7.0	21.6
b0559	EWS79_RS06530	25.926	27	20	0	17	43	89	115	7.0	21.6
b4589	ZMO0846	64.286	14	5	0	49	62	434	447	2.8	22.3
b4589	EWS79_RS03745	64.286	14	5	0	49	62	434	447	2.8	22.3
b4589	ZMO1449	46.154	13	7	0	13	25	232	244	4.0	21.9
b4589	EWS79_RS06460	46.154	13	7	0	13	25	232	244	4.0	21.9
b4589	ZMO1623	64.286	14	5	0	13	26	506	519	4.9	21.9
b4589	EWS79_RS07230	64.286	14	5	0	13	26	506	519	4.9	21.9
b4589	ZMO0507	35.484	31	18	1	19	49	125	153	8.3	21.2
b4589	EWS79_RS02180	35.484	31	18	1	19	49	125	153	8.3	21.2
b0560	ZMO1651	24.561	57	36	1	25	74	188	244	0.59	27.3
b0560	EWS79_RS07380	24.561	57	36	1	25	74	188	244	0.59	27.3
b0560	ZMO0378	52.941	17	8	0	6	22	26	42	3.1	24.6
b0560	EWS79_RS01605	52.941	17	8	0	6	22	26	42	3.1	24.6
b0560	ZMO1899	31.707	41	27	1	1	40	131	171	5.6	24.3
b0560	EWS79_RS08575	31.707	41	27	1	1	40	131	171	5.6	24.3
b0560	ZMO0773	22.642	53	40	1	129	181	13	64	6.3	23.9
b0560	EWS79_RS03415	22.642	53	40	1	129	181	13	64	6.3	23.9
b0560	ZMO0939	22.807	57	31	1	102	158	41	84	9.0	23.5
b0560	EWS79_RS04175	22.807	57	31	1	102	158	41	84	9.0	23.5
b0560	ZMO0947	26.786	56	41	0	65	120	177	232	9.0	23.5
b0560	EWS79_RS04220	26.786	56	41	0	65	120	177	232	9.1	23.5
b0564	ZMO1380	20.354	113	88	2	123	233	234	346	0.004	34.7
b0564	EWS79_RS06125	20.354	113	88	2	123	233	234	346	0.004	34.7
b0565	ZMO1098	32.836	67	36	3	3	63	621	684	2.2	26.9
b0565	EWS79_RS04900	32.836	67	36	3	3	63	621	684	2.2	26.9
b0565	ZMO0250	41.176	34	12	1	26	51	44	77	3.2	25.0
b0565	EWS79_RS01070	41.176	34	12	1	26	51	44	77	3.2	25.0
b0565	ZMO1525	27.660	47	34	0	57	103	590	636	6.6	25.4
b0565	EWS79_RS06800	27.660	47	34	0	57	103	590	636	6.6	25.4
b0565	ZMO0243	29.412	51	33	2	128	175	72	122	6.7	25.0
b0565	EWS79_RS01045	29.412	51	33	2	128	175	72	122	6.7	25.0
b0565	ZMO1606	29.787	47	33	0	189	235	252	298	7.7	25.0
b0565	EWS79_RS07165	29.787	47	33	0	189	235	252	298	7.7	25.0
b0566	ZMO1380	20.988	81	64	0	160	240	263	343	1.72e-05	42.0
b0566	EWS79_RS06125	20.988	81	64	0	160	240	263	343	1.72e-05	42.0
b0566	ZMO1844	27.778	36	26	0	28	63	192	227	1.4	26.6
b0566	EWS79_RS08260	27.778	36	26	0	28	63	192	227	1.4	26.6
b0566	ZMO0460	23.636	55	42	0	94	148	90	144	2.7	25.8
b0566	EWS79_RS01965	23.636	55	42	0	94	148	90	144	2.7	25.8
b0566	ZMO1815	24.074	54	35	1	16	63	192	245	3.2	25.8
b0566	EWS79_RS08125	24.074	54	35	1	16	63	192	245	3.2	25.8
b0566	ZMO1934	50.000	18	9	0	67	84	508	525	7.6	24.6
b0566	EWS79_RS08760	50.000	18	9	0	67	84	508	525	7.6	24.6
b0567	ZMO0369	34.146	41	27	0	216	256	175	215	0.51	28.5
b0567	EWS79_RS01560	34.146	41	27	0	216	256	175	215	0.51	28.5
b0567	ZMO1623	22.689	119	66	3	188	290	53	161	5.4	25.4
b0567	EWS79_RS07230	22.689	119	66	3	188	290	53	161	5.4	25.4
b0567	ZMO0692	36.170	47	21	2	202	239	748	794	7.4	25.0
b0567	EWS79_RS03055	36.170	47	21	2	202	239	748	794	7.6	25.0
b0568	ZMO1522	30.159	63	41	1	540	602	110	169	1.2	29.6
b0568	EWS79_RS06790	30.159	63	41	1	540	602	110	169	1.2	29.6
b0568	ZMO1183	26.667	75	54	1	615	688	394	468	2.3	28.5
b0568	EWS79_RS05285	26.667	75	54	1	615	688	394	468	2.3	28.5
b0568	ZMO1089	39.535	43	23	2	700	741	355	395	2.8	28.1
b0568	EWS79_RS04855	39.535	43	23	2	700	741	355	395	2.8	28.1
b0568	ZMO1448	37.143	35	22	0	884	918	15	49	3.8	26.6
b0568	EWS79_RS06450	37.143	35	22	0	884	918	15	49	4.1	26.6
b0568	ZMO1186	24.419	86	47	3	827	910	180	249	8.0	26.9
b0568	EWS79_RS05300	24.419	86	47	3	827	910	180	249	8.0	26.9
b0569	ZMO0654	25.000	112	68	3	57	155	739	847	0.73	30.0
b0569	EWS79_RS02875	25.000	112	68	3	57	155	739	847	0.73	30.0
b0569	ZMO0584	38.776	49	28	2	246	293	115	162	3.1	27.3
b0569	EWS79_RS02575	38.776	49	28	2	246	293	115	162	3.1	27.3
b0569	ZMO0114	25.806	31	23	0	24	54	1	31	6.3	26.2
b0569	EWS79_RS00470	25.806	31	23	0	24	54	1	31	6.3	26.2
b0570	ZMO1176	28.904	301	190	9	183	480	164	443	1.23e-24	103
b0570	EWS79_RS05250	28.904	301	190	9	183	480	164	443	1.46e-24	102
b0570	ZMO1162	28.374	289	178	9	211	479	135	414	8.01e-22	94.4
b0570	EWS79_RS05190	28.374	289	178	9	211	479	135	414	8.07e-22	94.4
b0570	ZMO1323	25.301	249	175	5	240	480	287	532	2.80e-17	81.3
b0570	EWS79_RS05900	25.301	249	175	5	240	480	287	532	2.80e-17	81.3
b0570	ZMO0480	24.885	217	153	5	269	479	545	757	1.97e-15	75.5
b0570	EWS79_RS02045	24.885	217	153	5	269	479	545	757	1.97e-15	75.5
b0570	ZMO1962	29.921	127	85	2	354	479	347	470	1.75e-13	68.9
b0570	EWS79_RS08920	29.921	127	85	2	354	479	347	470	1.75e-13	68.9
b0570	ZMO1102	23.438	320	213	12	176	479	486	789	5.95e-12	64.7
b0570	EWS79_RS04920	23.438	320	213	12	176	479	486	789	5.96e-12	64.7
b0570	ZMO0258	25.796	314	194	14	178	480	198	483	7.02e-10	57.8
b0570	EWS79_RS01110	25.796	314	194	14	178	480	198	483	7.03e-10	57.8
b0570	ZMO1125	25.882	255	146	11	245	478	500	732	7.96e-06	45.1
b0570	EWS79_RS05010	25.882	255	146	11	245	478	500	732	7.96e-06	45.1
b0570	ZMO0601	34.783	69	40	2	412	479	602	666	3.13e-04	40.0
b0570	EWS79_RS02645	34.783	69	40	2	412	479	602	666	3.13e-04	40.0
b0570	ZMO0768	29.231	65	44	1	299	363	4	66	0.28	28.1
b0570	EWS79_RS03400	29.231	65	44	1	299	363	4	66	0.28	28.1
b0570	ZMO1921	40.625	32	19	0	58	89	264	295	2.3	27.3
b0570	EWS79_RS08690	40.625	32	19	0	58	89	264	295	2.3	27.3
b0570	ZMO0612	65.000	20	7	0	81	100	129	148	4.7	26.2
b0570	EWS79_RS02705	65.000	20	7	0	81	100	129	148	4.7	26.2
b0570	ZMO1056	35.135	37	23	1	341	376	133	169	8.6	25.4
b0570	EWS79_RS04705	35.135	37	23	1	341	376	133	169	8.6	25.4
b0571	ZMO0257	40.444	225	129	2	1	225	1	220	9.74e-56	174
