complex_id,name,genes,mod,replace
CS390_17445-MONOMER,,,pan4p(1) AND 3ohex(1),
CS390_17445-MONOMER,,,pan4p(1) AND hex(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3hhex(1),
CS390_17445-MONOMER,,,pan4p(1) AND pim(1),
CS390_17445-MONOMER,,,pan4p(1) AND epme(1),
CS390_17445-MONOMER,,,pan4p(1) AND opme(1),
CS390_17445-MONOMER,,,pan4p(1) AND pme(1),
CS390_17445-MONOMER,,,pan4p(1) AND hpme(1),
CS390_17445-MONOMER,,,pan4p(1) AND toct2e(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3ooct(1),
CS390_17445-MONOMER,,,pan4p(1) AND oc(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3hoct(1),
CS390_17445-MONOMER,,,pan4p(1) AND tdec2e(1),
CS390_17445-MONOMER,,,pan4p(1) AND cdec3e(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3odec(1),
CS390_17445-MONOMER,,,pan4p(1) AND dca(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3hdec(1),
CS390_17445-MONOMER,,,pan4p(1) AND t3c5ddece(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
CS390_17445-MONOMER,,,pan4p(1) AND tddec2e(1),
CS390_17445-MONOMER,,,pan4p(1) AND cddec5e(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3oddec(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
CS390_17445-MONOMER,,,pan4p(1) AND ddca(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3hddec(1),
CS390_17445-MONOMER,,,pan4p(1) AND t3c7mrse(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
CS390_17445-MONOMER,,,pan4p(1) AND tde(1),
CS390_17445-MONOMER,,,pan4p(1) AND tmrs2e(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3omrs(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
CS390_17445-MONOMER,,,pan4p(1) AND myrs(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3hmrs(1),
CS390_17445-MONOMER,,,pan4p(1) AND t3c9palme(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
CS390_17445-MONOMER,,,pan4p(1) AND hde(1),
CS390_17445-MONOMER,,,pan4p(1) AND tpalm2e(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3opalm(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
CS390_17445-MONOMER,,,pan4p(1) AND palm(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3hpalm(1),
CS390_17445-MONOMER,,,pan4p(1) AND t3c11vace(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
CS390_17445-MONOMER,,,pan4p(1) AND toctd2e(1),
CS390_17445-MONOMER,,,pan4p(1) AND octe(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3ooctd(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
CS390_17445-MONOMER,,,pan4p(1) AND ocdca(1),
CS390_17445-MONOMER,,,pan4p(1) AND 3hocta(1),
CS390_17495-MONOMER,,,zn2(2),
CS390_17500-MONOMER,,,fad(1),
CS390_17510-MONOMER,,,mg2(1),
CS390_17520-MONOMER,,,mg2(1),
CS390_17810-MONOMER,,,fmnh2(1),
CS390_17810-MONOMER,,,fadh2(1),
CS390_17965-MONOMER,,,mg2(1),
CS390_18020-MONOMER,,,nadp(1),
CS390_18055-MONOMER,,,mg2(1),
CS390_18070-MONOMER,,,pydx5p(1),
CS390_18090-MONOMER,,,zn2(1),
CS390_18155-MONOMER,,,fad(1),
CS390_18535-MONOMER,,,k(1) AND mg2(1),
CS390_18555-MONOMER,,,mg2(1),
CS390_18565-MONOMER,,,4fe4s(1),
CS390_18570-MONOMER,,,pydx5p(1),
CS390_18625-MONOMER,,,4fe4s(1),
CS390_18880-MONOMER,,,fmn(1),
CS390_19040-MONOMER,,,zn2(2),
CS390_19090-MONOMER,,,mg2(1),
CS390_19100-MONOMER,,,zn2(2),
CS390_19105-MONOMER,,,mg2(4),
CS390_19125-MONOMER,,,Oxidized(1),
CS390_19150-MONOMER,,,mg2(1),
CS390_19150-MONOMER,,,mn2(1),
CS390_19160-MONOMER,,,fad(1),
CS390_19205-MONOMER,,,zn2(1),
CS390_19265-MONOMER,,,pqq(1),
CS390_19305-MONOMER,,,mg2(2),
CS390_19340-MONOMER,,,fad(1),
CS390_19695-MONOMER,,,mg2(1) AND k(1),
CS390_19695-MONOMER,,,mn2(1) AND k(1),
CS390_19725-MONOMER,,,4fe4s(1),
CS390_19775-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
CS390_19815-MONOMER,,,fe3(1),
CS390_19960-MONOMER,,,mn2(1) AND mg2(1),
CS390_20010-MONOMER,,,mg2(1),
CS390_20025-MONOMER,,,k(1) AND mg2(1),
CS390_20145-MONOMER,,,mg2(1),
CS390_20165-MONOMER,,,pydx5p(1),
CS390_20255-MONOMER,,,amp(1),
CS390_20255-MONOMER,,,coo(1),
CS390_20255-MONOMER,,,cosh(1),
CS390_20560-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
CS390_20595-MONOMER,,,mg2(1),
CS390_20640-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
CS390_20655-MONOMER,,,zn2(2),
CS390_20730-MONOMER,,,mg2(1),
CS390_20825-MONOMER,,,mg2(1),
CS390_20830-MONOMER,,,mg2(1),
CS390_20835-MONOMER,,,mg2(1) AND k(1),
CS390_20835-MONOMER,,,mg2(1) AND nh4(1),
CS390_20835-MONOMER,,,mn2(1) AND k(1),
CS390_20835-MONOMER,,,mn2(1) AND nh4(1),
CS390_20935-MONOMER,,,mg2(1),
CS390_20980-MONOMER,,,zn2(4),
CS390_21320-MONOMER,,,mg2(1),
CS390_21325-MONOMER,,,pydx5p(1),
CS390_21340-MONOMER,,,4fe4s(1),
CS390_21400-MONOMER,,,4fe4s(2),
CS390_21450-MONOMER,,,mg2(1),
CS390_21510-MONOMER,,,mg2(1),
CS390_21520-MONOMER,,,mg2(1),
CS390_21540-MONOMER,,,mg2(1),
CS390_21680-MONOMER,,,mg2(1),
CS390_21680-MONOMER,,,mn2(1),
CS390_21685-MONOMER,,,thmpp(1),
CS390_21695-MONOMER,,,mg2(1),
CS390_21705-MONOMER,,,mg2(1),
CS390_21710-MONOMER,,,mg2(1),
CS390_21725-MONOMER,,,mg2(1),
CS390_21790-MONOMER,,,nad(1),
CS390_21810-MONOMER,,,pydx5p(1),
CS390_21860-MONOMER,,,hemed(6),
CS390_22035-MONOMER,,,acetyl(1),
CS390_22145-MONOMER,,,mg2(1),
CS390_22150-MONOMER,,,2fe2s(1),
CS390_22150-MONOMER,,,4fe4s(1),
CS390_22225-MONOMER,,,mg2(1) AND cl(1),
CS390_22475-MONOMER,,,mg2(1),
CS390_22495-MONOMER,,,4fe4s(1) AND 2fe2s(1),
CS390_22530-MONOMER,,,mg2(1),
CS390_22700-MONOMER,,,pydx5p(1),
CS390_22835-MONOMER,,,mg2(1),
CS390_22835-MONOMER,,,mn2(1),
CS390_23225-MONOMER,,,nad(1),
CS390_23260-MONOMER,,,mg2(1),
CS390_23265-MONOMER,,,mg2(1),
CS390_23310-MONOMER,,,mg2(1),
CS390_23310-MONOMER,,,ca2(1),
CS390_23310-MONOMER,,,mn2(1),
CS390_23355-MONOMER,,,mg2(1),
CS390_23425-MONOMER,,,fe2(1),
CS390_23440-MONOMER,,,pydx5p(1),
CS390_23560-MONOMER,,,zn2(1),
CS390_23755-MONOMER,,,mg2(1),
CS390_23755-MONOMER,,,mn2(1),
CS390_23755-MONOMER,,,cobalt2(1),
CS390_23755-MONOMER,,,cd2(1),
CS390_23805-MONOMER,,,mg2(1),
CS390_23900-MONOMER,,,pydx5p(1),
CS390_23980-MONOMER,,,fmn(1),
CS390_23980-MONOMER,,,mg2(1),
CS390_23985-MONOMER,,,zn2(1),
CS390_24000-MONOMER,,,mg2(1),
CS390_24015-MONOMER,,,mg2(1),
CS390_24025-MONOMER,,,mg2(1),
CS390_24045-MONOMER,,,mg2(1),
CS390_24055-MONOMER,,,mg2(1),
CS390_24060-MONOMER,,,mn2(1),
CS390_24145-MONOMER,,,fad(1),
CS390_24155-MONOMER,,,mg2(1),
CS390_24255-MONOMER,,,mg2(1),
CS390_24255-MONOMER,,,mn2(1),
CS390_24255-MONOMER,,,cobalt2(1),
CS390_24725-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_SCYSDS-0,,,pydx5p(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
