Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
CS390_04870-MONOMER	Inner_Membrane	CS390_04870()	Inner_Membrane	s
CS390_04400-MONOMER	Inner_Membrane	CS390_04400()	Inner_Membrane	s
CS390_01160-MONOMER	Inner_Membrane	CS390_01160()	Inner_Membrane	s
CS390_22575-MONOMER	Inner_Membrane	CS390_22575()	Inner_Membrane	s
CS390_01280-MONOMER	Membrane	CS390_01280()	Membrane	s
CS390_16095-MONOMER	Membrane	CS390_16095()	Membrane	s
CS390_17495-MONOMER	Inner_Membrane	CS390_17495()	Inner_Membrane	s
CS390_05795-MONOMER	Membrane	CS390_05795()	Membrane	s
CS390_01900-MONOMER	Membrane	CS390_01900()	Membrane	s
CS390_06285-MONOMER	Inner_Membrane	CS390_06285()	Inner_Membrane	s
CS390_01285-MONOMER	Inner_Membrane	CS390_01285()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	CS390_01285()	Inner_Membrane	s
CS390_02675-MONOMER	Membrane	CS390_02675()	Membrane	s
CS390_24255-MONOMER	Membrane	CS390_24255()	Membrane	s
CS390_16065-MONOMER	Membrane	CS390_16065()	Membrane	s
CS390_02580-MONOMER	Inner_Membrane	CS390_02580()	Inner_Membrane	s
CS390_01270-MONOMER	Inner_Membrane	CS390_01270()	Inner_Membrane	s
CS390_22015-MONOMER	Membrane	CS390_22015()	Membrane	s
CS390_19040-MONOMER	Membrane	CS390_19040()	Membrane	s
CS390_20925-MONOMER	Membrane	CS390_20925()	Membrane	s
CS390_18050-MONOMER	Membrane	CS390_18050()	Membrane	s
CS390_20560-MONOMER	Inner_Membrane	CS390_20560()	Inner_Membrane	s
CS390_18650-MONOMER	Inner_Membrane	CS390_18650()	Inner_Membrane	s
CS390_08110-MONOMER	Inner_Membrane	CS390_08110()	Inner_Membrane	s
CS390_17140-MONOMER	Inner_Membrane	CS390_17140()	Inner_Membrane	s
CS390_00590-MONOMER	Periplasm	CS390_00590()	Periplasm	s
CS390_05700-MONOMER	Membrane	CS390_05700()	Membrane	s
CS390_22070-MONOMER	Inner_Membrane	CS390_22070()	Inner_Membrane	s
CS390_12920-MONOMER	Inner_Membrane	CS390_12920()	Inner_Membrane	s
CS390_04205-MONOMER	Periplasm	CS390_04205()	Periplasm	s
CS390_04330-MONOMER	Periplasm	CS390_04330()	Periplasm	s
CS390_20985-MONOMER	Inner_Membrane	CS390_20985()	Inner_Membrane	s
CS390_08685-MONOMER	Inner_Membrane	CS390_08685()	Inner_Membrane	s
CS390_22145-MONOMER	Inner_Membrane	CS390_22145()	Inner_Membrane	s
CS390_23260-MONOMER	Inner_Membrane	CS390_23260()	Inner_Membrane	s
CS390_09165-MONOMER	Membrane	CS390_09165()	Membrane	s
CS390_20980-MONOMER	Membrane	CS390_20980()	Membrane	s
CS390_14040-MONOMER	Membrane	CS390_14040()	Membrane	s
CS390_01265-MONOMER	Outer_Membrane	CS390_01265()	Outer_Membrane	s
CS390_06460-MONOMER	Membrane	CS390_06460()	Membrane	s
CS390_19975-MONOMER	Inner_Membrane	CS390_19975()	Inner_Membrane	s
CS390_01495-MONOMER	Inner_Membrane	CS390_01495()	Inner_Membrane	s
