complex_id,name,genes,mod,replace
CPLX_CYTCAA6pp-0,,I9X27_00550() AND I9X27_00555() AND I9X27_00560() AND I9X27_00565() AND I9X27_29480(),,
CPLX_CIO3pp_q8-0,,I9X27_05130(1) AND I9X27_05135(1),,
CPLX_CYTBO3_4pp_q8-0,,I9X27_18475() AND I9X27_18470() AND I9X27_18465() AND I9X27_18460() AND I9X27_18455(),,
CPLX_FRUptspp-0,D-fructose transport via PEP:Pyr PTS (periplasm),I9X27_07135() AND I9X27_07145(),,
CPLX_GLNabcpp-0,L-glutamine transport via ABC system (periplasm),I9X27_27210() AND I9X27_27215() AND I9X27_27220(),,
CPLX_GLNabcpp-1,L-glutamine transport via ABC system (periplasm),I9X27_14675() AND I9X27_14680() AND I9X27_14685(),,
I9X27_00030-MONOMER,,,mg2(1),
I9X27_00090-MONOMER,,,mg2(1) AND k(1),
I9X27_00095-MONOMER,,,fe2(1),
I9X27_00120-MONOMER,,,mn2(1),
I9X27_00735-MONOMER,,,ca2(1),
I9X27_01145-MONOMER,,,zn2(1),
I9X27_01350-MONOMER,,,pydx5p(1),
I9X27_01460-MONOMER,,,mn2(2),
I9X27_01500-MONOMER,,,mg2(1),
I9X27_01745-MONOMER,,,mg2(1),
I9X27_01770-MONOMER,,,ca2(1),
I9X27_01800-MONOMER,,,4fe4s(1),
I9X27_01850-MONOMER,,,mg2(1),
I9X27_01975-MONOMER,,,mg2(1),
I9X27_02045-MONOMER,,,pydx5p(1),
I9X27_02080-MONOMER,,,mg2(1),
I9X27_02145-MONOMER,,,pydx5p(1),
I9X27_02195-MONOMER,,,fad(1),
I9X27_02230-MONOMER,,,fe2(1) AND zn2(1),
I9X27_02230-MONOMER,,,mn2(1) AND zn2(1),
I9X27_02230-MONOMER,,,cobalt2(1) AND zn2(1),
I9X27_02260-MONOMER,,,mn2(1),
I9X27_02260-MONOMER,,,2fe2s(1) AND mn2(1),
I9X27_02260-MONOMER,,,4fe4s(1) AND mn2(1),
I9X27_02455-MONOMER,,,mg2(1),
I9X27_02540-MONOMER,,,4fe4s(1) AND 2fe2s(1),
I9X27_02560-MONOMER,,,mg2(1),
I9X27_02775-MONOMER,,,k(4) AND mg2(1),
I9X27_02775-MONOMER,,,k(4) AND mn2(1),
I9X27_02775-MONOMER,,,k(4) AND cobalt2(1),
I9X27_02775-MONOMER,,,k(4) AND zn2(1),
I9X27_02775-MONOMER,,,k(4) AND cd2(1),
I9X27_02775-MONOMER,,,k(4) AND ni2(1),
I9X27_02775-MONOMER,,,k(4) AND ca2(1),
I9X27_02775-MONOMER,,,nh4(4) AND mg2(1),
I9X27_02775-MONOMER,,,nh4(4) AND mn2(1),
I9X27_02775-MONOMER,,,nh4(4) AND cobalt2(1),
I9X27_02775-MONOMER,,,nh4(4) AND zn2(1),
I9X27_02775-MONOMER,,,nh4(4) AND cd2(1),
I9X27_02775-MONOMER,,,nh4(4) AND ni2(1),
I9X27_02775-MONOMER,,,nh4(4) AND ca2(1),
I9X27_02775-MONOMER,,,tl(4) AND mg2(1),
I9X27_02775-MONOMER,,,tl(4) AND mn2(1),
I9X27_02775-MONOMER,,,tl(4) AND cobalt2(1),
I9X27_02775-MONOMER,,,tl(4) AND zn2(1),
I9X27_02775-MONOMER,,,tl(4) AND cd2(1),
I9X27_02775-MONOMER,,,tl(4) AND ni2(1),
I9X27_02775-MONOMER,,,tl(4) AND ca2(1),
I9X27_02775-MONOMER,,,cs(4) AND mg2(1),
I9X27_02775-MONOMER,,,cs(4) AND mn2(1),
I9X27_02775-MONOMER,,,cs(4) AND cobalt2(1),
I9X27_02775-MONOMER,,,cs(4) AND zn2(1),
I9X27_02775-MONOMER,,,cs(4) AND cd2(1),
I9X27_02775-MONOMER,,,cs(4) AND ni2(1),
I9X27_02775-MONOMER,,,cs(4) AND ca2(1),
I9X27_02775-MONOMER,,,LI(4) AND mg2(1),
I9X27_02775-MONOMER,,,LI(4) AND mn2(1),
I9X27_02775-MONOMER,,,LI(4) AND cobalt2(1),
I9X27_02775-MONOMER,,,LI(4) AND zn2(1),
I9X27_02775-MONOMER,,,LI(4) AND cd2(1),
I9X27_02775-MONOMER,,,LI(4) AND ni2(1),
I9X27_02775-MONOMER,,,LI(4) AND ca2(1),
I9X27_02775-MONOMER,,,na1(4) AND mg2(1),
I9X27_02775-MONOMER,,,na1(4) AND mn2(1),
I9X27_02775-MONOMER,,,na1(4) AND cobalt2(1),
I9X27_02775-MONOMER,,,na1(4) AND zn2(1),
I9X27_02775-MONOMER,,,na1(4) AND cd2(1),
I9X27_02775-MONOMER,,,na1(4) AND ni2(1),
I9X27_02775-MONOMER,,,na1(4) AND ca2(1),
I9X27_02785-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
I9X27_03095-MONOMER,,,mg2(1) AND cl(1),
I9X27_03295-MONOMER,,,2fe2s(1),
I9X27_03295-MONOMER,,,4fe4s(1),
I9X27_03300-MONOMER,,,mg2(1),
I9X27_03405-MONOMER,,,acetyl(1),
I9X27_03605-MONOMER,,,mg2(1),
I9X27_04510-MONOMER,,,mg2(1),
I9X27_04525-MONOMER,,,mg2(1),
I9X27_04530-MONOMER,,,mg2(1),
I9X27_04545-MONOMER,,,mg2(1),
I9X27_04560-MONOMER,,,thmpp(1),
I9X27_04565-MONOMER,,,mg2(1),
I9X27_04565-MONOMER,,,mn2(1),
I9X27_04625-MONOMER,,,mg2(1),
I9X27_04670-MONOMER,,,mg2(1),
I9X27_04680-MONOMER,,,mg2(1),
I9X27_04750-MONOMER,,,mg2(1),
I9X27_04800-MONOMER,,,4fe4s(2),
I9X27_04875-MONOMER,,,4fe4s(1),
I9X27_04890-MONOMER,,,pydx5p(1),
I9X27_04895-MONOMER,,,mg2(1),
I9X27_05105-MONOMER,,,fe2(1),
I9X27_05195-MONOMER,,,amp(1),
I9X27_05195-MONOMER,,,coo(1),
I9X27_05195-MONOMER,,,cosh(1),
I9X27_05600-MONOMER,,,mg2(1),
I9X27_05615-MONOMER,,,zn2(1),
I9X27_05770-MONOMER,,,zn2(6),
I9X27_05795-MONOMER,,,mg2(1),
I9X27_05815-MONOMER,,,pydx5p(2),
I9X27_05820-MONOMER,,,fe2(1),
I9X27_05820-MONOMER,,,fe2(2),
I9X27_05850-MONOMER,,,mg2(1),
I9X27_05850-MONOMER,,,mn2(1),
I9X27_05850-MONOMER,,,ca2(1),
I9X27_05855-MONOMER,,,4fe4s(1),
I9X27_05870-MONOMER,,,mn2(1),
I9X27_05875-MONOMER,,,mg2(4),
I9X27_06045-MONOMER,,,mg2(1),
I9X27_06080-MONOMER,,,zn2(2),
I9X27_06105-MONOMER,,,mg2(1),
I9X27_06135-MONOMER,,,zn2(1),
I9X27_06170-MONOMER,,,mg2(1),
I9X27_06240-MONOMER,,,Oxidized(1),
I9X27_06250-MONOMER,,,pydx5p(1),
I9X27_06495-MONOMER,,,mg2(1),
I9X27_06500-MONOMER,,,mg2(1),
I9X27_06595-MONOMER,,,pydx5p(1),
I9X27_06645-MONOMER,,,fe2(2),
I9X27_06670-MONOMER,,,mg2(1),
I9X27_06675-MONOMER,,,mg2(1) AND k(1),
I9X27_06680-MONOMER,,,mn2(1),
I9X27_06680-MONOMER,,,cobalt2(1),
I9X27_06680-MONOMER,,,mg2(1),
I9X27_06745-MONOMER,,,mg2(1),
I9X27_06755-MONOMER,,,mg2(4),
I9X27_06765-MONOMER,,,mg2(1),
I9X27_06765-MONOMER,,,mn2(1),
I9X27_06765-MONOMER,,,cobalt2(1),
I9X27_06785-MONOMER,,,zn2(1),
I9X27_06795-MONOMER,,,mn2(1),
I9X27_06805-MONOMER,,,cobalt2(1),
I9X27_06915-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
I9X27_07010-MONOMER,,,fad(1),
I9X27_07020-MONOMER,,,mg2(1),
I9X27_07020-MONOMER,,,mn2(1),
I9X27_07140-MONOMER,,,mg2(1),
I9X27_07185-MONOMER,,,pydx5p(1),
I9X27_07280-MONOMER,,,Oxidized(1),
I9X27_07305-MONOMER,,,mg2(4),
I9X27_07310-MONOMER,,,zn2(2),
I9X27_07320-MONOMER,,,mg2(1),
I9X27_07325-MONOMER,,,ni2(1),
I9X27_07525-MONOMER,,,zn2(2),
I9X27_07580-MONOMER,,,mn2(1),
I9X27_07580-MONOMER,,,mg2(1),
I9X27_07655-MONOMER,,,fad(1),
I9X27_07680-MONOMER,,,fad(1),
I9X27_07750-MONOMER,,,mg2(1),
I9X27_07750-MONOMER,,,mn2(1),
I9X27_07750-MONOMER,,,ca2(1),
I9X27_07755-MONOMER,,,zn2(1),
I9X27_08170-MONOMER,,,pydx5p(1),
I9X27_08270-MONOMER,,,nadp(1),
I9X27_08470-MONOMER,,,mg2(1),
I9X27_08485-MONOMER,,,zn2(1) AND mg2(1),
I9X27_09150-MONOMER,,,zn2(1),
I9X27_09170-MONOMER,,,pydx5p(1),
I9X27_09180-MONOMER,,,pydx5p(1),
I9X27_09190-MONOMER,,,mg2(1),
I9X27_09220-MONOMER,,,nad(1),
I9X27_09275-MONOMER,,,pydx5p(1),
I9X27_09300-MONOMER,,,mg2(1) AND zn2(1),
I9X27_09400-MONOMER,,,mg2(1) AND mn2(1),
I9X27_09450-MONOMER,,,mg2(1),
I9X27_09565-MONOMER,,,mg2(1),
I9X27_09755-MONOMER,,,fmn(1),
I9X27_09860-MONOMER,,,mg2(1),
I9X27_09860-MONOMER,,,mn2(1),
I9X27_10000-MONOMER,,,mg2(1),
I9X27_10055-MONOMER,,,fad(1),
I9X27_10060-MONOMER,,,mg2(1),
I9X27_10110-MONOMER,,,mg2(1),
I9X27_10120-MONOMER,,,mg2(1),
I9X27_10130-MONOMER,,,fad(1),
I9X27_10135-MONOMER,,,zn2(2),
I9X27_10185-MONOMER,,,pan4p(1),
I9X27_10185-MONOMER,,,pan4p(1) AND ac(1),
I9X27_10185-MONOMER,,,pan4p(1) AND mal(1),
I9X27_10185-MONOMER,,,pan4p(1) AND but2e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND act(1),
I9X27_10185-MONOMER,,,pan4p(1) AND but(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3ha(1),
I9X27_10185-MONOMER,,,pan4p(1) AND egme(1),
I9X27_10185-MONOMER,,,pan4p(1) AND ogme(1),
I9X27_10185-MONOMER,,,pan4p(1) AND gme(1),
I9X27_10185-MONOMER,,,pan4p(1) AND hgme(1),
I9X27_10185-MONOMER,,,pan4p(1) AND thex2e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3ohex(1),
I9X27_10185-MONOMER,,,pan4p(1) AND hex(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3hhex(1),
I9X27_10185-MONOMER,,,pan4p(1) AND pim(1),
I9X27_10185-MONOMER,,,pan4p(1) AND epme(1),
I9X27_10185-MONOMER,,,pan4p(1) AND opme(1),
I9X27_10185-MONOMER,,,pan4p(1) AND pme(1),
I9X27_10185-MONOMER,,,pan4p(1) AND hpme(1),
I9X27_10185-MONOMER,,,pan4p(1) AND toct2e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3ooct(1),
I9X27_10185-MONOMER,,,pan4p(1) AND oc(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3hoct(1),
I9X27_10185-MONOMER,,,pan4p(1) AND tdec2e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND cdec3e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3odec(1),
I9X27_10185-MONOMER,,,pan4p(1) AND dca(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3hdec(1),
I9X27_10185-MONOMER,,,pan4p(1) AND t3c5ddece(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND tddec2e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND cddec5e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3oddec(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND ddca(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3hddec(1),
I9X27_10185-MONOMER,,,pan4p(1) AND t3c7mrse(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND tde(1),
I9X27_10185-MONOMER,,,pan4p(1) AND tmrs2e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3omrs(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND myrs(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3hmrs(1),
I9X27_10185-MONOMER,,,pan4p(1) AND t3c9palme(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND hde(1),
I9X27_10185-MONOMER,,,pan4p(1) AND tpalm2e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3opalm(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND palm(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3hpalm(1),
I9X27_10185-MONOMER,,,pan4p(1) AND t3c11vace(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND toctd2e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND octe(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3ooctd(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
I9X27_10185-MONOMER,,,pan4p(1) AND ocdca(1),
I9X27_10185-MONOMER,,,pan4p(1) AND 3hocta(1),
I9X27_10195-MONOMER,,,pydx5p(1),
I9X27_10205-MONOMER,,,mg2(1),
I9X27_10740-MONOMER,,,ca2(1),
I9X27_11435-MONOMER,,,zn2(1),
I9X27_11655-MONOMER,,,pydx5p(2),
I9X27_11880-MONOMER,,,fad(1) AND pheme(1),
I9X27_12030-MONOMER,,,mg2(1),
I9X27_12030-MONOMER,,,mn2(1),
I9X27_12085-MONOMER,,,mn2(1),
I9X27_12085-MONOMER,,,mg2(1),
I9X27_12140-MONOMER,,,mg2(1),
I9X27_12285-MONOMER,,,mg2(1),
I9X27_12315-MONOMER,,,fad(1),
I9X27_13150-MONOMER,,,Oxidized(1),
I9X27_13160-MONOMER,,,Oxidized(1),
I9X27_13325-MONOMER,,,4fe4s(1),
I9X27_13865-MONOMER,,,mg2(1),
I9X27_14130-MONOMER,,,pqq(1),
I9X27_14940-MONOMER,,,hemed(6),
I9X27_14955-MONOMER,,,pydx5p(1),
I9X27_15275-MONOMER,,,mg2(1),
I9X27_15430-MONOMER,,,zn2(1),
I9X27_15570-MONOMER,,,fad(1),
I9X27_15635-MONOMER,,,hco3(1),
I9X27_15955-MONOMER,,,k(1) AND mg2(1),
I9X27_16055-MONOMER,,,zn2(1),
I9X27_16490-MONOMER,,,zn2(1) AND cbl1(1),
I9X27_16620-MONOMER,,,pydx5p(1),
I9X27_16645-MONOMER,,,zn2(1),
I9X27_16765-MONOMER,,,zn2(1),
I9X27_16805-MONOMER,,,4fe4s(1),
I9X27_16890-MONOMER,,,mg2(1),
I9X27_16990-MONOMER,,,fe2(2),
I9X27_17340-MONOMER,,,fmnh2(1),
I9X27_17340-MONOMER,,,fadh2(1),
I9X27_17545-MONOMER,,,mg2(1),
I9X27_17955-MONOMER,,,4fe4s(1),
I9X27_18040-MONOMER,,,4fe4s(1),
I9X27_18055-MONOMER,,,mg2(1),
I9X27_18055-MONOMER,,,mn2(1),
I9X27_18130-MONOMER,,,mg2(1),
I9X27_18170-MONOMER,,,zn2(1),
I9X27_18430-MONOMER,,,pydx5p(1),
I9X27_18455-MONOMER,,,mg2(1),
I9X27_18455-MONOMER,,,ca2(1),
I9X27_18590-MONOMER,,,mg2(5),
I9X27_18690-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
I9X27_18710-MONOMER,,,mg2(1) AND k(1),
I9X27_18710-MONOMER,,,mn2(1) AND k(1),
I9X27_19760-MONOMER,,,4fe4s(1),
I9X27_19910-MONOMER,,,zn2(1) AND cobalt2(1),
I9X27_19915-MONOMER,,,zn2(2),
I9X27_20100-MONOMER,,,mg2(1),
I9X27_20170-MONOMER,,,ca2(1) AND pqq(1),
I9X27_20545-MONOMER,,,fmn(1),
I9X27_20790-MONOMER,,,4fe4s(1),
I9X27_21315-MONOMER,,,hco3(1),
I9X27_21580-MONOMER,,,k(1) AND mg2(1),
I9X27_21635-MONOMER,,,mg2(1),
I9X27_21645-MONOMER,,,4fe4s(1),
I9X27_21650-MONOMER,,,pydx5p(1),
I9X27_21815-MONOMER,,,zn2(4),
I9X27_21820-MONOMER,,,pydx5p(1),
I9X27_21855-MONOMER,,,pydx5p(1),
I9X27_22365-MONOMER,,,mg2(1),
I9X27_22440-MONOMER,,,fad(1),
I9X27_22500-MONOMER,,,mg2(2),
I9X27_22545-MONOMER,,,fad(1),
I9X27_23315-MONOMER,,,mg2(1) AND k(1),
I9X27_23315-MONOMER,,,mn2(1) AND k(1),
I9X27_23335-MONOMER,,,4fe4s(1),
I9X27_23435-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
I9X27_23505-MONOMER,,,fe3(1),
I9X27_23680-MONOMER,,,mn2(1) AND mg2(1),
I9X27_23735-MONOMER,,,mg2(1),
I9X27_23750-MONOMER,,,k(1) AND mg2(1),
I9X27_23880-MONOMER,,,mg2(1),
I9X27_23925-MONOMER,,,mn2(1),
I9X27_23975-MONOMER,,,mg2(1),
I9X27_24025-MONOMER,,,mn2(1),
I9X27_24305-MONOMER,,,mg2(1),
I9X27_24385-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
I9X27_24430-MONOMER,,,mg2(1),
I9X27_24500-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
I9X27_24515-MONOMER,,,zn2(2),
I9X27_24540-MONOMER,,,mg2(1),
I9X27_24560-MONOMER,,,mg2(1),
I9X27_24805-MONOMER,,,fad(1),
I9X27_25090-MONOMER,,,mg2(1),
I9X27_25100-MONOMER,,,mg2(1) AND pi(1),
I9X27_25100-MONOMER,,,mn2(1) AND pi(1),
I9X27_25140-MONOMER,,,zn2(1),
I9X27_25260-MONOMER,,,mg2(1),
I9X27_25440-MONOMER,,,mg2(1),
I9X27_25445-MONOMER,,,mg2(1),
I9X27_25450-MONOMER,,,mg2(1) AND k(1),
I9X27_25450-MONOMER,,,mg2(1) AND nh4(1),
I9X27_25450-MONOMER,,,mn2(1) AND k(1),
I9X27_25450-MONOMER,,,mn2(1) AND nh4(1),
I9X27_25560-MONOMER,,,mg2(1),
I9X27_25610-MONOMER,,,zn2(4),
I9X27_25665-MONOMER,,,fmn(1),
I9X27_25855-MONOMER,,,pydx5p(1),
I9X27_26015-MONOMER,,,mg2(1) AND pydx5p(4),
I9X27_26095-MONOMER,,,mg2(1),
I9X27_26420-MONOMER,,,mg2(1),
I9X27_26420-MONOMER,,,mn2(1),
I9X27_26520-MONOMER,,,mg2(1),
I9X27_26555-MONOMER,,,mg2(2),
I9X27_26580-MONOMER,,,adocbl(1),
I9X27_26580-MONOMER,,,4fe4s(2),
I9X27_26585-MONOMER,,,mg2(2),
I9X27_26630-MONOMER,,,mg2(1),
I9X27_26685-MONOMER,,,mg2(1),
I9X27_26825-MONOMER,,,mg2(1),
I9X27_26905-MONOMER,,,pydx5p(6),
I9X27_26905-MONOMER,,,pydx5p(1),
I9X27_27030-MONOMER,,,cobalt2(1) AND nad(1),
I9X27_27035-MONOMER,,,mg2(1),
I9X27_27035-MONOMER,,,mn2(1),
I9X27_27035-MONOMER,,,cobalt2(1),
I9X27_27035-MONOMER,,,fe2(1),
I9X27_27035-MONOMER,,,ca2(1),
I9X27_27035-MONOMER,,,k(1),
I9X27_27070-MONOMER,,,mn2(1),
I9X27_27070-MONOMER,,,mg2(1),
I9X27_27095-MONOMER,,,mg2(1),
I9X27_27390-MONOMER,,,mg2(1),
I9X27_27435-MONOMER,,,mn2(1),
I9X27_27485-MONOMER,,,Oxidized(1),
I9X27_27495-MONOMER,,,mn2(1),
I9X27_27560-MONOMER,,,mg2(1),
I9X27_27560-MONOMER,,,mn2(1),
I9X27_27665-MONOMER,,,nad(1),
I9X27_27675-MONOMER,,,mg2(1),
I9X27_27735-MONOMER,,,mg2(1),
I9X27_27740-MONOMER,,,mg2(1),
I9X27_27825-MONOMER,,,mg2(1),
I9X27_27825-MONOMER,,,ca2(1),
I9X27_27825-MONOMER,,,mn2(1),
I9X27_27880-MONOMER,,,mg2(1),
I9X27_27895-MONOMER,,,zn2(1),
I9X27_28055-MONOMER,,,mn2(1),
I9X27_28065-MONOMER,,,mg2(3),
I9X27_28070-MONOMER,,,Oxidized(1),
I9X27_28075-MONOMER,,,mg2(1),
I9X27_28085-MONOMER,,,zn2(1),
I9X27_28175-MONOMER,,,dpm(1),
I9X27_28240-MONOMER,,,mg2(1),
I9X27_28260-MONOMER,,,fe2(1),
I9X27_28270-MONOMER,,,pydx5p(1),
I9X27_28485-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
I9X27_28510-MONOMER,,,pydx5p(1),
I9X27_28600-MONOMER,,,fmn(1),
I9X27_28600-MONOMER,,,mg2(1),
I9X27_28605-MONOMER,,,zn2(1),
I9X27_28615-MONOMER,,,mg2(1),
I9X27_28655-MONOMER,,,mg2(1),
I9X27_28670-MONOMER,,,mg2(1),
I9X27_28680-MONOMER,,,mg2(1),
I9X27_28685-MONOMER,,,mg2(1),
I9X27_28690-MONOMER,,,mn2(1),
I9X27_28755-MONOMER,,,fad(1),
I9X27_28790-MONOMER,,,mg2(1),
I9X27_29170-MONOMER,,,mg2(1),
I9X27_29170-MONOMER,,,mn2(1),
I9X27_29170-MONOMER,,,cobalt2(1),
I9X27_29300-MONOMER,,,nadp(1),
I9X27_29830-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_FDH4pp-0,,,bmocogdp(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
