Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
FIU98_22965-MONOMER	Inner_Membrane	FIU98_22965()	Inner_Membrane	s
FIU98_18185-MONOMER	Periplasm	FIU98_18185()	Periplasm	s
FIU98_01420-MONOMER	Inner_Membrane	FIU98_01420()	Inner_Membrane	s
FIU98_19170-MONOMER	Membrane	FIU98_19170()	Membrane	s
FIU98_02870-MONOMER	Inner_Membrane	FIU98_02870()	Inner_Membrane	s
FIU98_01585-MONOMER	Membrane	FIU98_01585()	Membrane	s
FIU98_10555-MONOMER	Membrane	FIU98_10555()	Membrane	s
FIU98_12705-MONOMER	Inner_Membrane	FIU98_12705()	Inner_Membrane	s
FIU98_16325-MONOMER	Membrane	FIU98_16325()	Membrane	s
FIU98_22035-MONOMER	Membrane	FIU98_22035()	Membrane	s
FIU98_19310-MONOMER	Inner_Membrane	FIU98_19310()	Inner_Membrane	s
FIU98_06380-MONOMER	Inner_Membrane	FIU98_06380()	Inner_Membrane	s
FIU98_01590-MONOMER	Inner_Membrane	FIU98_01590()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	FIU98_01590()	Inner_Membrane	s
FIU98_19315-MONOMER	Inner_Membrane	FIU98_19315()	Inner_Membrane	s
FIU98_03170-MONOMER	Membrane	FIU98_03170()	Membrane	s
FIU98_15485-MONOMER	Inner_Membrane	FIU98_15485()	Inner_Membrane	s
FIU98_00600-MONOMER	Membrane	FIU98_00600()	Membrane	s
FIU98_10585-MONOMER	Membrane	FIU98_10585()	Membrane	s
FIU98_03070-MONOMER	Inner_Membrane	FIU98_03070()	Inner_Membrane	s
FIU98_01540-MONOMER	Inner_Membrane	FIU98_01540()	Inner_Membrane	s
FIU98_21075-MONOMER	Membrane	FIU98_21075()	Membrane	s
FIU98_07055-MONOMER	Membrane	FIU98_07055()	Membrane	s
FIU98_19195-MONOMER	Membrane	FIU98_19195()	Membrane	s
FIU98_09580-MONOMER	Membrane	FIU98_09580()	Membrane	s
FIU98_12830-MONOMER	Membrane	FIU98_12830()	Membrane	s
FIU98_03925-MONOMER	Inner_Membrane	FIU98_03925()	Inner_Membrane	s
FIU98_16920-MONOMER	Inner_Membrane	FIU98_16920()	Inner_Membrane	s
FIU98_15865-MONOMER	Inner_Membrane	FIU98_15865()	Inner_Membrane	s
FIU98_19340-MONOMER	Membrane	FIU98_19340()	Membrane	s
FIU98_00760-MONOMER	Periplasm	FIU98_00760()	Periplasm	s
FIU98_16420-MONOMER	Membrane	FIU98_16420()	Membrane	s
FIU98_21140-MONOMER	Inner_Membrane	FIU98_21140()	Inner_Membrane	s
FIU98_15535-MONOMER	Inner_Membrane	FIU98_15535()	Inner_Membrane	s
FIU98_19330-MONOMER	Periplasm	FIU98_19330()	Periplasm	s
FIU98_18785-MONOMER	Periplasm	FIU98_18785()	Periplasm	s
FIU98_19255-MONOMER	Inner_Membrane	FIU98_19255()	Inner_Membrane	s
FIU98_05325-MONOMER	Inner_Membrane	FIU98_05325()	Inner_Membrane	s
FIU98_21210-MONOMER	Inner_Membrane	FIU98_21210()	Inner_Membrane	s
FIU98_02030-MONOMER	Inner_Membrane	FIU98_02030()	Inner_Membrane	s
FIU98_14400-MONOMER	Membrane	FIU98_14400()	Membrane	s
FIU98_19250-MONOMER	Membrane	FIU98_19250()	Membrane	s
FIU98_00660-MONOMER	Inner_Membrane	FIU98_00660()	Inner_Membrane	s
FIU98_11660-MONOMER	Membrane	FIU98_11660()	Membrane	s
FIU98_01515-MONOMER	Outer_Membrane	FIU98_01515()	Outer_Membrane	s
FIU98_04800-MONOMER	Inner_Membrane	FIU98_04800()	Inner_Membrane	s
FIU98_22200-MONOMER	Inner_Membrane	FIU98_22200()	Inner_Membrane	s
