ZMO0524	b1475	27.273	33	24	0	22	54	1	33	4.5	21.9
ZMO0524	b0597	41.176	17	10	0	4	20	9	25	8.3	21.2
ZMO0524	b2526	77.778	9	2	0	20	28	293	301	8.4	21.6
ZMO0524	b1477	27.500	40	29	0	14	53	55	94	9.1	21.2
ZMO0524	b1082	28.571	42	25	1	1	42	92	128	9.2	21.2
ZMO0525	b3311	55.844	77	31	1	4	77	6	82	7.06e-25	85.9
ZMO0525	b4267	31.707	41	20	1	29	69	65	97	0.81	24.6
ZMO0525	b0892	69.231	13	4	0	43	55	391	403	2.2	23.5
ZMO0525	b2395	72.727	11	3	0	33	43	591	601	4.3	22.7
ZMO0525	b1107	42.857	21	11	1	24	43	17	37	5.1	22.7
ZMO0525	b2247	44.444	18	10	0	59	76	247	264	6.1	22.3
ZMO0525	b3181	32.432	37	20	1	39	75	45	76	7.8	21.9
ZMO0525	b1710	34.483	29	19	0	23	51	99	127	8.1	21.9
ZMO0525	b4467	56.250	16	7	0	22	37	101	116	8.8	21.9
ZMO0525	b0002	47.368	19	9	1	26	43	527	545	9.8	21.9
ZMO0526	b3310	72.358	123	34	0	1	123	1	123	6.06e-61	180
ZMO0526	b0420	28.261	46	32	1	75	120	300	344	1.9	25.0
ZMO0526	b3446	28.889	45	28	1	49	93	27	67	3.7	23.5
ZMO0526	b0430	58.824	17	7	0	84	100	48	64	4.6	23.5
ZMO0526	b4245	23.438	64	41	4	26	87	131	188	6.6	23.1
ZMO0526	b3778	23.288	73	54	1	8	78	213	285	8.8	23.1
ZMO0526	b1413	37.037	27	17	0	51	77	36	62	9.6	23.1
ZMO0527	b3309	52.885	104	47	2	1	103	1	103	2.89e-27	93.6
ZMO0527	b2908	37.500	32	19	1	4	34	251	282	2.2	24.3
ZMO0527	b0700	40.000	35	21	0	55	89	628	662	3.0	23.9
ZMO0527	b3482	40.000	35	21	0	55	89	628	662	3.3	23.9
ZMO0527	b3593	40.000	35	21	0	55	89	628	662	3.4	23.9
ZMO0527	b4170	30.612	49	32	1	49	95	8	56	4.4	23.5
ZMO0527	b0222	52.381	21	10	0	1	21	131	151	4.6	23.1
ZMO0527	b2542	47.368	19	10	0	87	105	212	230	4.9	23.1
ZMO0527	b2154	36.364	33	20	1	3	35	131	162	6.6	22.7
ZMO0527	b1215	56.250	16	7	0	39	54	89	104	8.7	22.3
ZMO0527	b0029	27.907	43	30	1	52	93	135	177	9.5	22.3
ZMO0528	b3308	58.286	175	73	0	8	182	3	177	7.18e-75	220
ZMO0528	b3344	47.826	23	12	0	62	84	45	67	3.4	24.6
ZMO0528	b3723	20.556	180	116	5	38	192	24	201	3.5	25.0
ZMO0528	b3067	29.032	124	69	6	74	189	374	486	4.2	25.0
ZMO0528	b2887	40.000	25	15	0	154	178	610	634	7.1	24.3
ZMO0528	b0834	48.000	25	13	0	15	39	310	334	8.2	23.9
ZMO0528	b1706	30.435	46	30	1	121	164	110	155	8.4	23.9
ZMO0528	b3479	42.857	28	16	0	9	36	109	136	9.0	23.9
ZMO0528	b3983	33.333	24	16	0	84	107	49	72	9.3	23.5
ZMO0529	b3307	46.535	101	54	0	1	101	1	101	4.28e-26	90.1
ZMO0529	b4114	25.641	78	55	1	2	76	223	300	0.028	29.6
ZMO0529	b3329	32.500	40	18	1	62	101	56	86	0.30	26.6
ZMO0529	b3418	48.148	27	13	1	26	52	455	480	0.70	25.8
ZMO0529	b0949	33.333	54	29	2	7	54	26	78	2.6	23.9
ZMO0529	b1190	61.111	18	7	0	83	100	220	237	2.7	23.9
ZMO0529	b3745	43.333	30	17	0	23	52	38	67	3.3	23.9
ZMO0529	b3117	41.667	24	14	0	3	26	65	88	5.1	23.1
ZMO0529	b2547	26.667	60	40	1	6	61	32	91	9.4	22.3
ZMO0530	b3306	46.154	130	69	1	1	130	1	129	7.35e-39	124
ZMO0530	b1692	30.556	36	25	0	26	61	81	116	1.6	25.4
ZMO0530	b0983	34.146	41	26	1	8	48	138	177	1.9	25.0
ZMO0530	b4238	50.000	18	9	0	47	64	658	675	3.0	24.6
ZMO0530	b0716	33.333	36	24	0	59	94	137	172	4.9	23.9
ZMO0530	b1879	32.143	28	19	0	104	131	259	286	5.9	23.5
ZMO0530	b3800	50.000	18	9	0	67	84	130	147	6.5	23.5
ZMO0530	b3053	26.154	65	37	2	34	95	880	936	6.6	23.5
ZMO0530	b1262	34.483	29	19	0	74	102	207	235	7.1	23.5
ZMO0530	b1172	38.235	34	21	0	15	48	66	99	7.8	22.7
ZMO0530	b0335	20.755	53	35	1	46	98	340	385	8.9	23.1
ZMO0530	b4242	33.333	27	18	0	35	61	624	650	9.1	23.1
ZMO0531	b3305	44.633	177	98	0	1	177	1	177	7.52e-53	163
ZMO0531	b0720	29.870	77	43	3	3	68	126	202	0.20	28.9
ZMO0531	b2424	35.135	37	24	0	8	44	103	139	2.6	25.4
ZMO0531	b2211	27.000	100	55	5	10	91	285	384	3.7	25.0
ZMO0531	b1410	31.818	44	25	1	98	136	446	489	4.9	24.6
ZMO0531	b0194	36.842	38	23	1	59	96	158	194	6.0	24.3
ZMO0531	b2738	27.500	40	27	1	108	147	30	67	6.0	23.9
ZMO0531	b2783	39.130	23	14	0	33	55	25	47	6.1	23.1
ZMO0532	b3304	56.989	93	38	1	28	118	25	117	6.65e-23	83.2
ZMO0532	b2263	38.462	39	17	2	36	74	150	181	1.6	25.0
ZMO0532	b2060	37.500	24	15	0	34	57	381	404	2.0	24.6
ZMO0532	b4484	32.258	31	21	0	1	31	45	75	2.9	23.9
ZMO0532	b0469	55.556	27	11	1	79	104	48	74	3.0	23.9
ZMO0532	b1184	36.000	50	29	2	47	94	157	205	5.2	23.5
ZMO0532	b0922	64.706	17	6	0	102	118	134	150	5.4	23.5
ZMO0532	b3576	45.455	22	12	0	31	52	38	59	7.5	22.7
ZMO0533	b3303	52.439	164	77	1	53	216	5	167	1.70e-53	167
ZMO0533	b0053	31.667	60	39	1	74	131	207	266	0.74	27.7
ZMO0533	b1201	34.375	32	21	0	161	192	246	277	2.0	26.6
ZMO0533	b2954	41.667	24	14	0	135	158	115	138	8.1	24.3
ZMO0533	b2745	39.286	28	16	1	142	168	7	34	8.4	24.3
ZMO0534	b3302	50.000	56	28	0	3	58	4	59	3.31e-14	57.0
ZMO0534	b3026	40.625	32	19	0	6	37	397	428	0.51	24.3
ZMO0534	b0436	38.235	34	20	1	19	51	342	375	0.66	23.9
ZMO0534	b3128	33.333	36	24	0	23	58	210	245	0.79	23.9
ZMO0534	b3947	34.483	29	19	0	2	30	759	787	1.2	23.5
ZMO0534	b0268	30.233	43	19	1	13	55	153	184	7.9	21.2
ZMO0534	b3897	34.483	29	18	1	22	50	232	259	9.0	20.8
ZMO0534	b1329	32.258	31	21	0	27	57	139	169	9.7	20.8
ZMO0536	b3301	43.333	150	77	3	3	151	1	143	2.06e-28	99.8
ZMO0536	b0115	29.114	79	42	2	20	86	335	411	0.71	26.9
ZMO0536	b2785	38.889	36	18	2	53	87	243	275	1.9	25.4
ZMO0536	b3234	35.556	45	29	0	7	51	155	199	3.0	25.0
ZMO0536	b1941	38.636	44	26	1	11	53	167	210	4.5	24.6
ZMO0536	b0597	27.273	44	32	0	69	112	13	56	5.9	23.5
ZMO0536	b2184	25.287	87	59	1	40	120	9	95	6.0	24.3
ZMO0536	b0823	27.273	44	31	1	75	118	344	386	6.8	23.9
ZMO0536	b3066	47.619	21	11	0	135	155	135	155	8.8	23.5
ZMO0537	b3300	50.446	448	213	4	5	452	2	440	2.76e-140	407
ZMO0537	b1588	37.736	53	28	2	415	462	64	116	0.096	32.0
ZMO0537	b0269	28.000	75	50	2	248	319	144	217	0.096	32.0
ZMO0537	b0575	32.727	55	34	1	156	210	894	945	0.18	31.2
ZMO0537	b3402	46.512	43	15	3	310	344	139	181	0.22	30.8
ZMO0537	b2470	36.066	61	27	3	188	242	832	886	0.91	28.9
ZMO0537	b1587	31.111	45	30	1	415	458	61	105	1.8	27.7
ZMO0537	b0429	37.143	35	19	1	218	249	38	72	2.3	26.2
ZMO0537	b3052	42.424	33	19	0	205	237	38	70	2.7	27.3
ZMO0537	b1485	23.913	138	92	4	218	349	149	279	3.7	26.6
ZMO0537	b2109	26.389	72	47	2	383	453	3	69	4.0	26.6
ZMO0537	b2836	24.752	101	62	2	25	125	589	675	4.0	26.6
ZMO0537	b1482	31.818	44	25	1	386	429	51	89	6.6	25.0
ZMO0537	b2176	33.333	57	38	0	326	382	405	461	7.2	25.8
ZMO0537	b0912	37.037	27	16	1	349	375	63	88	7.8	24.3
ZMO0538	b0474	46.330	218	107	4	1	213	1	213	1.86e-57	178
ZMO0538	b1860	34.211	38	24	1	2	38	57	94	0.060	30.8
ZMO0538	b1225	36.111	72	37	2	49	120	368	430	0.21	29.3
ZMO0538	b4346	61.905	21	8	0	2	22	196	216	0.23	29.3
ZMO0538	b0643	34.211	38	23	1	125	162	122	157	0.25	28.5
ZMO0538	b3390	48.000	25	13	0	2	26	6	30	0.27	28.5
ZMO0538	b0892	27.619	105	70	4	2	101	52	155	0.71	27.7
ZMO0538	b3931	31.373	51	29	1	2	52	52	96	0.72	27.7
ZMO0538	b1207	50.000	28	14	0	196	223	219	246	1.4	26.6
ZMO0538	b3765	52.632	19	9	0	2	20	212	230	1.7	26.6
ZMO0538	b1346	47.059	17	9	0	72	88	47	63	2.0	24.6
ZMO0538	b4389	38.462	26	10	1	128	153	9	28	2.1	26.2
ZMO0538	b2908	32.609	46	28	1	9	54	278	320	2.7	25.8
ZMO0538	b0908	31.429	35	24	0	41	75	165	199	5.1	25.0
ZMO0538	b3176	21.111	90	70	1	74	163	104	192	5.6	25.0
ZMO0538	b4471	35.135	37	19	1	116	147	273	309	6.7	24.6
ZMO0538	b0438	33.333	57	31	2	2	54	114	167	7.0	24.6
ZMO0538	b2820	35.088	57	33	2	87	143	305	357	7.0	24.6
ZMO0538	b0910	38.235	34	21	0	3	36	8	41	7.3	24.3
ZMO0538	b3746	43.478	23	13	0	2	24	41	63	7.8	24.3
ZMO0538	b0586	27.273	55	36	1	166	220	454	504	7.9	24.6
ZMO0538	b0439	29.091	55	34	2	5	54	354	408	8.0	24.6
ZMO0539	b3298	59.829	117	46	1	1	117	1	116	3.19e-47	145
ZMO0539	b2332	28.571	42	30	0	48	89	14	55	0.80	25.8
ZMO0539	b4191	37.931	29	18	0	13	41	5	33	0.85	25.8
ZMO0539	b1024	33.333	48	32	0	6	53	308	355	1.9	25.0
ZMO0539	b0345	35.484	31	20	0	81	111	6	36	2.4	24.6
ZMO0539	b4478	29.825	57	38	1	36	90	150	206	2.9	24.3
ZMO0539	b1779	45.455	22	12	0	43	64	19	40	4.2	23.9
ZMO0539	b0344	36.111	36	23	0	49	84	648	683	4.6	23.9
ZMO0539	b2497	34.694	49	30	1	5	53	380	426	6.5	23.5
ZMO0539	b0931	42.308	26	13	1	36	61	300	323	6.7	23.1
ZMO0539	b2248	38.710	31	19	0	9	39	7	37	7.1	23.1
ZMO0539	b1411	47.059	17	9	0	10	26	204	220	8.3	23.1
ZMO0540	b3297	64.341	129	46	0	1	129	1	129	9.84e-60	177
ZMO0540	b3205	42.857	28	16	0	90	117	11	38	0.30	27.3
ZMO0540	b2557	36.957	46	27	1	47	92	330	373	1.0	25.8
ZMO0540	b3863	45.833	24	13	0	64	87	488	511	3.5	24.3
ZMO0540	b0911	34.146	41	27	0	42	82	396	436	4.5	23.9
ZMO0540	b0830	44.444	36	10	2	63	98	378	403	6.3	23.5
ZMO0540	b3801	30.556	36	25	0	24	59	343	378	7.6	23.1
ZMO0541	b3295	47.181	337	157	4	10	342	7	326	1.05e-101	300
ZMO0541	b2822	31.250	80	42	2	162	241	364	430	0.27	30.0
ZMO0541	b1203	26.190	84	58	1	211	294	36	115	1.5	27.3
ZMO0541	b2686	25.806	124	68	6	155	269	300	408	1.8	27.3
ZMO0541	b1924	30.769	52	35	1	74	125	148	198	1.8	27.3
ZMO0541	b2913	40.000	30	17	1	88	117	325	353	2.2	26.9
ZMO0541	b0026	32.812	64	33	1	2	55	803	866	6.0	25.8
ZMO0541	b2074	35.714	42	26	1	195	236	163	203	9.8	25.0
ZMO0542	b3294	56.452	124	54	0	1	124	1	124	2.08e-43	136
ZMO0542	b2180	28.916	83	52	2	12	91	221	299	0.20	28.1
ZMO0542	b1387	26.506	83	57	1	49	127	127	209	0.23	28.1
ZMO0542	b2332	23.158	95	42	4	37	112	151	233	0.43	26.9
ZMO0542	b4504	35.294	34	22	0	65	98	35	68	0.91	25.0
ZMO0542	b2109	24.638	69	51	1	58	125	34	102	2.9	24.6
ZMO0542	b0641	29.310	58	35	1	70	127	23	74	3.4	24.3
ZMO0542	b3252	33.333	54	32	1	10	59	89	142	4.2	24.3
ZMO0542	b2177	23.529	85	62	1	52	136	56	137	8.1	23.5
ZMO0543	b1276	28.390	789	436	27	57	724	79	859	5.79e-54	197
ZMO0543	b0771	23.613	775	470	25	31	747	36	746	1.03e-36	144
ZMO0543	b0072	26.250	480	299	17	31	479	4	459	1.91e-27	113
ZMO0543	b0118	27.248	367	211	18	125	461	464	804	7.81e-12	65.5
ZMO0543	b0071	32.000	125	65	4	630	751	71	178	1.17e-04	40.8
ZMO0543	b1681	34.783	46	24	1	83	122	202	247	0.72	29.6
ZMO0543	b1749	22.881	118	81	4	629	740	100	213	1.9	28.1
ZMO0543	b2735	38.462	26	16	0	331	356	218	243	7.0	26.6
ZMO0543	b2715	33.333	63	34	2	178	240	103	157	9.6	26.2
ZMO0544	b1136	53.571	420	178	3	3	420	12	416	6.36e-162	459
ZMO0544	b1800	28.926	363	191	12	20	372	7	312	4.03e-30	116
ZMO0544	b0073	26.566	399	210	20	20	399	7	341	8.21e-20	87.0
ZMO0544	b2537	32.692	52	26	1	299	350	224	266	0.071	32.0
ZMO0544	b2458	34.694	49	32	0	192	240	234	282	0.39	29.6
ZMO0544	b0828	36.364	44	19	3	202	236	259	302	1.2	28.1
ZMO0544	b3281	24.176	91	50	2	312	383	155	245	3.4	26.6
ZMO0544	b2113	26.786	56	30	1	99	154	311	355	4.4	26.2
ZMO0544	b1010	27.632	76	43	4	18	84	14	86	8.6	24.6
ZMO0545	b1262	40.304	263	145	5	1	261	1	253	1.93e-52	174
ZMO0545	b3378	31.183	93	49	6	145	232	6	88	0.23	28.5
ZMO0545	b3260	37.037	54	25	3	100	147	177	227	1.5	26.9
ZMO0545	b1376	29.412	51	35	1	195	244	76	126	2.4	25.8
ZMO0545	b0866	33.898	59	37	2	87	144	23	80	3.3	25.0
ZMO0545	b4085	29.126	103	60	4	11	102	43	143	3.5	25.4
ZMO0545	b1292	33.333	36	24	0	174	209	182	217	4.5	25.4
ZMO0545	b2918	24.638	138	86	3	116	237	196	331	5.0	25.4
ZMO0545	b2283	44.828	29	11	1	80	103	8	36	5.3	25.4
ZMO0545	b3605	27.027	111	58	5	139	248	245	333	7.4	24.6
ZMO0545	b0180	45.833	24	11	1	82	103	31	54	7.5	24.3
ZMO0546	b1206	26.494	502	316	10	16	468	30	527	1.85e-37	141
ZMO0546	b1014	29.630	81	52	2	291	368	149	227	1.8	28.1
ZMO0546	b2308	21.053	57	32	2	202	258	145	188	3.1	26.6
ZMO0546	b1441	26.027	73	50	1	18	86	247	319	3.5	26.9
ZMO0546	b1993	29.730	74	46	3	205	276	54	123	5.3	25.8
ZMO0546	b3747	40.816	49	20	3	146	194	175	214	10.0	25.4
ZMO0547	b0155	25.333	375	225	15	114	462	126	471	0.015	34.7
ZMO0547	b2995	31.481	108	69	4	168	270	52	159	0.051	32.7
ZMO0547	b2389	33.784	74	30	5	343	397	318	391	0.69	29.3
ZMO0547	b1592	27.160	81	52	2	330	403	302	382	1.5	28.1
ZMO0547	b4336	29.231	65	34	2	420	473	165	228	1.7	28.1
ZMO0547	b1010	29.508	61	36	1	277	337	12	65	1.8	26.9
ZMO0547	b0617	35.714	42	25	1	142	181	8	49	4.4	25.4
ZMO0547	b4318	43.478	23	13	0	23	45	1	23	9.1	25.0
ZMO0548	b1222	28.814	59	37	1	234	292	490	543	0.010	34.3
ZMO0548	b3668	21.849	238	146	11	118	328	276	500	0.15	30.8
ZMO0548	b0848	30.159	63	33	2	21	81	3	56	0.43	28.1
ZMO0548	b4081	26.667	60	41	1	24	83	421	477	0.82	28.5
ZMO0548	b0831	32.432	37	25	0	139	175	58	94	1.8	26.9
ZMO0548	b2556	24.138	145	85	6	211	335	330	469	2.1	26.9
ZMO0548	b0511	36.957	46	24	2	46	91	328	368	2.3	26.9
ZMO0548	b2423	39.286	28	17	0	25	52	146	173	3.9	25.8
ZMO0548	b4399	39.474	38	23	0	297	334	432	469	6.2	25.4
ZMO0548	b3689	27.143	70	39	2	240	308	202	260	6.8	25.4
ZMO0548	b3183	37.500	32	14	1	51	76	187	218	6.9	25.4
ZMO0548	b1603	26.923	52	32	2	257	302	224	275	7.3	25.4
ZMO0548	b1065	38.462	39	22	1	69	107	73	109	8.6	25.0
ZMO0549	b3164	54.532	684	309	2	7	688	7	690	0.0	728
ZMO0549	b3407	41.748	103	48	3	620	720	651	743	1.74e-13	70.9
ZMO0549	b0911	38.667	75	44	2	613	687	185	257	4.47e-08	53.1
ZMO0549	b0911	36.364	66	40	2	625	688	369	434	7.58e-04	39.7
ZMO0549	b0911	33.333	84	55	1	610	692	441	524	0.002	38.1
ZMO0549	b0911	43.182	44	24	1	609	652	267	309	0.003	37.7
ZMO0549	b3643	26.238	202	126	6	313	499	2	195	1.96e-07	49.7
ZMO0549	b3643	26.316	190	103	8	20	184	17	194	0.11	32.0
ZMO0549	b4179	30.928	97	46	6	608	687	632	724	0.004	37.4
ZMO0549	b1084	35.821	67	30	3	620	674	39	104	0.033	34.3
ZMO0549	b3391	32.941	85	32	4	21	91	328	401	1.1	29.3
ZMO0549	b2526	26.866	134	77	5	25	142	19	147	1.7	28.9
ZMO0549	b1497	35.185	54	27	2	53	98	67	120	1.8	28.5
ZMO0549	b2226	27.119	59	43	0	86	144	322	380	2.6	28.1
ZMO0549	b2131	35.897	39	20	1	401	439	115	148	2.7	27.7
ZMO0549	b3558	32.432	37	25	0	410	446	182	218	3.0	27.7
ZMO0549	b1696	30.159	63	40	2	240	302	152	210	4.4	26.9
ZMO0549	b4354	26.214	103	64	5	136	231	96	193	4.5	27.3
ZMO0549	b1316	43.902	41	21	2	139	177	654	694	4.7	27.3
ZMO0549	b2677	34.483	58	33	1	265	317	177	234	6.1	26.9
ZMO0550	b3165	55.056	89	40	0	1	89	1	89	9.97e-31	101
ZMO0550	b2321	38.235	34	14	1	47	73	90	123	0.59	25.4
ZMO0550	b0155	37.037	27	17	0	11	37	96	122	1.6	24.3
ZMO0550	b2155	45.161	31	17	0	48	78	625	655	1.7	24.3
ZMO0550	b2398	27.273	44	32	0	12	55	17	60	5.3	22.3
ZMO0550	b0924	23.333	60	40	1	1	54	804	863	7.0	22.3
ZMO0550	b2804	69.231	13	4	0	16	28	74	86	8.6	21.9
ZMO0551	b3166	34.601	263	158	2	11	264	11	268	1.06e-48	162
ZMO0551	b0824	26.966	89	53	3	205	281	182	270	2.7	26.2
ZMO0551	b2533	30.000	70	43	2	8	75	75	140	5.4	25.4
ZMO0551	b0330	31.250	112	70	5	156	265	27	133	5.8	25.4
ZMO0551	b1363	29.412	68	44	1	55	122	283	346	5.8	25.4
ZMO0551	b3136	41.860	43	21	2	60	102	136	174	6.4	25.0
ZMO0551	b4114	26.667	45	28	1	37	76	210	254	7.8	25.0
ZMO0551	b2043	37.500	32	20	0	150	181	116	147	8.1	25.0
ZMO0552	b1238	57.592	191	81	0	1	191	1	191	5.08e-86	249
ZMO0552	b0184	27.869	122	69	7	31	138	1026	1142	0.74	27.3
ZMO0552	b0222	30.303	66	37	3	13	78	121	177	0.81	26.9
ZMO0552	b2979	24.658	73	50	1	96	163	67	139	2.6	25.8
ZMO0553	b3167	32.558	129	79	5	13	135	7	133	5.28e-12	56.6
ZMO0553	b0363	35.714	28	18	0	114	141	49	76	0.13	28.9
ZMO0553	b2234	30.303	33	23	0	1	33	319	351	2.2	25.0
ZMO0553	b3252	29.545	44	30	1	95	138	467	509	2.6	25.0
ZMO0553	b0677	27.273	66	45	2	60	122	58	123	5.6	23.9
ZMO0554	b3168	53.413	586	265	3	408	989	308	889	0.0	613
ZMO0554	b2569	24.609	256	156	6	494	729	7	245	2.10e-14	73.9
ZMO0554	b3980	33.891	239	123	10	488	696	8	241	8.97e-13	68.2
ZMO0554	b3339	33.891	239	123	10	488	696	8	241	9.63e-13	68.2
ZMO0554	b3590	30.667	225	144	7	493	710	2	221	1.42e-12	68.2
ZMO0554	b3871	31.973	147	83	3	494	624	8	153	5.48e-11	63.2
ZMO0554	b4375	29.496	139	73	4	496	611	18	154	3.30e-08	53.9
ZMO0554	b4375	26.087	115	61	4	724	836	359	451	5.6	27.3
ZMO0554	b2751	32.000	125	65	5	523	636	92	207	1.05e-06	49.3
ZMO0554	b3340	34.247	73	48	0	539	611	82	154	7.43e-06	46.6
ZMO0554	b3865	26.136	176	99	8	494	649	29	193	0.002	37.7
ZMO0554	b2511	25.000	172	103	7	492	651	3	160	0.029	34.7
ZMO0554	b0253	27.273	132	79	7	487	605	32	159	0.063	33.5
ZMO0554	b3409	24.627	134	78	4	494	611	6	132	0.073	33.5
ZMO0554	b0925	42.424	33	19	0	520	552	485	517	0.13	32.7
ZMO0554	b2566	23.810	126	82	6	488	602	5	127	0.14	32.3
ZMO0554	b0477	27.132	129	75	6	508	628	139	256	0.35	31.2
ZMO0554	b2461	27.068	133	69	7	494	617	4	117	0.82	29.3
ZMO0554	b1726	37.209	43	26	1	205	247	99	140	1.5	28.5
ZMO0554	b1901	31.250	48	31	1	548	593	141	188	3.1	28.1
ZMO0554	b4173	20.438	137	97	3	487	611	193	329	8.3	26.9
ZMO0554	b2632	43.333	30	17	0	487	516	32	61	9.0	26.6
ZMO0555	b0396	31.373	51	33	1	53	103	105	153	2.0	26.6
ZMO0555	b0194	24.528	53	32	1	187	231	334	386	2.9	25.8
ZMO0555	b0617	38.889	36	22	0	45	80	51	86	4.1	24.3
ZMO0555	b0422	35.294	51	26	2	90	135	5	53	5.6	23.5
ZMO0555	b3878	37.838	37	20	1	182	215	491	527	7.7	24.6
ZMO0555	b1187	30.435	46	32	0	68	113	43	88	7.8	24.3
ZMO0555	b0772	26.027	73	42	3	32	92	147	219	9.4	24.3
ZMO0555	b1185	50.000	18	9	0	52	69	11	28	9.5	23.9
ZMO0556	b3169	42.330	515	267	6	11	520	4	493	3.16e-124	370
ZMO0556	b3314	23.333	180	124	4	289	468	42	207	0.47	29.6
ZMO0556	b0911	30.088	113	59	4	131	230	10	115	3.2	27.3
ZMO0556	b0911	21.239	113	70	3	117	212	169	279	6.7	26.2
ZMO0556	b0616	45.161	31	16	1	216	245	108	138	3.2	26.9
ZMO0556	b0939	36.000	25	16	0	429	453	45	69	7.9	25.8
ZMO0556	b1687	28.169	71	37	2	163	233	624	680	9.1	25.8
ZMO0557	b3170	31.724	145	94	3	16	160	8	147	8.59e-18	73.2
ZMO0557	b1555	31.034	29	20	0	106	134	13	41	1.00	25.8
ZMO0557	b1452	60.000	20	8	0	125	144	205	224	1.8	25.8
ZMO0557	b1088	26.718	131	75	6	33	158	57	171	2.6	25.0
ZMO0557	b2711	32.353	34	22	1	140	172	273	306	3.8	25.0
ZMO0557	b4307	40.541	37	21	1	14	49	47	83	3.8	24.6
ZMO0557	b3234	25.000	60	45	0	113	172	116	175	4.8	24.6
ZMO0557	b1678	38.636	44	20	2	122	164	56	93	6.1	24.3
ZMO0557	b0107	31.915	47	30	1	50	96	78	122	8.1	23.9
ZMO0557	b3243	28.261	92	54	3	8	94	11	95	8.7	23.9
ZMO0558	b0837	35.635	362	200	7	62	415	33	369	4.11e-64	207
ZMO0558	b4130	32.787	61	39	1	320	378	203	263	0.004	36.2
ZMO0558	b0448	37.931	29	18	0	171	199	367	395	6.2	25.8
ZMO0558	b0269	38.710	31	19	0	263	293	546	576	6.2	25.8
ZMO0558	b3469	28.099	121	63	8	201	304	230	343	8.1	25.4
ZMO0558	b0150	38.235	34	21	0	327	360	525	558	8.4	25.4
ZMO0558	b0438	29.730	74	46	3	177	250	248	315	8.9	25.4
ZMO0559	b1756	30.233	86	51	2	82	164	30	109	0.058	31.2
ZMO0559	b2745	36.364	44	27	1	124	167	14	56	0.15	30.0
ZMO0559	b0892	28.378	74	45	3	74	144	47	115	0.74	28.1
ZMO0559	b2986	37.037	27	17	0	82	108	9	35	1.6	26.6
ZMO0559	b0820	57.895	19	8	0	86	104	352	370	1.7	26.9
ZMO0559	b0760	61.111	18	7	0	86	103	36	53	2.0	26.6
ZMO0559	b3376	36.364	44	23	2	48	89	1	41	2.1	26.6
ZMO0559	b2699	36.364	33	21	0	82	114	63	95	2.5	26.2
ZMO0559	b1485	26.923	78	54	1	67	144	61	135	3.3	25.8
ZMO0559	b3751	34.091	44	25	1	236	275	111	154	3.5	25.8
ZMO0559	b3178	27.143	70	40	3	82	144	188	253	4.0	25.8
ZMO0559	b0779	42.424	33	18	1	79	111	33	64	4.6	25.4
ZMO0559	b2836	28.814	59	36	2	159	215	371	425	5.2	25.4
ZMO0559	b0829	34.375	32	21	0	244	275	443	474	5.2	25.4
ZMO0559	b0439	40.625	32	14	1	49	80	146	172	5.4	25.4
ZMO0559	b3437	44.000	25	14	0	80	104	9	33	5.7	24.6
ZMO0559	b2149	39.474	38	20	1	84	121	44	78	6.3	25.0
ZMO0559	b2950	45.833	24	13	0	82	105	123	146	7.9	24.6
ZMO0559	b0335	26.667	60	43	1	91	149	49	108	7.9	25.0
ZMO0559	b2496	34.615	26	17	0	82	107	46	71	9.9	24.3
ZMO0560	b2021	29.605	152	105	2	112	263	84	233	8.39e-16	74.7
ZMO0560	b1622	23.837	172	118	8	88	248	68	237	6.49e-04	38.1
ZMO0560	b2379	25.294	170	112	6	169	326	164	330	0.010	34.7
ZMO0560	b2290	32.558	86	38	4	182	255	174	251	0.028	33.1
ZMO0560	b0928	25.714	105	66	4	161	254	153	256	0.093	31.6
ZMO0560	b3572	25.926	108	76	4	162	267	166	271	0.46	29.3
ZMO0560	b0365	26.374	91	56	2	96	186	161	240	0.49	28.9
ZMO0560	b2312	31.148	61	33	2	222	282	409	460	1.1	28.1
ZMO0560	b3053	24.762	105	68	2	1	102	87	183	1.5	27.7
ZMO0560	b2278	36.170	47	24	2	91	133	360	404	3.7	26.6
ZMO0560	b1612	41.379	29	17	0	322	350	456	484	8.0	25.4
ZMO0561	b2155	31.928	166	100	4	16	181	7	159	6.39e-18	85.1
ZMO0561	b3966	30.769	169	99	6	17	185	7	157	3.70e-13	69.7
ZMO0561	b0584	29.091	165	109	4	25	188	20	177	2.82e-09	57.4
ZMO0561	b4291	27.273	132	82	4	62	188	138	260	9.35e-08	52.4
ZMO0561	b1451	28.415	183	96	11	1	177	1	154	0.008	36.6
ZMO0561	b0805	23.350	197	115	8	13	193	14	190	0.016	35.4
ZMO0561	b3867	41.463	41	24	0	240	280	204	244	0.20	31.6
ZMO0561	b2188	31.034	58	39	1	518	575	314	370	2.3	28.5
ZMO0561	b0939	39.286	56	27	2	1	50	1	55	3.6	27.3
ZMO0561	b4035	27.660	47	34	0	212	258	309	355	4.3	27.3
ZMO0562	b2021	30.252	119	83	0	159	277	126	244	5.91e-15	72.4
ZMO0562	b1622	25.620	121	76	4	92	202	69	185	2.09e-04	39.7
ZMO0562	b2379	24.706	170	113	6	172	329	164	330	0.024	33.5
ZMO0562	b2290	32.558	86	38	4	185	258	174	251	0.032	33.1
ZMO0562	b0928	25.714	105	66	4	164	257	153	256	0.17	30.8
ZMO0562	b3572	24.779	113	77	5	165	273	166	274	0.40	29.6
