Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
AO353_23995-MONOMER	Membrane	AO353_23995()	Membrane	s
AO353_01140-MONOMER	Inner_Membrane	AO353_01140()	Inner_Membrane	s
AO353_15340-MONOMER	Inner_Membrane	AO353_15340()	Inner_Membrane	s
AO353_16490-MONOMER	Inner_Membrane	AO353_16490()	Inner_Membrane	s
AO353_05230-MONOMER	Inner_Membrane	AO353_05230()	Inner_Membrane	s
AO353_27105-MONOMER	Inner_Membrane	AO353_27105()	Inner_Membrane	s
AO353_23035-MONOMER	Periplasm	AO353_23035()	Periplasm	s
AO353_08980-MONOMER	Inner_Membrane	AO353_08980()	Inner_Membrane	s
AO353_05560-MONOMER	Membrane	AO353_05560()	Membrane	s
AO353_12880-MONOMER	Inner_Membrane	AO353_12880()	Inner_Membrane	s
AO353_08845-MONOMER	Membrane	AO353_08845()	Membrane	s
AO353_20170-MONOMER	Membrane	AO353_20170()	Membrane	s
AO353_01410-MONOMER	Inner_Membrane	AO353_01410()	Inner_Membrane	s
AO353_16560-MONOMER	Membrane	AO353_16560()	Membrane	s
AO353_12170-MONOMER	Membrane	AO353_12170()	Membrane	s
AO353_03575-MONOMER	Inner_Membrane	AO353_03575()	Inner_Membrane	s
AO353_08840-MONOMER	Inner_Membrane	AO353_08840()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	AO353_08840()	Inner_Membrane	s
AO353_13170-MONOMER	Membrane	AO353_13170()	Membrane	s
AO353_09950-MONOMER	Membrane	AO353_09950()	Membrane	s
AO353_23455-MONOMER	Membrane	AO353_23455()	Membrane	s
AO353_13075-MONOMER	Inner_Membrane	AO353_13075()	Inner_Membrane	s
AO353_08880-MONOMER	Inner_Membrane	AO353_08880()	Inner_Membrane	s
AO353_07020-MONOMER	Membrane	AO353_07020()	Membrane	s
AO353_04055-MONOMER	Membrane	AO353_04055()	Membrane	s
AO353_05590-MONOMER	Membrane	AO353_05590()	Membrane	s
AO353_02050-MONOMER	Membrane	AO353_02050()	Membrane	s
AO353_14255-MONOMER	Inner_Membrane	AO353_14255()	Inner_Membrane	s
AO353_02825-MONOMER	Inner_Membrane	AO353_02825()	Inner_Membrane	s
AO353_26515-MONOMER	Inner_Membrane	AO353_26515()	Inner_Membrane	s
AO353_23630-MONOMER	Inner_Membrane	AO353_23630()	Inner_Membrane	s
AO353_10950-MONOMER	Periplasm	AO353_10950()	Periplasm	s
AO353_16465-MONOMER	Membrane	AO353_16465()	Membrane	s
AO353_07010-MONOMER	Inner_Membrane	AO353_07010()	Inner_Membrane	s
AO353_11140-MONOMER	Inner_Membrane	AO353_11140()	Inner_Membrane	s
AO353_05050-MONOMER	Periplasm	AO353_05050()	Periplasm	s
AO353_15440-MONOMER	Periplasm	AO353_15440()	Periplasm	s
AO353_05650-MONOMER	Inner_Membrane	AO353_05650()	Inner_Membrane	s
AO353_10170-MONOMER	Inner_Membrane	AO353_10170()	Inner_Membrane	s
AO353_07145-MONOMER	Inner_Membrane	AO353_07145()	Inner_Membrane	s
AO353_11850-MONOMER	Inner_Membrane	AO353_11850()	Inner_Membrane	s
AO353_20880-MONOMER	Membrane	AO353_20880()	Membrane	s
AO353_05645-MONOMER	Membrane	AO353_05645()	Membrane	s
AO353_26790-MONOMER	Inner_Membrane	AO353_26790()	Inner_Membrane	s
AO353_24480-MONOMER	Membrane	AO353_24480()	Membrane	s
AO353_08885-MONOMER	Outer_Membrane	AO353_08885()	Outer_Membrane	s
AO353_17685-MONOMER	Membrane	AO353_17685()	Membrane	s
AO353_03675-MONOMER	Inner_Membrane	AO353_03675()	Inner_Membrane	s
AO353_08250-MONOMER	Inner_Membrane	AO353_08250()	Inner_Membrane	s
