complex_id,name,genes,mod,replace
AO353_07965-MONOMER,,,LI(4) AND cobalt2(1),
AO353_07965-MONOMER,,,LI(4) AND zn2(1),
AO353_07965-MONOMER,,,LI(4) AND cd2(1),
AO353_07965-MONOMER,,,LI(4) AND ni2(1),
AO353_07965-MONOMER,,,LI(4) AND ca2(1),
AO353_07965-MONOMER,,,na1(4) AND mg2(1),
AO353_07965-MONOMER,,,na1(4) AND mn2(1),
AO353_07965-MONOMER,,,na1(4) AND cobalt2(1),
AO353_07965-MONOMER,,,na1(4) AND zn2(1),
AO353_07965-MONOMER,,,na1(4) AND cd2(1),
AO353_07965-MONOMER,,,na1(4) AND ni2(1),
AO353_07965-MONOMER,,,na1(4) AND ca2(1),
AO353_08015-MONOMER,,,fad(1),
AO353_08045-MONOMER,,,pydx5p(1),
AO353_08110-MONOMER,,,mg2(1),
AO353_08195-MONOMER,,,mg2(1),
AO353_08305-MONOMER,,,mg2(1),
AO353_08345-MONOMER,,,4fe4s(1),
AO353_08445-MONOMER,,,mg2(1),
AO353_08485-MONOMER,,,pydx5p(1),
AO353_08605-MONOMER,,,mg2(1),
AO353_08690-MONOMER,,,zn2(1),
AO353_08840-MONOMER,,,mn2(1),
AO353_08845-MONOMER,,,mg2(3),
AO353_08850-MONOMER,,,Oxidized(1),
AO353_08880-MONOMER,,,mg2(1),
AO353_08990-MONOMER,,,dpm(1),
AO353_09020-MONOMER,,,mg2(1),
AO353_09030-MONOMER,,,fe2(1),
AO353_09035-MONOMER,,,pydx5p(1),
AO353_09145-MONOMER,,,pydx5p(1),
AO353_09225-MONOMER,,,fmn(1),
AO353_09225-MONOMER,,,mg2(1),
AO353_09230-MONOMER,,,zn2(1),
AO353_09245-MONOMER,,,mg2(1),
AO353_09260-MONOMER,,,mg2(1),
AO353_09270-MONOMER,,,mg2(1),
AO353_09275-MONOMER,,,mg2(1),
AO353_09280-MONOMER,,,mn2(1),
AO353_09835-MONOMER,,,fad(1),
AO353_09845-MONOMER,,,mg2(1),
AO353_09950-MONOMER,,,mg2(1),
AO353_09950-MONOMER,,,mn2(1),
AO353_09950-MONOMER,,,cobalt2(1),
AO353_10170-MONOMER,,,hco3(1),
AO353_10245-MONOMER,,,nadp(1),
AO353_10380-MONOMER,,,mg2(1),
AO353_10590-MONOMER,,,mg2(1),
AO353_10635-MONOMER,,,mg2(1) AND k(1),
AO353_10640-MONOMER,,,fe2(1),
AO353_10665-MONOMER,,,mn2(1),
AO353_11510-MONOMER,,,pydx5p(1),
AO353_11680-MONOMER,,,pydx5p(1),
AO353_11710-MONOMER,,,fe2(1),
AO353_11730-MONOMER,,,mg2(1),
AO353_11775-MONOMER,,,mg2(1),
AO353_11775-MONOMER,,,ca2(1),
AO353_11775-MONOMER,,,mn2(1),
AO353_11845-MONOMER,,,mg2(1),
AO353_11850-MONOMER,,,mg2(1),
AO353_11885-MONOMER,,,nad(1),
AO353_12070-MONOMER,,,mg2(1),
AO353_12070-MONOMER,,,mn2(1),
AO353_12115-MONOMER,,,mn2(1),
AO353_12125-MONOMER,,,Oxidized(1),
AO353_12170-MONOMER,,,mn2(1),
AO353_12190-MONOMER,,,pydx5p(1),
AO353_12205-MONOMER,,,mg2(1),
AO353_12440-MONOMER,,,mg2(1),
AO353_12460-MONOMER,,,mn2(1),
AO353_12460-MONOMER,,,mg2(1),
AO353_12500-MONOMER,,,mg2(1),
AO353_12500-MONOMER,,,mn2(1),
AO353_12500-MONOMER,,,cobalt2(1),
AO353_12500-MONOMER,,,fe2(1),
AO353_12500-MONOMER,,,ca2(1),
AO353_12500-MONOMER,,,k(1),
AO353_12505-MONOMER,,,cobalt2(1) AND nad(1),
AO353_12710-MONOMER,,,Oxidized(1),
AO353_12810-MONOMER,,,fad(1),
AO353_12955-MONOMER,,,mg2(1),
AO353_12965-MONOMER,,,mg2(1),
AO353_12965-MONOMER,,,mn2(1),
AO353_12965-MONOMER,,,cobalt2(1),
AO353_12965-MONOMER,,,cd2(1),
AO353_13025-MONOMER,,,mg2(1),
AO353_13070-MONOMER,,,mg2(1),
AO353_13105-MONOMER,,,mg2(2),
AO353_13115-MONOMER,,,adocbl(1),
AO353_13115-MONOMER,,,4fe4s(2),
AO353_13140-MONOMER,,,mg2(2),
AO353_13170-MONOMER,,,mg2(1),
AO353_13645-MONOMER,,,mg2(1),
AO353_13720-MONOMER,,,mg2(1) AND pydx5p(4),
AO353_13960-MONOMER,,,fad(1),
AO353_14095-MONOMER,,,mg2(1),
AO353_14115-MONOMER,,,mg2(1),
AO353_14140-MONOMER,,,zn2(2),
AO353_14155-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
AO353_14220-MONOMER,,,mg2(1),
AO353_14255-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
AO353_14380-MONOMER,,,mg2(1) AND k(1),
AO353_14380-MONOMER,,,mg2(1) AND nh4(1),
AO353_14380-MONOMER,,,mn2(1) AND k(1),
AO353_14380-MONOMER,,,mn2(1) AND nh4(1),
AO353_14385-MONOMER,,,mg2(1),
AO353_14390-MONOMER,,,mg2(1),
AO353_14505-MONOMER,,,mg2(1),
AO353_14595-MONOMER,,,zn2(1),
AO353_14755-MONOMER,,,mg2(1) AND pi(1),
AO353_14755-MONOMER,,,mn2(1) AND pi(1),
AO353_14765-MONOMER,,,mg2(1),
AO353_15180-MONOMER,,,mg2(1),
AO353_15330-MONOMER,,,k(1) AND mg2(1),
AO353_15345-MONOMER,,,mg2(1),
AO353_15440-MONOMER,,,fad(1) AND pheme(1),
AO353_15470-MONOMER,,,mg2(1),
AO353_15470-MONOMER,,,ca2(1),
AO353_15790-MONOMER,,,zn2(6),
AO353_15815-MONOMER,,,mg2(1),
AO353_15835-MONOMER,,,pydx5p(2),
AO353_15840-MONOMER,,,fe2(1),
AO353_15840-MONOMER,,,fe2(2),
AO353_15870-MONOMER,,,mg2(1),
AO353_15870-MONOMER,,,mn2(1),
AO353_15870-MONOMER,,,ca2(1),
AO353_15875-MONOMER,,,4fe4s(1),
AO353_15890-MONOMER,,,mn2(1),
AO353_15895-MONOMER,,,mg2(4),
AO353_15955-MONOMER,,,mg2(1),
AO353_16010-MONOMER,,,zn2(2),
AO353_16045-MONOMER,,,pqq(1),
AO353_16215-MONOMER,,,zn2(1),
AO353_16310-MONOMER,,,mg2(1),
AO353_16315-MONOMER,,,mg2(1),
AO353_16405-MONOMER,,,zn2(2),
AO353_16410-MONOMER,,,zn2(1) AND cobalt2(1),
AO353_16455-MONOMER,,,fe2(2),
AO353_16480-MONOMER,,,mg2(1),
AO353_16485-MONOMER,,,mg2(1) AND k(1),
AO353_16490-MONOMER,,,mn2(1),
AO353_16490-MONOMER,,,cobalt2(1),
AO353_16490-MONOMER,,,mg2(1),
AO353_16550-MONOMER,,,mg2(1),
AO353_16560-MONOMER,,,mg2(4),
AO353_16570-MONOMER,,,mg2(1),
AO353_16570-MONOMER,,,mn2(1),
AO353_16570-MONOMER,,,cobalt2(1),
AO353_16580-MONOMER,,,zn2(1),
AO353_16590-MONOMER,,,mn2(1),
AO353_16600-MONOMER,,,cobalt2(1),
AO353_16840-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
AO353_17040-MONOMER,,,fmn(1),
AO353_17335-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
AO353_17620-MONOMER,,,fad(1),
AO353_17855-MONOMER,,,mg2(5),
AO353_18020-MONOMER,,,pydx5p(2),
AO353_18400-MONOMER,,,mn2(2),
AO353_19005-MONOMER,,,ca2(1),
AO353_19030-MONOMER,,,fe2(2),
AO353_19200-MONOMER,,,mg2(1),
AO353_19250-MONOMER,,,mg2(1),
AO353_19250-MONOMER,,,mn2(1),
AO353_19355-MONOMER,,,Oxidized(1),
AO353_19365-MONOMER,,,Oxidized(1),
AO353_19625-MONOMER,,,mg2(1) AND zn2(1),
AO353_19625-MONOMER,,,mn2(1) AND zn2(1),
AO353_19755-MONOMER,,,fe2(1) AND zn2(1),
AO353_19755-MONOMER,,,mn2(1) AND zn2(1),
AO353_19755-MONOMER,,,cobalt2(1) AND zn2(1),
AO353_20520-MONOMER,,,mg2(1),
AO353_20520-MONOMER,,,mn2(1),
AO353_20540-MONOMER,,,pydx5p(1),
AO353_20560-MONOMER,,,mg2(1) AND zn2(1),
AO353_20635-MONOMER,,,mg2(1) AND mn2(1),
AO353_20690-MONOMER,,,mg2(1),
AO353_20835-MONOMER,,,k(1) AND mg2(1),
AO353_20875-MONOMER,,,zn2(1),
AO353_21135-MONOMER,,,nad(1),
AO353_21605-MONOMER,,,4fe4s(1),
AO353_21615-MONOMER,,,zn2(1) AND cbl1(1),
AO353_21745-MONOMER,,,mg2(1),
AO353_21840-MONOMER,,,mg2(1),
AO353_21895-MONOMER,,,amp(1),
AO353_21895-MONOMER,,,coo(1),
AO353_21895-MONOMER,,,cosh(1),
AO353_22390-MONOMER,,,mg2(1),
AO353_23210-MONOMER,,,pheme(1),
AO353_23295-MONOMER,,,pydx5p(1),
AO353_23490-MONOMER,,,zn2(1),
AO353_23560-MONOMER,,,pydx5p(1),
AO353_23605-MONOMER,,,mg2(1),
AO353_24000-MONOMER,,,mg2(1),
AO353_24330-MONOMER,,,pydx5p(1),
AO353_24480-MONOMER,,,fad(1),
AO353_24665-MONOMER,,,mg2(1),
AO353_24985-MONOMER,,,pydx5p(1),
AO353_25210-MONOMER,,,pydx5p(1),
AO353_25445-MONOMER,,,zn2(1),
AO353_25530-MONOMER,,,pydx5p(1),
AO353_25905-MONOMER,,,mg2(1),
AO353_26560-MONOMER,,,mn2(1),
AO353_26560-MONOMER,,,2fe2s(1) AND mn2(1),
AO353_26560-MONOMER,,,4fe4s(1) AND mn2(1),
AO353_26655-MONOMER,,,pydx5p(6),
AO353_26655-MONOMER,,,pydx5p(1),
AO353_26955-MONOMER,,,ni2(1),
AO353_27105-MONOMER,,,mg2(1),
AO353_27630-MONOMER,,,mg2(1),
AO353_27690-MONOMER,,,mn2(1),
AO353_27690-MONOMER,,,mg2(1),
AO353_27735-MONOMER,,,mg2(1),
AO353_27735-MONOMER,,,mn2(1),
AO353_27815-MONOMER,,,zn2(1),
AO353_28225-MONOMER,,,k(1) AND mg2(1),
AO353_28515-MONOMER,,,fad(1),
AO353_29040-MONOMER,,,mg2(1),
AO353_29300-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_FDH4pp-0,,,bmocogdp(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
