complex_id,name,genes,mod,replace
CHN49_20010-MONOMER,,,pan4p(1) AND myrs(1),
CHN49_20010-MONOMER,,,pan4p(1) AND 3hmrs(1),
CHN49_20010-MONOMER,,,pan4p(1) AND t3c9palme(1),
CHN49_20010-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
CHN49_20010-MONOMER,,,pan4p(1) AND hde(1),
CHN49_20010-MONOMER,,,pan4p(1) AND tpalm2e(1),
CHN49_20010-MONOMER,,,pan4p(1) AND 3opalm(1),
CHN49_20010-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
CHN49_20010-MONOMER,,,pan4p(1) AND palm(1),
CHN49_20010-MONOMER,,,pan4p(1) AND 3hpalm(1),
CHN49_20010-MONOMER,,,pan4p(1) AND t3c11vace(1),
CHN49_20010-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
CHN49_20010-MONOMER,,,pan4p(1) AND toctd2e(1),
CHN49_20010-MONOMER,,,pan4p(1) AND octe(1),
CHN49_20010-MONOMER,,,pan4p(1) AND 3ooctd(1),
CHN49_20010-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
CHN49_20010-MONOMER,,,pan4p(1) AND ocdca(1),
CHN49_20010-MONOMER,,,pan4p(1) AND 3hocta(1),
CHN49_20070-MONOMER,,,fad(1),
CHN49_20080-MONOMER,,,mg2(1),
CHN49_20090-MONOMER,,,mg2(1),
CHN49_20505-MONOMER,,,fmnh2(1),
CHN49_20505-MONOMER,,,fadh2(1),
CHN49_20710-MONOMER,,,mg2(1),
CHN49_20720-MONOMER,,,nad(1),
CHN49_20755-MONOMER,,,nad(1),
CHN49_20820-MONOMER,,,mg2(1),
CHN49_20835-MONOMER,,,pydx5p(1),
CHN49_20850-MONOMER,,,zn2(1),
CHN49_20915-MONOMER,,,fad(1),
CHN49_20920-MONOMER,,,mg2(1),
CHN49_21385-MONOMER,,,k(1) AND mg2(1),
CHN49_21425-MONOMER,,,mg2(1),
CHN49_21440-MONOMER,,,4fe4s(1),
CHN49_21445-MONOMER,,,pydx5p(1),
CHN49_21505-MONOMER,,,4fe4s(1),
CHN49_21530-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
CHN49_21930-MONOMER,,,cobalt2(1),
CHN49_21940-MONOMER,,,mn2(1),
CHN49_21960-MONOMER,,,mg2(1),
CHN49_21960-MONOMER,,,mn2(1),
CHN49_21960-MONOMER,,,cobalt2(1),
CHN49_21970-MONOMER,,,mg2(4),
CHN49_21980-MONOMER,,,mg2(1),
CHN49_22040-MONOMER,,,mn2(1),
CHN49_22040-MONOMER,,,cobalt2(1),
CHN49_22040-MONOMER,,,mg2(1),
CHN49_22045-MONOMER,,,mg2(1) AND k(1),
CHN49_22050-MONOMER,,,mg2(1),
CHN49_22075-MONOMER,,,fe2(2),
CHN49_22115-MONOMER,,,pydx5p(1),
CHN49_22135-MONOMER,,,zn2(1) AND cobalt2(1),
CHN49_22140-MONOMER,,,zn2(2),
CHN49_22225-MONOMER,,,mg2(1),
CHN49_22230-MONOMER,,,mg2(1),
CHN49_22395-MONOMER,,,pydx5p(1),
CHN49_22405-MONOMER,,,Oxidized(1),
CHN49_22465-MONOMER,,,mg2(1),
CHN49_22535-MONOMER,,,pqq(1),
CHN49_22595-MONOMER,,,mg2(2),
CHN49_22630-MONOMER,,,fad(1),
CHN49_22690-MONOMER,,,zn2(1),
CHN49_22690-MONOMER,,,cobalt2(1),
CHN49_22970-MONOMER,,,mg2(1) AND k(1),
CHN49_22970-MONOMER,,,mn2(1) AND k(1),
CHN49_23050-MONOMER,,,mn2(1) AND mg2(1),
CHN49_23105-MONOMER,,,mg2(1),
CHN49_23120-MONOMER,,,k(1) AND mg2(1),
CHN49_23240-MONOMER,,,mg2(1),
CHN49_23325-MONOMER,,,amp(1),
CHN49_23325-MONOMER,,,coo(1),
CHN49_23325-MONOMER,,,cosh(1),
CHN49_23670-MONOMER,,,zn2(1),
CHN49_23715-MONOMER,,,fad(1),
CHN49_23790-MONOMER,,,fad(1),
CHN49_23925-MONOMER,,,mg2(1),
CHN49_24030-MONOMER,,,mg2(1),
CHN49_24035-MONOMER,,,mg2(1),
CHN49_24040-MONOMER,,,mg2(1) AND k(1),
CHN49_24040-MONOMER,,,mg2(1) AND nh4(1),
CHN49_24040-MONOMER,,,mn2(1) AND k(1),
CHN49_24040-MONOMER,,,mn2(1) AND nh4(1),
CHN49_24145-MONOMER,,,mg2(1),
CHN49_24190-MONOMER,,,zn2(4),
CHN49_24240-MONOMER,,,fmn(1),
CHN49_24390-MONOMER,,,mg2(1),
CHN49_24535-MONOMER,,,mg2(1),
CHN49_24540-MONOMER,,,pydx5p(1),
CHN49_24620-MONOMER,,,4fe4s(2),
CHN49_24670-MONOMER,,,mg2(1),
CHN49_24740-MONOMER,,,mg2(1),
CHN49_24990-MONOMER,,,mg2(1),
CHN49_24990-MONOMER,,,mn2(1),
CHN49_25090-MONOMER,,,mg2(1),
CHN49_25120-MONOMER,,,mg2(2),
CHN49_25145-MONOMER,,,adocbl(1),
CHN49_25145-MONOMER,,,4fe4s(2),
CHN49_25155-MONOMER,,,mg2(2),
CHN49_25190-MONOMER,,,mg2(1),
CHN49_25245-MONOMER,,,mg2(1),
CHN49_25335-MONOMER,,,mg2(1),
CHN49_25395-MONOMER,,,fad(1),
CHN49_25495-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
CHN49_25505-MONOMER,,,k(4) AND mg2(1),
CHN49_25505-MONOMER,,,k(4) AND mn2(1),
CHN49_25505-MONOMER,,,k(4) AND cobalt2(1),
CHN49_25505-MONOMER,,,k(4) AND zn2(1),
CHN49_25505-MONOMER,,,k(4) AND cd2(1),
CHN49_25505-MONOMER,,,k(4) AND ni2(1),
CHN49_25505-MONOMER,,,k(4) AND ca2(1),
CHN49_25505-MONOMER,,,nh4(4) AND mg2(1),
CHN49_25505-MONOMER,,,nh4(4) AND mn2(1),
CHN49_25505-MONOMER,,,nh4(4) AND cobalt2(1),
CHN49_25505-MONOMER,,,nh4(4) AND zn2(1),
CHN49_25505-MONOMER,,,nh4(4) AND cd2(1),
CHN49_25505-MONOMER,,,nh4(4) AND ni2(1),
CHN49_25505-MONOMER,,,nh4(4) AND ca2(1),
CHN49_25505-MONOMER,,,tl(4) AND mg2(1),
CHN49_25505-MONOMER,,,tl(4) AND mn2(1),
CHN49_25505-MONOMER,,,tl(4) AND cobalt2(1),
CHN49_25505-MONOMER,,,tl(4) AND zn2(1),
CHN49_25505-MONOMER,,,tl(4) AND cd2(1),
CHN49_25505-MONOMER,,,tl(4) AND ni2(1),
CHN49_25505-MONOMER,,,tl(4) AND ca2(1),
CHN49_25505-MONOMER,,,cs(4) AND mg2(1),
CHN49_25505-MONOMER,,,cs(4) AND mn2(1),
CHN49_25505-MONOMER,,,cs(4) AND cobalt2(1),
CHN49_25505-MONOMER,,,cs(4) AND zn2(1),
CHN49_25505-MONOMER,,,cs(4) AND cd2(1),
CHN49_25505-MONOMER,,,cs(4) AND ni2(1),
CHN49_25505-MONOMER,,,cs(4) AND ca2(1),
CHN49_25505-MONOMER,,,LI(4) AND mg2(1),
CHN49_25505-MONOMER,,,LI(4) AND mn2(1),
CHN49_25505-MONOMER,,,LI(4) AND cobalt2(1),
CHN49_25505-MONOMER,,,LI(4) AND zn2(1),
CHN49_25505-MONOMER,,,LI(4) AND cd2(1),
CHN49_25505-MONOMER,,,LI(4) AND ni2(1),
CHN49_25505-MONOMER,,,LI(4) AND ca2(1),
CHN49_25505-MONOMER,,,na1(4) AND mg2(1),
CHN49_25505-MONOMER,,,na1(4) AND mn2(1),
CHN49_25505-MONOMER,,,na1(4) AND cobalt2(1),
CHN49_25505-MONOMER,,,na1(4) AND zn2(1),
CHN49_25505-MONOMER,,,na1(4) AND cd2(1),
CHN49_25505-MONOMER,,,na1(4) AND ni2(1),
CHN49_25505-MONOMER,,,na1(4) AND ca2(1),
CHN49_25555-MONOMER,,,fad(1),
CHN49_25600-MONOMER,,,pydx5p(1),
CHN49_25645-MONOMER,,,mg2(1),
CHN49_25895-MONOMER,,,mg2(1),
CHN49_25900-MONOMER,,,pydx5p(1),
CHN49_25920-MONOMER,,,mn2(1),
CHN49_25955-MONOMER,,,Oxidized(1),
CHN49_25965-MONOMER,,,mn2(1),
CHN49_26030-MONOMER,,,Oxidized(1),
CHN49_26075-MONOMER,,,cobalt2(1) AND nad(1),
CHN49_26080-MONOMER,,,mg2(1),
CHN49_26080-MONOMER,,,mn2(1),
CHN49_26080-MONOMER,,,cobalt2(1),
CHN49_26080-MONOMER,,,fe2(1),
CHN49_26080-MONOMER,,,ca2(1),
CHN49_26080-MONOMER,,,k(1),
CHN49_26110-MONOMER,,,mn2(1),
CHN49_26110-MONOMER,,,mg2(1),
CHN49_26130-MONOMER,,,mg2(1),
CHN49_26185-MONOMER,,,mg2(1),
CHN49_26295-MONOMER,,,mg2(1),
CHN49_26320-MONOMER,,,4fe4s(1),
CHN49_26390-MONOMER,,,mg2(1),
CHN49_26615-MONOMER,,,mg2(1),
CHN49_26625-MONOMER,,,zn2(1),
CHN49_26770-MONOMER,,,mn2(1),
CHN49_26775-MONOMER,,,mg2(3),
CHN49_26780-MONOMER,,,Oxidized(1),
CHN49_26785-MONOMER,,,mg2(1),
CHN49_26815-MONOMER,,,mg2(1),
CHN49_26830-MONOMER,,,fe2(1),
CHN49_27065-MONOMER,,,pydx5p(1),
CHN49_27145-MONOMER,,,fmn(1),
CHN49_27145-MONOMER,,,mg2(1),
CHN49_27150-MONOMER,,,zn2(1),
CHN49_27160-MONOMER,,,mg2(1),
CHN49_27165-MONOMER,,,mg2(1),
CHN49_27180-MONOMER,,,mg2(1),
CHN49_27190-MONOMER,,,mg2(1),
CHN49_27220-MONOMER,,,mg2(1),
CHN49_27225-MONOMER,,,mn2(1),
CHN49_27300-MONOMER,,,fad(1),
CHN49_27310-MONOMER,,,mg2(1),
CHN49_27415-MONOMER,,,mg2(1),
CHN49_27415-MONOMER,,,mn2(1),
CHN49_27415-MONOMER,,,cobalt2(1),
CHN49_27595-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_FDHr-0,,,bmocogdp(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
