Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
CHN49_26780-MONOMER	Inner_Membrane	CHN49_26780()	Inner_Membrane	s
CPLX_APSR-0	Inner_Membrane	CHN49_26780()	Inner_Membrane	s
CPLX_METSOXR1-0	Inner_Membrane	CHN49_26780()	Inner_Membrane	s
CPLX_METSOXR1-1	Inner_Membrane	CHN49_26780()	Inner_Membrane	s
CPLX_RNDR1-0	Inner_Membrane	CHN49_26780()	Inner_Membrane	s
CPLX_THIORDXi-0	Inner_Membrane	CHN49_26780()	Inner_Membrane	s
CPLX_THIORDXi-2	Inner_Membrane	CHN49_26780()	Inner_Membrane	s
CPLX_THIORDXi-4	Inner_Membrane	CHN49_26780()	Inner_Membrane	s
CPLX_THIORDXi-6	Inner_Membrane	CHN49_26780()	Inner_Membrane	s
CPLX_TRDR-0	Inner_Membrane	CHN49_26780()	Inner_Membrane	s
CHN49_22985-MONOMER	Membrane	CHN49_22985()	Membrane	s
CHN49_24035-MONOMER	Membrane	CHN49_24035()	Membrane	s
CHN49_22275-MONOMER	Membrane	CHN49_22275()	Membrane	s
CHN49_07485-MONOMER	Membrane	CHN49_07485()	Membrane	s
CHN49_06865-MONOMER	Inner_Membrane	CHN49_06865()	Inner_Membrane	s
CHN49_05590-MONOMER	Inner_Membrane	CHN49_05590()	Inner_Membrane	s
CHN49_02195-MONOMER	Membrane	CHN49_02195()	Membrane	s
CHN49_24080-MONOMER	Membrane	CHN49_24080()	Membrane	s
CHN49_27665-MONOMER	Inner_Membrane	CHN49_27665()	Inner_Membrane	s
CHN49_21025-MONOMER	Inner_Membrane	CHN49_21025()	Inner_Membrane	s
CHN49_03495-MONOMER	Membrane	CHN49_03495()	Membrane	s
CHN49_15025-MONOMER	Inner_Membrane	CHN49_15025()	Inner_Membrane	s
CHN49_22005-MONOMER	Inner_Membrane	CHN49_22005()	Inner_Membrane	s
CHN49_15625-MONOMER	Inner_Membrane	CHN49_15625()	Inner_Membrane	s
CHN49_03890-MONOMER	Membrane	CHN49_03890()	Membrane	s
CHN49_20430-MONOMER	Inner_Membrane	CHN49_20430()	Inner_Membrane	s
CHN49_23110-MONOMER	Inner_Membrane	CHN49_23110()	Inner_Membrane	s
CHN49_22040-MONOMER	Inner_Membrane	CHN49_22040()	Inner_Membrane	s
CHN49_04915-MONOMER	Inner_Membrane	CHN49_04915()	Inner_Membrane	s
CHN49_00830-MONOMER	Inner_Membrane	CHN49_00830()	Inner_Membrane	s
CHN49_24105-MONOMER	Membrane	CHN49_24105()	Membrane	s
CHN49_01705-MONOMER	Inner_Membrane	CHN49_01705()	Inner_Membrane	s
CHN49_16975-MONOMER	Inner_Membrane	CHN49_16975()	Inner_Membrane	s
CHN49_26775-MONOMER	Membrane	CHN49_26775()	Membrane	s
CHN49_18005-MONOMER	Membrane	CHN49_18005()	Membrane	s
CHN49_21970-MONOMER	Membrane	CHN49_21970()	Membrane	s
CHN49_25920-MONOMER	Membrane	CHN49_25920()	Membrane	s
CHN49_24240-MONOMER	Inner_Membrane	CHN49_24240()	Inner_Membrane	s
CHN49_06330-MONOMER	Inner_Membrane	CHN49_06330()	Inner_Membrane	s
CHN49_26770-MONOMER	Inner_Membrane	CHN49_26770()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	CHN49_26770()	Inner_Membrane	s
CHN49_25090-MONOMER	Membrane	CHN49_25090()	Membrane	s
CHN49_27415-MONOMER	Membrane	CHN49_27415()	Membrane	s
CHN49_03405-MONOMER	Membrane	CHN49_03405()	Membrane	s
CHN49_25185-MONOMER	Inner_Membrane	CHN49_25185()	Inner_Membrane	s
CHN49_26785-MONOMER	Inner_Membrane	CHN49_26785()	Inner_Membrane	s
CHN49_02310-MONOMER	Membrane	CHN49_02310()	Membrane	s
CHN49_05715-MONOMER	Membrane	CHN49_05715()	Membrane	s
CHN49_24135-MONOMER	Membrane	CHN49_24135()	Membrane	s
CHN49_20815-MONOMER	Membrane	CHN49_20815()	Membrane	s
CHN49_17335-MONOMER	Membrane	CHN49_17335()	Membrane	s
CHN49_03305-MONOMER	Inner_Membrane	CHN49_03305()	Inner_Membrane	s
CHN49_06130-MONOMER	Inner_Membrane	CHN49_06130()	Inner_Membrane	s
CHN49_11000-MONOMER	Inner_Membrane	CHN49_11000()	Inner_Membrane	s
CHN49_19575-MONOMER	Inner_Membrane	CHN49_19575()	Inner_Membrane	s
CHN49_00425-MONOMER	Periplasm	CHN49_00425()	Periplasm	s
CHN49_22065-MONOMER	Membrane	CHN49_22065()	Membrane	s
CHN49_02320-MONOMER	Inner_Membrane	CHN49_02320()	Inner_Membrane	s
CHN49_08695-MONOMER	Inner_Membrane	CHN49_08695()	Inner_Membrane	s
CHN49_04060-MONOMER	Periplasm	CHN49_04060()	Periplasm	s
CHN49_04210-MONOMER	Periplasm	CHN49_04210()	Periplasm	s
CHN49_24195-MONOMER	Inner_Membrane	CHN49_24195()	Inner_Membrane	s
CHN49_11875-MONOMER	Inner_Membrane	CHN49_11875()	Inner_Membrane	s
CHN49_02185-MONOMER	Inner_Membrane	CHN49_02185()	Inner_Membrane	s
CHN49_01200-MONOMER	Inner_Membrane	CHN49_01200()	Inner_Membrane	s
CHN49_17120-MONOMER	Membrane	CHN49_17120()	Membrane	s
CHN49_24190-MONOMER	Membrane	CHN49_24190()	Membrane	s
CHN49_16965-MONOMER	Inner_Membrane	CHN49_16965()	Inner_Membrane	s
CHN49_10475-MONOMER	Membrane	CHN49_10475()	Membrane	s
CHN49_26790-MONOMER	Outer_Membrane	CHN49_26790()	Outer_Membrane	s
CHN49_06445-MONOMER	Membrane	CHN49_06445()	Membrane	s
CHN49_23065-MONOMER	Inner_Membrane	CHN49_23065()	Inner_Membrane	s
CHN49_26240-MONOMER	Inner_Membrane	CHN49_26240()	Inner_Membrane	s
