complex_id,name,genes,mod,replace
FQ342_08160-MONOMER,,,mg2(1),
FQ342_08210-MONOMER,,,mg2(1),
FQ342_08280-MONOMER,,,mg2(1),
FQ342_08445-MONOMER,,,fad(1),
FQ342_08510-MONOMER,,,Oxidized(1),
FQ342_08665-MONOMER,,,cobalt2(1) AND nad(1),
FQ342_08670-MONOMER,,,mg2(1),
FQ342_08670-MONOMER,,,mn2(1),
FQ342_08670-MONOMER,,,cobalt2(1),
FQ342_08670-MONOMER,,,fe2(1),
FQ342_08670-MONOMER,,,ca2(1),
FQ342_08670-MONOMER,,,k(1),
FQ342_08705-MONOMER,,,mn2(1),
FQ342_08705-MONOMER,,,mg2(1),
FQ342_08725-MONOMER,,,mg2(1),
FQ342_08955-MONOMER,,,mg2(1),
FQ342_08970-MONOMER,,,pydx5p(1),
FQ342_08990-MONOMER,,,mn2(1),
FQ342_09055-MONOMER,,,Oxidized(1),
FQ342_09065-MONOMER,,,mn2(1),
FQ342_09115-MONOMER,,,mg2(1),
FQ342_09115-MONOMER,,,mn2(1),
FQ342_09295-MONOMER,,,mn2(2),
FQ342_09395-MONOMER,,,nad(1),
FQ342_09430-MONOMER,,,mg2(1),
FQ342_09435-MONOMER,,,mg2(1),
FQ342_09500-MONOMER,,,mg2(1),
FQ342_09500-MONOMER,,,ca2(1),
FQ342_09500-MONOMER,,,mn2(1),
FQ342_09555-MONOMER,,,mg2(1),
FQ342_09575-MONOMER,,,fe2(1),
FQ342_09680-MONOMER,,,pydx5p(1),
FQ342_09995-MONOMER,,,pydx5p(1),
FQ342_10605-MONOMER,,,hemed(6),
FQ342_10840-MONOMER,,,mn2(1),
FQ342_10865-MONOMER,,,fe2(1),
FQ342_10870-MONOMER,,,mg2(1) AND k(1),
FQ342_10915-MONOMER,,,mg2(1),
FQ342_11075-MONOMER,,,mg2(1),
FQ342_11510-MONOMER,,,mg2(1),
FQ342_11510-MONOMER,,,mn2(1),
FQ342_11510-MONOMER,,,cobalt2(1),
FQ342_11620-MONOMER,,,mg2(1),
FQ342_11630-MONOMER,,,fad(1),
FQ342_11835-MONOMER,,,mn2(1),
FQ342_11840-MONOMER,,,mg2(1),
FQ342_11845-MONOMER,,,mg2(1),
FQ342_11855-MONOMER,,,mg2(1),
FQ342_11870-MONOMER,,,mg2(1),
FQ342_11885-MONOMER,,,zn2(1),
FQ342_11890-MONOMER,,,fmn(1),
FQ342_11890-MONOMER,,,mg2(1),
FQ342_11970-MONOMER,,,pydx5p(1),
FQ342_12100-MONOMER,,,fe2(1),
FQ342_12115-MONOMER,,,mg2(1),
FQ342_12145-MONOMER,,,dpm(1),
FQ342_12240-MONOMER,,,mg2(1),
FQ342_12245-MONOMER,,,Oxidized(1),
FQ342_12250-MONOMER,,,mg2(3),
FQ342_12255-MONOMER,,,mn2(1),
FQ342_12460-MONOMER,,,zn2(1),
FQ342_12510-MONOMER,,,mg2(1),
FQ342_12645-MONOMER,,,pydx5p(1),
FQ342_12695-MONOMER,,,mg2(1),
FQ342_12785-MONOMER,,,4fe4s(1),
FQ342_12830-MONOMER,,,mg2(1),
FQ342_12945-MONOMER,,,mg2(1),
FQ342_13030-MONOMER,,,mg2(1),
FQ342_13150-MONOMER,,,pydx5p(1),
FQ342_13175-MONOMER,,,fad(1),
FQ342_13235-MONOMER,,,k(4) AND mg2(1),
FQ342_13235-MONOMER,,,k(4) AND mn2(1),
FQ342_13235-MONOMER,,,k(4) AND cobalt2(1),
FQ342_13235-MONOMER,,,k(4) AND zn2(1),
FQ342_13235-MONOMER,,,k(4) AND cd2(1),
FQ342_13235-MONOMER,,,k(4) AND ni2(1),
FQ342_13235-MONOMER,,,k(4) AND ca2(1),
FQ342_13235-MONOMER,,,nh4(4) AND mg2(1),
FQ342_13235-MONOMER,,,nh4(4) AND mn2(1),
FQ342_13235-MONOMER,,,nh4(4) AND cobalt2(1),
FQ342_13235-MONOMER,,,nh4(4) AND zn2(1),
FQ342_13235-MONOMER,,,nh4(4) AND cd2(1),
FQ342_13235-MONOMER,,,nh4(4) AND ni2(1),
FQ342_13235-MONOMER,,,nh4(4) AND ca2(1),
FQ342_13235-MONOMER,,,tl(4) AND mg2(1),
FQ342_13235-MONOMER,,,tl(4) AND mn2(1),
FQ342_13235-MONOMER,,,tl(4) AND cobalt2(1),
FQ342_13235-MONOMER,,,tl(4) AND zn2(1),
FQ342_13235-MONOMER,,,tl(4) AND cd2(1),
FQ342_13235-MONOMER,,,tl(4) AND ni2(1),
FQ342_13235-MONOMER,,,tl(4) AND ca2(1),
FQ342_13235-MONOMER,,,cs(4) AND mg2(1),
FQ342_13235-MONOMER,,,cs(4) AND mn2(1),
FQ342_13235-MONOMER,,,cs(4) AND cobalt2(1),
FQ342_13235-MONOMER,,,cs(4) AND zn2(1),
FQ342_13235-MONOMER,,,cs(4) AND cd2(1),
FQ342_13235-MONOMER,,,cs(4) AND ni2(1),
FQ342_13235-MONOMER,,,cs(4) AND ca2(1),
FQ342_13235-MONOMER,,,LI(4) AND mg2(1),
FQ342_13235-MONOMER,,,LI(4) AND mn2(1),
FQ342_13235-MONOMER,,,LI(4) AND cobalt2(1),
FQ342_13235-MONOMER,,,LI(4) AND zn2(1),
FQ342_13235-MONOMER,,,LI(4) AND cd2(1),
FQ342_13235-MONOMER,,,LI(4) AND ni2(1),
FQ342_13235-MONOMER,,,LI(4) AND ca2(1),
FQ342_13235-MONOMER,,,na1(4) AND mg2(1),
FQ342_13235-MONOMER,,,na1(4) AND mn2(1),
FQ342_13235-MONOMER,,,na1(4) AND cobalt2(1),
FQ342_13235-MONOMER,,,na1(4) AND zn2(1),
FQ342_13235-MONOMER,,,na1(4) AND cd2(1),
FQ342_13235-MONOMER,,,na1(4) AND ni2(1),
FQ342_13235-MONOMER,,,na1(4) AND ca2(1),
FQ342_13245-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
FQ342_13685-MONOMER,,,mg2(1),
FQ342_13720-MONOMER,,,4fe4s(1) AND 2fe2s(1),
FQ342_13740-MONOMER,,,mg2(1),
FQ342_14035-MONOMER,,,mg2(1) AND cl(1),
FQ342_14135-MONOMER,,,2fe2s(1),
FQ342_14135-MONOMER,,,4fe4s(1),
FQ342_14140-MONOMER,,,mg2(1),
FQ342_14240-MONOMER,,,acetyl(1),
FQ342_14595-MONOMER,,,mg2(1),
FQ342_14610-MONOMER,,,mg2(1),
FQ342_14615-MONOMER,,,mg2(1),
FQ342_14625-MONOMER,,,mg2(1),
FQ342_14645-MONOMER,,,thmpp(1),
FQ342_14650-MONOMER,,,mg2(1),
FQ342_14650-MONOMER,,,mn2(1),
FQ342_14750-MONOMER,,,nadp(1),
FQ342_14815-MONOMER,,,mg2(1),
FQ342_14860-MONOMER,,,mg2(1),
FQ342_14870-MONOMER,,,mg2(1),
FQ342_14930-MONOMER,,,mg2(1),
FQ342_14980-MONOMER,,,4fe4s(2),
FQ342_15045-MONOMER,,,4fe4s(1),
FQ342_15060-MONOMER,,,pydx5p(1),
FQ342_15065-MONOMER,,,mg2(1),
FQ342_15180-MONOMER,,,nad(1),
FQ342_15385-MONOMER,,,fad(1),
FQ342_15535-MONOMER,,,mg2(1),
FQ342_15555-MONOMER,,,mg2(1),
FQ342_15580-MONOMER,,,zn2(2),
FQ342_15595-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
FQ342_15655-MONOMER,,,mg2(1),
FQ342_15705-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
FQ342_15800-MONOMER,,,mg2(1) AND k(1),
FQ342_15800-MONOMER,,,mg2(1) AND nh4(1),
FQ342_15800-MONOMER,,,mn2(1) AND k(1),
FQ342_15800-MONOMER,,,mn2(1) AND nh4(1),
FQ342_15805-MONOMER,,,mg2(1),
FQ342_15810-MONOMER,,,mg2(1),
FQ342_15925-MONOMER,,,mg2(1),
FQ342_16015-MONOMER,,,zn2(1),
FQ342_16360-MONOMER,,,mg2(1) AND pi(1),
FQ342_16360-MONOMER,,,mn2(1) AND pi(1),
FQ342_16370-MONOMER,,,mg2(1),
FQ342_16425-MONOMER,,,hco3(1),
FQ342_16750-MONOMER,,,mg2(1),
FQ342_16875-MONOMER,,,k(1) AND mg2(1),
FQ342_16890-MONOMER,,,mg2(1),
FQ342_16990-MONOMER,,,fad(1) AND pheme(1),
FQ342_17020-MONOMER,,,mg2(1),
FQ342_17020-MONOMER,,,ca2(1),
FQ342_17345-MONOMER,,,zn2(6),
FQ342_17370-MONOMER,,,mg2(1),
FQ342_17390-MONOMER,,,pydx5p(2),
FQ342_17395-MONOMER,,,fe2(1),
FQ342_17395-MONOMER,,,fe2(2),
FQ342_17425-MONOMER,,,mg2(1),
FQ342_17425-MONOMER,,,mn2(1),
FQ342_17425-MONOMER,,,ca2(1),
FQ342_17430-MONOMER,,,4fe4s(1),
FQ342_17445-MONOMER,,,mn2(1),
FQ342_17450-MONOMER,,,mg2(4),
FQ342_17520-MONOMER,,,mg2(1),
FQ342_17580-MONOMER,,,zn2(2),
FQ342_17645-MONOMER,,,pqq(1),
FQ342_17875-MONOMER,,,fad(1),
FQ342_17885-MONOMER,,,mg2(1),
FQ342_17885-MONOMER,,,mn2(1),
FQ342_17925-MONOMER,,,Oxidized(1),
FQ342_17945-MONOMER,,,mg2(4),
FQ342_17950-MONOMER,,,zn2(2),
FQ342_17960-MONOMER,,,mg2(1),
FQ342_18005-MONOMER,,,zn2(2),
FQ342_18095-MONOMER,,,fe3(1),
FQ342_18215-MONOMER,,,4fe4s(1),
FQ342_18235-MONOMER,,,mg2(1) AND k(1),
FQ342_18235-MONOMER,,,mn2(1) AND k(1),
FQ342_18325-MONOMER,,,mn2(1) AND mg2(1),
FQ342_19140-MONOMER,,,4fe4s(1),
FQ342_19160-MONOMER,,,4fe4s(1),
FQ342_19380-MONOMER,,,mg2(1),
FQ342_19665-MONOMER,,,ca2(1),
FQ342_19785-MONOMER,,,pydx5p(1),
FQ342_19825-MONOMER,,,pydx5p(1),
FQ342_19830-MONOMER,,,zn2(4),
FQ342_20050-MONOMER,,,4fe4s(1),
FQ342_20125-MONOMER,,,pydx5p(1),
FQ342_20130-MONOMER,,,4fe4s(1),
FQ342_20140-MONOMER,,,mg2(1),
FQ342_20165-MONOMER,,,k(1) AND mg2(1),
FQ342_20625-MONOMER,,,fmnh2(1),
FQ342_20625-MONOMER,,,fadh2(1),
FQ342_20700-MONOMER,,,mg2(1),
FQ342_20705-MONOMER,,,fad(1),
FQ342_20780-MONOMER,,,zn2(1),
FQ342_20800-MONOMER,,,pydx5p(1),
FQ342_20810-MONOMER,,,pydx5p(1),
FQ342_20820-MONOMER,,,mg2(1),
FQ342_20845-MONOMER,,,mg2(1),
FQ342_20990-MONOMER,,,ca2(1),
FQ342_21015-MONOMER,,,fe2(2),
FQ342_21215-MONOMER,,,mg2(1),
FQ342_21475-MONOMER,,,Oxidized(1),
FQ342_21485-MONOMER,,,Oxidized(1),
FQ342_21710-MONOMER,,,mn2(1),
FQ342_21710-MONOMER,,,2fe2s(1) AND mn2(1),
FQ342_21710-MONOMER,,,4fe4s(1) AND mn2(1),
FQ342_22050-MONOMER,,,zn2(1),
FQ342_22220-MONOMER,,,fe2(1) AND zn2(1),
FQ342_22220-MONOMER,,,mn2(1) AND zn2(1),
FQ342_22220-MONOMER,,,cobalt2(1) AND zn2(1),
FQ342_22820-MONOMER,,,zn2(1),
FQ342_22900-MONOMER,,,mg2(1),
FQ342_22900-MONOMER,,,mn2(1),
FQ342_22945-MONOMER,,,mn2(1),
FQ342_22945-MONOMER,,,mg2(1),
FQ342_23005-MONOMER,,,mg2(1),
FQ342_23885-MONOMER,,,mg2(1),
FQ342_23885-MONOMER,,,mn2(1),
FQ342_24195-MONOMER,,,zn2(1) AND cbl1(1),
FQ342_24260-MONOMER,,,k(1) AND mg2(1),
FQ342_24490-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
FQ342_24530-MONOMER,,,nad(1),
FQ342_24600-MONOMER,,,mg2(1),
FQ342_24695-MONOMER,,,mg2(1),
FQ342_24925-MONOMER,,,pydx5p(1),
FQ342_25055-MONOMER,,,mg2(1),
FQ342_25545-MONOMER,,,fad(1),
FQ342_25570-MONOMER,,,ni2(1),
FQ342_26040-MONOMER,,,zn2(1),
FQ342_26070-MONOMER,,,pydx5p(1),
FQ342_26105-MONOMER,,,mg2(1),
FQ342_26380-MONOMER,,,mg2(1),
FQ342_27005-MONOMER,,,ca2(1) AND pqq(1),
FQ342_27145-MONOMER,,,mg2(1),
FQ342_27305-MONOMER,,,pydx5p(1),
FQ342_29125-MONOMER,,,pheme(1),
FQ342_29410-MONOMER,,,4fe4s(1),
FQ342_29935-MONOMER,,,pydx5p(6),
FQ342_29935-MONOMER,,,pydx5p(1),
FQ342_30455-MONOMER,,,fad(1),
FQ342_30570-MONOMER,,,zn2(1),
FQ342_30910-MONOMER,,,mg2(1),
FQ342_30950-MONOMER,,,fad(1),
FQ342_31025-MONOMER,,,pydx5p(1),
FQ342_31165-MONOMER,,,zn2(1),
FQ342_31225-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
