Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
FQ342_27200-MONOMER	Inner_Membrane	FQ342_27200()	Inner_Membrane	s
FQ342_02350-MONOMER	Membrane	FQ342_02350()	Membrane	s
FQ342_05500-MONOMER	Inner_Membrane	FQ342_05500()	Inner_Membrane	s
FQ342_11960-MONOMER	Inner_Membrane	FQ342_11960()	Inner_Membrane	s
FQ342_20780-MONOMER	Inner_Membrane	FQ342_20780()	Inner_Membrane	s
FQ342_08445-MONOMER	Inner_Membrane	FQ342_08445()	Inner_Membrane	s
FQ342_18095-MONOMER	Membrane	FQ342_18095()	Membrane	s
FQ342_08235-MONOMER	Inner_Membrane	FQ342_08235()	Inner_Membrane	s
FQ342_13335-MONOMER	Inner_Membrane	FQ342_13335()	Inner_Membrane	s
FQ342_30455-MONOMER	Inner_Membrane	FQ342_30455()	Inner_Membrane	s
FQ342_05055-MONOMER	Inner_Membrane	FQ342_05055()	Inner_Membrane	s
FQ342_12245-MONOMER	Inner_Membrane	FQ342_12245()	Inner_Membrane	s
CPLX_APSR-0	Inner_Membrane	FQ342_12245()	Inner_Membrane	s
CPLX_METSOXR1-0	Inner_Membrane	FQ342_12245()	Inner_Membrane	s
CPLX_METSOXR1-1	Inner_Membrane	FQ342_12245()	Inner_Membrane	s
CPLX_RNDR1-0	Inner_Membrane	FQ342_12245()	Inner_Membrane	s
CPLX_THIORDXi-0	Inner_Membrane	FQ342_12245()	Inner_Membrane	s
CPLX_THIORDXi-2	Inner_Membrane	FQ342_12245()	Inner_Membrane	s
CPLX_THIORDXi-4	Inner_Membrane	FQ342_12245()	Inner_Membrane	s
CPLX_THIORDXi-6	Inner_Membrane	FQ342_12245()	Inner_Membrane	s
CPLX_TRDR-0	Inner_Membrane	FQ342_12245()	Inner_Membrane	s
CPLX_TRDR-1	Inner_Membrane	FQ342_12245()	Inner_Membrane	s
FQ342_18035-MONOMER	Membrane	FQ342_18035()	Membrane	s
FQ342_15805-MONOMER	Membrane	FQ342_15805()	Membrane	s
FQ342_19830-MONOMER	Membrane	FQ342_19830()	Membrane	s
FQ342_03370-MONOMER	Inner_Membrane	FQ342_03370()	Inner_Membrane	s
FQ342_17875-MONOMER	Inner_Membrane	FQ342_17875()	Inner_Membrane	s
FQ342_14150-MONOMER	Membrane	FQ342_14150()	Membrane	s
FQ342_06630-MONOMER	Membrane	FQ342_06630()	Membrane	s
FQ342_10995-MONOMER	Inner_Membrane	FQ342_10995()	Inner_Membrane	s
FQ342_20475-MONOMER	Inner_Membrane	FQ342_20475()	Inner_Membrane	s
FQ342_05170-MONOMER	Membrane	FQ342_05170()	Membrane	s
FQ342_15455-MONOMER	Membrane	FQ342_15455()	Membrane	s
FQ342_04915-MONOMER	Inner_Membrane	FQ342_04915()	Inner_Membrane	s
FQ342_22805-MONOMER	Inner_Membrane	FQ342_22805()	Inner_Membrane	s
FQ342_16490-MONOMER	Membrane	FQ342_16490()	Membrane	s
FQ342_25015-MONOMER	Membrane	FQ342_25015()	Membrane	s
FQ342_01640-MONOMER	Inner_Membrane	FQ342_01640()	Inner_Membrane	s
FQ342_16885-MONOMER	Inner_Membrane	FQ342_16885()	Inner_Membrane	s
FQ342_04950-MONOMER	Inner_Membrane	FQ342_04950()	Inner_Membrane	s
FQ342_06360-MONOMER	Inner_Membrane	FQ342_06360()	Inner_Membrane	s
FQ342_24490-MONOMER	Inner_Membrane	FQ342_24490()	Inner_Membrane	s
FQ342_22270-MONOMER	Periplasm	FQ342_22270()	Periplasm	s
FQ342_12155-MONOMER	Inner_Membrane	FQ342_12155()	Inner_Membrane	s
FQ342_06650-MONOMER	Membrane	FQ342_06650()	Membrane	s
FQ342_08355-MONOMER	Inner_Membrane	FQ342_08355()	Inner_Membrane	s
FQ342_12250-MONOMER	Membrane	FQ342_12250()	Membrane	s
FQ342_22440-MONOMER	Membrane	FQ342_22440()	Membrane	s
FQ342_01900-MONOMER	Inner_Membrane	FQ342_01900()	Inner_Membrane	s
FQ342_04880-MONOMER	Membrane	FQ342_04880()	Membrane	s
FQ342_08990-MONOMER	Membrane	FQ342_08990()	Membrane	s
FQ342_18410-MONOMER	Inner_Membrane	FQ342_18410()	Inner_Membrane	s
FQ342_12255-MONOMER	Inner_Membrane	FQ342_12255()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	FQ342_12255()	Inner_Membrane	s
FQ342_08060-MONOMER	Membrane	FQ342_08060()	Membrane	s
FQ342_11510-MONOMER	Membrane	FQ342_11510()	Membrane	s
FQ342_26005-MONOMER	Membrane	FQ342_26005()	Membrane	s
FQ342_08155-MONOMER	Inner_Membrane	FQ342_08155()	Inner_Membrane	s
FQ342_12240-MONOMER	Inner_Membrane	FQ342_12240()	Inner_Membrane	s
FQ342_14260-MONOMER	Membrane	FQ342_14260()	Membrane	s
FQ342_18005-MONOMER	Membrane	FQ342_18005()	Membrane	s
FQ342_06680-MONOMER	Membrane	FQ342_06680()	Membrane	s
FQ342_20825-MONOMER	Membrane	FQ342_20825()	Membrane	s
FQ342_15705-MONOMER	Inner_Membrane	FQ342_15705()	Inner_Membrane	s
FQ342_20000-MONOMER	Inner_Membrane	FQ342_20000()	Inner_Membrane	s
FQ342_26230-MONOMER	Inner_Membrane	FQ342_26230()	Inner_Membrane	s
FQ342_26130-MONOMER	Inner_Membrane	FQ342_26130()	Inner_Membrane	s
FQ342_10545-MONOMER	Periplasm	FQ342_10545()	Periplasm	s
FQ342_04975-MONOMER	Membrane	FQ342_04975()	Membrane	s
FQ342_14270-MONOMER	Inner_Membrane	FQ342_14270()	Inner_Membrane	s
FQ342_00005-MONOMER	Inner_Membrane	FQ342_00005()	Inner_Membrane	s
FQ342_06155-MONOMER	Periplasm	FQ342_06155()	Periplasm	s
FQ342_16990-MONOMER	Periplasm	FQ342_16990()	Periplasm	s
FQ342_06740-MONOMER	Inner_Membrane	FQ342_06740()	Inner_Membrane	s
FQ342_16425-MONOMER	Inner_Membrane	FQ342_16425()	Inner_Membrane	s
FQ342_14140-MONOMER	Inner_Membrane	FQ342_14140()	Inner_Membrane	s
FQ342_09430-MONOMER	Inner_Membrane	FQ342_09430()	Inner_Membrane	s
FQ342_00220-MONOMER	Membrane	FQ342_00220()	Membrane	s
FQ342_06735-MONOMER	Membrane	FQ342_06735()	Membrane	s
FQ342_26725-MONOMER	Inner_Membrane	FQ342_26725()	Inner_Membrane	s
FQ342_25545-MONOMER	Membrane	FQ342_25545()	Membrane	s
FQ342_12235-MONOMER	Outer_Membrane	FQ342_12235()	Outer_Membrane	s
FQ342_03555-MONOMER	Membrane	FQ342_03555()	Membrane	s
FQ342_18315-MONOMER	Inner_Membrane	FQ342_18315()	Inner_Membrane	s
FQ342_12885-MONOMER	Inner_Membrane	FQ342_12885()	Inner_Membrane	s
