Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
CPLX_rxn13853-0	Inner_Membrane	JHW37_14010()	Inner_Membrane	r
JHW37_15890-MONOMER	Outer_Membrane	JHW37_15890()	Outer_Membrane	sb
CPLX_FE3DHBZStonex-1	Outer_Membrane	JHW37_15890()	Outer_Membrane	sb
CPLX_SALCHS4FEtonex-0	Outer_Membrane	JHW37_15890()	Outer_Membrane	sb
JHW37_15550-MONOMER	Inner_Membrane	JHW37_15550()	Inner_Membrane	r
JHW37_05095-MONOMER	Outer_Membrane	JHW37_05095()	Outer_Membrane	sb
JHW37_10195-MONOMER	Inner_Membrane	JHW37_10195()	Inner_Membrane	r
CPLX_FE3DCITabcpp-0	Inner_Membrane	JHW37_10195()	Inner_Membrane	r
CPLX_CBIuabcpp-1	Inner_Membrane	JHW37_10195()	Inner_Membrane	r
JHW37_23350-MONOMER	Inner_Membrane	JHW37_23350()	Inner_Membrane	r
JHW37_01645-MONOMER	Inner_Membrane	JHW37_01645()	Inner_Membrane	r
JHW37_04930-MONOMER	Inner_Membrane	JHW37_04930()	Periplasm	s
CPLX_BUTSO3abcpp-0	Inner_Membrane	JHW37_04930()	Periplasm	s
JHW37_04940-MONOMER	Inner_Membrane	JHW37_04940()	Inner_Membrane	r
CPLX_BUTSO3abcpp-0	Inner_Membrane	JHW37_04940()	Inner_Membrane	r
JHW37_19285-MONOMER	Outer_Membrane	JHW37_19285()	Outer_Membrane	sb
JHW37_18955-MONOMER	Periplasm	JHW37_18955()	Periplasm	s
JHW37_02820-MONOMER	Inner_Membrane	JHW37_02820()	Inner_Membrane	r
JHW37_27085-MONOMER	Inner_Membrane	JHW37_27085()	Inner_Membrane	p
JHW37_03485-MONOMER	Inner_Membrane	JHW37_03485()	Inner_Membrane	r
JHW37_03320-MONOMER	Inner_Membrane	JHW37_03320()	Inner_Membrane	r
JHW37_25530-MONOMER	Inner_Membrane	JHW37_25530()	Inner_Membrane	r
JHW37_05675-MONOMER	Inner_Membrane	JHW37_05675()	Inner_Membrane	r
JHW37_05680-MONOMER	Inner_Membrane	JHW37_05680()	Inner_Membrane	r
JHW37_12285-MONOMER	Periplasm	JHW37_12285()	Periplasm	s
JHW37_24985-MONOMER	Outer_Membrane	JHW37_24985()	Outer_Membrane	pla
JHW37_09875-MONOMER	Inner_Membrane	JHW37_09875()	Inner_Membrane	r
JHW37_06620-MONOMER	Outer_Membrane	JHW37_06620()	Outer_Membrane	sb
JHW37_05780-MONOMER	Outer_Membrane	JHW37_05780()	Outer_Membrane	pla
JHW37_24375-MONOMER	Outer_Membrane	JHW37_24375()	Outer_Membrane	pla
JHW37_25620-MONOMER	Outer_Membrane	JHW37_25620()	Outer_Membrane	pla
JHW37_29800-MONOMER	Inner_Membrane	JHW37_29800()	Inner_Membrane	ra
JHW37_02885-MONOMER	Periplasm	JHW37_02885()	Periplasm	s
JHW37_01595-MONOMER	Inner_Membrane	JHW37_01595()	Inner_Membrane	r
JHW37_24450-MONOMER	Inner_Membrane	JHW37_24450()	Inner_Membrane	r
JHW37_25985-MONOMER	Periplasm	JHW37_25985()	Periplasm	t
JHW37_09465-MONOMER	Inner_Membrane	JHW37_09465()	Inner_Membrane	s
JHW37_04370-MONOMER	Inner_Membrane	JHW37_04370()	Inner_Membrane	s
JHW37_04485-MONOMER	Membrane	JHW37_04485()	Membrane	s
JHW37_09050-MONOMER	Membrane	JHW37_09050()	Membrane	s
JHW37_11375-MONOMER	Membrane	JHW37_11375()	Membrane	s
JHW37_01775-MONOMER	Inner_Membrane	JHW37_01775()	Inner_Membrane	s
JHW37_08195-MONOMER	Inner_Membrane	JHW37_08195()	Inner_Membrane	s
JHW37_14245-MONOMER	Inner_Membrane	JHW37_14245()	Inner_Membrane	s
JHW37_17245-MONOMER	Inner_Membrane	JHW37_17245()	Inner_Membrane	s
JHW37_17900-MONOMER	Membrane	JHW37_17900()	Membrane	s
JHW37_22525-MONOMER	Inner_Membrane	JHW37_22525()	Inner_Membrane	s
JHW37_28375-MONOMER	Inner_Membrane	JHW37_28375()	Inner_Membrane	s
JHW37_08845-MONOMER	Inner_Membrane	JHW37_08845()	Inner_Membrane	s
JHW37_22470-MONOMER	Inner_Membrane	JHW37_22470()	Inner_Membrane	s
JHW37_23390-MONOMER	Membrane	JHW37_23390()	Membrane	s
JHW37_26690-MONOMER	Inner_Membrane	JHW37_26690()	Inner_Membrane	s
JHW37_28740-MONOMER	Inner_Membrane	JHW37_28740()	Inner_Membrane	s
JHW37_07510-MONOMER	Inner_Membrane	JHW37_07510()	Inner_Membrane	s
JHW37_06495-MONOMER	Inner_Membrane	JHW37_06495()	Inner_Membrane	s
JHW37_28050-MONOMER	Inner_Membrane	JHW37_28050()	Inner_Membrane	s
CPLX_APSR-0	Inner_Membrane	JHW37_28050()	Inner_Membrane	s
CPLX_METSOXR1-0	Inner_Membrane	JHW37_28050()	Inner_Membrane	s
CPLX_METSOXR1-1	Inner_Membrane	JHW37_28050()	Inner_Membrane	s
CPLX_RNDR1-0	Inner_Membrane	JHW37_28050()	Inner_Membrane	s
CPLX_THIORDXi-0	Inner_Membrane	JHW37_28050()	Inner_Membrane	s
CPLX_THIORDXi-3	Inner_Membrane	JHW37_28050()	Inner_Membrane	s
CPLX_THIORDXi-6	Inner_Membrane	JHW37_28050()	Inner_Membrane	s
CPLX_THIORDXi-9	Inner_Membrane	JHW37_28050()	Inner_Membrane	s
CPLX_THIORDXi-12	Inner_Membrane	JHW37_28050()	Inner_Membrane	s
CPLX_TRDR-0	Inner_Membrane	JHW37_28050()	Inner_Membrane	s
CPLX_TRDR-1	Inner_Membrane	JHW37_28050()	Inner_Membrane	s
JHW37_23480-MONOMER	Membrane	JHW37_23480()	Membrane	s
JHW37_25430-MONOMER	Membrane	JHW37_25430()	Membrane	s
JHW37_06360-MONOMER	Membrane	JHW37_06360()	Membrane	s
JHW37_21800-MONOMER	Membrane	JHW37_21800()	Membrane	s
JHW37_19170-MONOMER	Inner_Membrane	JHW37_19170()	Inner_Membrane	s
JHW37_06945-MONOMER	Inner_Membrane	JHW37_06945()	Inner_Membrane	s
JHW37_03935-MONOMER	Membrane	JHW37_03935()	Membrane	s
JHW37_25485-MONOMER	Membrane	JHW37_25485()	Membrane	s
JHW37_29795-MONOMER	Inner_Membrane	JHW37_29795()	Inner_Membrane	s
JHW37_08480-MONOMER	Inner_Membrane	JHW37_08480()	Inner_Membrane	s
JHW37_24665-MONOMER	Membrane	JHW37_24665()	Membrane	s
JHW37_06645-MONOMER	Inner_Membrane	JHW37_06645()	Inner_Membrane	s
JHW37_16615-MONOMER	Inner_Membrane	JHW37_16615()	Inner_Membrane	s
JHW37_24900-MONOMER	Membrane	JHW37_24900()	Membrane	s
JHW37_03560-MONOMER	Membrane	JHW37_03560()	Membrane	s
CPLX_rPY00220-0	Membrane	JHW37_03560()	Membrane	s
JHW37_23615-MONOMER	Inner_Membrane	JHW37_23615()	Inner_Membrane	s
JHW37_06610-MONOMER	Inner_Membrane	JHW37_06610()	Inner_Membrane	s
JHW37_23945-MONOMER	Inner_Membrane	JHW37_23945()	Inner_Membrane	s
JHW37_28340-MONOMER	Inner_Membrane	JHW37_28340()	Inner_Membrane	s
JHW37_28145-MONOMER	Inner_Membrane	JHW37_28145()	Inner_Membrane	s
JHW37_25505-MONOMER	Membrane	JHW37_25505()	Membrane	s
JHW37_26805-MONOMER	Inner_Membrane	JHW37_26805()	Inner_Membrane	s
JHW37_15980-MONOMER	Inner_Membrane	JHW37_15980()	Inner_Membrane	s
JHW37_28045-MONOMER	Membrane	JHW37_28045()	Membrane	s
JHW37_16545-MONOMER	Membrane	JHW37_16545()	Membrane	s
JHW37_09935-MONOMER	Inner_Membrane	JHW37_09935()	Inner_Membrane	s
JHW37_06685-MONOMER	Membrane	JHW37_06685()	Membrane	s
JHW37_27300-MONOMER	Membrane	JHW37_27300()	Membrane	s
JHW37_25650-MONOMER	Inner_Membrane	JHW37_25650()	Inner_Membrane	s
JHW37_21380-MONOMER	Inner_Membrane	JHW37_21380()	Inner_Membrane	s
JHW37_28030-MONOMER	Inner_Membrane	JHW37_28030()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	JHW37_28030()	Inner_Membrane	s
JHW37_26485-MONOMER	Membrane	JHW37_26485()	Membrane	s
JHW37_29025-MONOMER	Membrane	JHW37_29025()	Membrane	s
JHW37_16510-MONOMER	Membrane	JHW37_16510()	Membrane	s
JHW37_26580-MONOMER	Inner_Membrane	JHW37_26580()	Inner_Membrane	s
JHW37_28055-MONOMER	Inner_Membrane	JHW37_28055()	Inner_Membrane	s
JHW37_03365-MONOMER	Membrane	JHW37_03365()	Membrane	s
JHW37_08050-MONOMER	Membrane	JHW37_08050()	Membrane	s
JHW37_07360-MONOMER	Membrane	JHW37_07360()	Membrane	s
JHW37_25535-MONOMER	Membrane	JHW37_25535()	Membrane	s
JHW37_08890-MONOMER	Membrane	JHW37_08890()	Membrane	s
JHW37_24325-MONOMER	Inner_Membrane	JHW37_24325()	Inner_Membrane	s
JHW37_19750-MONOMER	Inner_Membrane	JHW37_19750()	Inner_Membrane	s
JHW37_09310-MONOMER	Inner_Membrane	JHW37_09310()	Inner_Membrane	s
JHW37_29380-MONOMER	Periplasm	JHW37_29380()	Periplasm	s
JHW37_06585-MONOMER	Membrane	JHW37_06585()	Membrane	s
JHW37_03375-MONOMER	Inner_Membrane	JHW37_03375()	Inner_Membrane	s
JHW37_13715-MONOMER	Inner_Membrane	JHW37_13715()	Inner_Membrane	s
JHW37_22130-MONOMER	Periplasm	JHW37_22130()	Periplasm	s
JHW37_12000-MONOMER	Periplasm	JHW37_12000()	Periplasm	s
JHW37_25600-MONOMER	Inner_Membrane	JHW37_25600()	Inner_Membrane	s
JHW37_29670-MONOMER	Inner_Membrane	JHW37_29670()	Inner_Membrane	s
JHW37_03240-MONOMER	Inner_Membrane	JHW37_03240()	Inner_Membrane	s
JHW37_27715-MONOMER	Inner_Membrane	JHW37_27715()	Inner_Membrane	s
JHW37_11695-MONOMER	Membrane	JHW37_11695()	Membrane	s
JHW37_25595-MONOMER	Membrane	JHW37_25595()	Membrane	s
JHW37_17200-MONOMER	Inner_Membrane	JHW37_17200()	Inner_Membrane	s
JHW37_15415-MONOMER	Membrane	JHW37_15415()	Membrane	s
JHW37_28060-MONOMER	Outer_Membrane	JHW37_28060()	Outer_Membrane	s
JHW37_20545-MONOMER	Membrane	JHW37_20545()	Membrane	s
JHW37_23570-MONOMER	Inner_Membrane	JHW37_23570()	Inner_Membrane	s
JHW37_01760-MONOMER	Inner_Membrane	JHW37_01760()	Inner_Membrane	s
