complex_id,name,genes,mod,replace
JHW37_02115-MONOMER,,,4fe4s(1) AND mn2(1),
JHW37_02295-MONOMER,,,mg2(1),
JHW37_02370-MONOMER,,,4fe4s(1) AND 2fe2s(1),
JHW37_02390-MONOMER,,,mg2(1),
JHW37_02605-MONOMER,,,k(4) AND mg2(1),
JHW37_02605-MONOMER,,,k(4) AND mn2(1),
JHW37_02605-MONOMER,,,k(4) AND cobalt2(1),
JHW37_02605-MONOMER,,,k(4) AND zn2(1),
JHW37_02605-MONOMER,,,k(4) AND cd2(1),
JHW37_02605-MONOMER,,,k(4) AND ni2(1),
JHW37_02605-MONOMER,,,k(4) AND ca2(1),
JHW37_02605-MONOMER,,,nh4(4) AND mg2(1),
JHW37_02605-MONOMER,,,nh4(4) AND mn2(1),
JHW37_02605-MONOMER,,,nh4(4) AND cobalt2(1),
JHW37_02605-MONOMER,,,nh4(4) AND zn2(1),
JHW37_02605-MONOMER,,,nh4(4) AND cd2(1),
JHW37_02605-MONOMER,,,nh4(4) AND ni2(1),
JHW37_02605-MONOMER,,,nh4(4) AND ca2(1),
JHW37_02605-MONOMER,,,tl(4) AND mg2(1),
JHW37_02605-MONOMER,,,tl(4) AND mn2(1),
JHW37_02605-MONOMER,,,tl(4) AND cobalt2(1),
JHW37_02605-MONOMER,,,tl(4) AND zn2(1),
JHW37_02605-MONOMER,,,tl(4) AND cd2(1),
JHW37_02605-MONOMER,,,tl(4) AND ni2(1),
JHW37_02605-MONOMER,,,tl(4) AND ca2(1),
JHW37_02605-MONOMER,,,cs(4) AND mg2(1),
JHW37_02605-MONOMER,,,cs(4) AND mn2(1),
JHW37_02605-MONOMER,,,cs(4) AND cobalt2(1),
JHW37_02605-MONOMER,,,cs(4) AND zn2(1),
JHW37_02605-MONOMER,,,cs(4) AND cd2(1),
JHW37_02605-MONOMER,,,cs(4) AND ni2(1),
JHW37_02605-MONOMER,,,cs(4) AND ca2(1),
JHW37_02605-MONOMER,,,LI(4) AND mg2(1),
JHW37_02605-MONOMER,,,LI(4) AND mn2(1),
JHW37_02605-MONOMER,,,LI(4) AND cobalt2(1),
JHW37_02605-MONOMER,,,LI(4) AND zn2(1),
JHW37_02605-MONOMER,,,LI(4) AND cd2(1),
JHW37_02605-MONOMER,,,LI(4) AND ni2(1),
JHW37_02605-MONOMER,,,LI(4) AND ca2(1),
JHW37_02605-MONOMER,,,na1(4) AND mg2(1),
JHW37_02605-MONOMER,,,na1(4) AND mn2(1),
JHW37_02605-MONOMER,,,na1(4) AND cobalt2(1),
JHW37_02605-MONOMER,,,na1(4) AND zn2(1),
JHW37_02605-MONOMER,,,na1(4) AND cd2(1),
JHW37_02605-MONOMER,,,na1(4) AND ni2(1),
JHW37_02605-MONOMER,,,na1(4) AND ca2(1),
JHW37_02615-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
JHW37_02955-MONOMER,,,mg2(1) AND cl(1),
JHW37_03235-MONOMER,,,2fe2s(1),
JHW37_03235-MONOMER,,,4fe4s(1),
JHW37_03240-MONOMER,,,mg2(1),
JHW37_03345-MONOMER,,,acetyl(1),
JHW37_03545-MONOMER,,,mg2(1),
JHW37_04300-MONOMER,,,nad(1),
JHW37_04370-MONOMER,,,mg2(1),
JHW37_04385-MONOMER,,,mg2(1),
JHW37_04390-MONOMER,,,mg2(1),
JHW37_04405-MONOMER,,,mg2(1),
JHW37_04420-MONOMER,,,thmpp(1),
JHW37_04425-MONOMER,,,mg2(1),
JHW37_04425-MONOMER,,,mn2(1),
JHW37_04485-MONOMER,,,mg2(1),
JHW37_04530-MONOMER,,,mg2(1),
JHW37_04540-MONOMER,,,mg2(1),
JHW37_04610-MONOMER,,,mg2(1),
JHW37_04660-MONOMER,,,4fe4s(2),
JHW37_04730-MONOMER,,,4fe4s(1),
JHW37_04745-MONOMER,,,pydx5p(1),
JHW37_04750-MONOMER,,,mg2(1),
JHW37_04945-MONOMER,,,fe2(1),
JHW37_05035-MONOMER,,,amp(1),
JHW37_05035-MONOMER,,,coo(1),
JHW37_05035-MONOMER,,,cosh(1),
JHW37_05610-MONOMER,,,mg2(1),
JHW37_05625-MONOMER,,,zn2(1),
JHW37_05665-MONOMER,,,zn2(6),
JHW37_05690-MONOMER,,,mg2(1),
JHW37_05710-MONOMER,,,pydx5p(2),
JHW37_05715-MONOMER,,,fe2(1),
JHW37_05715-MONOMER,,,fe2(2),
JHW37_05745-MONOMER,,,mg2(1),
JHW37_05745-MONOMER,,,mn2(1),
JHW37_05745-MONOMER,,,ca2(1),
JHW37_05750-MONOMER,,,4fe4s(1),
JHW37_05765-MONOMER,,,mn2(1),
JHW37_05770-MONOMER,,,mg2(4),
JHW37_05940-MONOMER,,,mg2(1),
JHW37_05950-MONOMER,,,zn2(2),
JHW37_05970-MONOMER,,,mg2(1),
JHW37_06000-MONOMER,,,zn2(1),
JHW37_06035-MONOMER,,,mg2(1),
JHW37_06105-MONOMER,,,Oxidized(1),
JHW37_06115-MONOMER,,,pydx5p(1),
JHW37_06425-MONOMER,,,mg2(1),
JHW37_06430-MONOMER,,,mg2(1),
JHW37_06575-MONOMER,,,fe2(2),
JHW37_06600-MONOMER,,,mg2(1),
JHW37_06605-MONOMER,,,mg2(1) AND k(1),
JHW37_06610-MONOMER,,,mn2(1),
JHW37_06610-MONOMER,,,cobalt2(1),
JHW37_06610-MONOMER,,,mg2(1),
JHW37_06675-MONOMER,,,mg2(1),
JHW37_06685-MONOMER,,,mg2(4),
JHW37_06695-MONOMER,,,mg2(1),
JHW37_06695-MONOMER,,,mn2(1),
JHW37_06695-MONOMER,,,cobalt2(1),
JHW37_06715-MONOMER,,,zn2(1),
JHW37_06725-MONOMER,,,mn2(1),
JHW37_06735-MONOMER,,,cobalt2(1),
JHW37_06845-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
JHW37_06930-MONOMER,,,zn2(1),
JHW37_06945-MONOMER,,,fad(1),
JHW37_06960-MONOMER,,,mg2(1),
JHW37_06960-MONOMER,,,mn2(1),
JHW37_07070-MONOMER,,,mg2(1),
JHW37_07210-MONOMER,,,Oxidized(1),
JHW37_07235-MONOMER,,,mg2(4),
JHW37_07240-MONOMER,,,zn2(2),
JHW37_07250-MONOMER,,,mg2(1),
JHW37_07255-MONOMER,,,ni2(1),
JHW37_07360-MONOMER,,,zn2(2),
JHW37_07415-MONOMER,,,mn2(1),
JHW37_07415-MONOMER,,,mg2(1),
JHW37_07475-MONOMER,,,mg2(1),
JHW37_07490-MONOMER,,,fad(1),
JHW37_07510-MONOMER,,,fad(1),
JHW37_07540-MONOMER,,,mg2(1),
JHW37_07540-MONOMER,,,mn2(1),
JHW37_07540-MONOMER,,,ca2(1),
JHW37_07545-MONOMER,,,zn2(1),
JHW37_07950-MONOMER,,,pydx5p(1),
JHW37_08050-MONOMER,,,nadp(1),
JHW37_08195-MONOMER,,,mg2(1),
JHW37_08210-MONOMER,,,zn2(1) AND mg2(1),
JHW37_08845-MONOMER,,,zn2(1),
JHW37_08865-MONOMER,,,pydx5p(1),
JHW37_08875-MONOMER,,,pydx5p(1),
JHW37_08885-MONOMER,,,mg2(1),
JHW37_08925-MONOMER,,,pydx5p(1),
JHW37_08990-MONOMER,,,pydx5p(1),
JHW37_09015-MONOMER,,,mg2(1) AND zn2(1),
JHW37_09120-MONOMER,,,mg2(1) AND mn2(1),
JHW37_09170-MONOMER,,,mg2(1),
JHW37_09285-MONOMER,,,mg2(1),
JHW37_09465-MONOMER,,,fmn(1),
JHW37_09660-MONOMER,,,mg2(1),
JHW37_09660-MONOMER,,,mn2(1),
JHW37_09800-MONOMER,,,mg2(1),
JHW37_09855-MONOMER,,,fad(1),
JHW37_09860-MONOMER,,,mg2(1),
JHW37_09910-MONOMER,,,mg2(1),
JHW37_09920-MONOMER,,,mg2(1),
JHW37_09930-MONOMER,,,fad(1),
JHW37_09935-MONOMER,,,zn2(2),
JHW37_09985-MONOMER,,,pan4p(1),
JHW37_09985-MONOMER,,,pan4p(1) AND ac(1),
JHW37_09985-MONOMER,,,pan4p(1) AND mal(1),
JHW37_09985-MONOMER,,,pan4p(1) AND but2e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND act(1),
JHW37_09985-MONOMER,,,pan4p(1) AND but(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3ha(1),
JHW37_09985-MONOMER,,,pan4p(1) AND egme(1),
JHW37_09985-MONOMER,,,pan4p(1) AND ogme(1),
JHW37_09985-MONOMER,,,pan4p(1) AND gme(1),
JHW37_09985-MONOMER,,,pan4p(1) AND hgme(1),
JHW37_09985-MONOMER,,,pan4p(1) AND thex2e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3ohex(1),
JHW37_09985-MONOMER,,,pan4p(1) AND hex(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3hhex(1),
JHW37_09985-MONOMER,,,pan4p(1) AND pim(1),
JHW37_09985-MONOMER,,,pan4p(1) AND epme(1),
JHW37_09985-MONOMER,,,pan4p(1) AND opme(1),
JHW37_09985-MONOMER,,,pan4p(1) AND pme(1),
JHW37_09985-MONOMER,,,pan4p(1) AND hpme(1),
JHW37_09985-MONOMER,,,pan4p(1) AND toct2e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3ooct(1),
JHW37_09985-MONOMER,,,pan4p(1) AND oc(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3hoct(1),
JHW37_09985-MONOMER,,,pan4p(1) AND tdec2e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND cdec3e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3odec(1),
JHW37_09985-MONOMER,,,pan4p(1) AND dca(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3hdec(1),
JHW37_09985-MONOMER,,,pan4p(1) AND t3c5ddece(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND tddec2e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND cddec5e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3oddec(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND ddca(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3hddec(1),
JHW37_09985-MONOMER,,,pan4p(1) AND t3c7mrse(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND tde(1),
JHW37_09985-MONOMER,,,pan4p(1) AND tmrs2e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3omrs(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND myrs(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3hmrs(1),
JHW37_09985-MONOMER,,,pan4p(1) AND t3c9palme(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND hde(1),
JHW37_09985-MONOMER,,,pan4p(1) AND tpalm2e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3opalm(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND palm(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3hpalm(1),
JHW37_09985-MONOMER,,,pan4p(1) AND t3c11vace(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND toctd2e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND octe(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3ooctd(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
JHW37_09985-MONOMER,,,pan4p(1) AND ocdca(1),
JHW37_09985-MONOMER,,,pan4p(1) AND 3hocta(1),
JHW37_09995-MONOMER,,,pydx5p(1),
JHW37_10005-MONOMER,,,mg2(1),
JHW37_10480-MONOMER,,,ca2(1),
JHW37_10730-MONOMER,,,Oxidized(1),
JHW37_11690-MONOMER,,,zn2(1),
JHW37_12000-MONOMER,,,fad(1) AND pheme(1),
JHW37_12185-MONOMER,,,mg2(1),
JHW37_12185-MONOMER,,,mn2(1),
JHW37_12240-MONOMER,,,mn2(1),
JHW37_12240-MONOMER,,,mg2(1),
JHW37_12295-MONOMER,,,mg2(1),
JHW37_12705-MONOMER,,,mg2(1),
JHW37_12835-MONOMER,,,fad(1),
JHW37_13475-MONOMER,,,Oxidized(1),
JHW37_13615-MONOMER,,,4fe4s(1),
JHW37_13990-MONOMER,,,mg2(1),
JHW37_14115-MONOMER,,,pqq(1),
JHW37_14255-MONOMER,,,mg2(1),
JHW37_14945-MONOMER,,,hemed(6),
JHW37_14965-MONOMER,,,pydx5p(1),
JHW37_15280-MONOMER,,,zn2(1),
JHW37_15415-MONOMER,,,fad(1),
JHW37_15480-MONOMER,,,hco3(1),
JHW37_15780-MONOMER,,,k(1) AND mg2(1),
JHW37_16290-MONOMER,,,zn2(1) AND cbl1(1),
JHW37_16450-MONOMER,,,pydx5p(1),
JHW37_16475-MONOMER,,,zn2(1),
JHW37_16600-MONOMER,,,zn2(1),
JHW37_16640-MONOMER,,,4fe4s(1),
JHW37_16725-MONOMER,,,mg2(1),
JHW37_16825-MONOMER,,,fe2(2),
JHW37_16980-MONOMER,,,fmnh2(1),
JHW37_16980-MONOMER,,,fadh2(1),
JHW37_17180-MONOMER,,,mg2(1),
JHW37_17590-MONOMER,,,4fe4s(1),
JHW37_17675-MONOMER,,,4fe4s(1),
JHW37_17690-MONOMER,,,mg2(1),
JHW37_17690-MONOMER,,,mn2(1),
JHW37_17770-MONOMER,,,mg2(1),
JHW37_17810-MONOMER,,,zn2(1),
JHW37_17880-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
JHW37_17900-MONOMER,,,mg2(1) AND k(1),
JHW37_17900-MONOMER,,,mn2(1) AND k(1),
JHW37_18635-MONOMER,,,pydx5p(2),
JHW37_19020-MONOMER,,,pydx5p(1),
JHW37_19045-MONOMER,,,mg2(1),
JHW37_19045-MONOMER,,,ca2(1),
JHW37_19180-MONOMER,,,mg2(5),
JHW37_19610-MONOMER,,,4fe4s(1),
JHW37_19760-MONOMER,,,zn2(1) AND cobalt2(1),
JHW37_19765-MONOMER,,,zn2(2),
JHW37_19875-MONOMER,,,mg2(1),
JHW37_19945-MONOMER,,,ca2(1) AND pqq(1),
JHW37_20295-MONOMER,,,fmn(1),
JHW37_20590-MONOMER,,,4fe4s(1),
JHW37_21500-MONOMER,,,k(1) AND mg2(1),
JHW37_21555-MONOMER,,,mg2(1),
JHW37_21565-MONOMER,,,4fe4s(1),
JHW37_21570-MONOMER,,,pydx5p(1),
JHW37_21800-MONOMER,,,zn2(4),
JHW37_21805-MONOMER,,,pydx5p(1),
JHW37_21840-MONOMER,,,pydx5p(1),
JHW37_22395-MONOMER,,,mg2(1),
JHW37_22470-MONOMER,,,fad(1),
JHW37_22530-MONOMER,,,mg2(2),
JHW37_22575-MONOMER,,,fad(1),
JHW37_23200-MONOMER,,,mg2(1) AND k(1),
JHW37_23200-MONOMER,,,mn2(1) AND k(1),
JHW37_23220-MONOMER,,,4fe4s(1),
JHW37_23325-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
JHW37_23390-MONOMER,,,fe3(1),
JHW37_23555-MONOMER,,,mn2(1) AND mg2(1),
JHW37_23610-MONOMER,,,mg2(1),
JHW37_23625-MONOMER,,,k(1) AND mg2(1),
JHW37_23755-MONOMER,,,mg2(1),
JHW37_23800-MONOMER,,,mn2(1),
JHW37_23850-MONOMER,,,mg2(1),
JHW37_23900-MONOMER,,,mn2(1),
JHW37_24180-MONOMER,,,mg2(1),
JHW37_24325-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
JHW37_24370-MONOMER,,,mg2(1),
JHW37_24440-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
JHW37_24455-MONOMER,,,zn2(2),
JHW37_24480-MONOMER,,,mg2(1),
JHW37_24500-MONOMER,,,mg2(1),
JHW37_24730-MONOMER,,,fad(1),
JHW37_24990-MONOMER,,,mg2(1),
JHW37_25000-MONOMER,,,mg2(1) AND pi(1),
JHW37_25000-MONOMER,,,mn2(1) AND pi(1),
JHW37_25130-MONOMER,,,zn2(1),
JHW37_25250-MONOMER,,,mg2(1),
JHW37_25425-MONOMER,,,mg2(1),
JHW37_25430-MONOMER,,,mg2(1),
JHW37_25435-MONOMER,,,mg2(1) AND k(1),
JHW37_25435-MONOMER,,,mg2(1) AND nh4(1),
JHW37_25435-MONOMER,,,mn2(1) AND k(1),
JHW37_25435-MONOMER,,,mn2(1) AND nh4(1),
JHW37_25545-MONOMER,,,mg2(1),
JHW37_25595-MONOMER,,,zn2(4),
JHW37_25650-MONOMER,,,fmn(1),
JHW37_25825-MONOMER,,,pydx5p(1),
JHW37_25985-MONOMER,,,mg2(1) AND pydx5p(4),
JHW37_26065-MONOMER,,,mg2(1),
JHW37_26385-MONOMER,,,mg2(1),
JHW37_26385-MONOMER,,,mn2(1),
JHW37_26485-MONOMER,,,mg2(1),
JHW37_26520-MONOMER,,,mg2(2),
JHW37_26545-MONOMER,,,adocbl(1),
JHW37_26545-MONOMER,,,4fe4s(2),
JHW37_26550-MONOMER,,,mg2(2),
JHW37_26595-MONOMER,,,mg2(1),
JHW37_26650-MONOMER,,,mg2(1),
JHW37_26735-MONOMER,,,mg2(1),
JHW37_26815-MONOMER,,,pydx5p(6),
JHW37_26815-MONOMER,,,pydx5p(1),
JHW37_26925-MONOMER,,,cobalt2(1) AND nad(1),
JHW37_26930-MONOMER,,,mg2(1),
JHW37_26930-MONOMER,,,mn2(1),
JHW37_26930-MONOMER,,,cobalt2(1),
JHW37_26930-MONOMER,,,fe2(1),
JHW37_26930-MONOMER,,,ca2(1),
JHW37_26930-MONOMER,,,k(1),
JHW37_26965-MONOMER,,,mn2(1),
JHW37_26965-MONOMER,,,mg2(1),
JHW37_26990-MONOMER,,,mg2(1),
JHW37_27255-MONOMER,,,mg2(1),
JHW37_27300-MONOMER,,,mn2(1),
JHW37_27345-MONOMER,,,Oxidized(1),
JHW37_27355-MONOMER,,,mn2(1),
JHW37_27420-MONOMER,,,mg2(1),
JHW37_27420-MONOMER,,,mn2(1),
JHW37_27645-MONOMER,,,nad(1),
JHW37_27655-MONOMER,,,mg2(1),
JHW37_27715-MONOMER,,,mg2(1),
JHW37_27720-MONOMER,,,mg2(1),
JHW37_27805-MONOMER,,,mg2(1),
JHW37_27805-MONOMER,,,ca2(1),
JHW37_27805-MONOMER,,,mn2(1),
JHW37_27860-MONOMER,,,mg2(1),
JHW37_27875-MONOMER,,,zn2(1),
JHW37_28030-MONOMER,,,mn2(1),
JHW37_28045-MONOMER,,,mg2(3),
JHW37_28050-MONOMER,,,Oxidized(1),
JHW37_28055-MONOMER,,,mg2(1),
JHW37_28065-MONOMER,,,zn2(1),
JHW37_28155-MONOMER,,,dpm(1),
JHW37_28195-MONOMER,,,mg2(1),
JHW37_28215-MONOMER,,,fe2(1),
JHW37_28225-MONOMER,,,pydx5p(1),
JHW37_28340-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
JHW37_28365-MONOMER,,,pydx5p(1),
JHW37_28455-MONOMER,,,fmn(1),
JHW37_28455-MONOMER,,,mg2(1),
JHW37_28460-MONOMER,,,zn2(1),
JHW37_28470-MONOMER,,,mg2(1),
JHW37_28510-MONOMER,,,mg2(1),
JHW37_28525-MONOMER,,,mg2(1),
JHW37_28535-MONOMER,,,mg2(1),
JHW37_28540-MONOMER,,,mg2(1),
JHW37_28545-MONOMER,,,mn2(1),
JHW37_28610-MONOMER,,,fad(1),
JHW37_28645-MONOMER,,,mg2(1),
JHW37_29025-MONOMER,,,mg2(1),
JHW37_29025-MONOMER,,,mn2(1),
JHW37_29025-MONOMER,,,cobalt2(1),
JHW37_29155-MONOMER,,,nadp(1),
JHW37_29670-MONOMER,,,hco3(1),
JHW37_29725-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_SCYSDS-0,,,SH(1),
CPLX_SCYSDS-0,,,pydx5p(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_FDH4pp-0,,,bmocogdp(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
