complex_id,name,genes,mod,replace
FIV02_08195-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
FIV02_08195-MONOMER,,,pan4p(1) AND palm(1),
FIV02_08195-MONOMER,,,pan4p(1) AND 3hpalm(1),
FIV02_08195-MONOMER,,,pan4p(1) AND t3c11vace(1),
FIV02_08195-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
FIV02_08195-MONOMER,,,pan4p(1) AND toctd2e(1),
FIV02_08195-MONOMER,,,pan4p(1) AND octe(1),
FIV02_08195-MONOMER,,,pan4p(1) AND 3ooctd(1),
FIV02_08195-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
FIV02_08195-MONOMER,,,pan4p(1) AND ocdca(1),
FIV02_08195-MONOMER,,,pan4p(1) AND 3hocta(1),
FIV02_08205-MONOMER,,,pydx5p(1),
FIV02_08215-MONOMER,,,mg2(1),
FIV02_08465-MONOMER,,,pydx5p(1),
FIV02_08500-MONOMER,,,pydx5p(1),
FIV02_08505-MONOMER,,,zn2(4),
FIV02_08915-MONOMER,,,pydx5p(1),
FIV02_08920-MONOMER,,,4fe4s(1),
FIV02_08930-MONOMER,,,mg2(1),
FIV02_09125-MONOMER,,,mg2(5),
FIV02_09235-MONOMER,,,pydx5p(2),
FIV02_09275-MONOMER,,,mn2(2),
FIV02_09555-MONOMER,,,zn2(1),
FIV02_09575-MONOMER,,,pydx5p(1),
FIV02_09585-MONOMER,,,pydx5p(1),
FIV02_09595-MONOMER,,,mg2(1),
FIV02_09715-MONOMER,,,pydx5p(1),
FIV02_09740-MONOMER,,,mg2(1) AND zn2(1),
FIV02_09830-MONOMER,,,mg2(1) AND mn2(1),
FIV02_09880-MONOMER,,,mg2(1),
FIV02_09885-MONOMER,,,pydx5p(1),
FIV02_10270-MONOMER,,,mg2(1),
FIV02_10270-MONOMER,,,mn2(1),
FIV02_10285-MONOMER,,,4fe4s(1),
FIV02_10460-MONOMER,,,4fe4s(1),
FIV02_10495-MONOMER,,,zn2(1),
FIV02_10645-MONOMER,,,zn2(1),
FIV02_10665-MONOMER,,,pydx5p(1),
FIV02_11085-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
FIV02_11210-MONOMER,,,mg2(1),
FIV02_11460-MONOMER,,,mg2(1),
FIV02_11460-MONOMER,,,mn2(1),
FIV02_11515-MONOMER,,,mn2(1),
FIV02_11515-MONOMER,,,mg2(1),
FIV02_11575-MONOMER,,,mg2(1),
FIV02_11640-MONOMER,,,mg2(1),
FIV02_11680-MONOMER,,,fad(1),
FIV02_12045-MONOMER,,,zn2(1) AND cbl1(1),
FIV02_12475-MONOMER,,,mg2(1),
FIV02_12505-MONOMER,,,mg2(1),
FIV02_12605-MONOMER,,,fe2(2),
FIV02_12640-MONOMER,,,ca2(1),
FIV02_12850-MONOMER,,,fad(1),
FIV02_13070-MONOMER,,,fad(1),
FIV02_13200-MONOMER,,,mg2(1) AND k(1),
FIV02_13200-MONOMER,,,mn2(1) AND k(1),
FIV02_13225-MONOMER,,,4fe4s(1),
FIV02_13230-MONOMER,,,pydx5p(1),
FIV02_13385-MONOMER,,,zn2(1),
FIV02_13390-MONOMER,,,mg2(1),
FIV02_13390-MONOMER,,,mn2(1),
FIV02_13390-MONOMER,,,ca2(1),
FIV02_14060-MONOMER,,,mg2(1),
FIV02_14060-MONOMER,,,mn2(1),
FIV02_14425-MONOMER,,,zn2(1),
FIV02_14485-MONOMER,,,mg2(1),
FIV02_14490-MONOMER,,,pqq(1),
FIV02_14725-MONOMER,,,4fe4s(1),
FIV02_14825-MONOMER,,,fmnh2(1),
FIV02_14825-MONOMER,,,fadh2(1),
FIV02_14875-MONOMER,,,mg2(1),
FIV02_14915-MONOMER,,,zn2(1),
FIV02_14995-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
FIV02_15385-MONOMER,,,pydx5p(1),
FIV02_15620-MONOMER,,,zn2(1),
FIV02_15910-MONOMER,,,mg2(1),
FIV02_15975-MONOMER,,,mg2(1),
FIV02_16025-MONOMER,,,4fe4s(1),
FIV02_16145-MONOMER,,,k(1) AND mg2(1),
FIV02_16190-MONOMER,,,mg2(1),
FIV02_16230-MONOMER,,,fmn(1),
FIV02_16300-MONOMER,,,cobalt2(1),
FIV02_16310-MONOMER,,,mn2(1),
FIV02_16320-MONOMER,,,zn2(1),
FIV02_16335-MONOMER,,,mg2(1),
FIV02_16335-MONOMER,,,mn2(1),
FIV02_16335-MONOMER,,,cobalt2(1),
FIV02_16345-MONOMER,,,mg2(4),
FIV02_16355-MONOMER,,,mg2(1),
FIV02_16415-MONOMER,,,mn2(1),
FIV02_16415-MONOMER,,,cobalt2(1),
FIV02_16415-MONOMER,,,mg2(1),
FIV02_16420-MONOMER,,,mg2(1) AND k(1),
FIV02_16425-MONOMER,,,mg2(1),
FIV02_16455-MONOMER,,,fe2(2),
FIV02_16490-MONOMER,,,pydx5p(1),
FIV02_16515-MONOMER,,,zn2(1) AND cobalt2(1),
FIV02_16520-MONOMER,,,zn2(2),
FIV02_17105-MONOMER,,,fad(1),
FIV02_17340-MONOMER,,,ca2(1) AND pqq(1),
FIV02_17620-MONOMER,,,fe3(1),
FIV02_17720-MONOMER,,,Oxidized(1),
FIV02_17750-MONOMER,,,mg2(1),
FIV02_17750-MONOMER,,,mn2(1),
FIV02_17765-MONOMER,,,fad(1),
FIV02_17825-MONOMER,,,mg2(1),
FIV02_17830-MONOMER,,,mg2(1),
FIV02_17980-MONOMER,,,pydx5p(1),
FIV02_17990-MONOMER,,,Oxidized(1),
FIV02_18070-MONOMER,,,mg2(1),
FIV02_18110-MONOMER,,,mg2(1),
FIV02_18125-MONOMER,,,zn2(2),
FIV02_18145-MONOMER,,,mg2(1),
FIV02_18260-MONOMER,,,mg2(4),
FIV02_18265-MONOMER,,,mn2(1),
FIV02_18280-MONOMER,,,4fe4s(1),
FIV02_18285-MONOMER,,,mg2(1),
FIV02_18285-MONOMER,,,mn2(1),
FIV02_18285-MONOMER,,,ca2(1),
FIV02_18315-MONOMER,,,fe2(1),
FIV02_18315-MONOMER,,,fe2(2),
FIV02_18320-MONOMER,,,pydx5p(2),
FIV02_18340-MONOMER,,,mg2(1),
FIV02_18375-MONOMER,,,zn2(6),
FIV02_18530-MONOMER,,,zn2(1),
FIV02_18545-MONOMER,,,mg2(1),
FIV02_18800-MONOMER,,,fad(1) AND pheme(1),
FIV02_18950-MONOMER,,,mg2(1),
FIV02_19105-MONOMER,,,mg2(1),
FIV02_19110-MONOMER,,,mg2(1),
FIV02_19115-MONOMER,,,mg2(1) AND k(1),
FIV02_19115-MONOMER,,,mg2(1) AND nh4(1),
FIV02_19115-MONOMER,,,mn2(1) AND k(1),
FIV02_19115-MONOMER,,,mn2(1) AND nh4(1),
FIV02_19220-MONOMER,,,mg2(1),
FIV02_19265-MONOMER,,,zn2(4),
FIV02_19325-MONOMER,,,fmn(1),
FIV02_19330-MONOMER,,,fad(1),
FIV02_19355-MONOMER,,,mg2(1),
FIV02_19520-MONOMER,,,fad(1),
FIV02_19530-MONOMER,,,mg2(1),
FIV02_19550-MONOMER,,,mg2(1),
FIV02_19990-MONOMER,,,Oxidized(1),
FIV02_20000-MONOMER,,,Oxidized(1),
FIV02_20135-MONOMER,,,mg2(1),
FIV02_20140-MONOMER,,,pydx5p(1),
FIV02_20165-MONOMER,,,4fe4s(1),
FIV02_20225-MONOMER,,,4fe4s(2),
FIV02_20275-MONOMER,,,mg2(1),
FIV02_20425-MONOMER,,,mg2(1),
FIV02_20460-MONOMER,,,mg2(1),
FIV02_20740-MONOMER,,,mg2(1),
FIV02_20740-MONOMER,,,mn2(1),
FIV02_20775-MONOMER,,,mg2(1),
FIV02_20790-MONOMER,,,mg2(1),
FIV02_20795-MONOMER,,,mg2(1),
FIV02_20810-MONOMER,,,mg2(1),
FIV02_20905-MONOMER,,,nad(1),
FIV02_20935-MONOMER,,,pheme(1),
FIV02_21115-MONOMER,,,acetyl(1),
FIV02_21225-MONOMER,,,mg2(1),
FIV02_21230-MONOMER,,,2fe2s(1),
FIV02_21230-MONOMER,,,4fe4s(1),
FIV02_21320-MONOMER,,,mg2(1) AND cl(1),
FIV02_21770-MONOMER,,,mg2(1),
FIV02_21790-MONOMER,,,4fe4s(1) AND 2fe2s(1),
FIV02_22055-MONOMER,,,mn2(1),
FIV02_22145-MONOMER,,,mg2(1),
FIV02_22265-MONOMER,,,mg2(1),
FIV02_22395-MONOMER,,,4fe4s(1),
FIV02_22420-MONOMER,,,ca2(1),
FIV02_22445-MONOMER,,,mg2(1),
FIV02_22485-MONOMER,,,pydx5p(1),
FIV02_22600-MONOMER,,,Oxidized(1),
FIV02_22610-MONOMER,,,mn2(1),
FIV02_22660-MONOMER,,,mg2(1),
FIV02_22660-MONOMER,,,mn2(1),
FIV02_22720-MONOMER,,,nad(1),
FIV02_22985-MONOMER,,,mg2(1),
FIV02_23345-MONOMER,,,fmn(1),
FIV02_23345-MONOMER,,,mg2(1),
FIV02_23350-MONOMER,,,zn2(1),
FIV02_23370-MONOMER,,,mg2(1),
FIV02_23385-MONOMER,,,mg2(1),
FIV02_23395-MONOMER,,,mg2(1),
FIV02_23400-MONOMER,,,mg2(1),
FIV02_23405-MONOMER,,,mn2(1),
FIV02_23470-MONOMER,,,fad(1),
FIV02_23500-MONOMER,,,mg2(1),
FIV02_23855-MONOMER,,,mg2(1),
FIV02_23870-MONOMER,,,zn2(1),
FIV02_24285-MONOMER,,,cobalt2(1) AND zn2(1),
FIV02_24285-MONOMER,,,mn2(1) AND zn2(1),
FIV02_24285-MONOMER,,,ni2(1) AND zn2(1),
FIV02_24325-MONOMER,,,4fe4s(1),
FIV02_24585-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_FDH4pp-0,,,bmocogdp(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_NO3R1pp_q8-0,,,bmocogdp(1) AND 3fe4s(1) AND 4fe4s(1),
