Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
FIV02_22985-MONOMER	Inner_Membrane	FIV02_22985()	Inner_Membrane	s
FIV02_18200-MONOMER	Periplasm	FIV02_18200()	Periplasm	s
FIV02_01420-MONOMER	Inner_Membrane	FIV02_01420()	Inner_Membrane	s
FIV02_19185-MONOMER	Membrane	FIV02_19185()	Membrane	s
FIV02_02875-MONOMER	Inner_Membrane	FIV02_02875()	Inner_Membrane	s
FIV02_01585-MONOMER	Membrane	FIV02_01585()	Membrane	s
FIV02_10575-MONOMER	Membrane	FIV02_10575()	Membrane	s
FIV02_08145-MONOMER	Inner_Membrane	FIV02_08145()	Inner_Membrane	s
FIV02_12725-MONOMER	Inner_Membrane	FIV02_12725()	Inner_Membrane	s
FIV02_16345-MONOMER	Membrane	FIV02_16345()	Membrane	s
FIV02_22055-MONOMER	Membrane	FIV02_22055()	Membrane	s
FIV02_19325-MONOMER	Inner_Membrane	FIV02_19325()	Inner_Membrane	s
FIV02_06395-MONOMER	Inner_Membrane	FIV02_06395()	Inner_Membrane	s
FIV02_01590-MONOMER	Inner_Membrane	FIV02_01590()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	FIV02_01590()	Inner_Membrane	s
FIV02_19330-MONOMER	Inner_Membrane	FIV02_19330()	Inner_Membrane	s
FIV02_03175-MONOMER	Membrane	FIV02_03175()	Membrane	s
FIV02_15505-MONOMER	Inner_Membrane	FIV02_15505()	Inner_Membrane	s
FIV02_00600-MONOMER	Membrane	FIV02_00600()	Membrane	s
FIV02_10605-MONOMER	Membrane	FIV02_10605()	Membrane	s
FIV02_03075-MONOMER	Inner_Membrane	FIV02_03075()	Inner_Membrane	s
FIV02_01540-MONOMER	Inner_Membrane	FIV02_01540()	Inner_Membrane	s
FIV02_21090-MONOMER	Membrane	FIV02_21090()	Membrane	s
FIV02_07070-MONOMER	Membrane	FIV02_07070()	Membrane	s
FIV02_19210-MONOMER	Membrane	FIV02_19210()	Membrane	s
FIV02_09600-MONOMER	Membrane	FIV02_09600()	Membrane	s
FIV02_12850-MONOMER	Membrane	FIV02_12850()	Membrane	s
FIV02_03935-MONOMER	Inner_Membrane	FIV02_03935()	Inner_Membrane	s
FIV02_16940-MONOMER	Inner_Membrane	FIV02_16940()	Inner_Membrane	s
FIV02_15885-MONOMER	Inner_Membrane	FIV02_15885()	Inner_Membrane	s
FIV02_19355-MONOMER	Membrane	FIV02_19355()	Membrane	s
FIV02_00760-MONOMER	Periplasm	FIV02_00760()	Periplasm	s
FIV02_16440-MONOMER	Membrane	FIV02_16440()	Membrane	s
FIV02_21155-MONOMER	Inner_Membrane	FIV02_21155()	Inner_Membrane	s
FIV02_15555-MONOMER	Inner_Membrane	FIV02_15555()	Inner_Membrane	s
FIV02_19345-MONOMER	Periplasm	FIV02_19345()	Periplasm	s
FIV02_18800-MONOMER	Periplasm	FIV02_18800()	Periplasm	s
FIV02_19270-MONOMER	Inner_Membrane	FIV02_19270()	Inner_Membrane	s
FIV02_05335-MONOMER	Inner_Membrane	FIV02_05335()	Inner_Membrane	s
FIV02_21225-MONOMER	Inner_Membrane	FIV02_21225()	Inner_Membrane	s
FIV02_02030-MONOMER	Inner_Membrane	FIV02_02030()	Inner_Membrane	s
FIV02_14420-MONOMER	Membrane	FIV02_14420()	Membrane	s
FIV02_19265-MONOMER	Membrane	FIV02_19265()	Membrane	s
FIV02_00660-MONOMER	Inner_Membrane	FIV02_00660()	Inner_Membrane	s
FIV02_11680-MONOMER	Membrane	FIV02_11680()	Membrane	s
FIV02_01515-MONOMER	Outer_Membrane	FIV02_01515()	Outer_Membrane	s
FIV02_04810-MONOMER	Inner_Membrane	FIV02_04810()	Inner_Membrane	s
FIV02_22220-MONOMER	Inner_Membrane	FIV02_22220()	Inner_Membrane	s
