complex_id,name,genes,mod,replace
KQ248_19215-MONOMER,,,pan4p(1) AND 3hhex(1),
KQ248_19215-MONOMER,,,pan4p(1) AND pim(1),
KQ248_19215-MONOMER,,,pan4p(1) AND epme(1),
KQ248_19215-MONOMER,,,pan4p(1) AND opme(1),
KQ248_19215-MONOMER,,,pan4p(1) AND pme(1),
KQ248_19215-MONOMER,,,pan4p(1) AND hpme(1),
KQ248_19215-MONOMER,,,pan4p(1) AND toct2e(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3ooct(1),
KQ248_19215-MONOMER,,,pan4p(1) AND oc(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3hoct(1),
KQ248_19215-MONOMER,,,pan4p(1) AND tdec2e(1),
KQ248_19215-MONOMER,,,pan4p(1) AND cdec3e(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3odec(1),
KQ248_19215-MONOMER,,,pan4p(1) AND dca(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3hdec(1),
KQ248_19215-MONOMER,,,pan4p(1) AND t3c5ddece(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
KQ248_19215-MONOMER,,,pan4p(1) AND tddec2e(1),
KQ248_19215-MONOMER,,,pan4p(1) AND cddec5e(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3oddec(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
KQ248_19215-MONOMER,,,pan4p(1) AND ddca(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3hddec(1),
KQ248_19215-MONOMER,,,pan4p(1) AND t3c7mrse(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
KQ248_19215-MONOMER,,,pan4p(1) AND tde(1),
KQ248_19215-MONOMER,,,pan4p(1) AND tmrs2e(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3omrs(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
KQ248_19215-MONOMER,,,pan4p(1) AND myrs(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3hmrs(1),
KQ248_19215-MONOMER,,,pan4p(1) AND t3c9palme(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
KQ248_19215-MONOMER,,,pan4p(1) AND hde(1),
KQ248_19215-MONOMER,,,pan4p(1) AND tpalm2e(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3opalm(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
KQ248_19215-MONOMER,,,pan4p(1) AND palm(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3hpalm(1),
KQ248_19215-MONOMER,,,pan4p(1) AND t3c11vace(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
KQ248_19215-MONOMER,,,pan4p(1) AND toctd2e(1),
KQ248_19215-MONOMER,,,pan4p(1) AND octe(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3ooctd(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
KQ248_19215-MONOMER,,,pan4p(1) AND ocdca(1),
KQ248_19215-MONOMER,,,pan4p(1) AND 3hocta(1),
KQ248_19265-MONOMER,,,zn2(2),
KQ248_19270-MONOMER,,,fad(1),
KQ248_19280-MONOMER,,,mg2(1),
KQ248_19290-MONOMER,,,mg2(1),
KQ248_19340-MONOMER,,,mg2(1),
KQ248_19345-MONOMER,,,fad(1),
KQ248_19395-MONOMER,,,mg2(1),
KQ248_19475-MONOMER,,,mg2(1),
KQ248_19580-MONOMER,,,cobalt2(1),
KQ248_19590-MONOMER,,,mn2(1),
KQ248_19630-MONOMER,,,mg2(1),
KQ248_19630-MONOMER,,,mn2(1),
KQ248_19630-MONOMER,,,cobalt2(1),
KQ248_19640-MONOMER,,,mg2(4),
KQ248_19650-MONOMER,,,mg2(1),
KQ248_19770-MONOMER,,,mn2(1),
KQ248_19770-MONOMER,,,cobalt2(1),
KQ248_19770-MONOMER,,,mg2(1),
KQ248_19775-MONOMER,,,mg2(1) AND k(1),
KQ248_19780-MONOMER,,,mg2(1),
KQ248_19805-MONOMER,,,fe2(2),
KQ248_19855-MONOMER,,,fmn(1),
KQ248_20080-MONOMER,,,nadp(1),
KQ248_20125-MONOMER,,,pqq(1),
KQ248_20375-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
KQ248_20395-MONOMER,,,mg2(1) AND k(1),
KQ248_20395-MONOMER,,,mn2(1) AND k(1),
KQ248_20410-MONOMER,,,fad(1) AND pheme(1),
KQ248_20465-MONOMER,,,fe3(1),
KQ248_20485-MONOMER,,,zn2(2),
KQ248_20635-MONOMER,,,mg2(2),
KQ248_20675-MONOMER,,,fad(1),
KQ248_20755-MONOMER,,,ni2(1),
KQ248_20760-MONOMER,,,mg2(1),
KQ248_20770-MONOMER,,,zn2(2),
KQ248_20775-MONOMER,,,mg2(4),
KQ248_20780-MONOMER,,,pydx5p(1),
KQ248_20795-MONOMER,,,Oxidized(1),
KQ248_20845-MONOMER,,,mg2(1),
KQ248_20890-MONOMER,,,mg2(1),
KQ248_20935-MONOMER,,,amp(1),
KQ248_20935-MONOMER,,,coo(1),
KQ248_20935-MONOMER,,,cosh(1),
KQ248_21045-MONOMER,,,mg2(1) AND k(1),
KQ248_21045-MONOMER,,,mn2(1) AND k(1),
KQ248_21060-MONOMER,,,4fe4s(1),
KQ248_21095-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
KQ248_21115-MONOMER,,,mg2(1),
KQ248_21115-MONOMER,,,mn2(1),
KQ248_21115-MONOMER,,,ca2(1),
KQ248_21265-MONOMER,,,fad(1),
KQ248_21405-MONOMER,,,mg2(1),
KQ248_21410-MONOMER,,,mg2(1),
KQ248_21415-MONOMER,,,mg2(1) AND k(1),
KQ248_21415-MONOMER,,,mg2(1) AND nh4(1),
KQ248_21415-MONOMER,,,mn2(1) AND k(1),
KQ248_21415-MONOMER,,,mn2(1) AND nh4(1),
KQ248_21525-MONOMER,,,mg2(1),
KQ248_21570-MONOMER,,,zn2(4),
KQ248_21630-MONOMER,,,fmn(1),
KQ248_21940-MONOMER,,,Oxidized(1),
KQ248_21950-MONOMER,,,Oxidized(1),
KQ248_22290-MONOMER,,,4fe4s(1),
KQ248_22315-MONOMER,,,pydx5p(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
