complex_id,name,genes,mod,replace
CPLX_CYTCAA6pp-0,,I9X26_00615() AND I9X26_00620() AND I9X26_00625() AND I9X26_00630() AND I9X26_33475(),,
CPLX_CIO3pp_q8-0,,I9X26_05475(1) AND I9X26_05480(1),,
CPLX_CYTBO3_4pp_q8-0,,I9X26_22295() AND I9X26_22290() AND I9X26_22285() AND I9X26_22280() AND I9X26_22275(),,
CPLX_FRUptspp-0,D-fructose transport via PEP:Pyr PTS (periplasm),I9X26_07790() AND I9X26_07800(),,
CPLX_GLNabcpp-0,L-glutamine transport via ABC system (periplasm),I9X26_31020() AND I9X26_31025() AND I9X26_31030(),,
CPLX_GLNabcpp-1,L-glutamine transport via ABC system (periplasm),I9X26_17475() AND I9X26_17480() AND I9X26_17485(),,
I9X26_00060-MONOMER,,,mg2(1),
I9X26_00120-MONOMER,,,mg2(1) AND k(1),
I9X26_00125-MONOMER,,,fe2(1),
I9X26_00150-MONOMER,,,mn2(1),
I9X26_00800-MONOMER,,,ca2(1),
I9X26_01180-MONOMER,,,zn2(1),
I9X26_01390-MONOMER,,,pydx5p(1),
I9X26_01500-MONOMER,,,mn2(2),
I9X26_01540-MONOMER,,,mg2(1),
I9X26_01780-MONOMER,,,mg2(1),
I9X26_01805-MONOMER,,,ca2(1),
I9X26_01835-MONOMER,,,4fe4s(1),
I9X26_01885-MONOMER,,,mg2(1),
I9X26_02010-MONOMER,,,mg2(1),
I9X26_02080-MONOMER,,,pydx5p(1),
I9X26_02115-MONOMER,,,mg2(1),
I9X26_02180-MONOMER,,,pydx5p(1),
I9X26_02230-MONOMER,,,fad(1),
I9X26_02265-MONOMER,,,fe2(1) AND zn2(1),
I9X26_02265-MONOMER,,,mn2(1) AND zn2(1),
I9X26_02265-MONOMER,,,cobalt2(1) AND zn2(1),
I9X26_02295-MONOMER,,,mn2(1),
I9X26_02295-MONOMER,,,2fe2s(1) AND mn2(1),
I9X26_02295-MONOMER,,,4fe4s(1) AND mn2(1),
I9X26_02490-MONOMER,,,mg2(1),
I9X26_02580-MONOMER,,,4fe4s(1) AND 2fe2s(1),
I9X26_02600-MONOMER,,,mg2(1),
I9X26_02815-MONOMER,,,k(4) AND mg2(1),
I9X26_02815-MONOMER,,,k(4) AND mn2(1),
I9X26_02815-MONOMER,,,k(4) AND cobalt2(1),
I9X26_02815-MONOMER,,,k(4) AND zn2(1),
I9X26_02815-MONOMER,,,k(4) AND cd2(1),
I9X26_02815-MONOMER,,,k(4) AND ni2(1),
I9X26_02815-MONOMER,,,k(4) AND ca2(1),
I9X26_02815-MONOMER,,,nh4(4) AND mg2(1),
I9X26_02815-MONOMER,,,nh4(4) AND mn2(1),
I9X26_02815-MONOMER,,,nh4(4) AND cobalt2(1),
I9X26_02815-MONOMER,,,nh4(4) AND zn2(1),
I9X26_02815-MONOMER,,,nh4(4) AND cd2(1),
I9X26_02815-MONOMER,,,nh4(4) AND ni2(1),
I9X26_02815-MONOMER,,,nh4(4) AND ca2(1),
I9X26_02815-MONOMER,,,tl(4) AND mg2(1),
I9X26_02815-MONOMER,,,tl(4) AND mn2(1),
I9X26_02815-MONOMER,,,tl(4) AND cobalt2(1),
I9X26_02815-MONOMER,,,tl(4) AND zn2(1),
I9X26_02815-MONOMER,,,tl(4) AND cd2(1),
I9X26_02815-MONOMER,,,tl(4) AND ni2(1),
I9X26_02815-MONOMER,,,tl(4) AND ca2(1),
I9X26_02815-MONOMER,,,cs(4) AND mg2(1),
I9X26_02815-MONOMER,,,cs(4) AND mn2(1),
I9X26_02815-MONOMER,,,cs(4) AND cobalt2(1),
I9X26_02815-MONOMER,,,cs(4) AND zn2(1),
I9X26_02815-MONOMER,,,cs(4) AND cd2(1),
I9X26_02815-MONOMER,,,cs(4) AND ni2(1),
I9X26_02815-MONOMER,,,cs(4) AND ca2(1),
I9X26_02815-MONOMER,,,LI(4) AND mg2(1),
I9X26_02815-MONOMER,,,LI(4) AND mn2(1),
I9X26_02815-MONOMER,,,LI(4) AND cobalt2(1),
I9X26_02815-MONOMER,,,LI(4) AND zn2(1),
I9X26_02815-MONOMER,,,LI(4) AND cd2(1),
I9X26_02815-MONOMER,,,LI(4) AND ni2(1),
I9X26_02815-MONOMER,,,LI(4) AND ca2(1),
I9X26_02815-MONOMER,,,na1(4) AND mg2(1),
I9X26_02815-MONOMER,,,na1(4) AND mn2(1),
I9X26_02815-MONOMER,,,na1(4) AND cobalt2(1),
I9X26_02815-MONOMER,,,na1(4) AND zn2(1),
I9X26_02815-MONOMER,,,na1(4) AND cd2(1),
I9X26_02815-MONOMER,,,na1(4) AND ni2(1),
I9X26_02815-MONOMER,,,na1(4) AND ca2(1),
I9X26_02825-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
I9X26_03365-MONOMER,,,mg2(1) AND cl(1),
I9X26_03645-MONOMER,,,2fe2s(1),
I9X26_03645-MONOMER,,,4fe4s(1),
I9X26_03650-MONOMER,,,mg2(1),
I9X26_03755-MONOMER,,,acetyl(1),
I9X26_03955-MONOMER,,,mg2(1),
I9X26_04785-MONOMER,,,nad(1),
I9X26_04855-MONOMER,,,mg2(1),
I9X26_04870-MONOMER,,,mg2(1),
I9X26_04875-MONOMER,,,mg2(1),
I9X26_04890-MONOMER,,,mg2(1),
I9X26_04905-MONOMER,,,thmpp(1),
I9X26_04910-MONOMER,,,mg2(1),
I9X26_04910-MONOMER,,,mn2(1),
I9X26_04970-MONOMER,,,mg2(1),
I9X26_05025-MONOMER,,,mg2(1),
I9X26_05095-MONOMER,,,mg2(1),
I9X26_05145-MONOMER,,,4fe4s(2),
I9X26_05220-MONOMER,,,4fe4s(1),
I9X26_05235-MONOMER,,,pydx5p(1),
I9X26_05240-MONOMER,,,mg2(1),
I9X26_05450-MONOMER,,,fe2(1),
I9X26_05540-MONOMER,,,amp(1),
I9X26_05540-MONOMER,,,coo(1),
I9X26_05540-MONOMER,,,cosh(1),
I9X26_05955-MONOMER,,,mg2(1),
I9X26_05970-MONOMER,,,zn2(1),
I9X26_06015-MONOMER,,,zn2(6),
I9X26_06040-MONOMER,,,mg2(1),
I9X26_06060-MONOMER,,,pydx5p(2),
I9X26_06065-MONOMER,,,fe2(1),
I9X26_06065-MONOMER,,,fe2(2),
I9X26_06095-MONOMER,,,mg2(1),
I9X26_06095-MONOMER,,,mn2(1),
I9X26_06095-MONOMER,,,ca2(1),
I9X26_06100-MONOMER,,,4fe4s(1),
I9X26_06115-MONOMER,,,mn2(1),
I9X26_06120-MONOMER,,,mg2(4),
I9X26_06290-MONOMER,,,mg2(1),
I9X26_06415-MONOMER,,,zn2(2),
I9X26_06440-MONOMER,,,mg2(1),
I9X26_06470-MONOMER,,,zn2(1),
I9X26_06505-MONOMER,,,mg2(1),
I9X26_06575-MONOMER,,,Oxidized(1),
I9X26_06585-MONOMER,,,pydx5p(1),
I9X26_06830-MONOMER,,,mg2(1),
I9X26_06835-MONOMER,,,mg2(1),
I9X26_06930-MONOMER,,,pydx5p(1),
I9X26_06980-MONOMER,,,fe2(2),
I9X26_07005-MONOMER,,,mg2(1),
I9X26_07010-MONOMER,,,mg2(1) AND k(1),
I9X26_07015-MONOMER,,,mn2(1),
I9X26_07015-MONOMER,,,cobalt2(1),
I9X26_07015-MONOMER,,,mg2(1),
I9X26_07080-MONOMER,,,mg2(1),
I9X26_07090-MONOMER,,,mg2(4),
I9X26_07100-MONOMER,,,mg2(1),
I9X26_07100-MONOMER,,,mn2(1),
I9X26_07100-MONOMER,,,cobalt2(1),
I9X26_07130-MONOMER,,,mn2(1),
I9X26_07140-MONOMER,,,cobalt2(1),
I9X26_07580-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
I9X26_07675-MONOMER,,,fad(1),
I9X26_07685-MONOMER,,,mg2(1),
I9X26_07685-MONOMER,,,mn2(1),
I9X26_07795-MONOMER,,,mg2(1),
I9X26_07840-MONOMER,,,pydx5p(1),
I9X26_07935-MONOMER,,,Oxidized(1),
I9X26_07960-MONOMER,,,mg2(4),
I9X26_07965-MONOMER,,,zn2(2),
I9X26_07975-MONOMER,,,mg2(1),
I9X26_07980-MONOMER,,,ni2(1),
I9X26_08090-MONOMER,,,zn2(2),
I9X26_08145-MONOMER,,,mn2(1),
I9X26_08145-MONOMER,,,mg2(1),
I9X26_08220-MONOMER,,,fad(1),
I9X26_08245-MONOMER,,,fad(1),
I9X26_08315-MONOMER,,,mg2(1),
I9X26_08315-MONOMER,,,mn2(1),
I9X26_08315-MONOMER,,,ca2(1),
I9X26_08320-MONOMER,,,zn2(1),
I9X26_08760-MONOMER,,,pydx5p(1),
I9X26_08860-MONOMER,,,nadp(1),
I9X26_09060-MONOMER,,,mg2(1),
I9X26_09070-MONOMER,,,zn2(1) AND mg2(1),
I9X26_09740-MONOMER,,,zn2(1),
I9X26_09760-MONOMER,,,pydx5p(1),
I9X26_09770-MONOMER,,,pydx5p(1),
I9X26_09780-MONOMER,,,mg2(1),
I9X26_09860-MONOMER,,,nad(1),
I9X26_09875-MONOMER,,,mg2(1),
I9X26_09900-MONOMER,,,pydx5p(1),
I9X26_09925-MONOMER,,,mg2(1) AND zn2(1),
I9X26_10025-MONOMER,,,mg2(1) AND mn2(1),
I9X26_10075-MONOMER,,,mg2(1),
I9X26_10190-MONOMER,,,mg2(1),
I9X26_10380-MONOMER,,,fmn(1),
I9X26_10485-MONOMER,,,mg2(1),
I9X26_10485-MONOMER,,,mn2(1),
I9X26_10625-MONOMER,,,mg2(1),
I9X26_10680-MONOMER,,,fad(1),
I9X26_10685-MONOMER,,,mg2(1),
I9X26_10735-MONOMER,,,mg2(1),
I9X26_10745-MONOMER,,,mg2(1),
I9X26_10755-MONOMER,,,fad(1),
I9X26_10760-MONOMER,,,zn2(2),
I9X26_10810-MONOMER,,,pan4p(1),
I9X26_10810-MONOMER,,,pan4p(1) AND ac(1),
I9X26_10810-MONOMER,,,pan4p(1) AND mal(1),
I9X26_10810-MONOMER,,,pan4p(1) AND but2e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND act(1),
I9X26_10810-MONOMER,,,pan4p(1) AND but(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3ha(1),
I9X26_10810-MONOMER,,,pan4p(1) AND egme(1),
I9X26_10810-MONOMER,,,pan4p(1) AND ogme(1),
I9X26_10810-MONOMER,,,pan4p(1) AND gme(1),
I9X26_10810-MONOMER,,,pan4p(1) AND hgme(1),
I9X26_10810-MONOMER,,,pan4p(1) AND thex2e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3ohex(1),
I9X26_10810-MONOMER,,,pan4p(1) AND hex(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3hhex(1),
I9X26_10810-MONOMER,,,pan4p(1) AND pim(1),
I9X26_10810-MONOMER,,,pan4p(1) AND epme(1),
I9X26_10810-MONOMER,,,pan4p(1) AND opme(1),
I9X26_10810-MONOMER,,,pan4p(1) AND pme(1),
I9X26_10810-MONOMER,,,pan4p(1) AND hpme(1),
I9X26_10810-MONOMER,,,pan4p(1) AND toct2e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3ooct(1),
I9X26_10810-MONOMER,,,pan4p(1) AND oc(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3hoct(1),
I9X26_10810-MONOMER,,,pan4p(1) AND tdec2e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND cdec3e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3odec(1),
I9X26_10810-MONOMER,,,pan4p(1) AND dca(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3hdec(1),
I9X26_10810-MONOMER,,,pan4p(1) AND t3c5ddece(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND tddec2e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND cddec5e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3oddec(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND ddca(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3hddec(1),
I9X26_10810-MONOMER,,,pan4p(1) AND t3c7mrse(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND tde(1),
I9X26_10810-MONOMER,,,pan4p(1) AND tmrs2e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3omrs(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND myrs(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3hmrs(1),
I9X26_10810-MONOMER,,,pan4p(1) AND t3c9palme(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND hde(1),
I9X26_10810-MONOMER,,,pan4p(1) AND tpalm2e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3opalm(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND palm(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3hpalm(1),
I9X26_10810-MONOMER,,,pan4p(1) AND t3c11vace(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND toctd2e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND octe(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3ooctd(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
I9X26_10810-MONOMER,,,pan4p(1) AND ocdca(1),
I9X26_10810-MONOMER,,,pan4p(1) AND 3hocta(1),
I9X26_10820-MONOMER,,,pydx5p(1),
I9X26_10830-MONOMER,,,mg2(1),
I9X26_11365-MONOMER,,,ca2(1),
I9X26_12915-MONOMER,,,zn2(1),
I9X26_13595-MONOMER,,,pydx5p(2),
I9X26_13875-MONOMER,,,fad(1) AND pheme(1),
I9X26_14030-MONOMER,,,mg2(1),
I9X26_14030-MONOMER,,,mn2(1),
I9X26_14085-MONOMER,,,mn2(1),
I9X26_14085-MONOMER,,,mg2(1),
I9X26_14140-MONOMER,,,mg2(1),
I9X26_14625-MONOMER,,,mg2(1),
I9X26_14705-MONOMER,,,zn2(1),
I9X26_15055-MONOMER,,,fad(1),
I9X26_15575-MONOMER,,,Oxidized(1),
I9X26_15585-MONOMER,,,Oxidized(1),
I9X26_15750-MONOMER,,,4fe4s(1),
I9X26_16280-MONOMER,,,mg2(1),
I9X26_16395-MONOMER,,,mg2(1),
I9X26_16545-MONOMER,,,pqq(1),
I9X26_17775-MONOMER,,,hemed(6),
I9X26_17795-MONOMER,,,pydx5p(1),
I9X26_18080-MONOMER,,,mg2(1),
I9X26_18235-MONOMER,,,zn2(1),
I9X26_18365-MONOMER,,,fad(1),
I9X26_18430-MONOMER,,,hco3(1),
I9X26_18575-MONOMER,,,mg2(1),
I9X26_18760-MONOMER,,,k(1) AND mg2(1),
I9X26_18850-MONOMER,,,zn2(1),
I9X26_19285-MONOMER,,,zn2(1) AND cbl1(1),
I9X26_19415-MONOMER,,,pydx5p(1),
I9X26_19440-MONOMER,,,zn2(1),
I9X26_19935-MONOMER,,,zn2(1),
I9X26_19975-MONOMER,,,4fe4s(1),
I9X26_20060-MONOMER,,,mg2(1),
I9X26_20160-MONOMER,,,fe2(2),
I9X26_20510-MONOMER,,,fmnh2(1),
I9X26_20510-MONOMER,,,fadh2(1),
I9X26_20715-MONOMER,,,mg2(1),
I9X26_21125-MONOMER,,,4fe4s(1),
I9X26_21210-MONOMER,,,4fe4s(1),
I9X26_21225-MONOMER,,,mg2(1),
I9X26_21225-MONOMER,,,mn2(1),
I9X26_21300-MONOMER,,,mg2(1),
I9X26_21340-MONOMER,,,zn2(1),
I9X26_21435-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
I9X26_21455-MONOMER,,,mg2(1) AND k(1),
I9X26_21455-MONOMER,,,mn2(1) AND k(1),
I9X26_22250-MONOMER,,,pydx5p(1),
I9X26_22275-MONOMER,,,mg2(1),
I9X26_22275-MONOMER,,,ca2(1),
I9X26_22410-MONOMER,,,mg2(5),
I9X26_22930-MONOMER,,,4fe4s(1),
I9X26_23080-MONOMER,,,zn2(1) AND cobalt2(1),
I9X26_23085-MONOMER,,,zn2(2),
I9X26_23300-MONOMER,,,mg2(1),
I9X26_23370-MONOMER,,,ca2(1) AND pqq(1),
I9X26_23745-MONOMER,,,fmn(1),
I9X26_24340-MONOMER,,,4fe4s(1),
I9X26_24635-MONOMER,,,k(1) AND mg2(1),
I9X26_24690-MONOMER,,,mg2(1),
I9X26_24700-MONOMER,,,4fe4s(1),
I9X26_24705-MONOMER,,,pydx5p(1),
I9X26_24870-MONOMER,,,zn2(4),
I9X26_24875-MONOMER,,,pydx5p(1),
I9X26_24910-MONOMER,,,pydx5p(1),
I9X26_25555-MONOMER,,,mg2(1),
I9X26_25630-MONOMER,,,fad(1),
I9X26_25690-MONOMER,,,mg2(2),
I9X26_25735-MONOMER,,,fad(1),
I9X26_26495-MONOMER,,,mg2(1) AND k(1),
I9X26_26495-MONOMER,,,mn2(1) AND k(1),
I9X26_26515-MONOMER,,,4fe4s(1),
I9X26_26685-MONOMER,,,fe3(1),
I9X26_26860-MONOMER,,,mn2(1) AND mg2(1),
I9X26_26915-MONOMER,,,mg2(1),
I9X26_26930-MONOMER,,,k(1) AND mg2(1),
I9X26_27060-MONOMER,,,mg2(1),
I9X26_27105-MONOMER,,,mn2(1),
I9X26_27155-MONOMER,,,mg2(1),
I9X26_27205-MONOMER,,,mn2(1),
I9X26_27485-MONOMER,,,mg2(1),
I9X26_27690-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
I9X26_28230-MONOMER,,,mg2(1),
I9X26_28300-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
I9X26_28315-MONOMER,,,zn2(2),
I9X26_28340-MONOMER,,,mg2(1),
I9X26_28360-MONOMER,,,mg2(1),
I9X26_28605-MONOMER,,,fad(1),
I9X26_28890-MONOMER,,,mg2(1),
I9X26_28900-MONOMER,,,mg2(1) AND pi(1),
I9X26_28900-MONOMER,,,mn2(1) AND pi(1),
I9X26_28940-MONOMER,,,zn2(1),
I9X26_29060-MONOMER,,,mg2(1),
I9X26_29240-MONOMER,,,mg2(1),
I9X26_29245-MONOMER,,,mg2(1),
I9X26_29250-MONOMER,,,mg2(1) AND k(1),
I9X26_29250-MONOMER,,,mg2(1) AND nh4(1),
I9X26_29250-MONOMER,,,mn2(1) AND k(1),
I9X26_29250-MONOMER,,,mn2(1) AND nh4(1),
I9X26_29360-MONOMER,,,mg2(1),
I9X26_29410-MONOMER,,,zn2(4),
I9X26_29465-MONOMER,,,fmn(1),
I9X26_29655-MONOMER,,,pydx5p(1),
I9X26_29815-MONOMER,,,mg2(1) AND pydx5p(4),
I9X26_29895-MONOMER,,,mg2(1),
I9X26_30235-MONOMER,,,mg2(1),
I9X26_30235-MONOMER,,,mn2(1),
I9X26_30335-MONOMER,,,mg2(1),
I9X26_30370-MONOMER,,,mg2(2),
I9X26_30395-MONOMER,,,adocbl(1),
I9X26_30395-MONOMER,,,4fe4s(2),
I9X26_30400-MONOMER,,,mg2(2),
I9X26_30445-MONOMER,,,mg2(1),
I9X26_30500-MONOMER,,,mg2(1),
I9X26_30635-MONOMER,,,mg2(1),
I9X26_30715-MONOMER,,,pydx5p(6),
I9X26_30715-MONOMER,,,pydx5p(1),
I9X26_30840-MONOMER,,,cobalt2(1) AND nad(1),
I9X26_30845-MONOMER,,,mg2(1),
I9X26_30845-MONOMER,,,mn2(1),
I9X26_30845-MONOMER,,,cobalt2(1),
I9X26_30845-MONOMER,,,fe2(1),
I9X26_30845-MONOMER,,,ca2(1),
I9X26_30845-MONOMER,,,k(1),
I9X26_30880-MONOMER,,,mn2(1),
I9X26_30880-MONOMER,,,mg2(1),
I9X26_30905-MONOMER,,,mg2(1),
I9X26_31200-MONOMER,,,mg2(1),
I9X26_31245-MONOMER,,,mn2(1),
I9X26_31295-MONOMER,,,Oxidized(1),
I9X26_31305-MONOMER,,,mn2(1),
I9X26_31370-MONOMER,,,mg2(1),
I9X26_31370-MONOMER,,,mn2(1),
I9X26_31730-MONOMER,,,nad(1),
I9X26_31740-MONOMER,,,mg2(1),
I9X26_31800-MONOMER,,,mg2(1),
I9X26_31805-MONOMER,,,mg2(1),
I9X26_31895-MONOMER,,,mg2(1),
I9X26_31895-MONOMER,,,ca2(1),
I9X26_31895-MONOMER,,,mn2(1),
I9X26_31950-MONOMER,,,mg2(1),
I9X26_31965-MONOMER,,,zn2(1),
I9X26_32125-MONOMER,,,mn2(1),
I9X26_32135-MONOMER,,,mg2(3),
I9X26_32140-MONOMER,,,Oxidized(1),
I9X26_32145-MONOMER,,,mg2(1),
I9X26_32155-MONOMER,,,zn2(1),
I9X26_32245-MONOMER,,,dpm(1),
I9X26_32315-MONOMER,,,mg2(1),
I9X26_32370-MONOMER,,,fe2(1),
I9X26_32380-MONOMER,,,pydx5p(1),
I9X26_32480-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
I9X26_32505-MONOMER,,,pydx5p(1),
I9X26_32595-MONOMER,,,fmn(1),
I9X26_32595-MONOMER,,,mg2(1),
I9X26_32600-MONOMER,,,zn2(1),
I9X26_32610-MONOMER,,,mg2(1),
I9X26_32650-MONOMER,,,mg2(1),
I9X26_32665-MONOMER,,,mg2(1),
I9X26_32675-MONOMER,,,mg2(1),
I9X26_32680-MONOMER,,,mg2(1),
I9X26_32685-MONOMER,,,mn2(1),
I9X26_32750-MONOMER,,,fad(1),
I9X26_32785-MONOMER,,,mg2(1),
I9X26_33165-MONOMER,,,mg2(1),
I9X26_33165-MONOMER,,,mn2(1),
I9X26_33165-MONOMER,,,cobalt2(1),
I9X26_33295-MONOMER,,,nadp(1),
I9X26_33755-MONOMER,,,hco3(1),
I9X26_33785-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_FDH4pp-0,,,bmocogdp(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
