Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
I9X26_26950-MONOMER	Inner_Membrane	I9X26_26950()	Inner_Membrane	r
I9X26_05985-MONOMER	Inner_Membrane	I9X26_05985()	Inner_Membrane	r
CPLX_K2L4Aabctex-0	Inner_Membrane	I9X26_05985()	Inner_Membrane	r
I9X26_05990-MONOMER	Inner_Membrane	I9X26_05990()	Inner_Membrane	r
CPLX_K2L4Aabctex-0	Inner_Membrane	I9X26_05990()	Inner_Membrane	r
I9X26_27165-MONOMER	Inner_Membrane	I9X26_27165()	Periplasm	s
CPLX_K2L4Aabctex-0	Inner_Membrane	I9X26_27165()	Periplasm	s
I9X26_29460-MONOMER	Inner_Membrane	I9X26_29460()	Inner_Membrane	r
I9X26_19185-MONOMER	Inner_Membrane	I9X26_19185()	Periplasm	s
CPLX_MOBDabcpp-0	Inner_Membrane	I9X26_19185()	Periplasm	s
I9X26_26565-MONOMER	Inner_Membrane	I9X26_26565()	Inner_Membrane	r
I9X26_22080-MONOMER	Inner_Membrane	I9X26_22080()	Inner_Membrane	p
I9X26_32990-MONOMER	Inner_Membrane	I9X26_32990()	Inner_Membrane	r
I9X26_18875-MONOMER	Outer_Membrane	I9X26_18875()	Outer_Membrane	sb
CPLX_FE3DHBZStonex-1	Outer_Membrane	I9X26_18875()	Outer_Membrane	sb
CPLX_SALCHS4FEtonex-0	Outer_Membrane	I9X26_18875()	Outer_Membrane	sb
I9X26_18485-MONOMER	Inner_Membrane	I9X26_18485()	Inner_Membrane	r
I9X26_05620-MONOMER	Outer_Membrane	I9X26_05620()	Outer_Membrane	sb
I9X26_11075-MONOMER	Inner_Membrane	I9X26_11075()	Inner_Membrane	r
CPLX_FE3DCITabcpp-0	Inner_Membrane	I9X26_11075()	Inner_Membrane	r
CPLX_CBIuabcpp-1	Inner_Membrane	I9X26_11075()	Inner_Membrane	r
I9X26_26640-MONOMER	Inner_Membrane	I9X26_26640()	Inner_Membrane	r
I9X26_09875-MONOMER	Inner_Membrane	I9X26_09875()	Inner_Membrane	r
I9X26_01830-MONOMER	Inner_Membrane	I9X26_01830()	Inner_Membrane	r
I9X26_05435-MONOMER	Inner_Membrane	I9X26_05435()	Periplasm	s
CPLX_BUTSO3abcpp-1	Inner_Membrane	I9X26_05435()	Periplasm	s
I9X26_05445-MONOMER	Inner_Membrane	I9X26_05445()	Inner_Membrane	r
CPLX_BUTSO3abcpp-1	Inner_Membrane	I9X26_05445()	Inner_Membrane	r
CPLX_LCYSTabcpp-0	Inner_Membrane	I9X26_05445()	Inner_Membrane	r
I9X26_22525-MONOMER	Outer_Membrane	I9X26_22525()	Outer_Membrane	sb
I9X26_22190-MONOMER	Periplasm	I9X26_22190()	Periplasm	s
I9X26_03230-MONOMER	Inner_Membrane	I9X26_03230()	Inner_Membrane	r
I9X26_31000-MONOMER	Inner_Membrane	I9X26_31000()	Inner_Membrane	p
I9X26_03895-MONOMER	Inner_Membrane	I9X26_03895()	Inner_Membrane	r
I9X26_03730-MONOMER	Inner_Membrane	I9X26_03730()	Inner_Membrane	r
I9X26_29345-MONOMER	Inner_Membrane	I9X26_29345()	Inner_Membrane	r
I9X26_06025-MONOMER	Inner_Membrane	I9X26_06025()	Inner_Membrane	r
I9X26_06030-MONOMER	Inner_Membrane	I9X26_06030()	Inner_Membrane	r
I9X26_14130-MONOMER	Periplasm	I9X26_14130()	Periplasm	s
I9X26_28885-MONOMER	Outer_Membrane	I9X26_28885()	Outer_Membrane	pla
I9X26_10700-MONOMER	Inner_Membrane	I9X26_10700()	Inner_Membrane	r
I9X26_07025-MONOMER	Outer_Membrane	I9X26_07025()	Outer_Membrane	sb
I9X26_06130-MONOMER	Outer_Membrane	I9X26_06130()	Outer_Membrane	pla
I9X26_28235-MONOMER	Outer_Membrane	I9X26_28235()	Outer_Membrane	pla
I9X26_29435-MONOMER	Outer_Membrane	I9X26_29435()	Outer_Membrane	pla
I9X26_33865-MONOMER	Inner_Membrane	I9X26_33865()	Inner_Membrane	ra
I9X26_03295-MONOMER	Periplasm	I9X26_03295()	Periplasm	s
I9X26_01775-MONOMER	Inner_Membrane	I9X26_01775()	Inner_Membrane	r
I9X26_28310-MONOMER	Inner_Membrane	I9X26_28310()	Inner_Membrane	r
I9X26_29815-MONOMER	Periplasm	I9X26_29815()	Periplasm	t
I9X26_10380-MONOMER	Inner_Membrane	I9X26_10380()	Inner_Membrane	s
I9X26_04855-MONOMER	Inner_Membrane	I9X26_04855()	Inner_Membrane	s
I9X26_04970-MONOMER	Membrane	I9X26_04970()	Membrane	s
I9X26_09690-MONOMER	Membrane	I9X26_09690()	Membrane	s
I9X26_12415-MONOMER	Membrane	I9X26_12415()	Membrane	s
I9X26_01955-MONOMER	Inner_Membrane	I9X26_01955()	Inner_Membrane	s
I9X26_09060-MONOMER	Inner_Membrane	I9X26_09060()	Inner_Membrane	s
I9X26_17010-MONOMER	Inner_Membrane	I9X26_17010()	Inner_Membrane	s
I9X26_20780-MONOMER	Inner_Membrane	I9X26_20780()	Inner_Membrane	s
I9X26_21455-MONOMER	Membrane	I9X26_21455()	Membrane	s
I9X26_25685-MONOMER	Inner_Membrane	I9X26_25685()	Inner_Membrane	s
I9X26_32515-MONOMER	Inner_Membrane	I9X26_32515()	Inner_Membrane	s
I9X26_09740-MONOMER	Inner_Membrane	I9X26_09740()	Inner_Membrane	s
I9X26_25630-MONOMER	Inner_Membrane	I9X26_25630()	Inner_Membrane	s
I9X26_26685-MONOMER	Membrane	I9X26_26685()	Membrane	s
I9X26_30590-MONOMER	Inner_Membrane	I9X26_30590()	Inner_Membrane	s
I9X26_32880-MONOMER	Inner_Membrane	I9X26_32880()	Inner_Membrane	s
I9X26_08245-MONOMER	Inner_Membrane	I9X26_08245()	Inner_Membrane	s
I9X26_06900-MONOMER	Inner_Membrane	I9X26_06900()	Inner_Membrane	s
I9X26_32140-MONOMER	Inner_Membrane	I9X26_32140()	Inner_Membrane	s
CPLX_APSR-0	Inner_Membrane	I9X26_32140()	Inner_Membrane	s
CPLX_METSOXR1-0	Inner_Membrane	I9X26_32140()	Inner_Membrane	s
CPLX_METSOXR1-1	Inner_Membrane	I9X26_32140()	Inner_Membrane	s
CPLX_RNDR1-0	Inner_Membrane	I9X26_32140()	Inner_Membrane	s
CPLX_THIORDXi-0	Inner_Membrane	I9X26_32140()	Inner_Membrane	s
CPLX_THIORDXi-3	Inner_Membrane	I9X26_32140()	Inner_Membrane	s
CPLX_THIORDXi-6	Inner_Membrane	I9X26_32140()	Inner_Membrane	s
CPLX_THIORDXi-9	Inner_Membrane	I9X26_32140()	Inner_Membrane	s
CPLX_THIORDXi-12	Inner_Membrane	I9X26_32140()	Inner_Membrane	s
CPLX_TRDR-0	Inner_Membrane	I9X26_32140()	Inner_Membrane	s
CPLX_TRDR-1	Inner_Membrane	I9X26_32140()	Inner_Membrane	s
I9X26_26785-MONOMER	Membrane	I9X26_26785()	Membrane	s
I9X26_29245-MONOMER	Membrane	I9X26_29245()	Membrane	s
I9X26_06765-MONOMER	Membrane	I9X26_06765()	Membrane	s
I9X26_24870-MONOMER	Membrane	I9X26_24870()	Membrane	s
I9X26_22400-MONOMER	Inner_Membrane	I9X26_22400()	Inner_Membrane	s
I9X26_07675-MONOMER	Inner_Membrane	I9X26_07675()	Inner_Membrane	s
I9X26_04425-MONOMER	Membrane	I9X26_04425()	Membrane	s
I9X26_29300-MONOMER	Membrane	I9X26_29300()	Membrane	s
I9X26_33860-MONOMER	Inner_Membrane	I9X26_33860()	Inner_Membrane	s
I9X26_09375-MONOMER	Inner_Membrane	I9X26_09375()	Inner_Membrane	s
I9X26_28535-MONOMER	Membrane	I9X26_28535()	Membrane	s
I9X26_07050-MONOMER	Inner_Membrane	I9X26_07050()	Inner_Membrane	s
I9X26_19950-MONOMER	Inner_Membrane	I9X26_19950()	Inner_Membrane	s
I9X26_28775-MONOMER	Membrane	I9X26_28775()	Membrane	s
I9X26_03970-MONOMER	Membrane	I9X26_03970()	Membrane	s
CPLX_rPY00220-0	Membrane	I9X26_03970()	Membrane	s
I9X26_26920-MONOMER	Inner_Membrane	I9X26_26920()	Inner_Membrane	s
I9X26_07015-MONOMER	Inner_Membrane	I9X26_07015()	Inner_Membrane	s
I9X26_27250-MONOMER	Inner_Membrane	I9X26_27250()	Inner_Membrane	s
I9X26_32480-MONOMER	Inner_Membrane	I9X26_32480()	Inner_Membrane	s
I9X26_32235-MONOMER	Inner_Membrane	I9X26_32235()	Inner_Membrane	s
I9X26_29320-MONOMER	Membrane	I9X26_29320()	Membrane	s
I9X26_30705-MONOMER	Inner_Membrane	I9X26_30705()	Inner_Membrane	s
I9X26_18985-MONOMER	Inner_Membrane	I9X26_18985()	Inner_Membrane	s
I9X26_32135-MONOMER	Membrane	I9X26_32135()	Membrane	s
I9X26_19510-MONOMER	Membrane	I9X26_19510()	Membrane	s
I9X26_10760-MONOMER	Inner_Membrane	I9X26_10760()	Inner_Membrane	s
I9X26_03160-MONOMER	Inner_Membrane	I9X26_03160()	Inner_Membrane	s
I9X26_07090-MONOMER	Membrane	I9X26_07090()	Membrane	s
I9X26_31245-MONOMER	Membrane	I9X26_31245()	Membrane	s
I9X26_29465-MONOMER	Inner_Membrane	I9X26_29465()	Inner_Membrane	s
I9X26_24505-MONOMER	Inner_Membrane	I9X26_24505()	Inner_Membrane	s
I9X26_32125-MONOMER	Inner_Membrane	I9X26_32125()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	I9X26_32125()	Inner_Membrane	s
I9X26_30335-MONOMER	Membrane	I9X26_30335()	Membrane	s
I9X26_33165-MONOMER	Membrane	I9X26_33165()	Membrane	s
I9X26_19475-MONOMER	Membrane	I9X26_19475()	Membrane	s
CPLX_KAS13-0	Membrane	I9X26_19475()	Membrane	s
I9X26_30430-MONOMER	Inner_Membrane	I9X26_30430()	Inner_Membrane	s
I9X26_32145-MONOMER	Inner_Membrane	I9X26_32145()	Inner_Membrane	s
I9X26_03775-MONOMER	Membrane	I9X26_03775()	Membrane	s
I9X26_08860-MONOMER	Membrane	I9X26_08860()	Membrane	s
I9X26_08090-MONOMER	Membrane	I9X26_08090()	Membrane	s
I9X26_29350-MONOMER	Membrane	I9X26_29350()	Membrane	s
I9X26_09785-MONOMER	Membrane	I9X26_09785()	Membrane	s
I9X26_27690-MONOMER	Inner_Membrane	I9X26_27690()	Inner_Membrane	s
I9X26_23065-MONOMER	Inner_Membrane	I9X26_23065()	Inner_Membrane	s
I9X26_10215-MONOMER	Inner_Membrane	I9X26_10215()	Inner_Membrane	s
I9X26_33470-MONOMER	Periplasm	I9X26_33470()	Periplasm	s
I9X26_06990-MONOMER	Membrane	I9X26_06990()	Membrane	s
I9X26_03785-MONOMER	Inner_Membrane	I9X26_03785()	Inner_Membrane	s
I9X26_08910-MONOMER	Inner_Membrane	I9X26_08910()	Inner_Membrane	s
I9X26_25200-MONOMER	Periplasm	I9X26_25200()	Periplasm	s
I9X26_13875-MONOMER	Periplasm	I9X26_13875()	Periplasm	s
I9X26_29415-MONOMER	Inner_Membrane	I9X26_29415()	Inner_Membrane	s
I9X26_33755-MONOMER	Inner_Membrane	I9X26_33755()	Inner_Membrane	s
I9X26_03650-MONOMER	Inner_Membrane	I9X26_03650()	Inner_Membrane	s
I9X26_31800-MONOMER	Inner_Membrane	I9X26_31800()	Inner_Membrane	s
I9X26_12920-MONOMER	Membrane	I9X26_12920()	Membrane	s
I9X26_29410-MONOMER	Membrane	I9X26_29410()	Membrane	s
I9X26_20735-MONOMER	Inner_Membrane	I9X26_20735()	Inner_Membrane	s
I9X26_18365-MONOMER	Membrane	I9X26_18365()	Membrane	s
I9X26_32150-MONOMER	Outer_Membrane	I9X26_32150()	Outer_Membrane	s
I9X26_24295-MONOMER	Membrane	I9X26_24295()	Membrane	s
I9X26_26875-MONOMER	Inner_Membrane	I9X26_26875()	Inner_Membrane	s
I9X26_01940-MONOMER	Inner_Membrane	I9X26_01940()	Inner_Membrane	s
