Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
JQN61_01730-MONOMER	Membrane	JQN61_01730()	Membrane	s
JQN61_15540-MONOMER	Inner_Membrane	JQN61_15540()	Inner_Membrane	s
JQN61_04825-MONOMER	Inner_Membrane	JQN61_04825()	Inner_Membrane	s
JQN61_12660-MONOMER	Membrane	JQN61_12660()	Membrane	s
JQN61_14375-MONOMER	Inner_Membrane	JQN61_14375()	Inner_Membrane	s
JQN61_16610-MONOMER	Inner_Membrane	JQN61_16610()	Inner_Membrane	s
JQN61_15575-MONOMER	Inner_Membrane	JQN61_15575()	Inner_Membrane	s
JQN61_11705-MONOMER	Inner_Membrane	JQN61_11705()	Inner_Membrane	s
JQN61_00750-MONOMER	Inner_Membrane	JQN61_00750()	Inner_Membrane	s
JQN61_17630-MONOMER	Membrane	JQN61_17630()	Membrane	s
JQN61_01835-MONOMER	Inner_Membrane	JQN61_01835()	Inner_Membrane	s
JQN61_20385-MONOMER	Membrane	JQN61_20385()	Membrane	s
JQN61_15505-MONOMER	Membrane	JQN61_15505()	Membrane	s
JQN61_19490-MONOMER	Membrane	JQN61_19490()	Membrane	s
JQN61_17765-MONOMER	Inner_Membrane	JQN61_17765()	Inner_Membrane	s
JQN61_10300-MONOMER	Inner_Membrane	JQN61_10300()	Inner_Membrane	s
JQN61_20380-MONOMER	Inner_Membrane	JQN61_20380()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	JQN61_20380()	Inner_Membrane	s
JQN61_18690-MONOMER	Membrane	JQN61_18690()	Membrane	s
JQN61_21015-MONOMER	Membrane	JQN61_21015()	Membrane	s
JQN61_18785-MONOMER	Inner_Membrane	JQN61_18785()	Inner_Membrane	s
JQN61_20395-MONOMER	Inner_Membrane	JQN61_20395()	Inner_Membrane	s
JQN61_02465-MONOMER	Membrane	JQN61_02465()	Membrane	s
JQN61_10925-MONOMER	Membrane	JQN61_10925()	Membrane	s
JQN61_17660-MONOMER	Membrane	JQN61_17660()	Membrane	s
JQN61_14690-MONOMER	Membrane	JQN61_14690()	Membrane	s
JQN61_04995-MONOMER	Inner_Membrane	JQN61_04995()	Inner_Membrane	s
JQN61_10490-MONOMER	Inner_Membrane	JQN61_10490()	Inner_Membrane	s
JQN61_06255-MONOMER	Inner_Membrane	JQN61_06255()	Inner_Membrane	s
JQN61_13705-MONOMER	Inner_Membrane	JQN61_13705()	Inner_Membrane	s
JQN61_00415-MONOMER	Periplasm	JQN61_00415()	Periplasm	s
JQN61_15600-MONOMER	Membrane	JQN61_15600()	Membrane	s
JQN61_02475-MONOMER	Inner_Membrane	JQN61_02475()	Inner_Membrane	s
JQN61_07985-MONOMER	Inner_Membrane	JQN61_07985()	Inner_Membrane	s
JQN61_12515-MONOMER	Periplasm	JQN61_12515()	Periplasm	s
JQN61_12365-MONOMER	Periplasm	JQN61_12365()	Periplasm	s
JQN61_17720-MONOMER	Inner_Membrane	JQN61_17720()	Inner_Membrane	s
JQN61_05475-MONOMER	Inner_Membrane	JQN61_05475()	Inner_Membrane	s
JQN61_02350-MONOMER	Inner_Membrane	JQN61_02350()	Inner_Membrane	s
JQN61_01400-MONOMER	Inner_Membrane	JQN61_01400()	Inner_Membrane	s
JQN61_17715-MONOMER	Membrane	JQN61_17715()	Membrane	s
JQN61_06805-MONOMER	Membrane	JQN61_06805()	Membrane	s
JQN61_20400-MONOMER	Outer_Membrane	JQN61_20400()	Outer_Membrane	s
JQN61_10180-MONOMER	Membrane	JQN61_10180()	Membrane	s
JQN61_16570-MONOMER	Inner_Membrane	JQN61_16570()	Inner_Membrane	s
JQN61_19860-MONOMER	Inner_Membrane	JQN61_19860()	Inner_Membrane	s
