complex_id,name,genes,mod,replace
JQN61_15660-MONOMER,,,zn2(1) AND cobalt2(1),
JQN61_15665-MONOMER,,,zn2(2),
JQN61_15745-MONOMER,,,mg2(1),
JQN61_15750-MONOMER,,,mg2(1),
JQN61_15925-MONOMER,,,pydx5p(1),
JQN61_15935-MONOMER,,,Oxidized(1),
JQN61_15995-MONOMER,,,mg2(1),
JQN61_16060-MONOMER,,,pqq(1),
JQN61_16115-MONOMER,,,mg2(2),
JQN61_16150-MONOMER,,,fad(1),
JQN61_16210-MONOMER,,,zn2(1),
JQN61_16210-MONOMER,,,cobalt2(1),
JQN61_16345-MONOMER,,,mg2(1),
JQN61_16485-MONOMER,,,mg2(1) AND k(1),
JQN61_16485-MONOMER,,,mn2(1) AND k(1),
JQN61_16555-MONOMER,,,mn2(1) AND mg2(1),
JQN61_16605-MONOMER,,,mg2(1),
JQN61_16620-MONOMER,,,k(1) AND mg2(1),
JQN61_16740-MONOMER,,,mg2(1),
JQN61_16820-MONOMER,,,amp(1),
JQN61_16820-MONOMER,,,coo(1),
JQN61_16820-MONOMER,,,cosh(1),
JQN61_17215-MONOMER,,,zn2(1),
JQN61_17260-MONOMER,,,fad(1),
JQN61_17335-MONOMER,,,fad(1),
JQN61_17455-MONOMER,,,mg2(1),
JQN61_17560-MONOMER,,,mg2(1),
JQN61_17565-MONOMER,,,mg2(1),
JQN61_17570-MONOMER,,,mg2(1) AND k(1),
JQN61_17570-MONOMER,,,mg2(1) AND nh4(1),
JQN61_17570-MONOMER,,,mn2(1) AND k(1),
JQN61_17570-MONOMER,,,mn2(1) AND nh4(1),
JQN61_17670-MONOMER,,,mg2(1),
JQN61_17715-MONOMER,,,zn2(4),
JQN61_17765-MONOMER,,,fmn(1),
JQN61_18005-MONOMER,,,mg2(1),
JQN61_18145-MONOMER,,,mg2(1),
JQN61_18150-MONOMER,,,pydx5p(1),
JQN61_18230-MONOMER,,,4fe4s(2),
JQN61_18280-MONOMER,,,mg2(1),
JQN61_18350-MONOMER,,,mg2(1),
JQN61_18585-MONOMER,,,mg2(1),
JQN61_18585-MONOMER,,,mn2(1),
JQN61_18690-MONOMER,,,mg2(1),
JQN61_18720-MONOMER,,,mg2(2),
JQN61_18745-MONOMER,,,adocbl(1),
JQN61_18745-MONOMER,,,4fe4s(2),
JQN61_18755-MONOMER,,,mg2(2),
JQN61_18790-MONOMER,,,mg2(1),
JQN61_18840-MONOMER,,,mg2(1),
JQN61_18930-MONOMER,,,mg2(1),
JQN61_18995-MONOMER,,,fad(1),
JQN61_19085-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
JQN61_19095-MONOMER,,,k(4) AND mg2(1),
JQN61_19095-MONOMER,,,k(4) AND mn2(1),
JQN61_19095-MONOMER,,,k(4) AND cobalt2(1),
JQN61_19095-MONOMER,,,k(4) AND zn2(1),
JQN61_19095-MONOMER,,,k(4) AND cd2(1),
JQN61_19095-MONOMER,,,k(4) AND ni2(1),
JQN61_19095-MONOMER,,,k(4) AND ca2(1),
JQN61_19095-MONOMER,,,nh4(4) AND mg2(1),
JQN61_19095-MONOMER,,,nh4(4) AND mn2(1),
JQN61_19095-MONOMER,,,nh4(4) AND cobalt2(1),
JQN61_19095-MONOMER,,,nh4(4) AND zn2(1),
JQN61_19095-MONOMER,,,nh4(4) AND cd2(1),
JQN61_19095-MONOMER,,,nh4(4) AND ni2(1),
JQN61_19095-MONOMER,,,nh4(4) AND ca2(1),
JQN61_19095-MONOMER,,,tl(4) AND mg2(1),
JQN61_19095-MONOMER,,,tl(4) AND mn2(1),
JQN61_19095-MONOMER,,,tl(4) AND cobalt2(1),
JQN61_19095-MONOMER,,,tl(4) AND zn2(1),
JQN61_19095-MONOMER,,,tl(4) AND cd2(1),
JQN61_19095-MONOMER,,,tl(4) AND ni2(1),
JQN61_19095-MONOMER,,,tl(4) AND ca2(1),
JQN61_19095-MONOMER,,,cs(4) AND mg2(1),
JQN61_19095-MONOMER,,,cs(4) AND mn2(1),
JQN61_19095-MONOMER,,,cs(4) AND cobalt2(1),
JQN61_19095-MONOMER,,,cs(4) AND zn2(1),
JQN61_19095-MONOMER,,,cs(4) AND cd2(1),
JQN61_19095-MONOMER,,,cs(4) AND ni2(1),
JQN61_19095-MONOMER,,,cs(4) AND ca2(1),
JQN61_19095-MONOMER,,,LI(4) AND mg2(1),
JQN61_19095-MONOMER,,,LI(4) AND mn2(1),
JQN61_19095-MONOMER,,,LI(4) AND cobalt2(1),
JQN61_19095-MONOMER,,,LI(4) AND zn2(1),
JQN61_19095-MONOMER,,,LI(4) AND cd2(1),
JQN61_19095-MONOMER,,,LI(4) AND ni2(1),
JQN61_19095-MONOMER,,,LI(4) AND ca2(1),
JQN61_19095-MONOMER,,,na1(4) AND mg2(1),
JQN61_19095-MONOMER,,,na1(4) AND mn2(1),
JQN61_19095-MONOMER,,,na1(4) AND cobalt2(1),
JQN61_19095-MONOMER,,,na1(4) AND zn2(1),
JQN61_19095-MONOMER,,,na1(4) AND cd2(1),
JQN61_19095-MONOMER,,,na1(4) AND ni2(1),
JQN61_19095-MONOMER,,,na1(4) AND ca2(1),
JQN61_19145-MONOMER,,,fad(1),
JQN61_19185-MONOMER,,,pydx5p(1),
JQN61_19230-MONOMER,,,mg2(1),
JQN61_19465-MONOMER,,,mg2(1),
JQN61_19470-MONOMER,,,pydx5p(1),
JQN61_19490-MONOMER,,,mn2(1),
JQN61_19520-MONOMER,,,Oxidized(1),
JQN61_19530-MONOMER,,,mn2(1),
JQN61_19695-MONOMER,,,cobalt2(1) AND nad(1),
JQN61_19700-MONOMER,,,mg2(1),
JQN61_19700-MONOMER,,,mn2(1),
JQN61_19700-MONOMER,,,cobalt2(1),
JQN61_19700-MONOMER,,,fe2(1),
JQN61_19700-MONOMER,,,ca2(1),
JQN61_19700-MONOMER,,,k(1),
JQN61_19730-MONOMER,,,mn2(1),
JQN61_19730-MONOMER,,,mg2(1),
JQN61_19750-MONOMER,,,mg2(1),
JQN61_19805-MONOMER,,,mg2(1),
JQN61_19920-MONOMER,,,mg2(1),
JQN61_19945-MONOMER,,,4fe4s(1),
JQN61_20005-MONOMER,,,mg2(1),
JQN61_20220-MONOMER,,,mg2(1),
JQN61_20230-MONOMER,,,zn2(1),
JQN61_20380-MONOMER,,,mn2(1),
JQN61_20385-MONOMER,,,mg2(3),
JQN61_20390-MONOMER,,,Oxidized(1),
JQN61_20395-MONOMER,,,mg2(1),
JQN61_20425-MONOMER,,,mg2(1),
JQN61_20440-MONOMER,,,fe2(1),
JQN61_20680-MONOMER,,,pydx5p(1),
JQN61_20760-MONOMER,,,fmn(1),
JQN61_20760-MONOMER,,,mg2(1),
JQN61_20765-MONOMER,,,zn2(1),
JQN61_20775-MONOMER,,,mg2(1),
JQN61_20780-MONOMER,,,mg2(1),
JQN61_20795-MONOMER,,,mg2(1),
JQN61_20805-MONOMER,,,mg2(1),
JQN61_20830-MONOMER,,,mg2(1),
JQN61_20835-MONOMER,,,mn2(1),
JQN61_20900-MONOMER,,,fad(1),
JQN61_20910-MONOMER,,,mg2(1),
JQN61_21015-MONOMER,,,mg2(1),
JQN61_21015-MONOMER,,,mn2(1),
JQN61_21015-MONOMER,,,cobalt2(1),
JQN61_21220-MONOMER,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_FDHr-0,,,bmocogdp(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
