Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
I9X29_24805-MONOMER	Inner_Membrane	I9X29_24805()	Inner_Membrane	r
I9X29_05760-MONOMER	Inner_Membrane	I9X29_05760()	Inner_Membrane	r
CPLX_K2L4Aabctex-0	Inner_Membrane	I9X29_05760()	Inner_Membrane	r
I9X29_05765-MONOMER	Inner_Membrane	I9X29_05765()	Inner_Membrane	r
CPLX_K2L4Aabctex-0	Inner_Membrane	I9X29_05765()	Inner_Membrane	r
I9X29_25020-MONOMER	Inner_Membrane	I9X29_25020()	Periplasm	s
CPLX_K2L4Aabctex-0	Inner_Membrane	I9X29_25020()	Periplasm	s
I9X29_26710-MONOMER	Inner_Membrane	I9X29_26710()	Inner_Membrane	r
I9X29_16395-MONOMER	Inner_Membrane	I9X29_16395()	Periplasm	s
CPLX_MOBDabcpp-0	Inner_Membrane	I9X29_16395()	Periplasm	s
I9X29_24420-MONOMER	Inner_Membrane	I9X29_24420()	Inner_Membrane	r
I9X29_19390-MONOMER	Inner_Membrane	I9X29_19390()	Inner_Membrane	p
I9X29_29975-MONOMER	Inner_Membrane	I9X29_29975()	Inner_Membrane	r
I9X29_16080-MONOMER	Outer_Membrane	I9X29_16080()	Outer_Membrane	sb
CPLX_FE3DHBZStonex-1	Outer_Membrane	I9X29_16080()	Outer_Membrane	sb
CPLX_SALCHS4FEtonex-0	Outer_Membrane	I9X29_16080()	Outer_Membrane	sb
I9X29_15705-MONOMER	Inner_Membrane	I9X29_15705()	Inner_Membrane	r
I9X29_05360-MONOMER	Outer_Membrane	I9X29_05360()	Outer_Membrane	sb
I9X29_10785-MONOMER	Inner_Membrane	I9X29_10785()	Inner_Membrane	r
CPLX_FE3DCITabcpp-0	Inner_Membrane	I9X29_10785()	Inner_Membrane	r
CPLX_CBIuabcpp-1	Inner_Membrane	I9X29_10785()	Inner_Membrane	r
I9X29_24495-MONOMER	Inner_Membrane	I9X29_24495()	Inner_Membrane	r
I9X29_01800-MONOMER	Inner_Membrane	I9X29_01800()	Inner_Membrane	r
I9X29_05160-MONOMER	Inner_Membrane	I9X29_05160()	Periplasm	s
CPLX_BUTSO3abcpp-1	Inner_Membrane	I9X29_05160()	Periplasm	s
I9X29_05170-MONOMER	Inner_Membrane	I9X29_05170()	Inner_Membrane	r
CPLX_BUTSO3abcpp-1	Inner_Membrane	I9X29_05170()	Inner_Membrane	r
CPLX_LCYSTabcpp-0	Inner_Membrane	I9X29_05170()	Inner_Membrane	r
I9X29_19850-MONOMER	Outer_Membrane	I9X29_19850()	Outer_Membrane	sb
I9X29_19500-MONOMER	Periplasm	I9X29_19500()	Periplasm	s
I9X29_02960-MONOMER	Inner_Membrane	I9X29_02960()	Inner_Membrane	r
I9X29_28255-MONOMER	Inner_Membrane	I9X29_28255()	Inner_Membrane	p
I9X29_03555-MONOMER	Inner_Membrane	I9X29_03555()	Inner_Membrane	r
I9X29_03390-MONOMER	Inner_Membrane	I9X29_03390()	Inner_Membrane	r
I9X29_26595-MONOMER	Inner_Membrane	I9X29_26595()	Inner_Membrane	r
I9X29_06070-MONOMER	Inner_Membrane	I9X29_06070()	Inner_Membrane	r
I9X29_06075-MONOMER	Inner_Membrane	I9X29_06075()	Inner_Membrane	r
I9X29_12470-MONOMER	Periplasm	I9X29_12470()	Periplasm	s
I9X29_26120-MONOMER	Outer_Membrane	I9X29_26120()	Outer_Membrane	pla
I9X29_10410-MONOMER	Inner_Membrane	I9X29_10410()	Inner_Membrane	r
I9X29_06980-MONOMER	Outer_Membrane	I9X29_06980()	Outer_Membrane	sb
I9X29_06175-MONOMER	Outer_Membrane	I9X29_06175()	Outer_Membrane	pla
I9X29_25470-MONOMER	Outer_Membrane	I9X29_25470()	Outer_Membrane	pla
I9X29_26685-MONOMER	Outer_Membrane	I9X29_26685()	Outer_Membrane	pla
I9X29_30860-MONOMER	Inner_Membrane	I9X29_30860()	Inner_Membrane	ra
I9X29_03025-MONOMER	Periplasm	I9X29_03025()	Periplasm	s
I9X29_01745-MONOMER	Inner_Membrane	I9X29_01745()	Inner_Membrane	r
I9X29_25545-MONOMER	Inner_Membrane	I9X29_25545()	Inner_Membrane	r
I9X29_27085-MONOMER	Periplasm	I9X29_27085()	Periplasm	t
I9X29_10090-MONOMER	Inner_Membrane	I9X29_10090()	Inner_Membrane	s
I9X29_04585-MONOMER	Inner_Membrane	I9X29_04585()	Inner_Membrane	s
I9X29_04700-MONOMER	Membrane	I9X29_04700()	Membrane	s
I9X29_09430-MONOMER	Membrane	I9X29_09430()	Membrane	s
I9X29_11435-MONOMER	Membrane	I9X29_11435()	Membrane	s
I9X29_01930-MONOMER	Inner_Membrane	I9X29_01930()	Inner_Membrane	s
I9X29_08770-MONOMER	Inner_Membrane	I9X29_08770()	Inner_Membrane	s
I9X29_14430-MONOMER	Inner_Membrane	I9X29_14430()	Inner_Membrane	s
I9X29_18000-MONOMER	Inner_Membrane	I9X29_18000()	Inner_Membrane	s
I9X29_18685-MONOMER	Membrane	I9X29_18685()	Membrane	s
I9X29_23230-MONOMER	Inner_Membrane	I9X29_23230()	Inner_Membrane	s
I9X29_29500-MONOMER	Inner_Membrane	I9X29_29500()	Inner_Membrane	s
I9X29_09480-MONOMER	Inner_Membrane	I9X29_09480()	Inner_Membrane	s
I9X29_23170-MONOMER	Inner_Membrane	I9X29_23170()	Inner_Membrane	s
I9X29_24540-MONOMER	Membrane	I9X29_24540()	Membrane	s
I9X29_27845-MONOMER	Inner_Membrane	I9X29_27845()	Inner_Membrane	s
I9X29_29860-MONOMER	Inner_Membrane	I9X29_29860()	Inner_Membrane	s
I9X29_07960-MONOMER	Inner_Membrane	I9X29_07960()	Inner_Membrane	s
I9X29_06855-MONOMER	Inner_Membrane	I9X29_06855()	Inner_Membrane	s
I9X29_29165-MONOMER	Inner_Membrane	I9X29_29165()	Inner_Membrane	s
CPLX_APSR-0	Inner_Membrane	I9X29_29165()	Inner_Membrane	s
CPLX_METSOXR1-0	Inner_Membrane	I9X29_29165()	Inner_Membrane	s
CPLX_METSOXR1-1	Inner_Membrane	I9X29_29165()	Inner_Membrane	s
CPLX_RNDR1-0	Inner_Membrane	I9X29_29165()	Inner_Membrane	s
CPLX_THIORDXi-0	Inner_Membrane	I9X29_29165()	Inner_Membrane	s
CPLX_THIORDXi-3	Inner_Membrane	I9X29_29165()	Inner_Membrane	s
CPLX_THIORDXi-6	Inner_Membrane	I9X29_29165()	Inner_Membrane	s
CPLX_THIORDXi-9	Inner_Membrane	I9X29_29165()	Inner_Membrane	s
CPLX_THIORDXi-12	Inner_Membrane	I9X29_29165()	Inner_Membrane	s
CPLX_TRDR-0	Inner_Membrane	I9X29_29165()	Inner_Membrane	s
CPLX_TRDR-1	Inner_Membrane	I9X29_29165()	Inner_Membrane	s
I9X29_24640-MONOMER	Membrane	I9X29_24640()	Membrane	s
I9X29_26495-MONOMER	Membrane	I9X29_26495()	Membrane	s
I9X29_06720-MONOMER	Membrane	I9X29_06720()	Membrane	s
I9X29_22535-MONOMER	Membrane	I9X29_22535()	Membrane	s
I9X29_19725-MONOMER	Inner_Membrane	I9X29_19725()	Inner_Membrane	s
I9X29_07300-MONOMER	Inner_Membrane	I9X29_07300()	Inner_Membrane	s
I9X29_04155-MONOMER	Membrane	I9X29_04155()	Membrane	s
I9X29_26550-MONOMER	Membrane	I9X29_26550()	Membrane	s
I9X29_30855-MONOMER	Inner_Membrane	I9X29_30855()	Inner_Membrane	s
I9X29_09085-MONOMER	Inner_Membrane	I9X29_09085()	Inner_Membrane	s
I9X29_25770-MONOMER	Membrane	I9X29_25770()	Membrane	s
I9X29_07005-MONOMER	Inner_Membrane	I9X29_07005()	Inner_Membrane	s
I9X29_17170-MONOMER	Inner_Membrane	I9X29_17170()	Inner_Membrane	s
I9X29_26010-MONOMER	Membrane	I9X29_26010()	Membrane	s
I9X29_03630-MONOMER	Membrane	I9X29_03630()	Membrane	s
CPLX_rPY00220-0	Membrane	I9X29_03630()	Membrane	s
I9X29_24775-MONOMER	Inner_Membrane	I9X29_24775()	Inner_Membrane	s
I9X29_06970-MONOMER	Inner_Membrane	I9X29_06970()	Inner_Membrane	s
I9X29_25105-MONOMER	Inner_Membrane	I9X29_25105()	Inner_Membrane	s
I9X29_29465-MONOMER	Inner_Membrane	I9X29_29465()	Inner_Membrane	s
I9X29_29260-MONOMER	Inner_Membrane	I9X29_29260()	Inner_Membrane	s
I9X29_26570-MONOMER	Membrane	I9X29_26570()	Membrane	s
I9X29_27960-MONOMER	Inner_Membrane	I9X29_27960()	Inner_Membrane	s
I9X29_16190-MONOMER	Inner_Membrane	I9X29_16190()	Inner_Membrane	s
I9X29_15570-MONOMER	Inner_Membrane	I9X29_15570()	Inner_Membrane	s
I9X29_29160-MONOMER	Membrane	I9X29_29160()	Membrane	s
I9X29_16725-MONOMER	Membrane	I9X29_16725()	Membrane	s
I9X29_10470-MONOMER	Inner_Membrane	I9X29_10470()	Inner_Membrane	s
I9X29_07045-MONOMER	Membrane	I9X29_07045()	Membrane	s
I9X29_28500-MONOMER	Membrane	I9X29_28500()	Membrane	s
I9X29_26715-MONOMER	Inner_Membrane	I9X29_26715()	Inner_Membrane	s
I9X29_22180-MONOMER	Inner_Membrane	I9X29_22180()	Inner_Membrane	s
I9X29_29150-MONOMER	Inner_Membrane	I9X29_29150()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	I9X29_29150()	Inner_Membrane	s
I9X29_27590-MONOMER	Membrane	I9X29_27590()	Membrane	s
I9X29_30155-MONOMER	Membrane	I9X29_30155()	Membrane	s
I9X29_16690-MONOMER	Membrane	I9X29_16690()	Membrane	s
CPLX_KAS13-0	Membrane	I9X29_16690()	Membrane	s
I9X29_27685-MONOMER	Inner_Membrane	I9X29_27685()	Inner_Membrane	s
I9X29_29170-MONOMER	Inner_Membrane	I9X29_29170()	Inner_Membrane	s
I9X29_03435-MONOMER	Membrane	I9X29_03435()	Membrane	s
I9X29_08570-MONOMER	Membrane	I9X29_08570()	Membrane	s
I9X29_07805-MONOMER	Membrane	I9X29_07805()	Membrane	s
I9X29_26600-MONOMER	Membrane	I9X29_26600()	Membrane	s
I9X29_09525-MONOMER	Membrane	I9X29_09525()	Membrane	s
I9X29_25420-MONOMER	Inner_Membrane	I9X29_25420()	Inner_Membrane	s
I9X29_20390-MONOMER	Inner_Membrane	I9X29_20390()	Inner_Membrane	s
I9X29_09940-MONOMER	Inner_Membrane	I9X29_09940()	Inner_Membrane	s
I9X29_30465-MONOMER	Periplasm	I9X29_30465()	Periplasm	s
I9X29_06945-MONOMER	Membrane	I9X29_06945()	Membrane	s
I9X29_03445-MONOMER	Inner_Membrane	I9X29_03445()	Inner_Membrane	s
I9X29_08620-MONOMER	Inner_Membrane	I9X29_08620()	Inner_Membrane	s
I9X29_22865-MONOMER	Periplasm	I9X29_22865()	Periplasm	s
I9X29_12215-MONOMER	Periplasm	I9X29_12215()	Periplasm	s
I9X29_26665-MONOMER	Inner_Membrane	I9X29_26665()	Inner_Membrane	s
I9X29_30750-MONOMER	Inner_Membrane	I9X29_30750()	Inner_Membrane	s
I9X29_03310-MONOMER	Inner_Membrane	I9X29_03310()	Inner_Membrane	s
I9X29_28830-MONOMER	Inner_Membrane	I9X29_28830()	Inner_Membrane	s
I9X29_11760-MONOMER	Membrane	I9X29_11760()	Membrane	s
I9X29_26660-MONOMER	Membrane	I9X29_26660()	Membrane	s
I9X29_17955-MONOMER	Inner_Membrane	I9X29_17955()	Inner_Membrane	s
I9X29_15565-MONOMER	Membrane	I9X29_15565()	Membrane	s
I9X29_29175-MONOMER	Outer_Membrane	I9X29_29175()	Outer_Membrane	s
I9X29_21260-MONOMER	Membrane	I9X29_21260()	Membrane	s
I9X29_24730-MONOMER	Inner_Membrane	I9X29_24730()	Inner_Membrane	s
I9X29_01915-MONOMER	Inner_Membrane	I9X29_01915()	Inner_Membrane	s
