complex_id,name,genes,mod,replace
CPLX_CYTCAA6pp-0,,I9X29_00565() AND I9X29_00570() AND I9X29_00575() AND I9X29_00580() AND I9X29_30470(),,
CPLX_CIO3pp_q8-0,,I9X29_05200(1) AND I9X29_05205(1),,
CPLX_CYTBO3_4pp_q8-0,,I9X29_19640() AND I9X29_19635() AND I9X29_19630() AND I9X29_19625() AND I9X29_19620(),,
CPLX_FRUptspp-0,D-fructose transport via PEP:Pyr PTS (periplasm),I9X29_07415() AND I9X29_07425(),,
CPLX_GLNabcpp-0,L-glutamine transport via ABC system (periplasm),I9X29_28275() AND I9X29_28280() AND I9X29_28285(),,
CPLX_GLNabcpp-1,L-glutamine transport via ABC system (periplasm),I9X29_14710() AND I9X29_14715() AND I9X29_14720(),,
I9X29_00030-MONOMER,,,mg2(1),
I9X29_00090-MONOMER,,,mg2(1) AND k(1),
I9X29_00095-MONOMER,,,fe2(1),
I9X29_00120-MONOMER,,,mn2(1),
I9X29_00750-MONOMER,,,ca2(1),
I9X29_01130-MONOMER,,,zn2(1),
I9X29_01355-MONOMER,,,pydx5p(1),
I9X29_01505-MONOMER,,,mg2(1),
I9X29_01750-MONOMER,,,mg2(1),
I9X29_01775-MONOMER,,,ca2(1),
I9X29_01805-MONOMER,,,4fe4s(1),
I9X29_01860-MONOMER,,,mg2(1),
I9X29_01985-MONOMER,,,mg2(1),
I9X29_02055-MONOMER,,,pydx5p(1),
I9X29_02090-MONOMER,,,mg2(1),
I9X29_02155-MONOMER,,,pydx5p(1),
I9X29_02205-MONOMER,,,fad(1),
I9X29_02240-MONOMER,,,fe2(1) AND zn2(1),
I9X29_02240-MONOMER,,,mn2(1) AND zn2(1),
I9X29_02240-MONOMER,,,cobalt2(1) AND zn2(1),
I9X29_02270-MONOMER,,,mn2(1),
I9X29_02270-MONOMER,,,2fe2s(1) AND mn2(1),
I9X29_02270-MONOMER,,,4fe4s(1) AND mn2(1),
I9X29_02460-MONOMER,,,mg2(1),
I9X29_02550-MONOMER,,,4fe4s(1) AND 2fe2s(1),
I9X29_02570-MONOMER,,,mg2(1),
I9X29_02785-MONOMER,,,k(4) AND mg2(1),
I9X29_02785-MONOMER,,,k(4) AND mn2(1),
I9X29_02785-MONOMER,,,k(4) AND cobalt2(1),
I9X29_02785-MONOMER,,,k(4) AND zn2(1),
I9X29_02785-MONOMER,,,k(4) AND cd2(1),
I9X29_02785-MONOMER,,,k(4) AND ni2(1),
I9X29_02785-MONOMER,,,k(4) AND ca2(1),
I9X29_02785-MONOMER,,,nh4(4) AND mg2(1),
I9X29_02785-MONOMER,,,nh4(4) AND mn2(1),
I9X29_02785-MONOMER,,,nh4(4) AND cobalt2(1),
I9X29_02785-MONOMER,,,nh4(4) AND zn2(1),
I9X29_02785-MONOMER,,,nh4(4) AND cd2(1),
I9X29_02785-MONOMER,,,nh4(4) AND ni2(1),
I9X29_02785-MONOMER,,,nh4(4) AND ca2(1),
I9X29_02785-MONOMER,,,tl(4) AND mg2(1),
I9X29_02785-MONOMER,,,tl(4) AND mn2(1),
I9X29_02785-MONOMER,,,tl(4) AND cobalt2(1),
I9X29_02785-MONOMER,,,tl(4) AND zn2(1),
I9X29_02785-MONOMER,,,tl(4) AND cd2(1),
I9X29_02785-MONOMER,,,tl(4) AND ni2(1),
I9X29_02785-MONOMER,,,tl(4) AND ca2(1),
I9X29_02785-MONOMER,,,cs(4) AND mg2(1),
I9X29_02785-MONOMER,,,cs(4) AND mn2(1),
I9X29_02785-MONOMER,,,cs(4) AND cobalt2(1),
I9X29_02785-MONOMER,,,cs(4) AND zn2(1),
I9X29_02785-MONOMER,,,cs(4) AND cd2(1),
I9X29_02785-MONOMER,,,cs(4) AND ni2(1),
I9X29_02785-MONOMER,,,cs(4) AND ca2(1),
I9X29_02785-MONOMER,,,LI(4) AND mg2(1),
I9X29_02785-MONOMER,,,LI(4) AND mn2(1),
I9X29_02785-MONOMER,,,LI(4) AND cobalt2(1),
I9X29_02785-MONOMER,,,LI(4) AND zn2(1),
I9X29_02785-MONOMER,,,LI(4) AND cd2(1),
I9X29_02785-MONOMER,,,LI(4) AND ni2(1),
I9X29_02785-MONOMER,,,LI(4) AND ca2(1),
I9X29_02785-MONOMER,,,na1(4) AND mg2(1),
I9X29_02785-MONOMER,,,na1(4) AND mn2(1),
I9X29_02785-MONOMER,,,na1(4) AND cobalt2(1),
I9X29_02785-MONOMER,,,na1(4) AND zn2(1),
I9X29_02785-MONOMER,,,na1(4) AND cd2(1),
I9X29_02785-MONOMER,,,na1(4) AND ni2(1),
I9X29_02785-MONOMER,,,na1(4) AND ca2(1),
I9X29_02795-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
I9X29_03095-MONOMER,,,mg2(1) AND cl(1),
I9X29_03305-MONOMER,,,2fe2s(1),
I9X29_03305-MONOMER,,,4fe4s(1),
I9X29_03310-MONOMER,,,mg2(1),
I9X29_03415-MONOMER,,,acetyl(1),
I9X29_03615-MONOMER,,,mg2(1),
I9X29_04585-MONOMER,,,mg2(1),
I9X29_04600-MONOMER,,,mg2(1),
I9X29_04605-MONOMER,,,mg2(1),
I9X29_04620-MONOMER,,,mg2(1),
I9X29_04635-MONOMER,,,thmpp(1),
I9X29_04640-MONOMER,,,mg2(1),
I9X29_04640-MONOMER,,,mn2(1),
I9X29_04700-MONOMER,,,mg2(1),
I9X29_04745-MONOMER,,,mg2(1),
I9X29_04755-MONOMER,,,mg2(1),
I9X29_04825-MONOMER,,,mg2(1),
I9X29_04875-MONOMER,,,4fe4s(2),
I9X29_04945-MONOMER,,,4fe4s(1),
I9X29_04960-MONOMER,,,pydx5p(1),
I9X29_04965-MONOMER,,,mg2(1),
I9X29_05175-MONOMER,,,fe2(1),
I9X29_05280-MONOMER,,,amp(1),
I9X29_05280-MONOMER,,,coo(1),
I9X29_05280-MONOMER,,,cosh(1),
I9X29_05730-MONOMER,,,mg2(1),
I9X29_05745-MONOMER,,,zn2(1),
I9X29_06060-MONOMER,,,zn2(6),
I9X29_06085-MONOMER,,,mg2(1),
I9X29_06105-MONOMER,,,pydx5p(2),
I9X29_06110-MONOMER,,,fe2(1),
I9X29_06110-MONOMER,,,fe2(2),
I9X29_06140-MONOMER,,,mg2(1),
I9X29_06140-MONOMER,,,mn2(1),
I9X29_06140-MONOMER,,,ca2(1),
I9X29_06145-MONOMER,,,4fe4s(1),
I9X29_06160-MONOMER,,,mn2(1),
I9X29_06165-MONOMER,,,mg2(4),
I9X29_06335-MONOMER,,,mg2(1),
I9X29_06370-MONOMER,,,zn2(2),
I9X29_06395-MONOMER,,,mg2(1),
I9X29_06425-MONOMER,,,zn2(1),
I9X29_06460-MONOMER,,,mg2(1),
I9X29_06530-MONOMER,,,Oxidized(1),
I9X29_06540-MONOMER,,,pydx5p(1),
I9X29_06785-MONOMER,,,mg2(1),
I9X29_06790-MONOMER,,,mg2(1),
I9X29_06885-MONOMER,,,pydx5p(1),
I9X29_06935-MONOMER,,,fe2(2),
I9X29_06960-MONOMER,,,mg2(1),
I9X29_06965-MONOMER,,,mg2(1) AND k(1),
I9X29_06970-MONOMER,,,mn2(1),
I9X29_06970-MONOMER,,,cobalt2(1),
I9X29_06970-MONOMER,,,mg2(1),
I9X29_07035-MONOMER,,,mg2(1),
I9X29_07045-MONOMER,,,mg2(4),
I9X29_07055-MONOMER,,,mg2(1),
I9X29_07055-MONOMER,,,mn2(1),
I9X29_07055-MONOMER,,,cobalt2(1),
I9X29_07075-MONOMER,,,zn2(1),
I9X29_07085-MONOMER,,,mn2(1),
I9X29_07095-MONOMER,,,cobalt2(1),
I9X29_07205-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
I9X29_07300-MONOMER,,,fad(1),
I9X29_07310-MONOMER,,,mg2(1),
I9X29_07310-MONOMER,,,mn2(1),
I9X29_07420-MONOMER,,,mg2(1),
I9X29_07465-MONOMER,,,pydx5p(1),
I9X29_07560-MONOMER,,,Oxidized(1),
I9X29_07585-MONOMER,,,mg2(4),
I9X29_07590-MONOMER,,,zn2(2),
I9X29_07600-MONOMER,,,mg2(1),
I9X29_07605-MONOMER,,,ni2(1),
I9X29_07805-MONOMER,,,zn2(2),
I9X29_07860-MONOMER,,,mn2(1),
I9X29_07860-MONOMER,,,mg2(1),
I9X29_07935-MONOMER,,,fad(1),
I9X29_07960-MONOMER,,,fad(1),
I9X29_08030-MONOMER,,,mg2(1),
I9X29_08030-MONOMER,,,mn2(1),
I9X29_08030-MONOMER,,,ca2(1),
I9X29_08035-MONOMER,,,zn2(1),
I9X29_08470-MONOMER,,,pydx5p(1),
I9X29_08570-MONOMER,,,nadp(1),
I9X29_08770-MONOMER,,,mg2(1),
I9X29_08785-MONOMER,,,zn2(1) AND mg2(1),
I9X29_09480-MONOMER,,,zn2(1),
I9X29_09500-MONOMER,,,pydx5p(1),
I9X29_09510-MONOMER,,,pydx5p(1),
I9X29_09520-MONOMER,,,mg2(1),
I9X29_09625-MONOMER,,,pydx5p(1),
I9X29_09650-MONOMER,,,mg2(1) AND zn2(1),
I9X29_09750-MONOMER,,,mg2(1) AND mn2(1),
I9X29_09800-MONOMER,,,mg2(1),
I9X29_09915-MONOMER,,,mg2(1),
I9X29_10090-MONOMER,,,fmn(1),
I9X29_10195-MONOMER,,,mg2(1),
I9X29_10195-MONOMER,,,mn2(1),
I9X29_10335-MONOMER,,,mg2(1),
I9X29_10390-MONOMER,,,fad(1),
I9X29_10395-MONOMER,,,mg2(1),
I9X29_10445-MONOMER,,,mg2(1),
I9X29_10455-MONOMER,,,mg2(1),
I9X29_10465-MONOMER,,,fad(1),
I9X29_10470-MONOMER,,,zn2(2),
I9X29_10520-MONOMER,,,pan4p(1),
I9X29_10520-MONOMER,,,pan4p(1) AND ac(1),
I9X29_10520-MONOMER,,,pan4p(1) AND mal(1),
I9X29_10520-MONOMER,,,pan4p(1) AND but2e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND act(1),
I9X29_10520-MONOMER,,,pan4p(1) AND but(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3ha(1),
I9X29_10520-MONOMER,,,pan4p(1) AND egme(1),
I9X29_10520-MONOMER,,,pan4p(1) AND ogme(1),
I9X29_10520-MONOMER,,,pan4p(1) AND gme(1),
I9X29_10520-MONOMER,,,pan4p(1) AND hgme(1),
I9X29_10520-MONOMER,,,pan4p(1) AND thex2e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3ohex(1),
I9X29_10520-MONOMER,,,pan4p(1) AND hex(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3hhex(1),
I9X29_10520-MONOMER,,,pan4p(1) AND pim(1),
I9X29_10520-MONOMER,,,pan4p(1) AND epme(1),
I9X29_10520-MONOMER,,,pan4p(1) AND opme(1),
I9X29_10520-MONOMER,,,pan4p(1) AND pme(1),
I9X29_10520-MONOMER,,,pan4p(1) AND hpme(1),
I9X29_10520-MONOMER,,,pan4p(1) AND toct2e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3ooct(1),
I9X29_10520-MONOMER,,,pan4p(1) AND oc(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3hoct(1),
I9X29_10520-MONOMER,,,pan4p(1) AND tdec2e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND cdec3e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3odec(1),
I9X29_10520-MONOMER,,,pan4p(1) AND dca(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3hdec(1),
I9X29_10520-MONOMER,,,pan4p(1) AND t3c5ddece(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND tddec2e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND cddec5e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3oddec(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND ddca(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3hddec(1),
I9X29_10520-MONOMER,,,pan4p(1) AND t3c7mrse(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND tde(1),
I9X29_10520-MONOMER,,,pan4p(1) AND tmrs2e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3omrs(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND myrs(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3hmrs(1),
I9X29_10520-MONOMER,,,pan4p(1) AND t3c9palme(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND hde(1),
I9X29_10520-MONOMER,,,pan4p(1) AND tpalm2e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3opalm(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND palm(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3hpalm(1),
I9X29_10520-MONOMER,,,pan4p(1) AND t3c11vace(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND toctd2e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND octe(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3ooctd(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
I9X29_10520-MONOMER,,,pan4p(1) AND ocdca(1),
I9X29_10520-MONOMER,,,pan4p(1) AND 3hocta(1),
I9X29_10530-MONOMER,,,pydx5p(1),
I9X29_10540-MONOMER,,,mg2(1),
I9X29_11075-MONOMER,,,ca2(1),
I9X29_11755-MONOMER,,,zn2(1),
I9X29_11980-MONOMER,,,pydx5p(2),
I9X29_12215-MONOMER,,,fad(1) AND pheme(1),
I9X29_12370-MONOMER,,,mg2(1),
I9X29_12370-MONOMER,,,mn2(1),
I9X29_12425-MONOMER,,,mn2(1),
I9X29_12425-MONOMER,,,mg2(1),
I9X29_12480-MONOMER,,,mg2(1),
I9X29_12715-MONOMER,,,mg2(1),
I9X29_12795-MONOMER,,,fad(1),
I9X29_13370-MONOMER,,,Oxidized(1),
I9X29_13380-MONOMER,,,Oxidized(1),
I9X29_13525-MONOMER,,,4fe4s(1),
I9X29_14035-MONOMER,,,mg2(1),
I9X29_14295-MONOMER,,,pqq(1),
I9X29_14440-MONOMER,,,mg2(1),
I9X29_14945-MONOMER,,,hemed(6),
I9X29_14960-MONOMER,,,pydx5p(1),
I9X29_15275-MONOMER,,,mg2(1),
I9X29_15430-MONOMER,,,zn2(1),
I9X29_15565-MONOMER,,,fad(1),
I9X29_15570-MONOMER,,,fe2(1),
I9X29_15650-MONOMER,,,hco3(1),
I9X29_15970-MONOMER,,,k(1) AND mg2(1),
I9X29_16055-MONOMER,,,zn2(1),
I9X29_16500-MONOMER,,,zn2(1) AND cbl1(1),
I9X29_16630-MONOMER,,,pydx5p(1),
I9X29_16655-MONOMER,,,zn2(1),
I9X29_17155-MONOMER,,,zn2(1),
I9X29_17195-MONOMER,,,4fe4s(1),
I9X29_17280-MONOMER,,,mg2(1),
I9X29_17380-MONOMER,,,fe2(2),
I9X29_17730-MONOMER,,,fmnh2(1),
I9X29_17730-MONOMER,,,fadh2(1),
I9X29_17935-MONOMER,,,mg2(1),
I9X29_18345-MONOMER,,,4fe4s(1),
I9X29_18450-MONOMER,,,mg2(1),
I9X29_18450-MONOMER,,,mn2(1),
I9X29_18525-MONOMER,,,mg2(1),
I9X29_18565-MONOMER,,,zn2(1),
I9X29_18665-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
I9X29_18685-MONOMER,,,mg2(1) AND k(1),
I9X29_18685-MONOMER,,,mn2(1) AND k(1),
I9X29_19070-MONOMER,,,mn2(2),
I9X29_19230-MONOMER,,,mg2(1),
I9X29_19230-MONOMER,,,mn2(1),
I9X29_19230-MONOMER,,,cobalt2(1),
I9X29_19230-MONOMER,,,cd2(1),
I9X29_19275-MONOMER,,,nad(1),
I9X29_19560-MONOMER,,,pydx5p(1),
I9X29_19620-MONOMER,,,mg2(1),
I9X29_19620-MONOMER,,,ca2(1),
I9X29_19735-MONOMER,,,mg2(5),
I9X29_20255-MONOMER,,,4fe4s(1),
I9X29_20405-MONOMER,,,zn2(1) AND cobalt2(1),
I9X29_20410-MONOMER,,,zn2(2),
I9X29_20640-MONOMER,,,mg2(1),
I9X29_20710-MONOMER,,,ca2(1) AND pqq(1),
I9X29_21060-MONOMER,,,fmn(1),
I9X29_21325-MONOMER,,,4fe4s(1),
I9X29_21450-MONOMER,,,4fe4s(1),
I9X29_22300-MONOMER,,,k(1) AND mg2(1),
I9X29_22355-MONOMER,,,mg2(1),
I9X29_22365-MONOMER,,,4fe4s(1),
I9X29_22370-MONOMER,,,pydx5p(1),
I9X29_22535-MONOMER,,,zn2(4),
I9X29_22540-MONOMER,,,pydx5p(1),
I9X29_22575-MONOMER,,,pydx5p(1),
I9X29_23085-MONOMER,,,mg2(1),
I9X29_23170-MONOMER,,,fad(1),
I9X29_23235-MONOMER,,,mg2(2),
I9X29_23280-MONOMER,,,fad(1),
I9X29_24350-MONOMER,,,mg2(1) AND k(1),
I9X29_24350-MONOMER,,,mn2(1) AND k(1),
I9X29_24370-MONOMER,,,4fe4s(1),
I9X29_24470-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
I9X29_24540-MONOMER,,,fe3(1),
I9X29_24715-MONOMER,,,mn2(1) AND mg2(1),
I9X29_24770-MONOMER,,,mg2(1),
I9X29_24785-MONOMER,,,k(1) AND mg2(1),
I9X29_24915-MONOMER,,,mg2(1),
I9X29_24960-MONOMER,,,mn2(1),
I9X29_25010-MONOMER,,,mg2(1),
I9X29_25060-MONOMER,,,mn2(1),
I9X29_25340-MONOMER,,,mg2(1),
I9X29_25420-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
I9X29_25465-MONOMER,,,mg2(1),
I9X29_25535-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
I9X29_25550-MONOMER,,,zn2(2),
I9X29_25575-MONOMER,,,mg2(1),
I9X29_25595-MONOMER,,,mg2(1),
I9X29_25840-MONOMER,,,fad(1),
I9X29_26125-MONOMER,,,mg2(1),
I9X29_26135-MONOMER,,,mg2(1) AND pi(1),
I9X29_26135-MONOMER,,,mn2(1) AND pi(1),
I9X29_26190-MONOMER,,,zn2(1),
I9X29_26310-MONOMER,,,mg2(1),
I9X29_26490-MONOMER,,,mg2(1),
I9X29_26495-MONOMER,,,mg2(1),
I9X29_26500-MONOMER,,,mg2(1) AND k(1),
I9X29_26500-MONOMER,,,mg2(1) AND nh4(1),
I9X29_26500-MONOMER,,,mn2(1) AND k(1),
I9X29_26500-MONOMER,,,mn2(1) AND nh4(1),
I9X29_26610-MONOMER,,,mg2(1),
I9X29_26660-MONOMER,,,zn2(4),
I9X29_26715-MONOMER,,,fmn(1),
I9X29_26925-MONOMER,,,pydx5p(1),
I9X29_27085-MONOMER,,,mg2(1) AND pydx5p(4),
I9X29_27160-MONOMER,,,mg2(1),
I9X29_27490-MONOMER,,,mg2(1),
I9X29_27490-MONOMER,,,mn2(1),
I9X29_27590-MONOMER,,,mg2(1),
I9X29_27625-MONOMER,,,mg2(2),
I9X29_27650-MONOMER,,,adocbl(1),
I9X29_27650-MONOMER,,,4fe4s(2),
I9X29_27655-MONOMER,,,mg2(2),
I9X29_27700-MONOMER,,,mg2(1),
I9X29_27755-MONOMER,,,mg2(1),
I9X29_27890-MONOMER,,,mg2(1),
I9X29_27970-MONOMER,,,pydx5p(6),
I9X29_27970-MONOMER,,,pydx5p(1),
I9X29_28095-MONOMER,,,cobalt2(1) AND nad(1),
I9X29_28100-MONOMER,,,mg2(1),
I9X29_28100-MONOMER,,,mn2(1),
I9X29_28100-MONOMER,,,cobalt2(1),
I9X29_28100-MONOMER,,,fe2(1),
I9X29_28100-MONOMER,,,ca2(1),
I9X29_28100-MONOMER,,,k(1),
I9X29_28135-MONOMER,,,mn2(1),
I9X29_28135-MONOMER,,,mg2(1),
I9X29_28160-MONOMER,,,mg2(1),
I9X29_28455-MONOMER,,,mg2(1),
I9X29_28500-MONOMER,,,mn2(1),
I9X29_28550-MONOMER,,,Oxidized(1),
I9X29_28560-MONOMER,,,mn2(1),
I9X29_28625-MONOMER,,,mg2(1),
I9X29_28625-MONOMER,,,mn2(1),
I9X29_28750-MONOMER,,,nad(1),
I9X29_28760-MONOMER,,,mg2(1),
I9X29_28830-MONOMER,,,mg2(1),
I9X29_28835-MONOMER,,,mg2(1),
I9X29_28920-MONOMER,,,mg2(1),
I9X29_28920-MONOMER,,,ca2(1),
I9X29_28920-MONOMER,,,mn2(1),
I9X29_28975-MONOMER,,,mg2(1),
I9X29_28990-MONOMER,,,zn2(1),
I9X29_29150-MONOMER,,,mn2(1),
I9X29_29160-MONOMER,,,mg2(3),
I9X29_29165-MONOMER,,,Oxidized(1),
I9X29_29170-MONOMER,,,mg2(1),
I9X29_29180-MONOMER,,,zn2(1),
I9X29_29270-MONOMER,,,dpm(1),
I9X29_29335-MONOMER,,,mg2(1),
I9X29_29355-MONOMER,,,fe2(1),
I9X29_29365-MONOMER,,,pydx5p(1),
I9X29_29465-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
I9X29_29490-MONOMER,,,pydx5p(1),
I9X29_29575-MONOMER,,,fmn(1),
I9X29_29575-MONOMER,,,mg2(1),
I9X29_29580-MONOMER,,,zn2(1),
I9X29_29590-MONOMER,,,mg2(1),
I9X29_29630-MONOMER,,,mg2(1),
I9X29_29645-MONOMER,,,mg2(1),
I9X29_29655-MONOMER,,,mg2(1),
I9X29_29660-MONOMER,,,mg2(1),
I9X29_29665-MONOMER,,,mn2(1),
I9X29_29730-MONOMER,,,fad(1),
I9X29_29765-MONOMER,,,mg2(1),
I9X29_30155-MONOMER,,,mg2(1),
I9X29_30155-MONOMER,,,mn2(1),
I9X29_30155-MONOMER,,,cobalt2(1),
I9X29_30285-MONOMER,,,nadp(1),
I9X29_30750-MONOMER,,,hco3(1),
I9X29_30780-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_FDH4pp-0,,,bmocogdp(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
