Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
TK06_27765-MONOMER	Inner_Membrane	TK06_27765()	Inner_Membrane	s
TK06_24145-MONOMER	Membrane	TK06_24145()	Membrane	s
TK06_16730-MONOMER	Membrane	TK06_16730()	Membrane	s
TK06_21055-MONOMER	Inner_Membrane	TK06_21055()	Inner_Membrane	s
TK06_28890-MONOMER	Inner_Membrane	TK06_28890()	Inner_Membrane	s
TK06_15575-MONOMER	Membrane	TK06_15575()	Membrane	s
TK06_25345-MONOMER	Membrane	TK06_25345()	Membrane	s
TK06_15285-MONOMER	Inner_Membrane	TK06_15285()	Inner_Membrane	s
TK06_00790-MONOMER	Inner_Membrane	TK06_00790()	Inner_Membrane	s
TK06_26145-MONOMER	Membrane	TK06_26145()	Membrane	s
TK06_29895-MONOMER	Inner_Membrane	TK06_29895()	Inner_Membrane	s
TK06_26735-MONOMER	Inner_Membrane	TK06_26735()	Inner_Membrane	s
TK06_15320-MONOMER	Inner_Membrane	TK06_15320()	Inner_Membrane	s
TK06_16395-MONOMER	Inner_Membrane	TK06_16395()	Inner_Membrane	s
TK06_22215-MONOMER	Inner_Membrane	TK06_22215()	Inner_Membrane	s
TK06_16750-MONOMER	Membrane	TK06_16750()	Membrane	s
TK06_18355-MONOMER	Inner_Membrane	TK06_18355()	Inner_Membrane	s
TK06_22355-MONOMER	Membrane	TK06_22355()	Membrane	s
TK06_11200-MONOMER	Membrane	TK06_11200()	Membrane	s
TK06_29600-MONOMER	Inner_Membrane	TK06_29600()	Inner_Membrane	s
TK06_15250-MONOMER	Membrane	TK06_15250()	Membrane	s
TK06_19100-MONOMER	Membrane	TK06_19100()	Membrane	s
TK06_27595-MONOMER	Inner_Membrane	TK06_27595()	Inner_Membrane	s
TK06_22365-MONOMER	Inner_Membrane	TK06_22365()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	TK06_22365()	Inner_Membrane	s
TK06_18060-MONOMER	Membrane	TK06_18060()	Membrane	s
TK06_08175-MONOMER	Inner_Membrane	TK06_08175()	Inner_Membrane	s
TK06_20445-MONOMER	Membrane	TK06_20445()	Membrane	s
TK06_02875-MONOMER	Membrane	TK06_02875()	Membrane	s
TK06_18155-MONOMER	Inner_Membrane	TK06_18155()	Inner_Membrane	s
TK06_22320-MONOMER	Inner_Membrane	TK06_22320()	Inner_Membrane	s
TK06_24260-MONOMER	Membrane	TK06_24260()	Membrane	s
TK06_27900-MONOMER	Membrane	TK06_27900()	Membrane	s
TK06_16775-MONOMER	Membrane	TK06_16775()	Membrane	s
TK06_12670-MONOMER	Membrane	TK06_12670()	Membrane	s
TK06_25610-MONOMER	Inner_Membrane	TK06_25610()	Inner_Membrane	s
TK06_28395-MONOMER	Inner_Membrane	TK06_28395()	Inner_Membrane	s
TK06_05720-MONOMER	Inner_Membrane	TK06_05720()	Inner_Membrane	s
TK06_02990-MONOMER	Inner_Membrane	TK06_02990()	Inner_Membrane	s
TK06_20815-MONOMER	Periplasm	TK06_20815()	Periplasm	s
TK06_15345-MONOMER	Membrane	TK06_15345()	Membrane	s
TK06_24270-MONOMER	Inner_Membrane	TK06_24270()	Inner_Membrane	s
TK06_00035-MONOMER	Inner_Membrane	TK06_00035()	Inner_Membrane	s
TK06_26275-MONOMER	Periplasm	TK06_26275()	Periplasm	s
TK06_26525-MONOMER	Periplasm	TK06_26525()	Periplasm	s
TK06_16835-MONOMER	Inner_Membrane	TK06_16835()	Inner_Membrane	s
TK06_06860-MONOMER	Inner_Membrane	TK06_06860()	Inner_Membrane	s
TK06_24135-MONOMER	Inner_Membrane	TK06_24135()	Inner_Membrane	s
TK06_19430-MONOMER	Inner_Membrane	TK06_19430()	Inner_Membrane	s
TK06_00905-MONOMER	Membrane	TK06_00905()	Membrane	s
TK06_16830-MONOMER	Membrane	TK06_16830()	Membrane	s
TK06_10625-MONOMER	Inner_Membrane	TK06_10625()	Inner_Membrane	s
TK06_02230-MONOMER	Membrane	TK06_02230()	Membrane	s
TK06_22315-MONOMER	Outer_Membrane	TK06_22315()	Outer_Membrane	s
TK06_13805-MONOMER	Membrane	TK06_13805()	Membrane	s
TK06_27485-MONOMER	Inner_Membrane	TK06_27485()	Inner_Membrane	s
TK06_22935-MONOMER	Inner_Membrane	TK06_22935()	Inner_Membrane	s
