complex_id,name,genes,mod,replace
TK06_23270-MONOMER,,,cs(4) AND mn2(1),
TK06_23270-MONOMER,,,cs(4) AND cobalt2(1),
TK06_23270-MONOMER,,,cs(4) AND zn2(1),
TK06_23270-MONOMER,,,cs(4) AND cd2(1),
TK06_23270-MONOMER,,,cs(4) AND ni2(1),
TK06_23270-MONOMER,,,cs(4) AND ca2(1),
TK06_23270-MONOMER,,,LI(4) AND mg2(1),
TK06_23270-MONOMER,,,LI(4) AND mn2(1),
TK06_23270-MONOMER,,,LI(4) AND cobalt2(1),
TK06_23270-MONOMER,,,LI(4) AND zn2(1),
TK06_23270-MONOMER,,,LI(4) AND cd2(1),
TK06_23270-MONOMER,,,LI(4) AND ni2(1),
TK06_23270-MONOMER,,,LI(4) AND ca2(1),
TK06_23270-MONOMER,,,na1(4) AND mg2(1),
TK06_23270-MONOMER,,,na1(4) AND mn2(1),
TK06_23270-MONOMER,,,na1(4) AND cobalt2(1),
TK06_23270-MONOMER,,,na1(4) AND zn2(1),
TK06_23270-MONOMER,,,na1(4) AND cd2(1),
TK06_23270-MONOMER,,,na1(4) AND ni2(1),
TK06_23270-MONOMER,,,na1(4) AND ca2(1),
TK06_23280-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
TK06_23710-MONOMER,,,mg2(1),
TK06_23745-MONOMER,,,4fe4s(1) AND 2fe2s(1),
TK06_23765-MONOMER,,,mg2(1),
TK06_24050-MONOMER,,,mg2(1) AND cl(1),
TK06_24130-MONOMER,,,2fe2s(1),
TK06_24130-MONOMER,,,4fe4s(1),
TK06_24135-MONOMER,,,mg2(1),
TK06_24240-MONOMER,,,acetyl(1),
TK06_24510-MONOMER,,,nad(1),
TK06_24575-MONOMER,,,mg2(1),
TK06_24590-MONOMER,,,mg2(1),
TK06_24595-MONOMER,,,mg2(1),
TK06_24605-MONOMER,,,mg2(1),
TK06_24625-MONOMER,,,thmpp(1),
TK06_24630-MONOMER,,,mg2(1),
TK06_24630-MONOMER,,,mn2(1),
TK06_24825-MONOMER,,,mg2(1),
TK06_24870-MONOMER,,,mg2(1),
TK06_24930-MONOMER,,,mg2(1),
TK06_24980-MONOMER,,,4fe4s(2),
TK06_25045-MONOMER,,,4fe4s(1),
TK06_25060-MONOMER,,,pydx5p(1),
TK06_25065-MONOMER,,,mg2(1),
TK06_25295-MONOMER,,,fad(1),
TK06_25430-MONOMER,,,mg2(1),
TK06_25450-MONOMER,,,mg2(1),
TK06_25480-MONOMER,,,zn2(2),
TK06_25495-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
TK06_25570-MONOMER,,,mg2(1),
TK06_25610-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
TK06_25710-MONOMER,,,mg2(1) AND k(1),
TK06_25710-MONOMER,,,mg2(1) AND nh4(1),
TK06_25710-MONOMER,,,mn2(1) AND k(1),
TK06_25710-MONOMER,,,mn2(1) AND nh4(1),
TK06_25715-MONOMER,,,mg2(1),
TK06_25720-MONOMER,,,mg2(1),
TK06_25830-MONOMER,,,mg2(1),
TK06_25920-MONOMER,,,zn2(1),
TK06_26045-MONOMER,,,mg2(1) AND pi(1),
TK06_26045-MONOMER,,,mn2(1) AND pi(1),
TK06_26055-MONOMER,,,mg2(1),
TK06_26315-MONOMER,,,mg2(1),
TK06_26315-MONOMER,,,mn2(1),
TK06_26315-MONOMER,,,ca2(1),
TK06_26525-MONOMER,,,fad(1) AND pheme(1),
TK06_26555-MONOMER,,,mg2(1),
TK06_26555-MONOMER,,,ca2(1),
TK06_26600-MONOMER,,,mg2(1),
TK06_26725-MONOMER,,,k(1) AND mg2(1),
TK06_26740-MONOMER,,,mg2(1),
TK06_26920-MONOMER,,,amp(1),
TK06_26920-MONOMER,,,coo(1),
TK06_26920-MONOMER,,,cosh(1),
TK06_27035-MONOMER,,,mg2(1),
TK06_27050-MONOMER,,,zn2(1),
TK06_27075-MONOMER,,,mg2(2),
TK06_27100-MONOMER,,,mg2(1),
TK06_27155-MONOMER,,,pqq(1),
TK06_27160-MONOMER,,,mg2(1),
TK06_27290-MONOMER,,,zn2(1),
TK06_27375-MONOMER,,,4fe4s(1),
TK06_27395-MONOMER,,,mg2(1) AND k(1),
TK06_27395-MONOMER,,,mn2(1) AND k(1),
TK06_27500-MONOMER,,,mn2(1) AND mg2(1),
TK06_27675-MONOMER,,,4fe4s(1),
TK06_27695-MONOMER,,,4fe4s(1),
TK06_27765-MONOMER,,,fad(1),
TK06_27775-MONOMER,,,mg2(1),
TK06_27775-MONOMER,,,mn2(1),
TK06_27815-MONOMER,,,Oxidized(1),
TK06_27835-MONOMER,,,mg2(4),
TK06_27840-MONOMER,,,zn2(2),
TK06_27850-MONOMER,,,mg2(1),
TK06_27900-MONOMER,,,zn2(2),
TK06_28085-MONOMER,,,ca2(1),
TK06_28205-MONOMER,,,pydx5p(1),
TK06_28245-MONOMER,,,pydx5p(1),
TK06_28250-MONOMER,,,zn2(4),
TK06_28445-MONOMER,,,4fe4s(1),
TK06_28500-MONOMER,,,pydx5p(1),
TK06_28505-MONOMER,,,4fe4s(1),
TK06_28515-MONOMER,,,mg2(1),
TK06_28540-MONOMER,,,k(1) AND mg2(1),
TK06_28970-MONOMER,,,zn2(1),
TK06_29005-MONOMER,,,fmnh2(1),
TK06_29005-MONOMER,,,fadh2(1),
TK06_29065-MONOMER,,,mg2(1) AND k(1),
TK06_29065-MONOMER,,,mn2(1) AND k(1),
TK06_29085-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
TK06_29400-MONOMER,,,mg2(1),
TK06_29555-MONOMER,,,mg2(1),
TK06_29565-MONOMER,,,mg2(1),
TK06_29575-MONOMER,,,fad(1),
TK06_29600-MONOMER,,,zn2(2),
TK06_29650-MONOMER,,,pan4p(1),
TK06_29650-MONOMER,,,pan4p(1) AND ac(1),
TK06_29650-MONOMER,,,pan4p(1) AND mal(1),
TK06_29650-MONOMER,,,pan4p(1) AND but2e(1),
TK06_29650-MONOMER,,,pan4p(1) AND act(1),
TK06_29650-MONOMER,,,pan4p(1) AND but(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3ha(1),
TK06_29650-MONOMER,,,pan4p(1) AND egme(1),
TK06_29650-MONOMER,,,pan4p(1) AND ogme(1),
TK06_29650-MONOMER,,,pan4p(1) AND gme(1),
TK06_29650-MONOMER,,,pan4p(1) AND hgme(1),
TK06_29650-MONOMER,,,pan4p(1) AND thex2e(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3ohex(1),
TK06_29650-MONOMER,,,pan4p(1) AND hex(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3hhex(1),
TK06_29650-MONOMER,,,pan4p(1) AND pim(1),
TK06_29650-MONOMER,,,pan4p(1) AND epme(1),
TK06_29650-MONOMER,,,pan4p(1) AND opme(1),
TK06_29650-MONOMER,,,pan4p(1) AND pme(1),
TK06_29650-MONOMER,,,pan4p(1) AND hpme(1),
TK06_29650-MONOMER,,,pan4p(1) AND toct2e(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3ooct(1),
TK06_29650-MONOMER,,,pan4p(1) AND oc(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3hoct(1),
TK06_29650-MONOMER,,,pan4p(1) AND tdec2e(1),
TK06_29650-MONOMER,,,pan4p(1) AND cdec3e(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3odec(1),
TK06_29650-MONOMER,,,pan4p(1) AND dca(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3hdec(1),
TK06_29650-MONOMER,,,pan4p(1) AND t3c5ddece(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
TK06_29650-MONOMER,,,pan4p(1) AND tddec2e(1),
TK06_29650-MONOMER,,,pan4p(1) AND cddec5e(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3oddec(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
TK06_29650-MONOMER,,,pan4p(1) AND ddca(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3hddec(1),
TK06_29650-MONOMER,,,pan4p(1) AND t3c7mrse(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
TK06_29650-MONOMER,,,pan4p(1) AND tde(1),
TK06_29650-MONOMER,,,pan4p(1) AND tmrs2e(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3omrs(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
TK06_29650-MONOMER,,,pan4p(1) AND myrs(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3hmrs(1),
TK06_29650-MONOMER,,,pan4p(1) AND t3c9palme(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
TK06_29650-MONOMER,,,pan4p(1) AND hde(1),
TK06_29650-MONOMER,,,pan4p(1) AND tpalm2e(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3opalm(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
TK06_29650-MONOMER,,,pan4p(1) AND palm(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3hpalm(1),
TK06_29650-MONOMER,,,pan4p(1) AND t3c11vace(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
TK06_29650-MONOMER,,,pan4p(1) AND toctd2e(1),
TK06_29650-MONOMER,,,pan4p(1) AND octe(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3ooctd(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
TK06_29650-MONOMER,,,pan4p(1) AND ocdca(1),
TK06_29650-MONOMER,,,pan4p(1) AND 3hocta(1),
TK06_29660-MONOMER,,,pydx5p(1),
TK06_29670-MONOMER,,,mg2(1),
TK06_30220-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_SCYSDS-0,,,pydx5p(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
