complex_id,name,genes,mod,replace
CPLX_N2OR-0,Nitrous oxide reductase (nadh),NCTC13359_02081() AND NCTC13359_02080() AND NCTC13359_02079() AND NCTC13359_02078() AND NCTC13359_02077() AND NCTC13359_00905(),,
CPLX_NADNAQ_q8-0,H+-translocating NADH:quinone oxidoreductase,NCTC13359_02539() AND NCTC13359_02540() AND NCTC13359_02541() AND NCTC13359_02542() AND NCTC13359_02543() AND NCTC13359_02544(),,
CPLX_rxn12880_pphn-0,,NCTC13359_01498() AND NCTC13359_01499(),,
CPLX_AKGDHPYO-0,,NCTC13359_06115() AND NCTC13359_04402() AND NCTC13359_04401(),,
CPLX_PDHPYO-0,,NCTC13359_06311() AND NCTC13359_06312() AND NCTC13359_06115() AND NCTC13359_02050() AND NCTC13359_02051(),,
CPLX_5MEPCAtex-0,,NCTC13359_01137() AND NCTC13359_01136() AND NCTC13359_01136() AND NCTC13359_01135() AND NCTC13359_01134(),,
CPLX_CYTCBB4pp_1-0,,NCTC13359_04438() AND NCTC13359_04437() AND NCTC13359_04436() AND NCTC13359_04435() AND NCTC13359_00285(),,
CPLX_CYTCBB4pp_2-0,,NCTC13359_04434() AND NCTC13359_04437() AND NCTC13359_04432() AND NCTC13359_04431() AND NCTC13359_00285(),,
CPLX_CYTCBB4pp_3-0,,NCTC13359_04438() AND NCTC13359_04111() AND NCTC13359_04436() AND NCTC13359_04110() AND NCTC13359_00285(),,
CPLX_CYTCBB4pp_3-1,,NCTC13359_04434() AND NCTC13359_04432() AND NCTC13359_04111() AND NCTC13359_04110() AND NCTC13359_00285(),,
CPLX_CYTCBB4pp_4-0,,NCTC13359_04438() AND NCTC13359_01269() AND NCTC13359_04436() AND NCTC13359_01270() AND NCTC13359_00285(),,
CPLX_CYTCBB4pp_4-1,,NCTC13359_04434() AND NCTC13359_01269() AND NCTC13359_04111() AND NCTC13359_01270() AND NCTC13359_00285(),,
CPLX_CYTCAA6pp-0,,NCTC13359_00477() AND NCTC13359_00478() AND NCTC13359_00479() AND NCTC13359_00480() AND NCTC13359_00285(),,
CPLX_CIO3pp_q8-0,,NCTC13359_01480(1) AND NCTC13359_01481(1),,
CPLX_CYTBO3_4pp_q8-0,,NCTC13359_04666() AND NCTC13359_04665() AND NCTC13359_04664() AND NCTC13359_04663() AND NCTC13359_04662(),,
CPLX_FRUptspp-0,D-fructose transport via PEP:Pyr PTS (periplasm),NCTC13359_01924() AND NCTC13359_01926(),,
CPLX_GLNabcpp-0,L-glutamine transport via ABC system (periplasm),NCTC13359_06374() AND NCTC13359_06375() AND NCTC13359_06376(),,
CPLX_GLNabcpp-1,L-glutamine transport via ABC system (periplasm),NCTC13359_03661() AND NCTC13359_03663() AND NCTC13359_03664(),,
NCTC13359_00021-MONOMER,,,mn2(1),
NCTC13359_00023-MONOMER,,,mg2(3),
NCTC13359_00025-MONOMER,,,Oxidized(1),
NCTC13359_00026-MONOMER,,,mg2(1),
NCTC13359_00029-MONOMER,,,zn2(1),
NCTC13359_00046-MONOMER,,,dpm(1),
NCTC13359_00059-MONOMER,,,mg2(1),
NCTC13359_00063-MONOMER,,,fe2(1),
NCTC13359_00065-MONOMER,,,pydx5p(1),
NCTC13359_00086-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
NCTC13359_00091-MONOMER,,,pydx5p(1),
NCTC13359_00108-MONOMER,,,fmn(1),
NCTC13359_00108-MONOMER,,,mg2(1),
NCTC13359_00109-MONOMER,,,zn2(1),
NCTC13359_00111-MONOMER,,,mg2(1),
NCTC13359_00119-MONOMER,,,mg2(1),
NCTC13359_00122-MONOMER,,,mg2(1),
NCTC13359_00124-MONOMER,,,mg2(1),
NCTC13359_00125-MONOMER,,,mg2(1),
NCTC13359_00126-MONOMER,,,mn2(1),
NCTC13359_00139-MONOMER,,,fad(1),
NCTC13359_00146-MONOMER,,,mg2(1),
NCTC13359_00223-MONOMER,,,mg2(1),
NCTC13359_00223-MONOMER,,,mn2(1),
NCTC13359_00223-MONOMER,,,cobalt2(1),
NCTC13359_00248-MONOMER,,,nadp(1),
NCTC13359_00343-MONOMER,,,hco3(1),
NCTC13359_00349-MONOMER,,,mg2(1),
NCTC13359_00373-MONOMER,,,mg2(1),
NCTC13359_00385-MONOMER,,,mg2(1) AND k(1),
NCTC13359_00386-MONOMER,,,fe2(1),
NCTC13359_00391-MONOMER,,,mn2(1),
NCTC13359_00514-MONOMER,,,ca2(1),
NCTC13359_00590-MONOMER,,,zn2(1),
NCTC13359_00634-MONOMER,,,pydx5p(1),
NCTC13359_00656-MONOMER,,,mn2(2),
NCTC13359_00664-MONOMER,,,mg2(1),
NCTC13359_00719-MONOMER,,,mg2(1),
NCTC13359_00725-MONOMER,,,ca2(1),
NCTC13359_00732-MONOMER,,,4fe4s(1),
NCTC13359_00742-MONOMER,,,mg2(1),
NCTC13359_00767-MONOMER,,,mg2(1),
NCTC13359_00781-MONOMER,,,pydx5p(1),
NCTC13359_00788-MONOMER,,,mg2(1),
NCTC13359_00803-MONOMER,,,pydx5p(1),
NCTC13359_00813-MONOMER,,,fad(1),
NCTC13359_00820-MONOMER,,,fe2(1) AND zn2(1),
NCTC13359_00820-MONOMER,,,mn2(1) AND zn2(1),
NCTC13359_00820-MONOMER,,,cobalt2(1) AND zn2(1),
NCTC13359_00826-MONOMER,,,mn2(1),
NCTC13359_00826-MONOMER,,,2fe2s(1) AND mn2(1),
NCTC13359_00826-MONOMER,,,4fe4s(1) AND mn2(1),
NCTC13359_00869-MONOMER,,,mg2(1),
NCTC13359_00886-MONOMER,,,4fe4s(1) AND 2fe2s(1),
NCTC13359_00890-MONOMER,,,mg2(1),
NCTC13359_00935-MONOMER,,,k(4) AND mg2(1),
NCTC13359_00935-MONOMER,,,k(4) AND mn2(1),
NCTC13359_00935-MONOMER,,,k(4) AND cobalt2(1),
NCTC13359_00935-MONOMER,,,k(4) AND zn2(1),
NCTC13359_00935-MONOMER,,,k(4) AND cd2(1),
NCTC13359_00935-MONOMER,,,k(4) AND ni2(1),
NCTC13359_00935-MONOMER,,,k(4) AND ca2(1),
NCTC13359_00935-MONOMER,,,nh4(4) AND mg2(1),
NCTC13359_00935-MONOMER,,,nh4(4) AND mn2(1),
NCTC13359_00935-MONOMER,,,nh4(4) AND cobalt2(1),
NCTC13359_00935-MONOMER,,,nh4(4) AND zn2(1),
NCTC13359_00935-MONOMER,,,nh4(4) AND cd2(1),
NCTC13359_00935-MONOMER,,,nh4(4) AND ni2(1),
NCTC13359_00935-MONOMER,,,nh4(4) AND ca2(1),
NCTC13359_00935-MONOMER,,,tl(4) AND mg2(1),
NCTC13359_00935-MONOMER,,,tl(4) AND mn2(1),
NCTC13359_00935-MONOMER,,,tl(4) AND cobalt2(1),
NCTC13359_00935-MONOMER,,,tl(4) AND zn2(1),
NCTC13359_00935-MONOMER,,,tl(4) AND cd2(1),
NCTC13359_00935-MONOMER,,,tl(4) AND ni2(1),
NCTC13359_00935-MONOMER,,,tl(4) AND ca2(1),
NCTC13359_00935-MONOMER,,,cs(4) AND mg2(1),
NCTC13359_00935-MONOMER,,,cs(4) AND mn2(1),
NCTC13359_00935-MONOMER,,,cs(4) AND cobalt2(1),
NCTC13359_00935-MONOMER,,,cs(4) AND zn2(1),
NCTC13359_00935-MONOMER,,,cs(4) AND cd2(1),
NCTC13359_00935-MONOMER,,,cs(4) AND ni2(1),
NCTC13359_00935-MONOMER,,,cs(4) AND ca2(1),
NCTC13359_00935-MONOMER,,,LI(4) AND mg2(1),
NCTC13359_00935-MONOMER,,,LI(4) AND mn2(1),
NCTC13359_00935-MONOMER,,,LI(4) AND cobalt2(1),
NCTC13359_00935-MONOMER,,,LI(4) AND zn2(1),
NCTC13359_00935-MONOMER,,,LI(4) AND cd2(1),
NCTC13359_00935-MONOMER,,,LI(4) AND ni2(1),
NCTC13359_00935-MONOMER,,,LI(4) AND ca2(1),
NCTC13359_00935-MONOMER,,,na1(4) AND mg2(1),
NCTC13359_00935-MONOMER,,,na1(4) AND mn2(1),
NCTC13359_00935-MONOMER,,,na1(4) AND cobalt2(1),
NCTC13359_00935-MONOMER,,,na1(4) AND zn2(1),
NCTC13359_00935-MONOMER,,,na1(4) AND cd2(1),
NCTC13359_00935-MONOMER,,,na1(4) AND ni2(1),
NCTC13359_00935-MONOMER,,,na1(4) AND ca2(1),
NCTC13359_00937-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
NCTC13359_01003-MONOMER,,,mg2(1) AND cl(1),
NCTC13359_01047-MONOMER,,,2fe2s(1),
NCTC13359_01047-MONOMER,,,4fe4s(1),
NCTC13359_01048-MONOMER,,,mg2(1),
NCTC13359_01069-MONOMER,,,acetyl(1),
NCTC13359_01110-MONOMER,,,mg2(1),
NCTC13359_01340-MONOMER,,,nad(1),
NCTC13359_01355-MONOMER,,,mg2(1),
NCTC13359_01358-MONOMER,,,mg2(1),
NCTC13359_01359-MONOMER,,,mg2(1),
NCTC13359_01362-MONOMER,,,mg2(1),
NCTC13359_01365-MONOMER,,,thmpp(1),
NCTC13359_01366-MONOMER,,,mg2(1),
NCTC13359_01366-MONOMER,,,mn2(1),
NCTC13359_01378-MONOMER,,,mg2(1),
NCTC13359_01387-MONOMER,,,mg2(1),
NCTC13359_01389-MONOMER,,,mg2(1),
NCTC13359_01403-MONOMER,,,mg2(1),
NCTC13359_01413-MONOMER,,,4fe4s(2),
NCTC13359_01428-MONOMER,,,4fe4s(1),
NCTC13359_01431-MONOMER,,,pydx5p(1),
NCTC13359_01432-MONOMER,,,mg2(1),
NCTC13359_01475-MONOMER,,,fe2(1),
NCTC13359_01494-MONOMER,,,amp(1),
NCTC13359_01494-MONOMER,,,coo(1),
NCTC13359_01494-MONOMER,,,cosh(1),
NCTC13359_01585-MONOMER,,,mg2(1),
NCTC13359_01588-MONOMER,,,zn2(1),
NCTC13359_01598-MONOMER,,,zn2(6),
NCTC13359_01603-MONOMER,,,mg2(1),
NCTC13359_01607-MONOMER,,,pydx5p(2),
NCTC13359_01608-MONOMER,,,fe2(1),
NCTC13359_01608-MONOMER,,,fe2(2),
NCTC13359_01614-MONOMER,,,mg2(1),
NCTC13359_01614-MONOMER,,,mn2(1),
NCTC13359_01614-MONOMER,,,ca2(1),
NCTC13359_01615-MONOMER,,,4fe4s(1),
NCTC13359_01618-MONOMER,,,mn2(1),
NCTC13359_01620-MONOMER,,,mg2(4),
NCTC13359_01654-MONOMER,,,mg2(1),
NCTC13359_01656-MONOMER,,,zn2(2),
NCTC13359_01661-MONOMER,,,mg2(1),
NCTC13359_01668-MONOMER,,,zn2(1),
NCTC13359_01675-MONOMER,,,mg2(1),
NCTC13359_01689-MONOMER,,,Oxidized(1),
NCTC13359_01692-MONOMER,,,pydx5p(1),
NCTC13359_01740-MONOMER,,,mg2(1),
NCTC13359_01741-MONOMER,,,mg2(1),
NCTC13359_01761-MONOMER,,,pydx5p(1),
NCTC13359_01824-MONOMER,,,fe2(2),
NCTC13359_01830-MONOMER,,,mg2(1),
NCTC13359_01831-MONOMER,,,mg2(1) AND k(1),
NCTC13359_01832-MONOMER,,,mn2(1),
NCTC13359_01832-MONOMER,,,cobalt2(1),
NCTC13359_01832-MONOMER,,,mg2(1),
NCTC13359_01845-MONOMER,,,mg2(1),
NCTC13359_01847-MONOMER,,,mg2(4),
NCTC13359_01849-MONOMER,,,mg2(1),
NCTC13359_01849-MONOMER,,,mn2(1),
NCTC13359_01849-MONOMER,,,cobalt2(1),
NCTC13359_01853-MONOMER,,,zn2(1),
NCTC13359_01855-MONOMER,,,mn2(1),
NCTC13359_01857-MONOMER,,,cobalt2(1),
NCTC13359_01880-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
NCTC13359_01900-MONOMER,,,fad(1),
NCTC13359_01902-MONOMER,,,mg2(1),
NCTC13359_01902-MONOMER,,,mn2(1),
NCTC13359_01925-MONOMER,,,mg2(1),
NCTC13359_01936-MONOMER,,,pydx5p(1),
NCTC13359_01956-MONOMER,,,Oxidized(1),
NCTC13359_01961-MONOMER,,,mg2(4),
NCTC13359_01962-MONOMER,,,zn2(2),
NCTC13359_01964-MONOMER,,,mg2(1),
NCTC13359_01965-MONOMER,,,ni2(1),
NCTC13359_01985-MONOMER,,,zn2(2),
NCTC13359_01996-MONOMER,,,mn2(1),
NCTC13359_01996-MONOMER,,,mg2(1),
NCTC13359_02011-MONOMER,,,fad(1),
NCTC13359_02015-MONOMER,,,fad(1),
NCTC13359_02029-MONOMER,,,mg2(1),
NCTC13359_02029-MONOMER,,,mn2(1),
NCTC13359_02029-MONOMER,,,ca2(1),
NCTC13359_02030-MONOMER,,,zn2(1),
NCTC13359_02117-MONOMER,,,pydx5p(1),
NCTC13359_02137-MONOMER,,,nadp(1),
NCTC13359_02179-MONOMER,,,mg2(1),
NCTC13359_02181-MONOMER,,,zn2(1) AND mg2(1),
NCTC13359_02313-MONOMER,,,zn2(1),
NCTC13359_02318-MONOMER,,,pydx5p(1),
NCTC13359_02320-MONOMER,,,pydx5p(1),
NCTC13359_02322-MONOMER,,,mg2(1),
NCTC13359_02341-MONOMER,,,pydx5p(1),
NCTC13359_02346-MONOMER,,,mg2(1) AND zn2(1),
NCTC13359_02366-MONOMER,,,mg2(1) AND mn2(1),
NCTC13359_02377-MONOMER,,,mg2(1),
NCTC13359_02401-MONOMER,,,mg2(1),
NCTC13359_02482-MONOMER,,,fmn(1),
NCTC13359_02506-MONOMER,,,mg2(1),
NCTC13359_02506-MONOMER,,,mn2(1),
NCTC13359_02535-MONOMER,,,mg2(1),
NCTC13359_02547-MONOMER,,,fad(1),
NCTC13359_02548-MONOMER,,,mg2(1),
NCTC13359_02560-MONOMER,,,mg2(1),
NCTC13359_02562-MONOMER,,,mg2(1),
NCTC13359_02564-MONOMER,,,fad(1),
NCTC13359_02575-MONOMER,,,pan4p(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND ac(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND mal(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND but2e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND act(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND but(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3ha(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND egme(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND ogme(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND gme(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND hgme(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND thex2e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3ohex(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND hex(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3hhex(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND pim(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND epme(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND opme(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND pme(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND hpme(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND toct2e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3ooct(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND oc(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3hoct(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND tdec2e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND cdec3e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3odec(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND dca(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3hdec(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND t3c5ddece(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND tddec2e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND cddec5e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3oddec(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND ddca(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3hddec(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND t3c7mrse(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND tde(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND tmrs2e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3omrs(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND myrs(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3hmrs(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND t3c9palme(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND hde(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND tpalm2e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3opalm(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND palm(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3hpalm(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND t3c11vace(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND toctd2e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND octe(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3ooctd(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND ocdca(1),
NCTC13359_02575-MONOMER,,,pan4p(1) AND 3hocta(1),
NCTC13359_02577-MONOMER,,,pydx5p(1),
NCTC13359_02579-MONOMER,,,mg2(1),
NCTC13359_02697-MONOMER,,,ca2(1),
NCTC13359_02840-MONOMER,,,zn2(1),
NCTC13359_02882-MONOMER,,,pydx5p(2),
NCTC13359_02928-MONOMER,,,fad(1) AND pheme(1),
NCTC13359_02959-MONOMER,,,mg2(1),
NCTC13359_02959-MONOMER,,,mn2(1),
NCTC13359_02970-MONOMER,,,mn2(1),
NCTC13359_02970-MONOMER,,,mg2(1),
NCTC13359_02981-MONOMER,,,mg2(1),
NCTC13359_03086-MONOMER,,,mg2(1),
NCTC13359_03192-MONOMER,,,fad(1),
NCTC13359_03305-MONOMER,,,Oxidized(1),
NCTC13359_03307-MONOMER,,,Oxidized(1),
NCTC13359_03338-MONOMER,,,4fe4s(1),
NCTC13359_03443-MONOMER,,,mg2(1),
NCTC13359_03545-MONOMER,,,pqq(1),
NCTC13359_03575-MONOMER,,,mg2(1),
NCTC13359_03714-MONOMER,,,hemed(6),
NCTC13359_03718-MONOMER,,,pydx5p(1),
NCTC13359_03781-MONOMER,,,mg2(1),
NCTC13359_03816-MONOMER,,,zn2(1),
NCTC13359_03843-MONOMER,,,fad(1),
NCTC13359_03856-MONOMER,,,hco3(1),
NCTC13359_04015-MONOMER,,,k(1) AND mg2(1),
NCTC13359_04031-MONOMER,,,zn2(1),
NCTC13359_04055-MONOMER,,,fmn(1),
NCTC13359_04123-MONOMER,,,zn2(1) AND cbl1(1),
NCTC13359_04149-MONOMER,,,pydx5p(1),
NCTC13359_04154-MONOMER,,,zn2(1),
NCTC13359_04182-MONOMER,,,zn2(1),
NCTC13359_04190-MONOMER,,,4fe4s(1),
NCTC13359_04210-MONOMER,,,mg2(1),
NCTC13359_04231-MONOMER,,,fe2(2),
NCTC13359_04302-MONOMER,,,fmnh2(1),
NCTC13359_04302-MONOMER,,,fadh2(1),
NCTC13359_04344-MONOMER,,,mg2(1),
NCTC13359_04444-MONOMER,,,4fe4s(1),
NCTC13359_04447-MONOMER,,,mg2(1),
NCTC13359_04447-MONOMER,,,mn2(1),
NCTC13359_04463-MONOMER,,,mg2(1),
NCTC13359_04471-MONOMER,,,zn2(1),
NCTC13359_04490-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
NCTC13359_04494-MONOMER,,,mg2(1) AND k(1),
NCTC13359_04494-MONOMER,,,mn2(1) AND k(1),
NCTC13359_04656-MONOMER,,,pydx5p(1),
NCTC13359_04662-MONOMER,,,mg2(1),
NCTC13359_04662-MONOMER,,,ca2(1),
NCTC13359_04689-MONOMER,,,mg2(5),
NCTC13359_04805-MONOMER,,,4fe4s(1),
NCTC13359_04838-MONOMER,,,zn2(1) AND cobalt2(1),
NCTC13359_04839-MONOMER,,,zn2(2),
NCTC13359_04877-MONOMER,,,mg2(1),
NCTC13359_04891-MONOMER,,,ca2(1) AND pqq(1),
NCTC13359_05015-MONOMER,,,4fe4s(1),
NCTC13359_05065-MONOMER,,,k(1) AND mg2(1),
NCTC13359_05076-MONOMER,,,mg2(1),
NCTC13359_05078-MONOMER,,,4fe4s(1),
NCTC13359_05079-MONOMER,,,pydx5p(1),
NCTC13359_05112-MONOMER,,,zn2(4),
NCTC13359_05113-MONOMER,,,pydx5p(1),
NCTC13359_05120-MONOMER,,,pydx5p(1),
NCTC13359_05227-MONOMER,,,mg2(1),
NCTC13359_05229-MONOMER,,,4fe4s(1),
NCTC13359_05243-MONOMER,,,fad(1),
NCTC13359_05255-MONOMER,,,mg2(2),
NCTC13359_05264-MONOMER,,,fad(1),
NCTC13359_05420-MONOMER,,,mg2(1) AND k(1),
NCTC13359_05420-MONOMER,,,mn2(1) AND k(1),
NCTC13359_05424-MONOMER,,,4fe4s(1),
NCTC13359_05444-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
NCTC13359_05458-MONOMER,,,fe3(1),
NCTC13359_05496-MONOMER,,,mn2(1) AND mg2(1),
NCTC13359_05507-MONOMER,,,mg2(1),
NCTC13359_05511-MONOMER,,,k(1) AND mg2(1),
NCTC13359_05537-MONOMER,,,mg2(1),
NCTC13359_05546-MONOMER,,,mn2(1),
NCTC13359_05558-MONOMER,,,mg2(1),
NCTC13359_05568-MONOMER,,,mn2(1),
NCTC13359_05625-MONOMER,,,mg2(1),
NCTC13359_05641-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
NCTC13359_05773-MONOMER,,,mg2(1),
NCTC13359_05786-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
NCTC13359_05789-MONOMER,,,zn2(2),
NCTC13359_05794-MONOMER,,,mg2(1),
NCTC13359_05798-MONOMER,,,mg2(1),
NCTC13359_05848-MONOMER,,,fad(1),
NCTC13359_05906-MONOMER,,,mg2(1),
NCTC13359_05908-MONOMER,,,mg2(1) AND pi(1),
NCTC13359_05908-MONOMER,,,mn2(1) AND pi(1),
NCTC13359_05930-MONOMER,,,zn2(1),
NCTC13359_05954-MONOMER,,,mg2(1),
NCTC13359_05993-MONOMER,,,mg2(1),
NCTC13359_05994-MONOMER,,,mg2(1),
NCTC13359_05995-MONOMER,,,mg2(1) AND k(1),
NCTC13359_05995-MONOMER,,,mg2(1) AND nh4(1),
NCTC13359_05995-MONOMER,,,mn2(1) AND k(1),
NCTC13359_05995-MONOMER,,,mn2(1) AND nh4(1),
NCTC13359_06017-MONOMER,,,mg2(1),
NCTC13359_06027-MONOMER,,,zn2(4),
NCTC13359_06038-MONOMER,,,fmn(1),
NCTC13359_06092-MONOMER,,,pydx5p(1),
NCTC13359_06125-MONOMER,,,mg2(1) AND pydx5p(4),
NCTC13359_06143-MONOMER,,,mg2(1),
NCTC13359_06210-MONOMER,,,mg2(1),
NCTC13359_06210-MONOMER,,,mn2(1),
NCTC13359_06231-MONOMER,,,mg2(1),
NCTC13359_06238-MONOMER,,,mg2(2),
NCTC13359_06243-MONOMER,,,adocbl(1),
NCTC13359_06243-MONOMER,,,4fe4s(2),
NCTC13359_06244-MONOMER,,,mg2(2),
NCTC13359_06254-MONOMER,,,mg2(1),
NCTC13359_06265-MONOMER,,,mg2(1),
NCTC13359_06293-MONOMER,,,mg2(1),
NCTC13359_06309-MONOMER,,,pydx5p(6),
NCTC13359_06309-MONOMER,,,pydx5p(1),
NCTC13359_06337-MONOMER,,,cobalt2(1) AND nad(1),
NCTC13359_06338-MONOMER,,,mg2(1),
NCTC13359_06338-MONOMER,,,mn2(1),
NCTC13359_06338-MONOMER,,,cobalt2(1),
NCTC13359_06338-MONOMER,,,fe2(1),
NCTC13359_06338-MONOMER,,,ca2(1),
NCTC13359_06338-MONOMER,,,k(1),
NCTC13359_06346-MONOMER,,,mn2(1),
NCTC13359_06346-MONOMER,,,mg2(1),
NCTC13359_06351-MONOMER,,,mg2(1),
NCTC13359_06410-MONOMER,,,mg2(1),
NCTC13359_06420-MONOMER,,,mn2(1),
NCTC13359_06430-MONOMER,,,Oxidized(1),
NCTC13359_06433-MONOMER,,,mn2(1),
NCTC13359_06446-MONOMER,,,mg2(1),
NCTC13359_06446-MONOMER,,,mn2(1),
NCTC13359_06472-MONOMER,,,nad(1),
NCTC13359_06474-MONOMER,,,mg2(1),
NCTC13359_06486-MONOMER,,,mg2(1),
NCTC13359_06487-MONOMER,,,mg2(1),
NCTC13359_06506-MONOMER,,,mg2(1),
NCTC13359_06506-MONOMER,,,ca2(1),
NCTC13359_06506-MONOMER,,,mn2(1),
NCTC13359_06518-MONOMER,,,mg2(1),
NCTC13359_06521-MONOMER,,,zn2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
