Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
CPLX_METSOXR1-0	Inner_Membrane	HXW90_30115()	Inner_Membrane	s
CPLX_METSOXR1-1	Inner_Membrane	HXW90_30115()	Inner_Membrane	s
CPLX_RNDR1-0	Inner_Membrane	HXW90_30115()	Inner_Membrane	s
CPLX_THIORDXi-0	Inner_Membrane	HXW90_30115()	Inner_Membrane	s
CPLX_THIORDXi-2	Inner_Membrane	HXW90_30115()	Inner_Membrane	s
CPLX_THIORDXi-4	Inner_Membrane	HXW90_30115()	Inner_Membrane	s
CPLX_THIORDXi-6	Inner_Membrane	HXW90_30115()	Inner_Membrane	s
CPLX_TRDR-0	Inner_Membrane	HXW90_30115()	Inner_Membrane	s
HXW90_25370-MONOMER	Membrane	HXW90_25370()	Membrane	s
HXW90_26735-MONOMER	Membrane	HXW90_26735()	Membrane	s
HXW90_06845-MONOMER	Membrane	HXW90_06845()	Membrane	s
HXW90_24305-MONOMER	Membrane	HXW90_24305()	Membrane	s
HXW90_08230-MONOMER	Inner_Membrane	HXW90_08230()	Inner_Membrane	s
HXW90_06405-MONOMER	Inner_Membrane	HXW90_06405()	Inner_Membrane	s
HXW90_28415-MONOMER	Membrane	HXW90_28415()	Membrane	s
HXW90_26775-MONOMER	Membrane	HXW90_26775()	Membrane	s
HXW90_31360-MONOMER	Inner_Membrane	HXW90_31360()	Inner_Membrane	s
HXW90_22305-MONOMER	Inner_Membrane	HXW90_22305()	Inner_Membrane	s
HXW90_27350-MONOMER	Membrane	HXW90_27350()	Membrane	s
HXW90_07125-MONOMER	Inner_Membrane	HXW90_07125()	Inner_Membrane	s
HXW90_19125-MONOMER	Inner_Membrane	HXW90_19125()	Inner_Membrane	s
HXW90_05130-MONOMER	Membrane	HXW90_05130()	Membrane	s
HXW90_15270-MONOMER	Membrane	HXW90_15270()	Membrane	s
HXW90_23790-MONOMER	Inner_Membrane	HXW90_23790()	Inner_Membrane	s
HXW90_05335-MONOMER	Inner_Membrane	HXW90_05335()	Inner_Membrane	s
HXW90_07090-MONOMER	Inner_Membrane	HXW90_07090()	Inner_Membrane	s
HXW90_04965-MONOMER	Inner_Membrane	HXW90_04965()	Inner_Membrane	s
HXW90_17520-MONOMER	Inner_Membrane	HXW90_17520()	Inner_Membrane	s
HXW90_26795-MONOMER	Membrane	HXW90_26795()	Membrane	s
HXW90_02305-MONOMER	Inner_Membrane	HXW90_02305()	Inner_Membrane	s
HXW90_12115-MONOMER	Inner_Membrane	HXW90_12115()	Inner_Membrane	s
HXW90_30110-MONOMER	Membrane	HXW90_30110()	Membrane	s
HXW90_19385-MONOMER	Membrane	HXW90_19385()	Membrane	s
HXW90_24070-MONOMER	Inner_Membrane	HXW90_24070()	Inner_Membrane	s
HXW90_19195-MONOMER	Inner_Membrane	HXW90_19195()	Inner_Membrane	s
HXW90_07160-MONOMER	Membrane	HXW90_07160()	Membrane	s
HXW90_01695-MONOMER	Membrane	HXW90_01695()	Membrane	s
HXW90_21995-MONOMER	Inner_Membrane	HXW90_21995()	Inner_Membrane	s
HXW90_25015-MONOMER	Inner_Membrane	HXW90_25015()	Inner_Membrane	s
HXW90_30100-MONOMER	Inner_Membrane	HXW90_30100()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	HXW90_30100()	Inner_Membrane	s
HXW90_02580-MONOMER	Membrane	HXW90_02580()	Membrane	s
HXW90_30955-MONOMER	Membrane	HXW90_30955()	Membrane	s
HXW90_02485-MONOMER	Inner_Membrane	HXW90_02485()	Inner_Membrane	s
HXW90_30165-MONOMER	Inner_Membrane	HXW90_30165()	Inner_Membrane	s
HXW90_28320-MONOMER	Membrane	HXW90_28320()	Membrane	s
HXW90_06525-MONOMER	Membrane	HXW90_06525()	Membrane	s
HXW90_26825-MONOMER	Membrane	HXW90_26825()	Membrane	s
HXW90_08995-MONOMER	Membrane	HXW90_08995()	Membrane	s
HXW90_04515-MONOMER	Inner_Membrane	HXW90_04515()	Inner_Membrane	s
HXW90_24120-MONOMER	Inner_Membrane	HXW90_24120()	Inner_Membrane	s
HXW90_13995-MONOMER	Inner_Membrane	HXW90_13995()	Inner_Membrane	s
HXW90_13365-MONOMER	Inner_Membrane	HXW90_13365()	Inner_Membrane	s
HXW90_00460-MONOMER	Periplasm	HXW90_00460()	Periplasm	s
HXW90_07065-MONOMER	Membrane	HXW90_07065()	Membrane	s
HXW90_28310-MONOMER	Inner_Membrane	HXW90_28310()	Inner_Membrane	s
HXW90_13230-MONOMER	Inner_Membrane	HXW90_13230()	Inner_Membrane	s
HXW90_26335-MONOMER	Periplasm	HXW90_26335()	Periplasm	s
HXW90_26190-MONOMER	Periplasm	HXW90_26190()	Periplasm	s
HXW90_26885-MONOMER	Inner_Membrane	HXW90_26885()	Inner_Membrane	s
HXW90_03840-MONOMER	Inner_Membrane	HXW90_03840()	Inner_Membrane	s
HXW90_28425-MONOMER	Inner_Membrane	HXW90_28425()	Inner_Membrane	s
HXW90_01320-MONOMER	Inner_Membrane	HXW90_01320()	Inner_Membrane	s
HXW90_21035-MONOMER	Membrane	HXW90_21035()	Membrane	s
HXW90_26880-MONOMER	Membrane	HXW90_26880()	Membrane	s
HXW90_17030-MONOMER	Inner_Membrane	HXW90_17030()	Inner_Membrane	s
HXW90_15910-MONOMER	Membrane	HXW90_15910()	Membrane	s
HXW90_30170-MONOMER	Outer_Membrane	HXW90_30170()	Outer_Membrane	s
HXW90_07990-MONOMER	Membrane	HXW90_07990()	Membrane	s
HXW90_25115-MONOMER	Inner_Membrane	HXW90_25115()	Inner_Membrane	s
HXW90_29550-MONOMER	Inner_Membrane	HXW90_29550()	Inner_Membrane	s
