complex_id,name,genes,mod,replace
D3880_14030-MONOMER,,,pan4p(1) AND t3c9palme(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
D3880_14030-MONOMER,,,pan4p(1) AND hde(1),
D3880_14030-MONOMER,,,pan4p(1) AND tpalm2e(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3opalm(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
D3880_14030-MONOMER,,,pan4p(1) AND palm(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3hpalm(1),
D3880_14030-MONOMER,,,pan4p(1) AND t3c11vace(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
D3880_14030-MONOMER,,,pan4p(1) AND toctd2e(1),
D3880_14030-MONOMER,,,pan4p(1) AND octe(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3ooctd(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
D3880_14030-MONOMER,,,pan4p(1) AND ocdca(1),
D3880_14030-MONOMER,,,pan4p(1) AND 3hocta(1),
D3880_14085-MONOMER,,,fad(1),
D3880_14095-MONOMER,,,mg2(1),
D3880_14105-MONOMER,,,mg2(1),
D3880_14155-MONOMER,,,mg2(1),
D3880_14160-MONOMER,,,fad(1),
D3880_14175-MONOMER,,,mg2(1),
D3880_14325-MONOMER,,,mg2(1),
D3880_14325-MONOMER,,,mn2(1),
D3880_14405-MONOMER,,,mg2(1),
D3880_14435-MONOMER,,,fmn(1),
D3880_14535-MONOMER,,,mg2(1),
D3880_14665-MONOMER,,,mg2(1),
D3880_14715-MONOMER,,,mg2(1) AND mn2(1),
D3880_14800-MONOMER,,,mg2(1) AND zn2(1),
D3880_14830-MONOMER,,,pydx5p(1),
D3880_14855-MONOMER,,,mg2(1),
D3880_14865-MONOMER,,,pydx5p(1),
D3880_14875-MONOMER,,,pydx5p(1),
D3880_14895-MONOMER,,,zn2(1),
D3880_15070-MONOMER,,,fad(1),
D3880_15410-MONOMER,,,pydx5p(2),
D3880_15535-MONOMER,,,mg2(5),
D3880_15675-MONOMER,,,4fe4s(1),
D3880_15730-MONOMER,,,hemed(6),
D3880_15900-MONOMER,,,ca2(1) AND pqq(1),
D3880_16145-MONOMER,,,mg2(1),
D3880_16335-MONOMER,,,fmn(1),
D3880_16420-MONOMER,,,zn2(2),
D3880_16470-MONOMER,,,ni2(1),
D3880_16475-MONOMER,,,mg2(1),
D3880_16485-MONOMER,,,zn2(2),
D3880_16490-MONOMER,,,mg2(4),
D3880_16510-MONOMER,,,Oxidized(1),
D3880_16550-MONOMER,,,mg2(1),
D3880_16550-MONOMER,,,mn2(1),
D3880_16565-MONOMER,,,fad(1),
D3880_16595-MONOMER,,,k(1) AND mg2(1),
D3880_16610-MONOMER,,,zn2(1),
D3880_16725-MONOMER,,,fad(1),
D3880_16795-MONOMER,,,mg2(2),
D3880_16840-MONOMER,,,fad(1),
D3880_17250-MONOMER,,,mg2(1),
D3880_17305-MONOMER,,,fe2(1),
D3880_17310-MONOMER,,,zn2(1),
D3880_17905-MONOMER,,,mg2(1) AND k(1),
D3880_17905-MONOMER,,,mn2(1) AND k(1),
D3880_17925-MONOMER,,,4fe4s(1),
D3880_18020-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
D3880_18070-MONOMER,,,fe3(1),
D3880_18245-MONOMER,,,mn2(1) AND mg2(1),
D3880_18295-MONOMER,,,mg2(1),
D3880_18310-MONOMER,,,k(1) AND mg2(1),
D3880_18440-MONOMER,,,mg2(1),
D3880_18480-MONOMER,,,mn2(1),
D3880_18530-MONOMER,,,mg2(1),
D3880_18830-MONOMER,,,mg2(1),
D3880_18905-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
D3880_18945-MONOMER,,,mg2(1),
D3880_19055-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
D3880_19070-MONOMER,,,zn2(2),
D3880_19095-MONOMER,,,mg2(1),
D3880_19115-MONOMER,,,mg2(1),
D3880_19230-MONOMER,,,fad(1),
D3880_19420-MONOMER,,,mg2(1),
D3880_19425-MONOMER,,,pydx5p(1),
D3880_19440-MONOMER,,,4fe4s(1),
D3880_19500-MONOMER,,,4fe4s(2),
D3880_19550-MONOMER,,,mg2(1),
D3880_19625-MONOMER,,,mg2(1),
D3880_19650-MONOMER,,,mg2(1),
D3880_19765-MONOMER,,,pydx5p(1),
D3880_19855-MONOMER,,,mg2(1) AND pydx5p(4),
D3880_19885-MONOMER,,,Oxidized(1),
D3880_19930-MONOMER,,,mg2(1),
D3880_20065-MONOMER,,,mg2(1),
D3880_20115-MONOMER,,,mg2(1),
D3880_20190-MONOMER,,,mg2(1),
D3880_20260-MONOMER,,,pydx5p(6),
D3880_20260-MONOMER,,,pydx5p(1),
D3880_20325-MONOMER,,,Oxidized(1),
D3880_20480-MONOMER,,,cobalt2(1) AND nad(1),
D3880_20485-MONOMER,,,mg2(1),
D3880_20485-MONOMER,,,mn2(1),
D3880_20485-MONOMER,,,cobalt2(1),
D3880_20485-MONOMER,,,fe2(1),
D3880_20485-MONOMER,,,ca2(1),
D3880_20485-MONOMER,,,k(1),
D3880_20520-MONOMER,,,mn2(1),
D3880_20520-MONOMER,,,mg2(1),
D3880_20545-MONOMER,,,mg2(1),
D3880_20720-MONOMER,,,mg2(1),
D3880_20745-MONOMER,,,mn2(1),
D3880_20785-MONOMER,,,Oxidized(1),
D3880_20795-MONOMER,,,mn2(1),
D3880_20835-MONOMER,,,mg2(1),
D3880_20835-MONOMER,,,mn2(1),
D3880_21055-MONOMER,,,mg2(1),
D3880_21135-MONOMER,,,mg2(1),
D3880_21135-MONOMER,,,ca2(1),
D3880_21135-MONOMER,,,mn2(1),
D3880_21195-MONOMER,,,mg2(1),
D3880_21210-MONOMER,,,zn2(1),
D3880_21365-MONOMER,,,mn2(1),
D3880_21370-MONOMER,,,mg2(3),
D3880_21375-MONOMER,,,Oxidized(1),
D3880_21380-MONOMER,,,mg2(1),
D3880_21390-MONOMER,,,zn2(1),
D3880_21485-MONOMER,,,dpm(1),
D3880_21525-MONOMER,,,mg2(1),
D3880_21540-MONOMER,,,fe2(1),
D3880_21555-MONOMER,,,pydx5p(1),
D3880_21690-MONOMER,,,pydx5p(1),
D3880_21755-MONOMER,,,fmn(1),
D3880_21755-MONOMER,,,mg2(1),
D3880_21760-MONOMER,,,zn2(1),
D3880_21770-MONOMER,,,mg2(1),
D3880_21785-MONOMER,,,mg2(1),
D3880_21800-MONOMER,,,mg2(1),
D3880_21810-MONOMER,,,mg2(1),
D3880_21815-MONOMER,,,mg2(1),
D3880_21820-MONOMER,,,mn2(1),
D3880_21890-MONOMER,,,fad(1),
D3880_21920-MONOMER,,,mg2(1),
D3880_22205-MONOMER,,,mg2(1),
D3880_22205-MONOMER,,,mn2(1),
D3880_22205-MONOMER,,,cobalt2(1),
D3880_22445-MONOMER,,,hco3(1),
D3880_22485-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
