Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
D3880_00415-MONOMER	Periplasm	D3880_00415()	Periplasm	s
D3880_06640-MONOMER	Membrane	D3880_06640()	Membrane	s
D3880_02795-MONOMER	Inner_Membrane	D3880_02795()	Inner_Membrane	s
D3880_05045-MONOMER	Periplasm	D3880_05045()	Periplasm	s
D3880_00460-MONOMER	Periplasm	D3880_00460()	Periplasm	s
D3880_04185-MONOMER	Inner_Membrane	D3880_04185()	Inner_Membrane	s
D3880_22445-MONOMER	Inner_Membrane	D3880_22445()	Inner_Membrane	s
D3880_02655-MONOMER	Inner_Membrane	D3880_02655()	Inner_Membrane	s
D3880_17250-MONOMER	Inner_Membrane	D3880_17250()	Inner_Membrane	s
D3880_10110-MONOMER	Membrane	D3880_10110()	Membrane	s
D3880_04190-MONOMER	Membrane	D3880_04190()	Membrane	s
D3880_12150-MONOMER	Membrane	D3880_12150()	Membrane	s
D3880_21385-MONOMER	Outer_Membrane	D3880_21385()	Outer_Membrane	s
D3880_18260-MONOMER	Inner_Membrane	D3880_18260()	Inner_Membrane	s
D3880_01345-MONOMER	Inner_Membrane	D3880_01345()	Inner_Membrane	s
