Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
DCC84_11860-MONOMER	Inner_Membrane	DCC84_11860()	Inner_Membrane	s
DCC84_24510-MONOMER	Membrane	DCC84_24510()	Membrane	s
DCC84_05170-MONOMER	Inner_Membrane	DCC84_05170()	Inner_Membrane	s
DCC84_32960-MONOMER	Inner_Membrane	DCC84_32960()	Inner_Membrane	s
DCC84_09125-MONOMER	Inner_Membrane	DCC84_09125()	Inner_Membrane	s
DCC84_18125-MONOMER	Membrane	DCC84_18125()	Membrane	s
DCC84_02400-MONOMER	Inner_Membrane	DCC84_02400()	Inner_Membrane	s
DCC84_26615-MONOMER	Membrane	DCC84_26615()	Membrane	s
DCC84_02575-MONOMER	Inner_Membrane	DCC84_02575()	Inner_Membrane	s
DCC84_31485-MONOMER	Inner_Membrane	DCC84_31485()	Inner_Membrane	s
DCC84_08965-MONOMER	Inner_Membrane	DCC84_08965()	Inner_Membrane	s
DCC84_06165-MONOMER	Inner_Membrane	DCC84_06165()	Inner_Membrane	s
DCC84_32610-MONOMER	Inner_Membrane	DCC84_32610()	Inner_Membrane	s
CPLX_APSR-0	Inner_Membrane	DCC84_32610()	Inner_Membrane	s
CPLX_METSOXR1-0	Inner_Membrane	DCC84_32610()	Inner_Membrane	s
CPLX_METSOXR1-1	Inner_Membrane	DCC84_32610()	Inner_Membrane	s
CPLX_RNDR1-0	Inner_Membrane	DCC84_32610()	Inner_Membrane	s
CPLX_THIORDXi-0	Inner_Membrane	DCC84_32610()	Inner_Membrane	s
CPLX_THIORDXi-2	Inner_Membrane	DCC84_32610()	Inner_Membrane	s
CPLX_THIORDXi-4	Inner_Membrane	DCC84_32610()	Inner_Membrane	s
CPLX_THIORDXi-6	Inner_Membrane	DCC84_32610()	Inner_Membrane	s
CPLX_TRDR-0	Inner_Membrane	DCC84_32610()	Inner_Membrane	s
DCC84_27325-MONOMER	Membrane	DCC84_27325()	Membrane	s
DCC84_04175-MONOMER	Membrane	DCC84_04175()	Membrane	s
DCC84_25930-MONOMER	Membrane	DCC84_25930()	Membrane	s
DCC84_07640-MONOMER	Inner_Membrane	DCC84_07640()	Inner_Membrane	s
DCC84_27710-MONOMER	Inner_Membrane	DCC84_27710()	Inner_Membrane	s
DCC84_30725-MONOMER	Membrane	DCC84_30725()	Membrane	s
DCC84_04135-MONOMER	Membrane	DCC84_04135()	Membrane	s
DCC84_34260-MONOMER	Inner_Membrane	DCC84_34260()	Inner_Membrane	s
DCC84_09745-MONOMER	Inner_Membrane	DCC84_09745()	Inner_Membrane	s
DCC84_06025-MONOMER	Membrane	DCC84_06025()	Membrane	s
DCC84_29530-MONOMER	Membrane	DCC84_29530()	Membrane	s
DCC84_06305-MONOMER	Inner_Membrane	DCC84_06305()	Inner_Membrane	s
DCC84_22455-MONOMER	Inner_Membrane	DCC84_22455()	Inner_Membrane	s
DCC84_28715-MONOMER	Membrane	DCC84_28715()	Membrane	s
DCC84_18195-MONOMER	Membrane	DCC84_18195()	Membrane	s
DCC84_25330-MONOMER	Inner_Membrane	DCC84_25330()	Inner_Membrane	s
DCC84_28480-MONOMER	Inner_Membrane	DCC84_28480()	Inner_Membrane	s
DCC84_06270-MONOMER	Inner_Membrane	DCC84_06270()	Inner_Membrane	s
DCC84_28890-MONOMER	Inner_Membrane	DCC84_28890()	Inner_Membrane	s
DCC84_17110-MONOMER	Inner_Membrane	DCC84_17110()	Inner_Membrane	s
DCC84_13715-MONOMER	Periplasm	DCC84_13715()	Periplasm	s
DCC84_04115-MONOMER	Membrane	DCC84_04115()	Membrane	s
DCC84_02465-MONOMER	Inner_Membrane	DCC84_02465()	Inner_Membrane	s
DCC84_32605-MONOMER	Membrane	DCC84_32605()	Membrane	s
DCC84_22810-MONOMER	Membrane	DCC84_22810()	Membrane	s
DCC84_25635-MONOMER	Inner_Membrane	DCC84_25635()	Inner_Membrane	s
DCC84_22535-MONOMER	Inner_Membrane	DCC84_22535()	Inner_Membrane	s
DCC84_06340-MONOMER	Membrane	DCC84_06340()	Membrane	s
DCC84_01855-MONOMER	Membrane	DCC84_01855()	Membrane	s
DCC84_26865-MONOMER	Inner_Membrane	DCC84_26865()	Inner_Membrane	s
DCC84_26935-MONOMER	Inner_Membrane	DCC84_26935()	Inner_Membrane	s
DCC84_32595-MONOMER	Inner_Membrane	DCC84_32595()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	DCC84_32595()	Inner_Membrane	s
DCC84_02765-MONOMER	Membrane	DCC84_02765()	Membrane	s
DCC84_33430-MONOMER	Membrane	DCC84_33430()	Membrane	s
DCC84_02670-MONOMER	Inner_Membrane	DCC84_02670()	Inner_Membrane	s
DCC84_32660-MONOMER	Inner_Membrane	DCC84_32660()	Inner_Membrane	s
DCC84_30610-MONOMER	Membrane	DCC84_30610()	Membrane	s
DCC84_17750-MONOMER	Inner_Membrane	DCC84_17750()	Inner_Membrane	s
DCC84_27605-MONOMER	Membrane	DCC84_27605()	Membrane	s
DCC84_04085-MONOMER	Membrane	DCC84_04085()	Membrane	s
DCC84_09170-MONOMER	Membrane	DCC84_09170()	Membrane	s
DCC84_29310-MONOMER	Inner_Membrane	DCC84_29310()	Inner_Membrane	s
DCC84_25795-MONOMER	Inner_Membrane	DCC84_25795()	Inner_Membrane	s
DCC84_18240-MONOMER	Inner_Membrane	DCC84_18240()	Inner_Membrane	s
DCC84_19485-MONOMER	Inner_Membrane	DCC84_19485()	Inner_Membrane	s
DCC84_00430-MONOMER	Periplasm	DCC84_00430()	Periplasm	s
DCC84_06245-MONOMER	Membrane	DCC84_06245()	Membrane	s
DCC84_30600-MONOMER	Inner_Membrane	DCC84_30600()	Inner_Membrane	s
DCC84_21945-MONOMER	Inner_Membrane	DCC84_21945()	Inner_Membrane	s
DCC84_04805-MONOMER	Periplasm	DCC84_04805()	Periplasm	s
DCC84_28065-MONOMER	Periplasm	DCC84_28065()	Periplasm	s
DCC84_04025-MONOMER	Inner_Membrane	DCC84_04025()	Inner_Membrane	s
DCC84_32880-MONOMER	Inner_Membrane	DCC84_32880()	Inner_Membrane	s
DCC84_30740-MONOMER	Inner_Membrane	DCC84_30740()	Inner_Membrane	s
DCC84_01380-MONOMER	Inner_Membrane	DCC84_01380()	Inner_Membrane	s
DCC84_11120-MONOMER	Membrane	DCC84_11120()	Membrane	s
DCC84_04030-MONOMER	Membrane	DCC84_04030()	Membrane	s
DCC84_14665-MONOMER	Inner_Membrane	DCC84_14665()	Inner_Membrane	s
DCC84_16610-MONOMER	Membrane	DCC84_16610()	Membrane	s
DCC84_32665-MONOMER	Outer_Membrane	DCC84_32665()	Outer_Membrane	s
DCC84_07375-MONOMER	Membrane	DCC84_07375()	Membrane	s
DCC84_27050-MONOMER	Inner_Membrane	DCC84_27050()	Inner_Membrane	s
DCC84_31980-MONOMER	Inner_Membrane	DCC84_31980()	Inner_Membrane	s
