complex_id,name,genes,mod,replace
KCX70_16710-MONOMER,,,mg2(4),
KCX70_16715-MONOMER,,,pydx5p(1),
KCX70_16730-MONOMER,,,Oxidized(1),
KCX70_16775-MONOMER,,,mg2(1),
KCX70_16820-MONOMER,,,mg2(1),
KCX70_16865-MONOMER,,,amp(1),
KCX70_16865-MONOMER,,,coo(1),
KCX70_16865-MONOMER,,,cosh(1),
KCX70_16970-MONOMER,,,mg2(1) AND k(1),
KCX70_16970-MONOMER,,,mn2(1) AND k(1),
KCX70_16985-MONOMER,,,4fe4s(1),
KCX70_17025-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
KCX70_17045-MONOMER,,,mg2(1),
KCX70_17045-MONOMER,,,mn2(1),
KCX70_17045-MONOMER,,,ca2(1),
KCX70_17095-MONOMER,,,mg2(1),
KCX70_17210-MONOMER,,,fad(1),
KCX70_17350-MONOMER,,,mg2(1),
KCX70_17355-MONOMER,,,mg2(1),
KCX70_17360-MONOMER,,,mg2(1) AND k(1),
KCX70_17360-MONOMER,,,mg2(1) AND nh4(1),
KCX70_17360-MONOMER,,,mn2(1) AND k(1),
KCX70_17360-MONOMER,,,mn2(1) AND nh4(1),
KCX70_17470-MONOMER,,,mg2(1),
KCX70_17515-MONOMER,,,zn2(4),
KCX70_17570-MONOMER,,,fmn(1),
KCX70_17705-MONOMER,,,zn2(1),
KCX70_17795-MONOMER,,,fad(1),
KCX70_18240-MONOMER,,,mg2(1),
KCX70_18255-MONOMER,,,mg2(1),
KCX70_18270-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
KCX70_18300-MONOMER,,,mg2(1),
KCX70_18415-MONOMER,,,mg2(1),
KCX70_18445-MONOMER,,,mg2(2),
KCX70_18470-MONOMER,,,adocbl(1),
KCX70_18470-MONOMER,,,4fe4s(2),
KCX70_18540-MONOMER,,,mg2(1),
KCX70_18570-MONOMER,,,mg2(1),
KCX70_18620-MONOMER,,,mg2(1),
KCX70_18620-MONOMER,,,mn2(1),
KCX70_18625-MONOMER,,,thmpp(1),
KCX70_18645-MONOMER,,,mg2(1),
KCX70_18655-MONOMER,,,mg2(1),
KCX70_18660-MONOMER,,,mg2(1),
KCX70_18675-MONOMER,,,mg2(1),
KCX70_19170-MONOMER,,,mg2(1),
KCX70_19175-MONOMER,,,pydx5p(1),
KCX70_19190-MONOMER,,,4fe4s(1),
KCX70_19250-MONOMER,,,4fe4s(2),
KCX70_19300-MONOMER,,,mg2(1),
KCX70_19345-MONOMER,,,mg2(2),
KCX70_19395-MONOMER,,,mg2(1),
KCX70_19450-MONOMER,,,mg2(1),
KCX70_19515-MONOMER,,,mg2(1),
KCX70_19590-MONOMER,,,pydx5p(6),
KCX70_19590-MONOMER,,,pydx5p(1),
KCX70_19665-MONOMER,,,mg2(1),
KCX70_19685-MONOMER,,,4fe4s(1) AND 2fe2s(1),
KCX70_20185-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
KCX70_20210-MONOMER,,,k(4) AND mg2(1),
KCX70_20210-MONOMER,,,k(4) AND mn2(1),
KCX70_20210-MONOMER,,,k(4) AND cobalt2(1),
KCX70_20210-MONOMER,,,k(4) AND zn2(1),
KCX70_20210-MONOMER,,,k(4) AND cd2(1),
KCX70_20210-MONOMER,,,k(4) AND ni2(1),
KCX70_20210-MONOMER,,,k(4) AND ca2(1),
KCX70_20210-MONOMER,,,nh4(4) AND mg2(1),
KCX70_20210-MONOMER,,,nh4(4) AND mn2(1),
KCX70_20210-MONOMER,,,nh4(4) AND cobalt2(1),
KCX70_20210-MONOMER,,,nh4(4) AND zn2(1),
KCX70_20210-MONOMER,,,nh4(4) AND cd2(1),
KCX70_20210-MONOMER,,,nh4(4) AND ni2(1),
KCX70_20210-MONOMER,,,nh4(4) AND ca2(1),
KCX70_20210-MONOMER,,,tl(4) AND mg2(1),
KCX70_20210-MONOMER,,,tl(4) AND mn2(1),
KCX70_20210-MONOMER,,,tl(4) AND cobalt2(1),
KCX70_20210-MONOMER,,,tl(4) AND zn2(1),
KCX70_20210-MONOMER,,,tl(4) AND cd2(1),
KCX70_20210-MONOMER,,,tl(4) AND ni2(1),
KCX70_20210-MONOMER,,,tl(4) AND ca2(1),
KCX70_20210-MONOMER,,,cs(4) AND mg2(1),
KCX70_20210-MONOMER,,,cs(4) AND mn2(1),
KCX70_20210-MONOMER,,,cs(4) AND cobalt2(1),
KCX70_20210-MONOMER,,,cs(4) AND zn2(1),
KCX70_20210-MONOMER,,,cs(4) AND cd2(1),
KCX70_20210-MONOMER,,,cs(4) AND ni2(1),
KCX70_20210-MONOMER,,,cs(4) AND ca2(1),
KCX70_20210-MONOMER,,,LI(4) AND mg2(1),
KCX70_20210-MONOMER,,,LI(4) AND mn2(1),
KCX70_20210-MONOMER,,,LI(4) AND cobalt2(1),
KCX70_20210-MONOMER,,,LI(4) AND zn2(1),
KCX70_20210-MONOMER,,,LI(4) AND cd2(1),
KCX70_20210-MONOMER,,,LI(4) AND ni2(1),
KCX70_20210-MONOMER,,,LI(4) AND ca2(1),
KCX70_20210-MONOMER,,,na1(4) AND mg2(1),
KCX70_20210-MONOMER,,,na1(4) AND mn2(1),
KCX70_20210-MONOMER,,,na1(4) AND cobalt2(1),
KCX70_20210-MONOMER,,,na1(4) AND zn2(1),
KCX70_20210-MONOMER,,,na1(4) AND cd2(1),
KCX70_20210-MONOMER,,,na1(4) AND ni2(1),
KCX70_20210-MONOMER,,,na1(4) AND ca2(1),
KCX70_20260-MONOMER,,,fad(1),
KCX70_20295-MONOMER,,,pydx5p(1),
KCX70_20345-MONOMER,,,mg2(1),
KCX70_20375-MONOMER,,,cobalt2(1) AND zn2(1),
KCX70_20375-MONOMER,,,mn2(1) AND zn2(1),
KCX70_20375-MONOMER,,,ni2(1) AND zn2(1),
KCX70_20440-MONOMER,,,mg2(1),
KCX70_20505-MONOMER,,,mn2(2),
KCX70_20610-MONOMER,,,mg2(1),
KCX70_20640-MONOMER,,,4fe4s(1),
KCX70_20675-MONOMER,,,ca2(1),
KCX70_20995-MONOMER,,,Oxidized(1),
KCX70_21005-MONOMER,,,mn2(1),
KCX70_21055-MONOMER,,,mg2(1),
KCX70_21055-MONOMER,,,mn2(1),
KCX70_21185-MONOMER,,,mg2(1),
KCX70_21185-MONOMER,,,mn2(1),
KCX70_21185-MONOMER,,,cobalt2(1),
KCX70_21230-MONOMER,,,mg2(1),
KCX70_21235-MONOMER,,,mg2(1),
KCX70_21365-MONOMER,,,mg2(1),
KCX70_21365-MONOMER,,,ca2(1),
KCX70_21365-MONOMER,,,mn2(1),
KCX70_21445-MONOMER,,,mg2(1),
KCX70_21455-MONOMER,,,zn2(1),
KCX70_21865-MONOMER,,,nad(1),
KCX70_21975-MONOMER,,,mg2(1),
KCX70_22350-MONOMER,,,Oxidized(1),
KCX70_22360-MONOMER,,,Oxidized(1),
KCX70_22715-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_SCYSDS-0,,,pydx5p(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
