complex_id,name,genes,mod,replace
NCTC10038_03964-MONOMER,,,mn2(1),
NCTC10038_03964-MONOMER,,,2fe2s(1) AND mn2(1),
NCTC10038_03964-MONOMER,,,4fe4s(1) AND mn2(1),
NCTC10038_04029-MONOMER,,,zn2(1),
NCTC10038_04037-MONOMER,,,k(1) AND mg2(1),
NCTC10038_04067-MONOMER,,,mg2(1),
NCTC10038_04077-MONOMER,,,mg2(1) AND mn2(1),
NCTC10038_04091-MONOMER,,,mg2(1) AND zn2(1),
NCTC10038_04093-MONOMER,,,pydx5p(1),
NCTC10038_04133-MONOMER,,,mg2(1),
NCTC10038_04182-MONOMER,,,zn2(1),
NCTC10038_04202-MONOMER,,,fmn(1),
NCTC10038_04217-MONOMER,,,fad(1),
NCTC10038_04218-MONOMER,,,mg2(1),
NCTC10038_04236-MONOMER,,,fmnh2(1),
NCTC10038_04236-MONOMER,,,fadh2(1),
NCTC10038_04279-MONOMER,,,Oxidized(1),
NCTC10038_04281-MONOMER,,,Oxidized(1),
NCTC10038_04358-MONOMER,,,pydx5p(1),
NCTC10038_04396-MONOMER,,,k(1) AND mg2(1),
NCTC10038_04405-MONOMER,,,mg2(1),
NCTC10038_04407-MONOMER,,,4fe4s(1),
NCTC10038_04408-MONOMER,,,pydx5p(1),
NCTC10038_04412-MONOMER,,,mn2(2),
NCTC10038_04457-MONOMER,,,mg2(1),
NCTC10038_04481-MONOMER,,,4fe4s(1),
NCTC10038_04484-MONOMER,,,mg2(1),
NCTC10038_04484-MONOMER,,,mn2(1),
NCTC10038_04502-MONOMER,,,mg2(1),
NCTC10038_04510-MONOMER,,,zn2(1),
NCTC10038_04519-MONOMER,,,fmn(1),
NCTC10038_04539-MONOMER,,,mg2(1),
NCTC10038_04555-MONOMER,,,mg2(1),
NCTC10038_04569-MONOMER,,,mg2(1),
NCTC10038_04631-MONOMER,,,mg2(1),
NCTC10038_04633-MONOMER,,,pydx5p(1),
NCTC10038_04635-MONOMER,,,pan4p(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND ac(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND mal(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND but2e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND act(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND but(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3ha(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND egme(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND ogme(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND gme(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND hgme(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND thex2e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3ohex(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND hex(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3hhex(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND pim(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND epme(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND opme(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND pme(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND hpme(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND toct2e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3ooct(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND oc(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3hoct(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND tdec2e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND cdec3e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3odec(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND dca(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3hdec(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND t3c5ddece(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND tddec2e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND cddec5e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3oddec(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND ddca(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3hddec(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND t3c7mrse(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND tde(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND tmrs2e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3omrs(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND myrs(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3hmrs(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND t3c9palme(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND hde(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND tpalm2e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3opalm(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND palm(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3hpalm(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND t3c11vace(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND toctd2e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND octe(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3ooctd(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND ocdca(1),
NCTC10038_04635-MONOMER,,,pan4p(1) AND 3hocta(1),
NCTC10038_04646-MONOMER,,,zn2(2),
NCTC10038_04704-MONOMER,,,zn2(4),
NCTC10038_04705-MONOMER,,,pydx5p(1),
NCTC10038_04714-MONOMER,,,pydx5p(1),
NCTC10038_04774-MONOMER,,,mg2(1),
NCTC10038_04797-MONOMER,,,mg2(1),
NCTC10038_04820-MONOMER,,,fe3(1),
NCTC10038_04861-MONOMER,,,4fe4s(1),
NCTC10038_04865-MONOMER,,,4fe4s(1),
NCTC10038_04902-MONOMER,,,mn2(1) AND mg2(1),
NCTC10038_04920-MONOMER,,,mg2(1) AND k(1),
NCTC10038_04920-MONOMER,,,mn2(1) AND k(1),
NCTC10038_04924-MONOMER,,,4fe4s(1),
NCTC10038_04977-MONOMER,,,pydx5p(1),
NCTC10038_04979-MONOMER,,,Oxidized(1),
NCTC10038_04991-MONOMER,,,mg2(1),
NCTC10038_04999-MONOMER,,,zn2(1),
NCTC10038_05006-MONOMER,,,mg2(1),
NCTC10038_05016-MONOMER,,,mg2(1),
NCTC10038_05029-MONOMER,,,mg2(4),
NCTC10038_05030-MONOMER,,,mn2(1),
NCTC10038_05033-MONOMER,,,4fe4s(1),
NCTC10038_05034-MONOMER,,,mg2(1),
NCTC10038_05034-MONOMER,,,mn2(1),
NCTC10038_05034-MONOMER,,,ca2(1),
NCTC10038_05040-MONOMER,,,fe2(1),
NCTC10038_05040-MONOMER,,,fe2(2),
NCTC10038_05041-MONOMER,,,pydx5p(2),
NCTC10038_05045-MONOMER,,,mg2(1),
NCTC10038_05050-MONOMER,,,zn2(6),
NCTC10038_05084-MONOMER,,,mg2(1),
NCTC10038_05084-MONOMER,,,ca2(1),
NCTC10038_05090-MONOMER,,,fad(1) AND pheme(1),
NCTC10038_05109-MONOMER,,,zn2(1),
NCTC10038_05110-MONOMER,,,mg2(1),
NCTC10038_05110-MONOMER,,,mn2(1),
NCTC10038_05110-MONOMER,,,ca2(1),
NCTC10038_05119-MONOMER,,,mg2(1),
NCTC10038_05123-MONOMER,,,mg2(1),
NCTC10038_05141-MONOMER,,,fad(1),
NCTC10038_05180-MONOMER,,,mg2(1),
NCTC10038_05203-MONOMER,,,mg2(1),
NCTC10038_05204-MONOMER,,,mg2(1),
NCTC10038_05205-MONOMER,,,mg2(1) AND k(1),
NCTC10038_05205-MONOMER,,,mg2(1) AND nh4(1),
NCTC10038_05205-MONOMER,,,mn2(1) AND k(1),
NCTC10038_05205-MONOMER,,,mn2(1) AND nh4(1),
NCTC10038_05223-MONOMER,,,mg2(1),
NCTC10038_05233-MONOMER,,,zn2(4),
NCTC10038_05275-MONOMER,,,fad(1),
NCTC10038_05324-MONOMER,,,mg2(1),
NCTC10038_05325-MONOMER,,,pydx5p(1),
NCTC10038_05328-MONOMER,,,4fe4s(1),
NCTC10038_05341-MONOMER,,,4fe4s(2),
NCTC10038_05351-MONOMER,,,mg2(1),
NCTC10038_05363-MONOMER,,,mg2(1),
NCTC10038_05368-MONOMER,,,mg2(1),
NCTC10038_05375-MONOMER,,,mg2(1),
NCTC10038_05400-MONOMER,,,mg2(1),
NCTC10038_05400-MONOMER,,,mn2(1),
NCTC10038_05401-MONOMER,,,thmpp(1),
NCTC10038_05406-MONOMER,,,mg2(1),
NCTC10038_05408-MONOMER,,,mg2(1),
NCTC10038_05411-MONOMER,,,mg2(1),
NCTC10038_05487-MONOMER,,,acetyl(1),
NCTC10038_05508-MONOMER,,,mg2(1),
NCTC10038_05509-MONOMER,,,2fe2s(1),
NCTC10038_05509-MONOMER,,,4fe4s(1),
NCTC10038_05525-MONOMER,,,mg2(1) AND cl(1),
NCTC10038_05577-MONOMER,,,mg2(1),
NCTC10038_05581-MONOMER,,,4fe4s(1) AND 2fe2s(1),
NCTC10038_05588-MONOMER,,,mg2(1),
NCTC10038_05671-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
NCTC10038_05673-MONOMER,,,k(4) AND mg2(1),
NCTC10038_05673-MONOMER,,,k(4) AND mn2(1),
NCTC10038_05673-MONOMER,,,k(4) AND cobalt2(1),
NCTC10038_05673-MONOMER,,,k(4) AND zn2(1),
NCTC10038_05673-MONOMER,,,k(4) AND cd2(1),
NCTC10038_05673-MONOMER,,,k(4) AND ni2(1),
NCTC10038_05673-MONOMER,,,k(4) AND ca2(1),
NCTC10038_05673-MONOMER,,,nh4(4) AND mg2(1),
NCTC10038_05673-MONOMER,,,nh4(4) AND mn2(1),
NCTC10038_05673-MONOMER,,,nh4(4) AND cobalt2(1),
NCTC10038_05673-MONOMER,,,nh4(4) AND zn2(1),
NCTC10038_05673-MONOMER,,,nh4(4) AND cd2(1),
NCTC10038_05673-MONOMER,,,nh4(4) AND ni2(1),
NCTC10038_05673-MONOMER,,,nh4(4) AND ca2(1),
NCTC10038_05673-MONOMER,,,tl(4) AND mg2(1),
NCTC10038_05673-MONOMER,,,tl(4) AND mn2(1),
NCTC10038_05673-MONOMER,,,tl(4) AND cobalt2(1),
NCTC10038_05673-MONOMER,,,tl(4) AND zn2(1),
NCTC10038_05673-MONOMER,,,tl(4) AND cd2(1),
NCTC10038_05673-MONOMER,,,tl(4) AND ni2(1),
NCTC10038_05673-MONOMER,,,tl(4) AND ca2(1),
NCTC10038_05673-MONOMER,,,cs(4) AND mg2(1),
NCTC10038_05673-MONOMER,,,cs(4) AND mn2(1),
NCTC10038_05673-MONOMER,,,cs(4) AND cobalt2(1),
NCTC10038_05673-MONOMER,,,cs(4) AND zn2(1),
NCTC10038_05673-MONOMER,,,cs(4) AND cd2(1),
NCTC10038_05673-MONOMER,,,cs(4) AND ni2(1),
NCTC10038_05673-MONOMER,,,cs(4) AND ca2(1),
NCTC10038_05673-MONOMER,,,LI(4) AND mg2(1),
NCTC10038_05673-MONOMER,,,LI(4) AND mn2(1),
NCTC10038_05673-MONOMER,,,LI(4) AND cobalt2(1),
NCTC10038_05673-MONOMER,,,LI(4) AND zn2(1),
NCTC10038_05673-MONOMER,,,LI(4) AND cd2(1),
NCTC10038_05673-MONOMER,,,LI(4) AND ni2(1),
NCTC10038_05673-MONOMER,,,LI(4) AND ca2(1),
NCTC10038_05673-MONOMER,,,na1(4) AND mg2(1),
NCTC10038_05673-MONOMER,,,na1(4) AND mn2(1),
NCTC10038_05673-MONOMER,,,na1(4) AND cobalt2(1),
NCTC10038_05673-MONOMER,,,na1(4) AND zn2(1),
NCTC10038_05673-MONOMER,,,na1(4) AND cd2(1),
NCTC10038_05673-MONOMER,,,na1(4) AND ni2(1),
NCTC10038_05673-MONOMER,,,na1(4) AND ca2(1),
NCTC10038_05685-MONOMER,,,fad(1),
NCTC10038_05692-MONOMER,,,pydx5p(1),
NCTC10038_05722-MONOMER,,,mg2(1),
NCTC10038_05738-MONOMER,,,mg2(1),
NCTC10038_05759-MONOMER,,,mg2(1),
NCTC10038_05765-MONOMER,,,4fe4s(1),
NCTC10038_05782-MONOMER,,,mg2(1),
NCTC10038_05791-MONOMER,,,pydx5p(1),
NCTC10038_05825-MONOMER,,,mg2(1),
NCTC10038_05837-MONOMER,,,zn2(1),
NCTC10038_05845-MONOMER,,,pydx5p(1),
NCTC10038_05871-MONOMER,,,mn2(1),
NCTC10038_05873-MONOMER,,,mg2(3),
NCTC10038_05875-MONOMER,,,Oxidized(1),
NCTC10038_05886-MONOMER,,,mg2(1),
NCTC10038_05910-MONOMER,,,dpm(1),
NCTC10038_05916-MONOMER,,,mg2(1),
NCTC10038_05919-MONOMER,,,fe2(1),
NCTC10038_05943-MONOMER,,,pydx5p(1),
NCTC10038_05959-MONOMER,,,fmn(1),
NCTC10038_05959-MONOMER,,,mg2(1),
NCTC10038_05960-MONOMER,,,zn2(1),
NCTC10038_05962-MONOMER,,,mg2(1),
NCTC10038_05963-MONOMER,,,mg2(1),
NCTC10038_05966-MONOMER,,,mg2(1),
NCTC10038_05968-MONOMER,,,mg2(1),
NCTC10038_05969-MONOMER,,,mg2(1),
NCTC10038_05970-MONOMER,,,mn2(1),
NCTC10038_06009-MONOMER,,,fad(1),
NCTC10038_06011-MONOMER,,,mg2(1),
NCTC10038_06031-MONOMER,,,mg2(1),
NCTC10038_06031-MONOMER,,,mn2(1),
NCTC10038_06031-MONOMER,,,cobalt2(1),
NCTC10038_06118-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_SCYSDS-0,,,pydx5p(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
