Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
A0T30_02435-MONOMER	Periplasm	A0T30_02435()	Periplasm	s
A0T30_07335-MONOMER	Membrane	A0T30_07335()	Membrane	s
A0T30_19860-MONOMER	Inner_Membrane	A0T30_19860()	Inner_Membrane	s
A0T30_12400-MONOMER	Inner_Membrane	A0T30_12400()	Inner_Membrane	s
A0T30_07560-MONOMER	Periplasm	A0T30_07560()	Periplasm	s
A0T30_02495-MONOMER	Periplasm	A0T30_02495()	Periplasm	s
A0T30_18190-MONOMER	Inner_Membrane	A0T30_18190()	Inner_Membrane	s
A0T30_06230-MONOMER	Inner_Membrane	A0T30_06230()	Inner_Membrane	s
A0T30_19930-MONOMER	Inner_Membrane	A0T30_19930()	Inner_Membrane	s
A0T30_00330-MONOMER	Inner_Membrane	A0T30_00330()	Inner_Membrane	s
A0T30_13655-MONOMER	Membrane	A0T30_13655()	Membrane	s
A0T30_18185-MONOMER	Membrane	A0T30_18185()	Membrane	s
A0T30_01370-MONOMER	Inner_Membrane	A0T30_01370()	Inner_Membrane	s
A0T30_12335-MONOMER	Membrane	A0T30_12335()	Membrane	s
A0T30_00640-MONOMER	Outer_Membrane	A0T30_00640()	Outer_Membrane	s
A0T30_05905-MONOMER	Inner_Membrane	A0T30_05905()	Inner_Membrane	s
A0T30_00405-MONOMER	Inner_Membrane	A0T30_00405()	Inner_Membrane	s
