complex_id,name,genes,mod,replace
C3F42_15965-MONOMER,,,fe2(1),
C3F42_16005-MONOMER,,,mn2(1),
C3F42_16010-MONOMER,,,mg2(3),
C3F42_16015-MONOMER,,,Oxidized(1),
C3F42_16020-MONOMER,,,mg2(1),
C3F42_16030-MONOMER,,,zn2(1),
C3F42_16510-MONOMER,,,pydx5p(1),
C3F42_16810-MONOMER,,,hemed(6),
C3F42_17015-MONOMER,,,mn2(1),
C3F42_17040-MONOMER,,,fe2(1),
C3F42_17045-MONOMER,,,mg2(1) AND k(1),
C3F42_17155-MONOMER,,,mg2(1),
C3F42_17315-MONOMER,,,mg2(1),
C3F42_17740-MONOMER,,,mg2(1),
C3F42_17740-MONOMER,,,mn2(1),
C3F42_17740-MONOMER,,,cobalt2(1),
C3F42_17840-MONOMER,,,mg2(1),
C3F42_17850-MONOMER,,,fad(1),
C3F42_17915-MONOMER,,,mn2(1),
C3F42_17920-MONOMER,,,mg2(1),
C3F42_17930-MONOMER,,,mg2(1),
C3F42_17945-MONOMER,,,mg2(1),
C3F42_17955-MONOMER,,,mg2(1),
C3F42_17970-MONOMER,,,mg2(1),
C3F42_17980-MONOMER,,,mg2(1),
C3F42_17990-MONOMER,,,zn2(1),
C3F42_17995-MONOMER,,,fmn(1),
C3F42_17995-MONOMER,,,mg2(1),
C3F42_18120-MONOMER,,,fe2(1),
C3F42_18135-MONOMER,,,mg2(1),
C3F42_18165-MONOMER,,,dpm(1),
C3F42_18375-MONOMER,,,pydx5p(1),
C3F42_18555-MONOMER,,,zn2(1),
C3F42_19145-MONOMER,,,mg2(1),
C3F42_19330-MONOMER,,,mg2(1),
C3F42_19330-MONOMER,,,mn2(1),
C3F42_19445-MONOMER,,,mg2(1),
C3F42_19570-MONOMER,,,mg2(1),
C3F42_19625-MONOMER,,,mg2(1),
C3F42_19645-MONOMER,,,mn2(1),
C3F42_19645-MONOMER,,,mg2(1),
C3F42_19675-MONOMER,,,mg2(1),
C3F42_19675-MONOMER,,,mn2(1),
C3F42_19675-MONOMER,,,cobalt2(1),
C3F42_19675-MONOMER,,,fe2(1),
C3F42_19675-MONOMER,,,ca2(1),
C3F42_19675-MONOMER,,,k(1),
C3F42_19680-MONOMER,,,cobalt2(1) AND nad(1),
C3F42_19740-MONOMER,,,Oxidized(1),
C3F42_19795-MONOMER,,,mn2(1),
C3F42_19805-MONOMER,,,Oxidized(1),
C3F42_19840-MONOMER,,,mn2(1),
C3F42_19860-MONOMER,,,pydx5p(1),
C3F42_19865-MONOMER,,,mg2(1),
C3F42_20115-MONOMER,,,mg2(1),
C3F42_20160-MONOMER,,,pydx5p(1),
C3F42_20195-MONOMER,,,fad(1),
C3F42_20245-MONOMER,,,k(4) AND mg2(1),
C3F42_20245-MONOMER,,,k(4) AND mn2(1),
C3F42_20245-MONOMER,,,k(4) AND cobalt2(1),
C3F42_20245-MONOMER,,,k(4) AND zn2(1),
C3F42_20245-MONOMER,,,k(4) AND cd2(1),
C3F42_20245-MONOMER,,,k(4) AND ni2(1),
C3F42_20245-MONOMER,,,k(4) AND ca2(1),
C3F42_20245-MONOMER,,,nh4(4) AND mg2(1),
C3F42_20245-MONOMER,,,nh4(4) AND mn2(1),
C3F42_20245-MONOMER,,,nh4(4) AND cobalt2(1),
C3F42_20245-MONOMER,,,nh4(4) AND zn2(1),
C3F42_20245-MONOMER,,,nh4(4) AND cd2(1),
C3F42_20245-MONOMER,,,nh4(4) AND ni2(1),
C3F42_20245-MONOMER,,,nh4(4) AND ca2(1),
C3F42_20245-MONOMER,,,tl(4) AND mg2(1),
C3F42_20245-MONOMER,,,tl(4) AND mn2(1),
C3F42_20245-MONOMER,,,tl(4) AND cobalt2(1),
C3F42_20245-MONOMER,,,tl(4) AND zn2(1),
C3F42_20245-MONOMER,,,tl(4) AND cd2(1),
C3F42_20245-MONOMER,,,tl(4) AND ni2(1),
C3F42_20245-MONOMER,,,tl(4) AND ca2(1),
C3F42_20245-MONOMER,,,cs(4) AND mg2(1),
C3F42_20245-MONOMER,,,cs(4) AND mn2(1),
C3F42_20245-MONOMER,,,cs(4) AND cobalt2(1),
C3F42_20245-MONOMER,,,cs(4) AND zn2(1),
C3F42_20245-MONOMER,,,cs(4) AND cd2(1),
C3F42_20245-MONOMER,,,cs(4) AND ni2(1),
C3F42_20245-MONOMER,,,cs(4) AND ca2(1),
C3F42_20245-MONOMER,,,LI(4) AND mg2(1),
C3F42_20245-MONOMER,,,LI(4) AND mn2(1),
C3F42_20245-MONOMER,,,LI(4) AND cobalt2(1),
C3F42_20245-MONOMER,,,LI(4) AND zn2(1),
C3F42_20245-MONOMER,,,LI(4) AND cd2(1),
C3F42_20245-MONOMER,,,LI(4) AND ni2(1),
C3F42_20245-MONOMER,,,LI(4) AND ca2(1),
C3F42_20245-MONOMER,,,na1(4) AND mg2(1),
C3F42_20245-MONOMER,,,na1(4) AND mn2(1),
C3F42_20245-MONOMER,,,na1(4) AND cobalt2(1),
C3F42_20245-MONOMER,,,na1(4) AND zn2(1),
C3F42_20245-MONOMER,,,na1(4) AND cd2(1),
C3F42_20245-MONOMER,,,na1(4) AND ni2(1),
C3F42_20245-MONOMER,,,na1(4) AND ca2(1),
C3F42_20255-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
C3F42_20355-MONOMER,,,fad(1),
C3F42_20410-MONOMER,,,mg2(1),
C3F42_20470-MONOMER,,,mg2(1),
C3F42_20520-MONOMER,,,mg2(1),
C3F42_20560-MONOMER,,,mg2(2),
C3F42_20595-MONOMER,,,adocbl(1),
C3F42_20595-MONOMER,,,4fe4s(2),
C3F42_20620-MONOMER,,,mg2(2),
C3F42_20650-MONOMER,,,mg2(1),
C3F42_20730-MONOMER,,,mg2(1),
C3F42_20730-MONOMER,,,mn2(1),
C3F42_20980-MONOMER,,,mg2(1),
C3F42_21015-MONOMER,,,fmn(1),
C3F42_21065-MONOMER,,,zn2(4),
C3F42_21110-MONOMER,,,mg2(1),
C3F42_21225-MONOMER,,,mg2(1) AND k(1),
C3F42_21225-MONOMER,,,mg2(1) AND nh4(1),
C3F42_21225-MONOMER,,,mn2(1) AND k(1),
C3F42_21225-MONOMER,,,mn2(1) AND nh4(1),
C3F42_21230-MONOMER,,,mg2(1),
C3F42_21235-MONOMER,,,mg2(1),
C3F42_21350-MONOMER,,,mg2(1),
C3F42_21460-MONOMER,,,mg2(1) AND pydx5p(4),
C3F42_21480-MONOMER,,,fad(1),
C3F42_21775-MONOMER,,,zn2(2),
C3F42_21790-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
C3F42_21835-MONOMER,,,mg2(1),
C3F42_21870-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
C3F42_22220-MONOMER,,,zn2(1),
C3F42_22490-MONOMER,,,zn2(6),
C3F42_22515-MONOMER,,,mg2(1),
C3F42_22535-MONOMER,,,pydx5p(2),
C3F42_22540-MONOMER,,,fe2(1),
C3F42_22540-MONOMER,,,fe2(2),
C3F42_22570-MONOMER,,,mg2(1),
C3F42_22570-MONOMER,,,mn2(1),
C3F42_22570-MONOMER,,,ca2(1),
C3F42_22575-MONOMER,,,4fe4s(1),
C3F42_22590-MONOMER,,,mn2(1),
C3F42_22595-MONOMER,,,mg2(4),
C3F42_22840-MONOMER,,,mg2(1),
C3F42_22855-MONOMER,,,zn2(1),
C3F42_22885-MONOMER,,,4fe4s(1),
C3F42_23080-MONOMER,,,mg2(1),
C3F42_23115-MONOMER,,,zn2(2),
C3F42_23125-MONOMER,,,mg2(1),
C3F42_23150-MONOMER,,,zn2(1),
C3F42_23295-MONOMER,,,mg2(1),
C3F42_23370-MONOMER,,,Oxidized(1),
C3F42_23380-MONOMER,,,pydx5p(1),
C3F42_23455-MONOMER,,,zn2(2),
C3F42_23460-MONOMER,,,zn2(1) AND cobalt2(1),
C3F42_23480-MONOMER,,,pydx5p(1),
C3F42_23510-MONOMER,,,fe2(2),
C3F42_23535-MONOMER,,,mg2(1),
C3F42_23540-MONOMER,,,mg2(1) AND k(1),
C3F42_23545-MONOMER,,,mn2(1),
C3F42_23545-MONOMER,,,cobalt2(1),
C3F42_23545-MONOMER,,,mg2(1),
C3F42_23605-MONOMER,,,mg2(1),
C3F42_23615-MONOMER,,,mg2(4),
C3F42_23625-MONOMER,,,mg2(1),
C3F42_23625-MONOMER,,,mn2(1),
C3F42_23625-MONOMER,,,cobalt2(1),
C3F42_23635-MONOMER,,,zn2(1),
C3F42_23645-MONOMER,,,mn2(1),
C3F42_23655-MONOMER,,,cobalt2(1),
C3F42_23690-MONOMER,,,mg2(1),
C3F42_23695-MONOMER,,,mg2(1),
C3F42_23865-MONOMER,,,fad(1),
C3F42_23875-MONOMER,,,mg2(1),
C3F42_23875-MONOMER,,,mn2(1),
C3F42_23910-MONOMER,,,Oxidized(1),
C3F42_23930-MONOMER,,,mg2(4),
C3F42_23935-MONOMER,,,zn2(2),
C3F42_23945-MONOMER,,,mg2(1),
C3F42_23985-MONOMER,,,zn2(2),
C3F42_24115-MONOMER,,,fmn(1),
C3F42_24445-MONOMER,,,4fe4s(1),
C3F42_24505-MONOMER,,,pydx5p(1),
C3F42_24510-MONOMER,,,4fe4s(1),
C3F42_24520-MONOMER,,,mg2(1),
C3F42_24545-MONOMER,,,k(1) AND mg2(1),
C3F42_25165-MONOMER,,,pydx5p(1),
C3F42_25200-MONOMER,,,zn2(4),
C3F42_25710-MONOMER,,,mg2(1) AND zn2(1),
C3F42_25790-MONOMER,,,mg2(1) AND mn2(1),
C3F42_25845-MONOMER,,,mg2(1),
C3F42_25920-MONOMER,,,mg2(1),
C3F42_26080-MONOMER,,,mg2(1),
C3F42_26140-MONOMER,,,fmn(1),
C3F42_26380-MONOMER,,,pydx5p(1),
C3F42_26400-MONOMER,,,zn2(1),
C3F42_26410-MONOMER,,,fe2(1) AND zn2(1),
C3F42_26410-MONOMER,,,mn2(1) AND zn2(1),
C3F42_26410-MONOMER,,,cobalt2(1) AND zn2(1),
C3F42_26575-MONOMER,,,zn2(1),
C3F42_26595-MONOMER,,,pydx5p(1),
C3F42_27075-MONOMER,,,ca2(1),
C3F42_27100-MONOMER,,,fe2(2),
C3F42_27150-MONOMER,,,mg2(1),
C3F42_27175-MONOMER,,,4fe4s(1),
C3F42_27270-MONOMER,,,mn2(2),
C3F42_27280-MONOMER,,,ca2(1) AND pqq(1),
C3F42_27565-MONOMER,,,mg2(1),
C3F42_27565-MONOMER,,,mn2(1),
C3F42_27905-MONOMER,,,mg2(1),
C3F42_28070-MONOMER,,,fad(1),
C3F42_28180-MONOMER,,,k(1) AND mg2(1),
C3F42_28190-MONOMER,,,ca2(1),
C3F42_28280-MONOMER,,,fad(1),
C3F42_28325-MONOMER,,,mg2(1),
C3F42_28325-MONOMER,,,mn2(1),
C3F42_28380-MONOMER,,,nad(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_FDH4pp-0,,,bmocogdp(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
