Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
C3F42_20445-MONOMER	Inner_Membrane	C3F42_20445()	Inner_Membrane	s
C3F42_19760-MONOMER	Inner_Membrane	C3F42_19760()	Inner_Membrane	s
C3F42_09640-MONOMER	Inner_Membrane	C3F42_09640()	Inner_Membrane	s
C3F42_23440-MONOMER	Inner_Membrane	C3F42_23440()	Inner_Membrane	s
C3F42_16015-MONOMER	Inner_Membrane	C3F42_16015()	Inner_Membrane	s
CPLX_APSR-0	Inner_Membrane	C3F42_16015()	Inner_Membrane	s
CPLX_METSOXR1-0	Inner_Membrane	C3F42_16015()	Inner_Membrane	s
CPLX_METSOXR1-1	Inner_Membrane	C3F42_16015()	Inner_Membrane	s
CPLX_RNDR1-0	Inner_Membrane	C3F42_16015()	Inner_Membrane	s
CPLX_THIORDXi-0	Inner_Membrane	C3F42_16015()	Inner_Membrane	s
CPLX_THIORDXi-2	Inner_Membrane	C3F42_16015()	Inner_Membrane	s
CPLX_THIORDXi-4	Inner_Membrane	C3F42_16015()	Inner_Membrane	s
CPLX_THIORDXi-6	Inner_Membrane	C3F42_16015()	Inner_Membrane	s
CPLX_TRDR-0	Inner_Membrane	C3F42_16015()	Inner_Membrane	s
C3F42_11835-MONOMER	Membrane	C3F42_11835()	Membrane	s
C3F42_21230-MONOMER	Membrane	C3F42_21230()	Membrane	s
C3F42_23740-MONOMER	Membrane	C3F42_23740()	Membrane	s
C3F42_25200-MONOMER	Membrane	C3F42_25200()	Membrane	s
C3F42_11035-MONOMER	Inner_Membrane	C3F42_11035()	Inner_Membrane	s
C3F42_23865-MONOMER	Inner_Membrane	C3F42_23865()	Inner_Membrane	s
C3F42_14840-MONOMER	Membrane	C3F42_14840()	Membrane	s
C3F42_21170-MONOMER	Membrane	C3F42_21170()	Membrane	s
C3F42_17245-MONOMER	Inner_Membrane	C3F42_17245()	Inner_Membrane	s
C3F42_24785-MONOMER	Inner_Membrane	C3F42_24785()	Inner_Membrane	s
C3F42_13135-MONOMER	Membrane	C3F42_13135()	Membrane	s
C3F42_23580-MONOMER	Inner_Membrane	C3F42_23580()	Inner_Membrane	s
C3F42_03385-MONOMER	Inner_Membrane	C3F42_03385()	Inner_Membrane	s
C3F42_12785-MONOMER	Membrane	C3F42_12785()	Membrane	s
C3F42_01740-MONOMER	Membrane	C3F42_01740()	Membrane	s
C3F42_08470-MONOMER	Inner_Membrane	C3F42_08470()	Inner_Membrane	s
C3F42_11955-MONOMER	Inner_Membrane	C3F42_11955()	Inner_Membrane	s
C3F42_23545-MONOMER	Inner_Membrane	C3F42_23545()	Inner_Membrane	s
C3F42_11750-MONOMER	Inner_Membrane	C3F42_11750()	Inner_Membrane	s
C3F42_01100-MONOMER	Inner_Membrane	C3F42_01100()	Inner_Membrane	s
C3F42_18175-MONOMER	Inner_Membrane	C3F42_18175()	Inner_Membrane	s
C3F42_21150-MONOMER	Membrane	C3F42_21150()	Membrane	s
C3F42_15345-MONOMER	Inner_Membrane	C3F42_15345()	Inner_Membrane	s
C3F42_01745-MONOMER	Inner_Membrane	C3F42_01745()	Inner_Membrane	s
C3F42_16010-MONOMER	Membrane	C3F42_16010()	Membrane	s
C3F42_26980-MONOMER	Membrane	C3F42_26980()	Membrane	s
C3F42_07505-MONOMER	Inner_Membrane	C3F42_07505()	Inner_Membrane	s
C3F42_23615-MONOMER	Membrane	C3F42_23615()	Membrane	s
C3F42_19840-MONOMER	Membrane	C3F42_19840()	Membrane	s
C3F42_21015-MONOMER	Inner_Membrane	C3F42_21015()	Inner_Membrane	s
C3F42_09815-MONOMER	Inner_Membrane	C3F42_09815()	Inner_Membrane	s
C3F42_16005-MONOMER	Inner_Membrane	C3F42_16005()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	C3F42_16005()	Inner_Membrane	s
C3F42_20650-MONOMER	Membrane	C3F42_20650()	Membrane	s
C3F42_17740-MONOMER	Membrane	C3F42_17740()	Membrane	s
C3F42_07930-MONOMER	Membrane	C3F42_07930()	Membrane	s
C3F42_20525-MONOMER	Inner_Membrane	C3F42_20525()	Inner_Membrane	s
C3F42_16020-MONOMER	Inner_Membrane	C3F42_16020()	Inner_Membrane	s
C3F42_14725-MONOMER	Membrane	C3F42_14725()	Membrane	s
C3F42_23985-MONOMER	Membrane	C3F42_23985()	Membrane	s
C3F42_21120-MONOMER	Membrane	C3F42_21120()	Membrane	s
C3F42_08820-MONOMER	Membrane	C3F42_08820()	Membrane	s
C3F42_28280-MONOMER	Membrane	C3F42_28280()	Membrane	s
C3F42_21870-MONOMER	Inner_Membrane	C3F42_21870()	Inner_Membrane	s
C3F42_24405-MONOMER	Inner_Membrane	C3F42_24405()	Inner_Membrane	s
C3F42_25945-MONOMER	Inner_Membrane	C3F42_25945()	Inner_Membrane	s
C3F42_16750-MONOMER	Periplasm	C3F42_16750()	Periplasm	s
C3F42_23520-MONOMER	Membrane	C3F42_23520()	Membrane	s
C3F42_14780-MONOMER	Inner_Membrane	C3F42_14780()	Inner_Membrane	s
C3F42_02940-MONOMER	Inner_Membrane	C3F42_02940()	Inner_Membrane	s
C3F42_22265-MONOMER	Periplasm	C3F42_22265()	Periplasm	s
C3F42_12330-MONOMER	Periplasm	C3F42_12330()	Periplasm	s
C3F42_21060-MONOMER	Inner_Membrane	C3F42_21060()	Inner_Membrane	s
C3F42_01055-MONOMER	Inner_Membrane	C3F42_01055()	Inner_Membrane	s
C3F42_14855-MONOMER	Inner_Membrane	C3F42_14855()	Inner_Membrane	s
C3F42_15800-MONOMER	Inner_Membrane	C3F42_15800()	Inner_Membrane	s
C3F42_04860-MONOMER	Membrane	C3F42_04860()	Membrane	s
C3F42_21065-MONOMER	Membrane	C3F42_21065()	Membrane	s
C3F42_05920-MONOMER	Inner_Membrane	C3F42_05920()	Inner_Membrane	s
C3F42_28070-MONOMER	Membrane	C3F42_28070()	Membrane	s
C3F42_16025-MONOMER	Outer_Membrane	C3F42_16025()	Outer_Membrane	s
C3F42_09660-MONOMER	Membrane	C3F42_09660()	Membrane	s
C3F42_11915-MONOMER	Inner_Membrane	C3F42_11915()	Inner_Membrane	s
C3F42_19495-MONOMER	Inner_Membrane	C3F42_19495()	Inner_Membrane	s
