complex_id,name,genes,mod,replace
PproGo58_17610-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND tde(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND tmrs2e(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND 3omrs(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND myrs(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND 3hmrs(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND t3c9palme(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND hde(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND tpalm2e(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND 3opalm(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND palm(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND 3hpalm(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND t3c11vace(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND toctd2e(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND octe(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND 3ooctd(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND ocdca(1),
PproGo58_17610-MONOMER,,,pan4p(1) AND 3hocta(1),
PproGo58_17630-MONOMER,,,pydx5p(1),
PproGo58_17650-MONOMER,,,mg2(1),
PproGo58_18070-MONOMER,,,mg2(1),
PproGo58_18190-MONOMER,,,mg2(1),
PproGo58_18270-MONOMER,,,mg2(1),
PproGo58_18430-MONOMER,,,fmn(1),
PproGo58_18530-MONOMER,,,zn2(1),
PproGo58_18600-MONOMER,,,mg2(1),
PproGo58_18780-MONOMER,,,mg2(1),
PproGo58_18780-MONOMER,,,mn2(1),
PproGo58_18810-MONOMER,,,4fe4s(1),
PproGo58_18980-MONOMER,,,4fe4s(1),
PproGo58_19250-MONOMER,,,mg2(1),
PproGo58_19290-MONOMER,,,fad(1),
PproGo58_19300-MONOMER,,,mg2(1),
PproGo58_19640-MONOMER,,,pydx5p(1),
PproGo58_19660-MONOMER,,,mg2(1) AND zn2(1),
PproGo58_19770-MONOMER,,,mg2(1) AND mn2(1),
PproGo58_19880-MONOMER,,,mg2(1),
PproGo58_20090-MONOMER,,,k(1) AND mg2(1),
PproGo58_20170-MONOMER,,,zn2(1),
PproGo58_21680-MONOMER,,,mg2(1),
PproGo58_21820-MONOMER,,,zn2(1),
PproGo58_22100-MONOMER,,,pydx5p(1),
PproGo58_22320-MONOMER,,,fad(1),
PproGo58_22400-MONOMER,,,mg2(1),
PproGo58_23300-MONOMER,,,fad(1),
PproGo58_23760-MONOMER,,,mg2(1),
PproGo58_23760-MONOMER,,,mn2(1),
PproGo58_24680-MONOMER,,,pydx5p(6),
PproGo58_24680-MONOMER,,,pydx5p(1),
PproGo58_25720-MONOMER,,,4fe4s(1),
PproGo58_26120-MONOMER,,,pheme(1),
PproGo58_26980-MONOMER,,,zn2(1),
PproGo58_27030-MONOMER,,,pydx5p(1),
PproGo58_27100-MONOMER,,,mg2(1),
PproGo58_27720-MONOMER,,,mg2(1),
PproGo58_29530-MONOMER,,,pydx5p(1),
PproGo58_29810-MONOMER,,,mg2(1),
PproGo58_30100-MONOMER,,,ca2(1) AND pqq(1),
PproGo58_32820-MONOMER,,,ni2(1),
PproGo58_32870-MONOMER,,,fad(1),
PproGo58_34330-MONOMER,,,mg2(1),
PproGo58_34570-MONOMER,,,pydx5p(1),
PproGo58_35050-MONOMER,,,mg2(1),
PproGo58_35220-MONOMER,,,mg2(1),
PproGo58_35350-MONOMER,,,nad(1),
PproGo58_35610-MONOMER,,,k(1) AND mg2(1),
PproGo58_35800-MONOMER,,,zn2(1) AND cbl1(1),
PproGo58_36440-MONOMER,,,mg2(1),
PproGo58_36440-MONOMER,,,mn2(1),
PproGo58_37570-MONOMER,,,mg2(1),
PproGo58_37690-MONOMER,,,mn2(1),
PproGo58_37690-MONOMER,,,mg2(1),
PproGo58_37800-MONOMER,,,mg2(1),
PproGo58_37800-MONOMER,,,mn2(1),
PproGo58_37960-MONOMER,,,zn2(1),
PproGo58_39000-MONOMER,,,fe2(1) AND zn2(1),
PproGo58_39000-MONOMER,,,mn2(1) AND zn2(1),
PproGo58_39000-MONOMER,,,cobalt2(1) AND zn2(1),
PproGo58_39340-MONOMER,,,zn2(1),
PproGo58_40040-MONOMER,,,mn2(1),
PproGo58_40040-MONOMER,,,2fe2s(1) AND mn2(1),
PproGo58_40040-MONOMER,,,4fe4s(1) AND mn2(1),
PproGo58_40400-MONOMER,,,Oxidized(1),
PproGo58_40420-MONOMER,,,Oxidized(1),
PproGo58_40810-MONOMER,,,mg2(1),
PproGo58_41180-MONOMER,,,fe2(2),
PproGo58_41230-MONOMER,,,ca2(1),
PproGo58_41600-MONOMER,,,nadp(1),
PproGo58_41640-MONOMER,,,mg2(1),
PproGo58_41660-MONOMER,,,pydx5p(1),
PproGo58_41680-MONOMER,,,pydx5p(1),
PproGo58_41720-MONOMER,,,zn2(1),
PproGo58_41880-MONOMER,,,fad(1),
PproGo58_41890-MONOMER,,,mg2(1),
PproGo58_42080-MONOMER,,,fmnh2(1),
PproGo58_42080-MONOMER,,,fadh2(1),
PproGo58_42920-MONOMER,,,k(1) AND mg2(1),
PproGo58_42970-MONOMER,,,mg2(1),
PproGo58_42990-MONOMER,,,4fe4s(1),
PproGo58_43000-MONOMER,,,pydx5p(1),
PproGo58_43150-MONOMER,,,4fe4s(1),
PproGo58_43520-MONOMER,,,zn2(4),
PproGo58_43530-MONOMER,,,pydx5p(1),
PproGo58_43610-MONOMER,,,pydx5p(1),
PproGo58_43850-MONOMER,,,ca2(1),
PproGo58_44220-MONOMER,,,mg2(1),
PproGo58_44390-MONOMER,,,mg2(1),
PproGo58_44830-MONOMER,,,4fe4s(1),
PproGo58_44870-MONOMER,,,4fe4s(1),
PproGo58_45220-MONOMER,,,mn2(1) AND mg2(1),
PproGo58_45420-MONOMER,,,mg2(1) AND k(1),
PproGo58_45420-MONOMER,,,mn2(1) AND k(1),
PproGo58_45460-MONOMER,,,4fe4s(1),
PproGo58_45710-MONOMER,,,fe3(1),
PproGo58_45900-MONOMER,,,zn2(2),
PproGo58_45990-MONOMER,,,mg2(1),
PproGo58_46010-MONOMER,,,zn2(2),
PproGo58_46020-MONOMER,,,mg2(4),
PproGo58_46060-MONOMER,,,Oxidized(1),
PproGo58_46130-MONOMER,,,mg2(1),
PproGo58_46130-MONOMER,,,mn2(1),
PproGo58_46150-MONOMER,,,fad(1),
PproGo58_46340-MONOMER,,,zn2(1),
PproGo58_46560-MONOMER,,,pqq(1),
PproGo58_46690-MONOMER,,,zn2(2),
PproGo58_46790-MONOMER,,,mg2(1),
PproGo58_46930-MONOMER,,,mg2(4),
PproGo58_46940-MONOMER,,,mn2(1),
PproGo58_46970-MONOMER,,,4fe4s(1),
PproGo58_46980-MONOMER,,,mg2(1),
PproGo58_46980-MONOMER,,,mn2(1),
PproGo58_46980-MONOMER,,,ca2(1),
PproGo58_47040-MONOMER,,,fe2(1),
PproGo58_47040-MONOMER,,,fe2(2),
PproGo58_47050-MONOMER,,,pydx5p(2),
PproGo58_47090-MONOMER,,,mg2(1),
PproGo58_47140-MONOMER,,,zn2(6),
PproGo58_47650-MONOMER,,,mg2(1),
PproGo58_47650-MONOMER,,,ca2(1),
PproGo58_47710-MONOMER,,,fad(1) AND pheme(1),
PproGo58_47910-MONOMER,,,mg2(1),
PproGo58_47940-MONOMER,,,k(1) AND mg2(1),
PproGo58_48190-MONOMER,,,mg2(1),
PproGo58_48660-MONOMER,,,hco3(1),
PproGo58_48780-MONOMER,,,mg2(1),
PproGo58_48790-MONOMER,,,mg2(1) AND pi(1),
PproGo58_48790-MONOMER,,,mn2(1) AND pi(1),
PproGo58_49490-MONOMER,,,zn2(1),
PproGo58_49620-MONOMER,,,mg2(1),
PproGo58_49850-MONOMER,,,mg2(1),
PproGo58_49860-MONOMER,,,mg2(1),
PproGo58_49870-MONOMER,,,mg2(1) AND k(1),
PproGo58_49870-MONOMER,,,mg2(1) AND nh4(1),
PproGo58_49870-MONOMER,,,mn2(1) AND k(1),
PproGo58_49870-MONOMER,,,mn2(1) AND nh4(1),
PproGo58_50050-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
PproGo58_50150-MONOMER,,,mg2(1),
PproGo58_50260-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
PproGo58_50290-MONOMER,,,zn2(2),
PproGo58_50340-MONOMER,,,mg2(1),
PproGo58_50380-MONOMER,,,mg2(1),
PproGo58_50670-MONOMER,,,fad(1),
PproGo58_51100-MONOMER,,,nad(1),
PproGo58_51340-MONOMER,,,mg2(1),
PproGo58_51350-MONOMER,,,pydx5p(1),
PproGo58_51380-MONOMER,,,4fe4s(1),
PproGo58_51510-MONOMER,,,4fe4s(2),
PproGo58_51610-MONOMER,,,mg2(1),
PproGo58_51730-MONOMER,,,mg2(1),
PproGo58_51750-MONOMER,,,mg2(1),
PproGo58_51840-MONOMER,,,mg2(1),
PproGo58_52100-MONOMER,,,mg2(1),
PproGo58_52100-MONOMER,,,mn2(1),
PproGo58_52110-MONOMER,,,thmpp(1),
PproGo58_52150-MONOMER,,,mg2(1),
PproGo58_52170-MONOMER,,,mg2(1),
PproGo58_52180-MONOMER,,,mg2(1),
PproGo58_52210-MONOMER,,,mg2(1),
PproGo58_52890-MONOMER,,,acetyl(1),
PproGo58_53000-MONOMER,,,mg2(1),
PproGo58_53010-MONOMER,,,2fe2s(1),
PproGo58_53010-MONOMER,,,4fe4s(1),
PproGo58_53160-MONOMER,,,mg2(1) AND cl(1),
PproGo58_53670-MONOMER,,,mg2(1),
PproGo58_53710-MONOMER,,,4fe4s(1) AND 2fe2s(1),
PproGo58_53780-MONOMER,,,mg2(1),
PproGo58_54670-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
PproGo58_54690-MONOMER,,,k(4) AND mg2(1),
PproGo58_54690-MONOMER,,,k(4) AND mn2(1),
PproGo58_54690-MONOMER,,,k(4) AND cobalt2(1),
PproGo58_54690-MONOMER,,,k(4) AND zn2(1),
PproGo58_54690-MONOMER,,,k(4) AND cd2(1),
PproGo58_54690-MONOMER,,,k(4) AND ni2(1),
PproGo58_54690-MONOMER,,,k(4) AND ca2(1),
PproGo58_54690-MONOMER,,,nh4(4) AND mg2(1),
PproGo58_54690-MONOMER,,,nh4(4) AND mn2(1),
PproGo58_54690-MONOMER,,,nh4(4) AND cobalt2(1),
PproGo58_54690-MONOMER,,,nh4(4) AND zn2(1),
PproGo58_54690-MONOMER,,,nh4(4) AND cd2(1),
PproGo58_54690-MONOMER,,,nh4(4) AND ni2(1),
PproGo58_54690-MONOMER,,,nh4(4) AND ca2(1),
PproGo58_54690-MONOMER,,,tl(4) AND mg2(1),
PproGo58_54690-MONOMER,,,tl(4) AND mn2(1),
PproGo58_54690-MONOMER,,,tl(4) AND cobalt2(1),
PproGo58_54690-MONOMER,,,tl(4) AND zn2(1),
PproGo58_54690-MONOMER,,,tl(4) AND cd2(1),
PproGo58_54690-MONOMER,,,tl(4) AND ni2(1),
PproGo58_54690-MONOMER,,,tl(4) AND ca2(1),
PproGo58_54690-MONOMER,,,cs(4) AND mg2(1),
PproGo58_54690-MONOMER,,,cs(4) AND mn2(1),
PproGo58_54690-MONOMER,,,cs(4) AND cobalt2(1),
PproGo58_54690-MONOMER,,,cs(4) AND zn2(1),
PproGo58_54690-MONOMER,,,cs(4) AND cd2(1),
PproGo58_54690-MONOMER,,,cs(4) AND ni2(1),
PproGo58_54690-MONOMER,,,cs(4) AND ca2(1),
PproGo58_54690-MONOMER,,,LI(4) AND mg2(1),
PproGo58_54690-MONOMER,,,LI(4) AND mn2(1),
PproGo58_54690-MONOMER,,,LI(4) AND cobalt2(1),
PproGo58_54690-MONOMER,,,LI(4) AND zn2(1),
PproGo58_54690-MONOMER,,,LI(4) AND cd2(1),
PproGo58_54690-MONOMER,,,LI(4) AND ni2(1),
PproGo58_54690-MONOMER,,,LI(4) AND ca2(1),
PproGo58_54690-MONOMER,,,na1(4) AND mg2(1),
PproGo58_54690-MONOMER,,,na1(4) AND mn2(1),
PproGo58_54690-MONOMER,,,na1(4) AND cobalt2(1),
PproGo58_54690-MONOMER,,,na1(4) AND zn2(1),
PproGo58_54690-MONOMER,,,na1(4) AND cd2(1),
PproGo58_54690-MONOMER,,,na1(4) AND ni2(1),
PproGo58_54690-MONOMER,,,na1(4) AND ca2(1),
PproGo58_54800-MONOMER,,,fad(1),
PproGo58_54850-MONOMER,,,pydx5p(1),
PproGo58_55090-MONOMER,,,mg2(1),
PproGo58_55260-MONOMER,,,mg2(1),
PproGo58_55490-MONOMER,,,mg2(1),
PproGo58_55550-MONOMER,,,4fe4s(1),
PproGo58_55730-MONOMER,,,mg2(1),
PproGo58_55830-MONOMER,,,pydx5p(1),
PproGo58_56090-MONOMER,,,mg2(1),
PproGo58_56190-MONOMER,,,zn2(1),
PproGo58_56600-MONOMER,,,mn2(1),
PproGo58_56610-MONOMER,,,mg2(3),
PproGo58_56620-MONOMER,,,Oxidized(1),
PproGo58_56680-MONOMER,,,mg2(1),
PproGo58_56910-MONOMER,,,dpm(1),
PproGo58_56980-MONOMER,,,mg2(1),
PproGo58_57000-MONOMER,,,fe2(1),
PproGo58_57250-MONOMER,,,pydx5p(1),
PproGo58_57410-MONOMER,,,fmn(1),
PproGo58_57410-MONOMER,,,mg2(1),
PproGo58_57420-MONOMER,,,zn2(1),
PproGo58_57450-MONOMER,,,mg2(1),
PproGo58_57480-MONOMER,,,mg2(1),
PproGo58_57500-MONOMER,,,mg2(1),
PproGo58_57510-MONOMER,,,mg2(1),
PproGo58_57520-MONOMER,,,mn2(1),
PproGo58_57970-MONOMER,,,fad(1),
PproGo58_57990-MONOMER,,,mg2(1),
PproGo58_58210-MONOMER,,,mg2(1),
PproGo58_58210-MONOMER,,,mn2(1),
PproGo58_58210-MONOMER,,,cobalt2(1),
PproGo58_59190-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
