complex_id,name,genes,mod,replace
IH404_21370-MONOMER,,,pan4p(1) AND hpme(1),
IH404_21370-MONOMER,,,pan4p(1) AND toct2e(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3ooct(1),
IH404_21370-MONOMER,,,pan4p(1) AND oc(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3hoct(1),
IH404_21370-MONOMER,,,pan4p(1) AND tdec2e(1),
IH404_21370-MONOMER,,,pan4p(1) AND cdec3e(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3odec(1),
IH404_21370-MONOMER,,,pan4p(1) AND dca(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3hdec(1),
IH404_21370-MONOMER,,,pan4p(1) AND t3c5ddece(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
IH404_21370-MONOMER,,,pan4p(1) AND tddec2e(1),
IH404_21370-MONOMER,,,pan4p(1) AND cddec5e(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3oddec(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
IH404_21370-MONOMER,,,pan4p(1) AND ddca(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3hddec(1),
IH404_21370-MONOMER,,,pan4p(1) AND t3c7mrse(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
IH404_21370-MONOMER,,,pan4p(1) AND tde(1),
IH404_21370-MONOMER,,,pan4p(1) AND tmrs2e(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3omrs(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
IH404_21370-MONOMER,,,pan4p(1) AND myrs(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3hmrs(1),
IH404_21370-MONOMER,,,pan4p(1) AND t3c9palme(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
IH404_21370-MONOMER,,,pan4p(1) AND hde(1),
IH404_21370-MONOMER,,,pan4p(1) AND tpalm2e(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3opalm(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
IH404_21370-MONOMER,,,pan4p(1) AND palm(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3hpalm(1),
IH404_21370-MONOMER,,,pan4p(1) AND t3c11vace(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
IH404_21370-MONOMER,,,pan4p(1) AND toctd2e(1),
IH404_21370-MONOMER,,,pan4p(1) AND octe(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3ooctd(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
IH404_21370-MONOMER,,,pan4p(1) AND ocdca(1),
IH404_21370-MONOMER,,,pan4p(1) AND 3hocta(1),
IH404_21420-MONOMER,,,zn2(2),
IH404_21610-MONOMER,,,zn2(4),
IH404_21615-MONOMER,,,pydx5p(1),
IH404_21660-MONOMER,,,pydx5p(1),
IH404_22010-MONOMER,,,mg2(1),
IH404_22120-MONOMER,,,fe3(1),
IH404_22295-MONOMER,,,4fe4s(1),
IH404_22315-MONOMER,,,4fe4s(1),
IH404_22595-MONOMER,,,mn2(1) AND mg2(1),
IH404_22695-MONOMER,,,mg2(1) AND k(1),
IH404_22695-MONOMER,,,mn2(1) AND k(1),
IH404_22705-MONOMER,,,4fe4s(1),
IH404_22960-MONOMER,,,pydx5p(1),
IH404_22970-MONOMER,,,Oxidized(1),
IH404_23030-MONOMER,,,mg2(1),
IH404_23070-MONOMER,,,zn2(1),
IH404_23110-MONOMER,,,mg2(1),
IH404_23150-MONOMER,,,mg2(1),
IH404_23225-MONOMER,,,mg2(4),
IH404_23230-MONOMER,,,mn2(1),
IH404_23245-MONOMER,,,4fe4s(1),
IH404_23250-MONOMER,,,mg2(1),
IH404_23250-MONOMER,,,mn2(1),
IH404_23250-MONOMER,,,ca2(1),
IH404_23280-MONOMER,,,fe2(1),
IH404_23280-MONOMER,,,fe2(2),
IH404_23285-MONOMER,,,pydx5p(2),
IH404_23305-MONOMER,,,mg2(1),
IH404_23330-MONOMER,,,zn2(6),
IH404_23455-MONOMER,,,mg2(1),
IH404_23455-MONOMER,,,ca2(1),
IH404_23485-MONOMER,,,fad(1) AND pheme(1),
IH404_23550-MONOMER,,,zn2(1),
IH404_23555-MONOMER,,,mg2(1),
IH404_23555-MONOMER,,,mn2(1),
IH404_23555-MONOMER,,,ca2(1),
IH404_23605-MONOMER,,,mg2(1),
IH404_23625-MONOMER,,,mg2(1),
IH404_23910-MONOMER,,,mg2(1),
IH404_24015-MONOMER,,,mg2(1),
IH404_24020-MONOMER,,,mg2(1),
IH404_24025-MONOMER,,,mg2(1) AND k(1),
IH404_24025-MONOMER,,,mg2(1) AND nh4(1),
IH404_24025-MONOMER,,,mn2(1) AND k(1),
IH404_24025-MONOMER,,,mn2(1) AND nh4(1),
IH404_24115-MONOMER,,,mg2(1),
IH404_24160-MONOMER,,,zn2(4),
IH404_24510-MONOMER,,,fad(1),
IH404_24825-MONOMER,,,mg2(1),
IH404_24830-MONOMER,,,pydx5p(1),
IH404_24870-MONOMER,,,4fe4s(1),
IH404_24930-MONOMER,,,4fe4s(2),
IH404_24980-MONOMER,,,mg2(1),
IH404_25045-MONOMER,,,mg2(1),
IH404_25060-MONOMER,,,mg2(1),
IH404_25095-MONOMER,,,mg2(1),
IH404_25150-MONOMER,,,mg2(1),
IH404_25150-MONOMER,,,mn2(1),
IH404_25155-MONOMER,,,thmpp(1),
IH404_25175-MONOMER,,,mg2(1),
IH404_25185-MONOMER,,,mg2(1),
IH404_25200-MONOMER,,,mg2(1),
IH404_25575-MONOMER,,,acetyl(1),
IH404_25675-MONOMER,,,mg2(1),
IH404_25680-MONOMER,,,2fe2s(1),
IH404_25680-MONOMER,,,4fe4s(1),
IH404_25760-MONOMER,,,mg2(1) AND cl(1),
IH404_25975-MONOMER,,,mg2(1),
IH404_25995-MONOMER,,,4fe4s(1) AND 2fe2s(1),
IH404_26030-MONOMER,,,mg2(1),
IH404_26490-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
IH404_26500-MONOMER,,,k(4) AND mg2(1),
IH404_26500-MONOMER,,,k(4) AND mn2(1),
IH404_26500-MONOMER,,,k(4) AND cobalt2(1),
IH404_26500-MONOMER,,,k(4) AND zn2(1),
IH404_26500-MONOMER,,,k(4) AND cd2(1),
IH404_26500-MONOMER,,,k(4) AND ni2(1),
IH404_26500-MONOMER,,,k(4) AND ca2(1),
IH404_26500-MONOMER,,,nh4(4) AND mg2(1),
IH404_26500-MONOMER,,,nh4(4) AND mn2(1),
IH404_26500-MONOMER,,,nh4(4) AND cobalt2(1),
IH404_26500-MONOMER,,,nh4(4) AND zn2(1),
IH404_26500-MONOMER,,,nh4(4) AND cd2(1),
IH404_26500-MONOMER,,,nh4(4) AND ni2(1),
IH404_26500-MONOMER,,,nh4(4) AND ca2(1),
IH404_26500-MONOMER,,,tl(4) AND mg2(1),
IH404_26500-MONOMER,,,tl(4) AND mn2(1),
IH404_26500-MONOMER,,,tl(4) AND cobalt2(1),
IH404_26500-MONOMER,,,tl(4) AND zn2(1),
IH404_26500-MONOMER,,,tl(4) AND cd2(1),
IH404_26500-MONOMER,,,tl(4) AND ni2(1),
IH404_26500-MONOMER,,,tl(4) AND ca2(1),
IH404_26500-MONOMER,,,cs(4) AND mg2(1),
IH404_26500-MONOMER,,,cs(4) AND mn2(1),
IH404_26500-MONOMER,,,cs(4) AND cobalt2(1),
IH404_26500-MONOMER,,,cs(4) AND zn2(1),
IH404_26500-MONOMER,,,cs(4) AND cd2(1),
IH404_26500-MONOMER,,,cs(4) AND ni2(1),
IH404_26500-MONOMER,,,cs(4) AND ca2(1),
IH404_26500-MONOMER,,,LI(4) AND mg2(1),
IH404_26500-MONOMER,,,LI(4) AND mn2(1),
IH404_26500-MONOMER,,,LI(4) AND cobalt2(1),
IH404_26500-MONOMER,,,LI(4) AND zn2(1),
IH404_26500-MONOMER,,,LI(4) AND cd2(1),
IH404_26500-MONOMER,,,LI(4) AND ni2(1),
IH404_26500-MONOMER,,,LI(4) AND ca2(1),
IH404_26500-MONOMER,,,na1(4) AND mg2(1),
IH404_26500-MONOMER,,,na1(4) AND mn2(1),
IH404_26500-MONOMER,,,na1(4) AND cobalt2(1),
IH404_26500-MONOMER,,,na1(4) AND zn2(1),
IH404_26500-MONOMER,,,na1(4) AND cd2(1),
IH404_26500-MONOMER,,,na1(4) AND ni2(1),
IH404_26500-MONOMER,,,na1(4) AND ca2(1),
IH404_26560-MONOMER,,,fad(1),
IH404_26590-MONOMER,,,pydx5p(1),
IH404_26715-MONOMER,,,mg2(1),
IH404_26795-MONOMER,,,mg2(1),
IH404_26900-MONOMER,,,mg2(1),
IH404_26930-MONOMER,,,4fe4s(1),
IH404_27040-MONOMER,,,mg2(1),
IH404_27075-MONOMER,,,pydx5p(1),
IH404_27195-MONOMER,,,mg2(1),
IH404_27255-MONOMER,,,zn2(1),
IH404_27295-MONOMER,,,pydx5p(1),
IH404_27420-MONOMER,,,mn2(1),
IH404_27430-MONOMER,,,mg2(3),
IH404_27435-MONOMER,,,Oxidized(1),
IH404_27485-MONOMER,,,mg2(1),
IH404_27575-MONOMER,,,dpm(1),
IH404_27605-MONOMER,,,mg2(1),
IH404_27620-MONOMER,,,fe2(1),
IH404_27630-MONOMER,,,pydx5p(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
