Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
IH404_07490-MONOMER	Membrane	IH404_07490()	Membrane	s
IH404_24465-MONOMER	Membrane	IH404_24465()	Membrane	s
IH404_07740-MONOMER	Inner_Membrane	IH404_07740()	Inner_Membrane	s
IH404_17645-MONOMER	Inner_Membrane	IH404_17645()	Inner_Membrane	s
IH404_05865-MONOMER	Membrane	IH404_05865()	Membrane	s
IH404_15130-MONOMER	Membrane	IH404_15130()	Membrane	s
IH404_21135-MONOMER	Inner_Membrane	IH404_21135()	Inner_Membrane	s
IH404_06080-MONOMER	Inner_Membrane	IH404_06080()	Inner_Membrane	s
IH404_07705-MONOMER	Inner_Membrane	IH404_07705()	Inner_Membrane	s
IH404_05705-MONOMER	Inner_Membrane	IH404_05705()	Inner_Membrane	s
IH404_16310-MONOMER	Inner_Membrane	IH404_16310()	Inner_Membrane	s
IH404_24075-MONOMER	Membrane	IH404_24075()	Membrane	s
IH404_03190-MONOMER	Inner_Membrane	IH404_03190()	Inner_Membrane	s
IH404_27430-MONOMER	Membrane	IH404_27430()	Membrane	s
IH404_17955-MONOMER	Membrane	IH404_17955()	Membrane	s
IH404_21420-MONOMER	Inner_Membrane	IH404_21420()	Inner_Membrane	s
IH404_17720-MONOMER	Inner_Membrane	IH404_17720()	Inner_Membrane	s
IH404_07775-MONOMER	Membrane	IH404_07775()	Membrane	s
IH404_02625-MONOMER	Membrane	IH404_02625()	Membrane	s
IH404_19445-MONOMER	Inner_Membrane	IH404_19445()	Inner_Membrane	s
IH404_22505-MONOMER	Inner_Membrane	IH404_22505()	Inner_Membrane	s
IH404_27420-MONOMER	Inner_Membrane	IH404_27420()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	IH404_27420()	Inner_Membrane	s
IH404_03475-MONOMER	Membrane	IH404_03475()	Membrane	s
IH404_00475-MONOMER	Membrane	IH404_00475()	Membrane	s
IH404_03375-MONOMER	Inner_Membrane	IH404_03375()	Inner_Membrane	s
IH404_27485-MONOMER	Inner_Membrane	IH404_27485()	Inner_Membrane	s
IH404_25555-MONOMER	Membrane	IH404_25555()	Membrane	s
IH404_07110-MONOMER	Membrane	IH404_07110()	Membrane	s
IH404_24105-MONOMER	Membrane	IH404_24105()	Membrane	s
IH404_09500-MONOMER	Membrane	IH404_09500()	Membrane	s
IH404_13865-MONOMER	Membrane	IH404_13865()	Membrane	s
IH404_05290-MONOMER	Inner_Membrane	IH404_05290()	Inner_Membrane	s
IH404_21460-MONOMER	Inner_Membrane	IH404_21460()	Inner_Membrane	s
IH404_15575-MONOMER	Inner_Membrane	IH404_15575()	Inner_Membrane	s
IH404_16175-MONOMER	Inner_Membrane	IH404_16175()	Inner_Membrane	s
IH404_01285-MONOMER	Periplasm	IH404_01285()	Periplasm	s
IH404_07680-MONOMER	Membrane	IH404_07680()	Membrane	s
IH404_25545-MONOMER	Inner_Membrane	IH404_25545()	Inner_Membrane	s
IH404_17010-MONOMER	Inner_Membrane	IH404_17010()	Inner_Membrane	s
IH404_23595-MONOMER	Periplasm	IH404_23595()	Periplasm	s
IH404_23485-MONOMER	Periplasm	IH404_23485()	Periplasm	s
IH404_24165-MONOMER	Inner_Membrane	IH404_24165()	Inner_Membrane	s
IH404_04605-MONOMER	Inner_Membrane	IH404_04605()	Inner_Membrane	s
IH404_25675-MONOMER	Inner_Membrane	IH404_25675()	Inner_Membrane	s
IH404_02360-MONOMER	Inner_Membrane	IH404_02360()	Inner_Membrane	s
IH404_18800-MONOMER	Membrane	IH404_18800()	Membrane	s
IH404_24160-MONOMER	Membrane	IH404_24160()	Membrane	s
IH404_12570-MONOMER	Inner_Membrane	IH404_12570()	Inner_Membrane	s
IH404_14515-MONOMER	Membrane	IH404_14515()	Membrane	s
IH404_27490-MONOMER	Outer_Membrane	IH404_27490()	Outer_Membrane	s
IH404_08745-MONOMER	Membrane	IH404_08745()	Membrane	s
IH404_22605-MONOMER	Inner_Membrane	IH404_22605()	Inner_Membrane	s
IH404_26850-MONOMER	Inner_Membrane	IH404_26850()	Inner_Membrane	s
