complex_id,name,genes,mod,replace
FIU84_16565-MONOMER,,,zn2(1),
FIU84_16575-MONOMER,,,mg2(1),
FIU84_16680-MONOMER,,,mg2(1),
FIU84_16805-MONOMER,,,mg2(1),
FIU84_16885-MONOMER,,,mg2(1),
FIU84_16890-MONOMER,,,mg2(1),
FIU84_16895-MONOMER,,,mg2(1) AND k(1),
FIU84_16895-MONOMER,,,mg2(1) AND nh4(1),
FIU84_16895-MONOMER,,,mn2(1) AND k(1),
FIU84_16895-MONOMER,,,mn2(1) AND nh4(1),
FIU84_16990-MONOMER,,,mg2(1),
FIU84_17035-MONOMER,,,zn2(4),
FIU84_17600-MONOMER,,,ca2(1),
FIU84_17990-MONOMER,,,4fe4s(1),
FIU84_18010-MONOMER,,,pydx5p(1),
FIU84_18030-MONOMER,,,fe2(1) AND zn2(1),
FIU84_18030-MONOMER,,,mn2(1) AND zn2(1),
FIU84_18030-MONOMER,,,cobalt2(1) AND zn2(1),
FIU84_18280-MONOMER,,,mg2(1),
FIU84_18295-MONOMER,,,mg2(1),
FIU84_18310-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
FIU84_18340-MONOMER,,,mg2(1),
FIU84_18440-MONOMER,,,mg2(1),
FIU84_18470-MONOMER,,,mg2(2),
FIU84_18495-MONOMER,,,adocbl(1),
FIU84_18495-MONOMER,,,4fe4s(2),
FIU84_18515-MONOMER,,,mg2(1),
FIU84_18565-MONOMER,,,mg2(1),
FIU84_18635-MONOMER,,,thmpp(1),
FIU84_18850-MONOMER,,,mg2(1),
FIU84_18855-MONOMER,,,pydx5p(1),
FIU84_18870-MONOMER,,,4fe4s(1),
FIU84_18935-MONOMER,,,4fe4s(2),
FIU84_18985-MONOMER,,,mg2(1),
FIU84_19035-MONOMER,,,mg2(2),
FIU84_19090-MONOMER,,,mg2(1),
FIU84_19140-MONOMER,,,mg2(1),
FIU84_19200-MONOMER,,,mg2(1),
FIU84_19290-MONOMER,,,pydx5p(6),
FIU84_19290-MONOMER,,,pydx5p(1),
FIU84_19350-MONOMER,,,mg2(1),
FIU84_19370-MONOMER,,,4fe4s(1) AND 2fe2s(1),
FIU84_19425-MONOMER,,,mg2(1),
FIU84_19425-MONOMER,,,mn2(1),
FIU84_19665-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
FIU84_19690-MONOMER,,,k(4) AND mg2(1),
FIU84_19690-MONOMER,,,k(4) AND mn2(1),
FIU84_19690-MONOMER,,,k(4) AND cobalt2(1),
FIU84_19690-MONOMER,,,k(4) AND zn2(1),
FIU84_19690-MONOMER,,,k(4) AND cd2(1),
FIU84_19690-MONOMER,,,k(4) AND ni2(1),
FIU84_19690-MONOMER,,,k(4) AND ca2(1),
FIU84_19690-MONOMER,,,nh4(4) AND mg2(1),
FIU84_19690-MONOMER,,,nh4(4) AND mn2(1),
FIU84_19690-MONOMER,,,nh4(4) AND cobalt2(1),
FIU84_19690-MONOMER,,,nh4(4) AND zn2(1),
FIU84_19690-MONOMER,,,nh4(4) AND cd2(1),
FIU84_19690-MONOMER,,,nh4(4) AND ni2(1),
FIU84_19690-MONOMER,,,nh4(4) AND ca2(1),
FIU84_19690-MONOMER,,,tl(4) AND mg2(1),
FIU84_19690-MONOMER,,,tl(4) AND mn2(1),
FIU84_19690-MONOMER,,,tl(4) AND cobalt2(1),
FIU84_19690-MONOMER,,,tl(4) AND zn2(1),
FIU84_19690-MONOMER,,,tl(4) AND cd2(1),
FIU84_19690-MONOMER,,,tl(4) AND ni2(1),
FIU84_19690-MONOMER,,,tl(4) AND ca2(1),
FIU84_19690-MONOMER,,,cs(4) AND mg2(1),
FIU84_19690-MONOMER,,,cs(4) AND mn2(1),
FIU84_19690-MONOMER,,,cs(4) AND cobalt2(1),
FIU84_19690-MONOMER,,,cs(4) AND zn2(1),
FIU84_19690-MONOMER,,,cs(4) AND cd2(1),
FIU84_19690-MONOMER,,,cs(4) AND ni2(1),
FIU84_19690-MONOMER,,,cs(4) AND ca2(1),
FIU84_19690-MONOMER,,,LI(4) AND mg2(1),
FIU84_19690-MONOMER,,,LI(4) AND mn2(1),
FIU84_19690-MONOMER,,,LI(4) AND cobalt2(1),
FIU84_19690-MONOMER,,,LI(4) AND zn2(1),
FIU84_19690-MONOMER,,,LI(4) AND cd2(1),
FIU84_19690-MONOMER,,,LI(4) AND ni2(1),
FIU84_19690-MONOMER,,,LI(4) AND ca2(1),
FIU84_19690-MONOMER,,,na1(4) AND mg2(1),
FIU84_19690-MONOMER,,,na1(4) AND mn2(1),
FIU84_19690-MONOMER,,,na1(4) AND cobalt2(1),
FIU84_19690-MONOMER,,,na1(4) AND zn2(1),
FIU84_19690-MONOMER,,,na1(4) AND cd2(1),
FIU84_19690-MONOMER,,,na1(4) AND ni2(1),
FIU84_19690-MONOMER,,,na1(4) AND ca2(1),
FIU84_19755-MONOMER,,,fad(1),
FIU84_19790-MONOMER,,,pydx5p(1),
FIU84_19845-MONOMER,,,mg2(1),
FIU84_19875-MONOMER,,,cobalt2(1) AND zn2(1),
FIU84_19875-MONOMER,,,mn2(1) AND zn2(1),
FIU84_19875-MONOMER,,,ni2(1) AND zn2(1),
FIU84_19940-MONOMER,,,mg2(1),
FIU84_20090-MONOMER,,,mg2(1),
FIU84_20140-MONOMER,,,4fe4s(1),
FIU84_20170-MONOMER,,,ca2(1),
FIU84_20495-MONOMER,,,Oxidized(1),
FIU84_20505-MONOMER,,,mn2(1),
FIU84_20570-MONOMER,,,mg2(1),
FIU84_20570-MONOMER,,,mn2(1),
FIU84_21040-MONOMER,,,fad(1),
FIU84_21050-MONOMER,,,nad(1),
FIU84_21170-MONOMER,,,mg2(1),
FIU84_21265-MONOMER,,,mg2(1),
FIU84_21265-MONOMER,,,ca2(1),
FIU84_21355-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_SCYSDS-0,,,pydx5p(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_NO3R1bpp_q8-0,,,bmocogdp(1),
