complex_id,name,genes,mod,replace
CHR26_08450-MONOMER,,,pydx5p(1),
CHR26_08635-MONOMER,,,fe2(1),
CHR26_08650-MONOMER,,,mg2(1),
CHR26_08680-MONOMER,,,mg2(1),
CHR26_08685-MONOMER,,,Oxidized(1),
CHR26_08690-MONOMER,,,mg2(3),
CHR26_08705-MONOMER,,,mn2(1),
CHR26_08845-MONOMER,,,zn2(1),
CHR26_09115-MONOMER,,,mg2(1),
CHR26_09175-MONOMER,,,4fe4s(1),
CHR26_09205-MONOMER,,,mg2(1),
CHR26_09315-MONOMER,,,mg2(1),
CHR26_09370-MONOMER,,,mg2(1),
CHR26_09390-MONOMER,,,mn2(1),
CHR26_09390-MONOMER,,,mg2(1),
CHR26_09425-MONOMER,,,mg2(1),
CHR26_09425-MONOMER,,,mn2(1),
CHR26_09425-MONOMER,,,cobalt2(1),
CHR26_09425-MONOMER,,,fe2(1),
CHR26_09425-MONOMER,,,ca2(1),
CHR26_09425-MONOMER,,,k(1),
CHR26_09430-MONOMER,,,cobalt2(1) AND nad(1),
CHR26_09475-MONOMER,,,Oxidized(1),
CHR26_09540-MONOMER,,,mn2(1),
CHR26_09550-MONOMER,,,Oxidized(1),
CHR26_09580-MONOMER,,,mn2(1),
CHR26_09600-MONOMER,,,pydx5p(1),
CHR26_09605-MONOMER,,,mg2(1),
CHR26_09850-MONOMER,,,mg2(1),
CHR26_09895-MONOMER,,,pydx5p(1),
CHR26_09935-MONOMER,,,fad(1),
CHR26_09985-MONOMER,,,k(4) AND mg2(1),
CHR26_09985-MONOMER,,,k(4) AND mn2(1),
CHR26_09985-MONOMER,,,k(4) AND cobalt2(1),
CHR26_09985-MONOMER,,,k(4) AND zn2(1),
CHR26_09985-MONOMER,,,k(4) AND cd2(1),
CHR26_09985-MONOMER,,,k(4) AND ni2(1),
CHR26_09985-MONOMER,,,k(4) AND ca2(1),
CHR26_09985-MONOMER,,,nh4(4) AND mg2(1),
CHR26_09985-MONOMER,,,nh4(4) AND mn2(1),
CHR26_09985-MONOMER,,,nh4(4) AND cobalt2(1),
CHR26_09985-MONOMER,,,nh4(4) AND zn2(1),
CHR26_09985-MONOMER,,,nh4(4) AND cd2(1),
CHR26_09985-MONOMER,,,nh4(4) AND ni2(1),
CHR26_09985-MONOMER,,,nh4(4) AND ca2(1),
CHR26_09985-MONOMER,,,tl(4) AND mg2(1),
CHR26_09985-MONOMER,,,tl(4) AND mn2(1),
CHR26_09985-MONOMER,,,tl(4) AND cobalt2(1),
CHR26_09985-MONOMER,,,tl(4) AND zn2(1),
CHR26_09985-MONOMER,,,tl(4) AND cd2(1),
CHR26_09985-MONOMER,,,tl(4) AND ni2(1),
CHR26_09985-MONOMER,,,tl(4) AND ca2(1),
CHR26_09985-MONOMER,,,cs(4) AND mg2(1),
CHR26_09985-MONOMER,,,cs(4) AND mn2(1),
CHR26_09985-MONOMER,,,cs(4) AND cobalt2(1),
CHR26_09985-MONOMER,,,cs(4) AND zn2(1),
CHR26_09985-MONOMER,,,cs(4) AND cd2(1),
CHR26_09985-MONOMER,,,cs(4) AND ni2(1),
CHR26_09985-MONOMER,,,cs(4) AND ca2(1),
CHR26_09985-MONOMER,,,LI(4) AND mg2(1),
CHR26_09985-MONOMER,,,LI(4) AND mn2(1),
CHR26_09985-MONOMER,,,LI(4) AND cobalt2(1),
CHR26_09985-MONOMER,,,LI(4) AND zn2(1),
CHR26_09985-MONOMER,,,LI(4) AND cd2(1),
CHR26_09985-MONOMER,,,LI(4) AND ni2(1),
CHR26_09985-MONOMER,,,LI(4) AND ca2(1),
CHR26_09985-MONOMER,,,na1(4) AND mg2(1),
CHR26_09985-MONOMER,,,na1(4) AND mn2(1),
CHR26_09985-MONOMER,,,na1(4) AND cobalt2(1),
CHR26_09985-MONOMER,,,na1(4) AND zn2(1),
CHR26_09985-MONOMER,,,na1(4) AND cd2(1),
CHR26_09985-MONOMER,,,na1(4) AND ni2(1),
CHR26_09985-MONOMER,,,na1(4) AND ca2(1),
CHR26_09995-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
CHR26_10095-MONOMER,,,fad(1),
CHR26_10160-MONOMER,,,mg2(1),
CHR26_10225-MONOMER,,,mg2(1),
CHR26_10275-MONOMER,,,mg2(1),
CHR26_10305-MONOMER,,,mg2(2),
CHR26_10315-MONOMER,,,adocbl(1),
CHR26_10315-MONOMER,,,4fe4s(2),
CHR26_10340-MONOMER,,,mg2(2),
CHR26_10370-MONOMER,,,mg2(1),
CHR26_10455-MONOMER,,,mg2(1),
CHR26_10455-MONOMER,,,mn2(1),
CHR26_10695-MONOMER,,,mg2(1),
CHR26_10760-MONOMER,,,mg2(1),
CHR26_10810-MONOMER,,,4fe4s(2),
CHR26_10885-MONOMER,,,pydx5p(1),
CHR26_10890-MONOMER,,,mg2(1),
CHR26_11045-MONOMER,,,mg2(1),
CHR26_11580-MONOMER,,,fmn(1),
CHR26_11630-MONOMER,,,zn2(4),
CHR26_11675-MONOMER,,,mg2(1),
CHR26_11775-MONOMER,,,mg2(1) AND k(1),
CHR26_11775-MONOMER,,,mg2(1) AND nh4(1),
CHR26_11775-MONOMER,,,mn2(1) AND k(1),
CHR26_11775-MONOMER,,,mn2(1) AND nh4(1),
CHR26_11780-MONOMER,,,mg2(1),
CHR26_11785-MONOMER,,,mg2(1),
CHR26_11890-MONOMER,,,mg2(1),
CHR26_12030-MONOMER,,,fad(1),
CHR26_12105-MONOMER,,,fad(1),
CHR26_12150-MONOMER,,,zn2(1),
CHR26_12585-MONOMER,,,amp(1),
CHR26_12585-MONOMER,,,coo(1),
CHR26_12585-MONOMER,,,cosh(1),
CHR26_12680-MONOMER,,,mg2(1),
CHR26_12805-MONOMER,,,k(1) AND mg2(1),
CHR26_12820-MONOMER,,,mg2(1),
CHR26_12880-MONOMER,,,mn2(1) AND mg2(1),
CHR26_13035-MONOMER,,,fe3(1),
CHR26_13075-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
CHR26_13130-MONOMER,,,4fe4s(1),
CHR26_13145-MONOMER,,,mg2(1) AND k(1),
CHR26_13145-MONOMER,,,mn2(1) AND k(1),
CHR26_13445-MONOMER,,,zn2(1),
CHR26_13445-MONOMER,,,cobalt2(1),
CHR26_13505-MONOMER,,,fad(1),
CHR26_13540-MONOMER,,,mg2(2),
CHR26_13605-MONOMER,,,pqq(1),
CHR26_13715-MONOMER,,,fad(1),
CHR26_13725-MONOMER,,,mg2(1),
CHR26_13725-MONOMER,,,mn2(1),
CHR26_13755-MONOMER,,,Oxidized(1),
CHR26_13775-MONOMER,,,mg2(4),
CHR26_13780-MONOMER,,,zn2(2),
CHR26_13790-MONOMER,,,mg2(1),
CHR26_13835-MONOMER,,,zn2(2),
CHR26_14015-MONOMER,,,fmn(1),
CHR26_15370-MONOMER,,,4fe4s(1),
CHR26_15760-MONOMER,,,fad(1),
CHR26_15840-MONOMER,,,pydx5p(1),
CHR26_15855-MONOMER,,,mg2(5),
CHR26_15965-MONOMER,,,pydx5p(2),
CHR26_16080-MONOMER,,,mg2(1),
CHR26_16440-MONOMER,,,pydx5p(1),
CHR26_16475-MONOMER,,,zn2(4),
CHR26_16835-MONOMER,,,pydx5p(1),
CHR26_17220-MONOMER,,,mg2(1) AND k(1),
CHR26_17220-MONOMER,,,mn2(1) AND k(1),
CHR26_17240-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
CHR26_17325-MONOMER,,,zn2(1),
CHR26_17360-MONOMER,,,mg2(1),
CHR26_17475-MONOMER,,,mg2(1),
CHR26_17475-MONOMER,,,mn2(1),
CHR26_17485-MONOMER,,,4fe4s(1),
CHR26_17625-MONOMER,,,Oxidized(1),
CHR26_17635-MONOMER,,,Oxidized(1),
CHR26_18085-MONOMER,,,zn2(1),
CHR26_18105-MONOMER,,,pydx5p(1),
CHR26_18225-MONOMER,,,mg2(1),
CHR26_18225-MONOMER,,,mn2(1),
CHR26_18315-MONOMER,,,mg2(1),
CHR26_18525-MONOMER,,,zn2(2),
CHR26_18610-MONOMER,,,mn2(1),
CHR26_18610-MONOMER,,,mg2(1),
CHR26_18665-MONOMER,,,mg2(1),
CHR26_19135-MONOMER,,,fad(1),
CHR26_19300-MONOMER,,,k(1) AND mg2(1),
CHR26_19335-MONOMER,,,zn2(1),
CHR26_19415-MONOMER,,,zn2(1),
CHR26_19445-MONOMER,,,fe2(1),
CHR26_19710-MONOMER,,,mg2(1),
CHR26_19905-MONOMER,,,ni2(1),
CHR26_19995-MONOMER,,,mg2(1),
CHR26_20295-MONOMER,,,k(1) AND mg2(1),
CHR26_20360-MONOMER,,,pheme(1),
CHR26_20725-MONOMER,,,fe2(1),
CHR26_20780-MONOMER,,,pydx5p(1),
CHR26_20830-MONOMER,,,mg2(1),
CHR26_21175-MONOMER,,,pydx5p(6),
CHR26_21175-MONOMER,,,pydx5p(1),
CHR26_21470-MONOMER,,,mg2(1),
CHR26_21470-MONOMER,,,mn2(1),
CHR26_21520-MONOMER,,,pydx5p(1),
CHR26_21775-MONOMER,,,nad(1),
CHR26_22085-MONOMER,,,fe2(1) AND zn2(1),
CHR26_22085-MONOMER,,,mn2(1) AND zn2(1),
CHR26_22085-MONOMER,,,cobalt2(1) AND zn2(1),
CHR26_22395-MONOMER,,,nadp(1),
CHR26_23575-MONOMER,,,zn2(1),
CHR26_23625-MONOMER,,,zn2(1),
CHR26_25340-MONOMER,,,mg2(1),
CHR26_25400-MONOMER,,,hco3(1),
CHR26_25685-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
CHR26_25855-MONOMER,,,pydx5p(1),
CHR26_26770-MONOMER,,,mn2(1),
CHR26_26770-MONOMER,,,2fe2s(1) AND mn2(1),
CHR26_26770-MONOMER,,,4fe4s(1) AND mn2(1),
CHR26_26795-MONOMER,,,fad(1),
CHR26_27115-MONOMER,,,zn2(1) AND cbl1(1),
CHR26_27300-MONOMER,,,4fe4s(1),
CHR26_27325-MONOMER,,,mg2(1),
CHR26_27375-MONOMER,,,fe2(2),
CHR26_27400-MONOMER,,,ca2(1),
CHR26_27970-MONOMER,,,ca2(1) AND pqq(1),
CHR26_27980-MONOMER,,,mn2(2),
CHR26_28270-MONOMER,,,zn2(1),
CHR26_28865-MONOMER,,,mg2(1),
CHR26_28870-MONOMER,,,fad(1),
CHR26_28885-MONOMER,,,mg2(1),
CHR26_29060-MONOMER,,,4fe4s(1),
CHR26_29110-MONOMER,,,mg2(1),
CHR26_29150-MONOMER,,,fmn(1),
CHR26_29215-MONOMER,,,mg2(1),
CHR26_29240-MONOMER,,,pydx5p(1),
CHR26_29350-MONOMER,,,mg2(1),
CHR26_29355-MONOMER,,,zn2(1),
CHR26_29475-MONOMER,,,mg2(1),
CHR26_29545-MONOMER,,,mg2(1),
CHR26_29595-MONOMER,,,mg2(1) AND mn2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_FDH4pp-0,,,bmocogdp(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
