Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
CHR26_17220-MONOMER	Membrane	CHR26_17220()	Membrane	s
CHR26_13545-MONOMER	Inner_Membrane	CHR26_13545()	Inner_Membrane	s
CHR26_08445-MONOMER	Inner_Membrane	CHR26_08445()	Inner_Membrane	s
CHR26_00925-MONOMER	Inner_Membrane	CHR26_00925()	Inner_Membrane	s
CHR26_10095-MONOMER	Inner_Membrane	CHR26_10095()	Inner_Membrane	s
CHR26_13035-MONOMER	Membrane	CHR26_13035()	Membrane	s
CHR26_10200-MONOMER	Inner_Membrane	CHR26_10200()	Inner_Membrane	s
CHR26_09500-MONOMER	Inner_Membrane	CHR26_09500()	Inner_Membrane	s
CHR26_15760-MONOMER	Inner_Membrane	CHR26_15760()	Inner_Membrane	s
CHR26_01845-MONOMER	Inner_Membrane	CHR26_01845()	Inner_Membrane	s
CHR26_08685-MONOMER	Inner_Membrane	CHR26_08685()	Inner_Membrane	s
CPLX_APSR-0	Inner_Membrane	CHR26_08685()	Inner_Membrane	s
CPLX_METSOXR1-0	Inner_Membrane	CHR26_08685()	Inner_Membrane	s
CPLX_METSOXR1-1	Inner_Membrane	CHR26_08685()	Inner_Membrane	s
CPLX_RNDR1-0	Inner_Membrane	CHR26_08685()	Inner_Membrane	s
CPLX_THIORDXi-0	Inner_Membrane	CHR26_08685()	Inner_Membrane	s
CPLX_THIORDXi-2	Inner_Membrane	CHR26_08685()	Inner_Membrane	s
CPLX_THIORDXi-4	Inner_Membrane	CHR26_08685()	Inner_Membrane	s
CPLX_THIORDXi-6	Inner_Membrane	CHR26_08685()	Inner_Membrane	s
CPLX_TRDR-0	Inner_Membrane	CHR26_08685()	Inner_Membrane	s
CHR26_12945-MONOMER	Membrane	CHR26_12945()	Membrane	s
CHR26_11780-MONOMER	Membrane	CHR26_11780()	Membrane	s
CHR26_01960-MONOMER	Membrane	CHR26_01960()	Membrane	s
CHR26_16475-MONOMER	Membrane	CHR26_16475()	Membrane	s
CHR26_15865-MONOMER	Inner_Membrane	CHR26_15865()	Inner_Membrane	s
CHR26_13715-MONOMER	Inner_Membrane	CHR26_13715()	Inner_Membrane	s
CHR26_05315-MONOMER	Membrane	CHR26_05315()	Membrane	s
CHR26_11735-MONOMER	Membrane	CHR26_11735()	Membrane	s
CHR26_07725-MONOMER	Inner_Membrane	CHR26_07725()	Inner_Membrane	s
CHR26_01070-MONOMER	Inner_Membrane	CHR26_01070()	Inner_Membrane	s
CHR26_03955-MONOMER	Membrane	CHR26_03955()	Membrane	s
CHR26_21525-MONOMER	Inner_Membrane	CHR26_21525()	Inner_Membrane	s
CHR26_01700-MONOMER	Inner_Membrane	CHR26_01700()	Inner_Membrane	s
CHR26_23640-MONOMER	Inner_Membrane	CHR26_23640()	Inner_Membrane	s
CHR26_03590-MONOMER	Membrane	CHR26_03590()	Membrane	s
CHR26_00530-MONOMER	Inner_Membrane	CHR26_00530()	Inner_Membrane	s
CHR26_12815-MONOMER	Inner_Membrane	CHR26_12815()	Inner_Membrane	s
CHR26_01735-MONOMER	Inner_Membrane	CHR26_01735()	Inner_Membrane	s
CHR26_02740-MONOMER	Inner_Membrane	CHR26_02740()	Inner_Membrane	s
CHR26_25685-MONOMER	Inner_Membrane	CHR26_25685()	Inner_Membrane	s
CHR26_06710-MONOMER	Inner_Membrane	CHR26_06710()	Inner_Membrane	s
CHR26_11715-MONOMER	Membrane	CHR26_11715()	Membrane	s
CHR26_05795-MONOMER	Inner_Membrane	CHR26_05795()	Inner_Membrane	s
CHR26_19445-MONOMER	Inner_Membrane	CHR26_19445()	Inner_Membrane	s
CHR26_08690-MONOMER	Membrane	CHR26_08690()	Membrane	s
CHR26_27490-MONOMER	Membrane	CHR26_27490()	Membrane	s
CHR26_01665-MONOMER	Membrane	CHR26_01665()	Membrane	s
CHR26_09580-MONOMER	Membrane	CHR26_09580()	Membrane	s
CHR26_11580-MONOMER	Inner_Membrane	CHR26_11580()	Inner_Membrane	s
CHR26_14490-MONOMER	Inner_Membrane	CHR26_14490()	Inner_Membrane	s
CHR26_08705-MONOMER	Inner_Membrane	CHR26_08705()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	CHR26_08705()	Inner_Membrane	s
CHR26_10370-MONOMER	Membrane	CHR26_10370()	Membrane	s
CHR26_08130-MONOMER	Membrane	CHR26_08130()	Membrane	s
CHR26_03995-MONOMER	Membrane	CHR26_03995()	Membrane	s
CHR26_10280-MONOMER	Inner_Membrane	CHR26_10280()	Inner_Membrane	s
CHR26_08680-MONOMER	Inner_Membrane	CHR26_08680()	Inner_Membrane	s
CHR26_05210-MONOMER	Membrane	CHR26_05210()	Membrane	s
CHR26_22395-MONOMER	Membrane	CHR26_22395()	Membrane	s
CHR26_13835-MONOMER	Membrane	CHR26_13835()	Membrane	s
CHR26_11685-MONOMER	Membrane	CHR26_11685()	Membrane	s
CHR26_00890-MONOMER	Membrane	CHR26_00890()	Membrane	s
CHR26_26795-MONOMER	Membrane	CHR26_26795()	Membrane	s
CHR26_04080-MONOMER	Inner_Membrane	CHR26_04080()	Inner_Membrane	s
CHR26_14310-MONOMER	Inner_Membrane	CHR26_14310()	Inner_Membrane	s
CHR26_20380-MONOMER	Inner_Membrane	CHR26_20380()	Inner_Membrane	s
CHR26_29450-MONOMER	Inner_Membrane	CHR26_29450()	Inner_Membrane	s
CHR26_07090-MONOMER	Periplasm	CHR26_07090()	Periplasm	s
CHR26_01760-MONOMER	Membrane	CHR26_01760()	Membrane	s
CHR26_05265-MONOMER	Inner_Membrane	CHR26_05265()	Inner_Membrane	s
CHR26_17690-MONOMER	Inner_Membrane	CHR26_17690()	Inner_Membrane	s
CHR26_24505-MONOMER	Periplasm	CHR26_24505()	Periplasm	s
CHR26_03215-MONOMER	Periplasm	CHR26_03215()	Periplasm	s
CHR26_11625-MONOMER	Inner_Membrane	CHR26_11625()	Inner_Membrane	s
CHR26_25400-MONOMER	Inner_Membrane	CHR26_25400()	Inner_Membrane	s
CHR26_05325-MONOMER	Inner_Membrane	CHR26_05325()	Inner_Membrane	s
CHR26_06300-MONOMER	Inner_Membrane	CHR26_06300()	Inner_Membrane	s
CHR26_19340-MONOMER	Membrane	CHR26_19340()	Membrane	s
CHR26_11630-MONOMER	Membrane	CHR26_11630()	Membrane	s
CHR26_19470-MONOMER	Inner_Membrane	CHR26_19470()	Inner_Membrane	s
CHR26_19135-MONOMER	Membrane	CHR26_19135()	Membrane	s
CHR26_08675-MONOMER	Outer_Membrane	CHR26_08675()	Outer_Membrane	s
CHR26_15430-MONOMER	Membrane	CHR26_15430()	Membrane	s
CHR26_12865-MONOMER	Inner_Membrane	CHR26_12865()	Inner_Membrane	s
CHR26_09260-MONOMER	Inner_Membrane	CHR26_09260()	Inner_Membrane	s
