Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
CPLX_THIORDXi-4	Inner_Membrane	Pput_5124()	Inner_Membrane	s
CPLX_THIORDXi-6	Inner_Membrane	Pput_5124()	Inner_Membrane	s
CPLX_TRDR-0	Inner_Membrane	Pput_5124()	Inner_Membrane	s
Pput_4363-MONOMER	Membrane	Pput_4363()	Membrane	s
Pput_4564-MONOMER	Membrane	Pput_4564()	Membrane	s
Pput_4226-MONOMER	Membrane	Pput_4226()	Membrane	s
Pput_1441-MONOMER	Membrane	Pput_1441()	Membrane	s
Pput_1299-MONOMER	Inner_Membrane	Pput_1299()	Inner_Membrane	s
Pput_1114-MONOMER	Inner_Membrane	Pput_1114()	Inner_Membrane	s
Pput_0469-MONOMER	Membrane	Pput_0469()	Membrane	s
Pput_4573-MONOMER	Membrane	Pput_4573()	Membrane	s
Pput_5308-MONOMER	Inner_Membrane	Pput_5308()	Inner_Membrane	s
Pput_3984-MONOMER	Inner_Membrane	Pput_3984()	Inner_Membrane	s
Pput_0702-MONOMER	Membrane	Pput_0702()	Membrane	s
Pput_2663-MONOMER	Inner_Membrane	Pput_2663()	Inner_Membrane	s
Pput_4173-MONOMER	Inner_Membrane	Pput_4173()	Inner_Membrane	s
Pput_2789-MONOMER	Inner_Membrane	Pput_2789()	Inner_Membrane	s
Pput_0774-MONOMER	Membrane	Pput_0774()	Membrane	s
Pput_3866-MONOMER	Inner_Membrane	Pput_3866()	Inner_Membrane	s
Pput_4387-MONOMER	Inner_Membrane	Pput_4387()	Inner_Membrane	s
Pput_4180-MONOMER	Inner_Membrane	Pput_4180()	Inner_Membrane	s
Pput_0977-MONOMER	Inner_Membrane	Pput_0977()	Inner_Membrane	s
Pput_2436-MONOMER	Inner_Membrane	Pput_2436()	Inner_Membrane	s
Pput_0210-MONOMER	Inner_Membrane	Pput_0210()	Inner_Membrane	s
Pput_4577-MONOMER	Membrane	Pput_4577()	Membrane	s
Pput_0367-MONOMER	Inner_Membrane	Pput_0367()	Inner_Membrane	s
Pput_3200-MONOMER	Inner_Membrane	Pput_3200()	Inner_Membrane	s
Pput_5123-MONOMER	Membrane	Pput_5123()	Membrane	s
Pput_3470-MONOMER	Membrane	Pput_3470()	Membrane	s
Pput_4165-MONOMER	Membrane	Pput_4165()	Membrane	s
Pput_4920-MONOMER	Membrane	Pput_4920()	Membrane	s
Pput_4602-MONOMER	Inner_Membrane	Pput_4602()	Inner_Membrane	s
Pput_1247-MONOMER	Inner_Membrane	Pput_1247()	Inner_Membrane	s
Pput_5122-MONOMER	Inner_Membrane	Pput_5122()	Inner_Membrane	s
CPLX_OPHBDC-0	Inner_Membrane	Pput_5122()	Inner_Membrane	s
Pput_4765-MONOMER	Membrane	Pput_4765()	Membrane	s
Pput_5247-MONOMER	Membrane	Pput_5247()	Membrane	s
Pput_0687-MONOMER	Membrane	Pput_0687()	Membrane	s
Pput_4784-MONOMER	Inner_Membrane	Pput_4784()	Inner_Membrane	s
Pput_5125-MONOMER	Inner_Membrane	Pput_5125()	Inner_Membrane	s
Pput_0483-MONOMER	Membrane	Pput_0483()	Membrane	s
Pput_1137-MONOMER	Membrane	Pput_1137()	Membrane	s
Pput_4581-MONOMER	Membrane	Pput_4581()	Membrane	s
Pput_3942-MONOMER	Membrane	Pput_3942()	Membrane	s
Pput_3263-MONOMER	Membrane	Pput_3263()	Membrane	s
Pput_0666-MONOMER	Inner_Membrane	Pput_0666()	Inner_Membrane	s
Pput_1213-MONOMER	Inner_Membrane	Pput_1213()	Inner_Membrane	s
Pput_2065-MONOMER	Inner_Membrane	Pput_2065()	Inner_Membrane	s
Pput_3725-MONOMER	Inner_Membrane	Pput_3725()	Inner_Membrane	s
Pput_0144-MONOMER	Periplasm	Pput_0144()	Periplasm	s
Pput_4185-MONOMER	Membrane	Pput_4185()	Membrane	s
Pput_0485-MONOMER	Inner_Membrane	Pput_0485()	Inner_Membrane	s
Pput_1680-MONOMER	Inner_Membrane	Pput_1680()	Inner_Membrane	s
Pput_0802-MONOMER	Periplasm	Pput_0802()	Periplasm	s
Pput_0832-MONOMER	Periplasm	Pput_0832()	Periplasm	s
Pput_4593-MONOMER	Inner_Membrane	Pput_4593()	Inner_Membrane	s
Pput_3019-MONOMER	Inner_Membrane	Pput_3019()	Inner_Membrane	s
Pput_0467-MONOMER	Inner_Membrane	Pput_0467()	Inner_Membrane	s
Pput_0276-MONOMER	Inner_Membrane	Pput_0276()	Inner_Membrane	s
Pput_3224-MONOMER	Membrane	Pput_3224()	Membrane	s
Pput_4592-MONOMER	Membrane	Pput_4592()	Membrane	s
Pput_3197-MONOMER	Inner_Membrane	Pput_3197()	Inner_Membrane	s
Pput_1950-MONOMER	Membrane	Pput_1950()	Membrane	s
Pput_5126-MONOMER	Outer_Membrane	Pput_5126()	Outer_Membrane	s
Pput_1270-MONOMER	Membrane	Pput_1270()	Membrane	s
Pput_4379-MONOMER	Inner_Membrane	Pput_4379()	Inner_Membrane	s
Pput_4984-MONOMER	Inner_Membrane	Pput_4984()	Inner_Membrane	s
